h_m_s,CNQ
2019-04-04 09:30:00,1000.0
2019-04-04 09:30:01,431.6666666666667
2019-04-04 09:30:02,278.082191780822
2019-04-04 09:30:03,229.01405845357013
2019-04-04 09:30:04,176.90781549450227
2019-04-04 09:30:05,142.29858812528457
2019-04-04 09:30:06,117.68712026966394
2019-04-04 09:30:07,99.32370225024228
2019-04-04 09:30:08,85.12509097413759
2019-04-04 09:30:09,73.841278194725
2019-04-04 09:30:10,64.67674897439643
2019-04-04 09:30:11,57.1011110558539
2019-04-04 09:30:12,50.74712618262705
2019-04-04 09:30:13,45.35244238571367
2019-04-04 09:30:14,40.72463344379845
2019-04-04 09:30:15,36.71934862044424
2019-04-04 09:30:16,33.226174320983176
2019-04-04 09:30:17,30.159208581566304
2019-04-04 09:30:18,27.450612076433423
2019-04-04 09:30:19,25.046093855004028
2019-04-04 09:30:20,22.901686892178652
2019-04-04 09:30:21,20.981403050436345
2019-04-04 09:30:22,19.2554998007378
2019-04-04 09:30:23,17.699180267047883
2019-04-04 09:30:24,16.291605258720658
2019-04-04 09:30:25,15.015133289262902
2019-04-04 09:30:26,13.854729469533254
2019-04-04 09:30:27,28.059125887398416
2019-04-04 09:30:28,25.942940670786832
2019-04-04 09:30:29,24.007457484273644
2019-04-04 09:30:30,22.234262004811903
2019-04-04 09:30:31,20.607238106207422
2019-04-04 09:30:32,19.112221300902622
2019-04-04 09:30:33,17.73671328100901
2019-04-04 09:30:34,16.469645335165445
2019-04-04 09:30:35,15.30118113461245
2019-04-04 09:30:36,14.222551437832085
2019-04-04 09:30:37,13.225914832113302
2019-04-04 09:30:38,12.304239837320043
2019-04-04 09:30:39,11.45120463248415
2019-04-04 09:30:40,10.661111395852314
2019-04-04 09:30:41,23.66656578448653
2019-04-04 09:30:42,22.047693577555425
2019-04-04 09:30:43,20.54539738687793
2019-04-04 09:30:44,19.15051809945055
2019-04-04 09:30:45,17.854715880293547
2019-04-04 09:30:46,16.650384107500663
2019-04-04 09:30:47,15.530573950847858
2019-04-04 09:30:48,14.488928076602967
2019-04-04 09:30:49,13.51962220427671
2019-04-04 09:30:50,12.617313441209953
2019-04-04 09:30:51,11.777094486362673
2019-04-04 09:30:52,10.994452932002185
2019-04-04 09:30:53,10.26523500639508
2019-04-04 09:30:54,9.58561319625872
2019-04-04 09:30:55,8.95205726797568
2019-04-04 09:30:56,8.361308274122734
2019-04-04 09:30:57,7.8103551889064455
2019-04-04 09:30:58,7.296413864413416
2019-04-04 09:30:59,6.816908040630935
2019-04-04 09:31:00,6.3694521771666714
2019-04-04 09:31:01,5.951835904476072
2019-04-04 09:31:02,-14.08701902344126
2019-04-04 09:31:03,91.5268875470588
2019-04-04 09:31:04,85.54352909590413
2019-04-04 09:31:05,79.95610480154505
2019-04-04 09:31:06,74.73781065113157
2019-04-04 09:31:07,69.86373334453585
2019-04-04 09:31:08,65.31070739816356
2019-04-04 09:31:09,61.05718422035888
2019-04-04 09:31:10,63.5918828594492
2019-04-04 09:31:11,59.45519737329987
2019-04-04 09:31:12,55.589671186543065
2019-04-04 09:31:13,51.97727015902726
2019-04-04 09:31:14,113.55416060977637
2019-04-04 09:31:15,106.18170138029588
2019-04-04 09:31:16,92.80090124584021
2019-04-04 09:31:17,67.31860353644856
2019-04-04 09:31:18,62.9529817247298
2019-04-04 09:31:19,97.7689342073705
2019-04-04 09:31:20,91.43270013578729
2019-04-04 09:31:21,85.50883685851768
2019-04-04 09:31:22,79.97028983728457
2019-04-04 09:31:23,68.31629787096936
2019-04-04 09:31:24,63.893526847565305
2019-04-04 09:31:25,59.758008572935
2019-04-04 09:31:26,49.4198080182521
2019-04-04 09:31:27,46.22239695349902
2019-04-04 09:31:28,43.23240183352819
2019-04-04 09:31:29,40.43629916792508
2019-04-04 09:31:30,37.821455757059574
2019-04-04 09:31:31,35.37606901233646
2019-04-04 09:31:32,33.08911140994802
2019-04-04 09:31:33,24.48642240908435
