h_m_s,FOOD
2019-04-04 09:30:00,500.0
2019-04-04 09:30:01,965.0
2019-04-04 09:30:02,621.6586449463163
2019-04-04 09:30:03,450.36903440621535
2019-04-04 09:30:04,347.899175191137
2019-04-04 09:30:05,279.8381818308547
2019-04-04 09:30:06,231.43834520814937
2019-04-04 09:30:07,195.3256502161896
2019-04-04 09:30:08,167.40328207203092
2019-04-04 09:30:09,145.21302921069906
2019-04-04 09:30:10,127.19046673738386
2019-04-04 09:30:11,112.29254842868396
2019-04-04 09:30:12,99.79707958580926
2019-04-04 09:30:13,89.18813029706808
2019-04-04 09:30:14,80.08728356887757
2019-04-04 09:30:15,72.21066555426071
2019-04-04 09:30:16,65.34114170544497
2019-04-04 09:30:17,59.309780976129055
2019-04-04 09:30:18,53.98317351434278
2019-04-04 09:30:19,49.25455311038248
2019-04-04 09:30:20,45.03745613501304
2019-04-04 09:30:21,41.261109890458464
2019-04-04 09:30:22,37.867024019512385
2019-04-04 09:30:23,34.80643406993266
2019-04-04 09:30:24,32.038358600525726
2019-04-04 09:30:25,29.528104635274765
2019-04-04 09:30:26,27.24610521854953
2019-04-04 09:30:27,25.16700603830042
2019-04-04 09:30:28,23.268940990288915
2019-04-04 09:30:29,21.532952590739995
2019-04-04 09:30:30,19.94252452402882
2019-04-04 09:30:31,18.483201790848888
2019-04-04 09:30:32,17.142279870563257
2019-04-04 09:30:33,15.908548685161643
2019-04-04 09:30:34,14.772080401297417
2019-04-04 09:30:35,13.724052543663337
2019-04-04 09:30:36,12.756599737011472
2019-04-04 09:30:37,11.862688801411709
2019-04-04 09:30:38,11.036013007860712
2019-04-04 09:30:39,10.270902140289838
2019-04-04 09:30:40,9.562245664784166
2019-04-04 09:30:41,8.90542682126455
2019-04-04 09:30:42,8.296265859632584
2019-04-04 09:30:43,7.730970965909025
2019-04-04 09:30:44,7.206095682701488
2019-04-04 09:30:45,-128.60966134194683
2019-04-04 09:30:46,-119.93471504312662
2019-04-04 09:30:47,-111.86858808933148
2019-04-04 09:30:48,-104.36548784270526
2019-04-04 09:30:49,-97.3834613118753
2019-04-04 09:30:50,-90.88402299978391
2019-04-04 09:30:51,-84.83182502808386
2019-04-04 09:30:52,-79.19436398231433
2019-04-04 09:30:53,-73.94171974615946
2019-04-04 09:30:54,-69.04632228208057
2019-04-04 09:30:55,-64.48274289364592
2019-04-04 09:30:56,-60.22750699143934
2019-04-04 09:30:57,-56.258925795298644
2019-04-04 09:30:58,-52.556944753660616
2019-04-04 09:30:59,-49.103006756460616
2019-04-04 09:31:00,-45.87992846994905
2019-04-04 09:31:01,-42.87178833701622
2019-04-04 09:31:02,-40.06382497099781
2019-04-04 09:31:03,-37.44234482929897
2019-04-04 09:31:04,-34.99463818953973
2019-04-04 09:31:05,-32.708902568633455
2019-04-04 09:31:06,-30.574172827058472
2019-04-04 09:31:07,-28.58025728891252
2019-04-04 09:31:08,-26.7176792851192
2019-04-04 09:31:09,-24.9776235940427
2019-04-04 09:31:10,-23.351887312162734
2019-04-04 09:31:11,-21.83283473855169
2019-04-04 09:31:12,-20.41335590168712
2019-04-04 09:31:13,-19.086828396481238
2019-04-04 09:31:14,-17.847082234045317
2019-04-04 09:31:15,-16.688367437254712
2019-04-04 09:31:16,-15.605324142173998
2019-04-04 09:31:17,-14.592954989299898
2019-04-04 09:31:18,-13.646599609776548
2019-04-04 09:31:19,-12.761911030572715
2019-04-04 09:31:20,-11.934833839377024
2019-04-04 09:31:21,-11.161583964918513
2019-04-04 09:31:22,-10.438629941775524
2019-04-04 09:31:23,-9.762675540686446
2019-04-04 09:31:24,-9.130643656087033
2019-04-04 09:31:25,-8.539661352214976
2019-04-04 09:31:26,-7.987045977769019
2019-04-04 09:31:27,-7.470292266897088
2019-04-04 09:31:28,-6.9870603513119045
2019-04-04 09:31:29,-6.535164614677588
2019-04-04 09:31:30,-6.112563326151016
2019-04-04 09:31:31,-5.717348995162175
2019-04-04 09:31:32,-5.347739394235787
2019-04-04 09:31:33,-5.002069200942733
2019-04-04 09:31:34,-4.678782213968829
2019-04-04 09:31:35,-4.376424101839941
2019-04-04 09:31:36,-4.093635646081199
2019-04-04 09:31:37,15.553809838044181
2019-04-04 09:31:38,14.54897462945508
2019-04-04 09:31:39,13.609137988673874
2019-04-04 09:31:40,12.73008513136682
2019-04-04 09:31:41,11.907875865175045
2019-04-04 09:31:42,11.13882653935347
2019-04-04 09:31:43,10.419493200985046
2019-04-04 09:31:44,9.746655874634824
2019-04-04 09:31:45,9.117303888340578
2019-04-04 09:31:46,8.528622174394826
2019-04-04 09:31:47,7.977978478498495
2019-04-04 09:31:48,7.462911415596745
2019-04-04 09:31:49,6.981119315076073
