h_m_s,RY
2019-04-04 09:30:00,-800.0
2019-04-04 09:30:01,-1730.0
2019-04-04 09:30:02,-1114.4761199555721
2019-04-04 09:30:03,-697.1827598964115
2019-04-04 09:30:04,-538.5568025235767
2019-04-04 09:30:05,-531.0137714741093
2019-04-04 09:30:06,-439.1714802770912
2019-04-04 09:30:07,-370.64495455314375
2019-04-04 09:30:08,-246.18373342330256
2019-04-04 09:30:09,-213.55068568736147
2019-04-04 09:30:10,-162.22441621144264
2019-04-04 09:30:11,-143.22294414840903
2019-04-04 09:30:12,-116.15806083240822
2019-04-04 09:30:13,-103.80985403152744
2019-04-04 09:30:14,-93.21699187296485
2019-04-04 09:30:15,-84.04906152577657
2019-04-04 09:30:16,-76.05333086479754
2019-04-04 09:30:17,-69.03317386816238
2019-04-04 09:30:18,-62.83330914121389
2019-04-04 09:30:19,-57.32946695649037
2019-04-04 09:30:20,-35.29732478389402
2019-04-04 09:30:21,-32.33767893953526
2019-04-04 09:30:22,-29.677623030247947
2019-04-04 09:30:23,-27.278938762717743
2019-04-04 09:30:24,-25.10950764349367
2019-04-04 09:30:25,-23.142139654593485
2019-04-04 09:30:26,-21.3536622075694
2019-04-04 09:30:27,-12.093391882979617
2019-04-04 09:30:28,-11.181322945973083
2019-04-04 09:30:29,-10.347135995483145
2019-04-04 09:30:30,-9.582894518242778
2019-04-04 09:30:31,-8.881652516344422
2019-04-04 09:30:32,35.291579154108824
2019-04-04 09:30:33,32.75164151960193
2019-04-04 09:30:34,30.411943375657753
2019-04-04 09:30:35,28.25432149731486
2019-04-04 09:30:36,5.11461377484556
2019-04-04 09:30:37,4.756210338274716
2019-04-04 09:30:38,4.424764068250267
2019-04-04 09:30:39,-2.814854240937505
2019-04-04 09:30:40,-2.6206391020725297
2019-04-04 09:30:41,4.428245841816703
2019-04-04 09:30:42,4.12533902449239
2019-04-04 09:30:43,3.8442447195507987
2019-04-04 09:30:44,-30.363022621876407
2019-04-04 09:30:45,-28.308536581894515
2019-04-04 09:30:46,-26.399076343186717
2019-04-04 09:30:47,-24.623624580363046
2019-04-04 09:30:48,-22.972101781896864
2019-04-04 09:30:49,-28.12525001211861
2019-04-04 09:30:50,-26.24815173481984
2019-04-04 09:30:51,-24.500220630463584
