h_m_s,SMU.UN
2019-04-04 09:30:00,100.0
2019-04-04 09:30:01,48.333333333333336
2019-04-04 09:30:02,31.136616068122922
2019-04-04 09:30:03,22.55734369219386
2019-04-04 09:30:04,17.42500186622275
2019-04-04 09:30:05,14.016074737642118
2019-04-04 09:30:06,11.591903300580885
2019-04-04 09:30:07,9.78315001082815
2019-04-04 09:30:08,8.384620345576678
2019-04-04 09:30:09,7.273191445786309
2019-04-04 09:30:10,6.370506969575358
2019-04-04 09:30:11,5.62432453269747
2019-04-04 09:30:12,4.998472034522398
2019-04-04 09:30:13,4.467108425932598
2019-04-04 09:30:14,4.011280178752071
2019-04-04 09:30:15,3.6167690864828335
2019-04-04 09:30:16,3.2726996709117513
2019-04-04 09:30:17,2.9706107915505053
2019-04-04 09:30:18,2.70382043508798
2019-04-04 09:30:19,2.4669810711590534
2019-04-04 09:30:20,2.25576205166732
2019-04-04 09:30:21,2.066618630092048
2019-04-04 09:30:22,1.896621237592158
2019-04-04 09:30:23,1.7433274404629489
2019-04-04 09:30:24,1.6046846276601834
2019-04-04 09:30:25,1.478955154443814
2019-04-04 09:30:26,1.36465811975464
2019-04-04 09:30:27,1.2605236184986395
2019-04-04 09:30:28,1.165456457199272
2019-04-04 09:30:29,1.078507124579378
2019-04-04 09:30:30,0.9988483785783001
2019-04-04 09:30:31,0.9257562209578891
2019-04-04 09:30:32,0.8585943285774345
2019-04-04 09:30:33,0.7968012294813259
2019-04-04 09:30:34,0.7398796746763819
2019-04-04 09:30:35,0.6873877785254522
2019-04-04 09:30:36,0.6389315930454796
2019-04-04 09:30:37,0.5941588518841789
2019-04-04 09:30:38,0.552753673968844
2019-04-04 09:30:39,0.5144320588400783
2019-04-04 09:30:40,0.47893803847796346
2019-04-04 09:30:41,0.4460403761945975
2019-04-04 09:30:42,0.4155297235394559
2019-04-04 09:30:43,0.3872161623685004
2019-04-04 09:30:44,0.3609270721905754
2019-04-04 09:30:45,0.33650527333011504
2019-04-04 09:30:46,0.3138074048733503
2019-04-04 09:30:47,0.29270250321214863
2019-04-04 09:30:48,0.27307075258805524
2019-04-04 09:30:49,0.2548023836207485
2019-04-04 09:30:50,0.23779669957740515
2019-04-04 09:30:51,0.22196121325806872
2019-04-04 09:30:52,0.20721087996039586
2019-04-04 09:30:53,0.19346741414336358
2019-04-04 09:30:54,0.18065867921224893
2019-04-04 09:30:55,0.16871814135960772
2019-04-04 09:30:56,0.15758437967004857
2019-04-04 09:30:57,0.1472006457716333
2019-04-04 09:30:58,0.13751446722733912
2019-04-04 09:30:59,0.12847728963363703
2019-04-04 09:31:00,0.12004415305237158
2019-04-04 09:31:01,0.1121733989652702
2019-04-04 09:31:02,0.1048264044228408
2019-04-04 09:31:03,0.0979673404737771
