h_m_s,WPM
2019-04-04 09:30:00,-1300.0
2019-04-04 09:30:01,-938.3333333333334
2019-04-04 09:30:02,-604.4798222880415
2019-04-04 09:30:03,-437.92360340362563
2019-04-04 09:30:04,-338.2853810580486
2019-04-04 09:30:05,-272.1051750790522
2019-04-04 09:30:06,-225.0428123526565
2019-04-04 09:30:07,-189.92805021021545
2019-04-04 09:30:08,-162.7772846399886
2019-04-04 09:30:09,-141.20023393026523
2019-04-04 09:30:10,-123.67570427141125
2019-04-04 09:30:11,-109.18947282443708
2019-04-04 09:30:12,-97.03930191158999
2019-04-04 09:30:13,-86.72351875172595
2019-04-04 09:30:14,-77.87416347025572
2019-04-04 09:30:15,-70.21520674792535
2019-04-04 09:30:16,-63.535514300803996
2019-04-04 09:30:17,-57.67082329803222
2019-04-04 09:30:18,-52.49141051567355
2019-04-04 09:30:19,-47.89346010560508
2019-04-04 09:30:20,-43.792897761679356
2019-04-04 09:30:21,-40.12090650833873
2019-04-04 09:30:22,-36.82061230222018
2019-04-04 09:30:23,-33.84459824071173
2019-04-04 09:30:24,-31.153015357678736
2019-04-04 09:30:25,-28.7121293776506
2019-04-04 09:30:26,-26.493190393857326
2019-04-04 09:30:27,-24.471544731542558
2019-04-04 09:30:28,-22.62593053114449
2019-04-04 09:30:29,-20.937914177178964
2019-04-04 09:30:30,-19.391435763433897
2019-04-04 09:30:31,-17.97243973790661
2019-04-04 09:30:32,-16.668572654796403
2019-04-04 09:30:33,-15.468934213723676
2019-04-04 09:30:34,-14.363870925613902
2019-04-04 09:30:35,-13.344804114132058
2019-04-04 09:30:36,-26.502731960984697
2019-04-04 09:30:37,-59.682763834889634
2019-04-04 09:30:38,-55.52364805764251
2019-04-04 09:30:39,-51.67427360458379
2019-04-04 09:30:40,-48.10892870043044
2019-04-04 09:30:41,-44.80438581168657
2019-04-04 09:30:42,-41.739616060145224
2019-04-04 09:30:43,-38.895542325769156
2019-04-04 09:30:44,-36.25482502340527
2019-04-04 09:30:45,-33.801675585018785
2019-04-04 09:30:46,-31.521693525735166
2019-04-04 09:30:47,-29.401723659747866
2019-04-04 09:30:48,-27.429730593503667
2019-04-04 09:30:49,-25.59468808379966
2019-04-04 09:30:50,-23.886481227348657
2019-04-04 09:30:51,-22.295819761630373
2019-04-04 09:30:52,-20.81416101683644
2019-04-04 09:30:53,-12.801042726591842
2019-04-04 09:30:54,-11.953534820142613
2019-04-04 09:30:55,-11.163472390730696
2019-04-04 09:30:56,-10.426791437368054
2019-04-04 09:30:57,-9.739737124455827
2019-04-04 09:30:58,-9.098837539624318
2019-04-04 09:30:59,-8.500880012683613
2019-04-04 09:31:00,-7.942889706285203
2019-04-04 09:31:01,45.030284243519326
2019-04-04 09:31:02,42.08094638237801
2019-04-04 09:31:03,45.870740516974465
2019-04-04 09:31:04,42.87204701511308
2019-04-04 09:31:05,40.071784744280286
2019-04-04 09:31:06,37.456520275773244
2019-04-04 09:31:07,35.01376775372803
2019-04-04 09:31:08,52.28294495184396
2019-04-04 09:31:09,48.87788738906509
2019-04-04 09:31:10,45.696537705783015
2019-04-04 09:31:11,42.723953850818575
2019-04-04 09:31:12,39.946222555517316
2019-04-04 09:31:13,37.350384653891844
2019-04-04 09:31:14,34.924366298285705
2019-04-04 09:31:15,32.65691554820384
2019-04-04 09:31:16,30.537543862778058
2019-04-04 09:31:17,28.55647207410136
2019-04-04 09:31:18,26.704580460144516
2019-04-04 09:31:19,24.973362572825955
2019-04-04 09:31:20,23.354882509615738
2019-04-04 09:31:21,2.4049366895775406
2019-04-04 09:31:22,2.249165012313904
2019-04-04 09:31:23,2.103520133883569
2019-04-04 09:31:24,1.9673390440818528
2019-04-04 09:31:25,1.840002724260211
2019-04-04 09:31:26,1.720933155513799
2019-04-04 09:31:27,1.6095905393889447
2019-04-04 09:31:28,1.5054707149071933
2019-04-04 09:31:29,1.4081027570697258
2019-04-04 09:31:30,1.3170467432427746
2019-04-04 09:31:31,1.231891674945186
2019-04-04 09:31:32,1.1522535435758565
2019-04-04 09:31:33,1.0777735295423023
2019-04-04 09:31:34,1.0081163250917338
2019-04-04 09:31:35,0.9429685719112134
2019-04-04 09:31:36,0.8820374052613248
2019-04-04 09:31:37,0.8250490970449683
2019-04-04 09:31:38,0.7717477907953814
2019-04-04 09:31:39,0.721894322100549
2019-04-04 09:31:40,0.6752651184695508
2019-04-04 09:31:41,0.6316511730942979
2019-04-04 09:31:42,0.590857087371316
2019-04-04 09:31:43,0.5527001774261037
2019-04-04 09:31:44,0.5170096402301566
2019-04-04 09:31:45,0.48362577522073225
2019-04-04 09:31:46,0.45239925762824895
2019-04-04 09:31:47,0.42319045998810123
2019-04-04 09:31:48,0.3958688185645791
2019-04-04 09:31:49,-12.541327028619524
2019-04-04 09:31:50,-31.098359836578286
2019-04-04 09:31:51,-29.090869267166074
2019-04-04 09:31:52,-27.21303724244287
2019-04-04 09:31:53,-25.456480821760735
2019-04-04 09:31:54,21.36902346831266
2019-04-04 09:31:55,19.989774435940703
2019-04-04 09:31:56,18.69958445912554
2019-04-04 09:31:57,17.49269839068125
2019-04-04 09:31:58,22.817653972512904
2019-04-04 09:31:59,21.345054725112508
2019-04-04 09:32:00,32.874787774100284
2019-04-04 09:32:01,30.753212730029645
2019-04-04 09:32:02,28.76859105998429
2019-04-04 09:32:03,130.16433233701537
2019-04-04 09:32:04,160.48357624314173
2019-04-04 09:32:05,576.0294009691004
2019-04-04 09:32:06,680.8236736563629
2019-04-04 09:32:07,636.8909471112285
2019-04-04 09:32:08,640.9632462585403
2019-04-04 09:32:09,599.6036781502175
2019-04-04 09:32:10,535.1027591764935
2019-04-04 09:32:11,500.57481296292985
2019-04-04 09:32:12,371.48732704563554
2019-04-04 09:32:13,347.5172510978834
2019-04-04 09:32:14,325.09402525413867
2019-04-04 09:32:15,304.1178035770077
2019-04-04 09:32:16,284.4951879422364
2019-04-04 09:32:17,266.138811283806
2019-04-04 09:32:18,248.96694782226413
2019-04-04 09:32:19,232.90314852346316
2019-04-04 09:32:20,217.87590014945928
2019-04-04 09:32:21,203.81830637033
2019-04-04 09:32:22,190.66778950560223
2019-04-04 09:32:23,178.36581155732947
2019-04-04 09:32:24,166.85761328405292
2019-04-04 09:32:25,156.09197014634435
2019-04-04 09:32:26,146.02096403073878
2019-04-04 09:32:27,136.5997697299805
2019-04-04 09:32:28,127.7864552239619
2019-04-04 09:32:29,113.0898901321776
2019-04-04 09:32:30,105.79345944853941
2019-04-04 09:32:31,98.96780478218255
2019-04-04 09:32:32,92.58254867234129
2019-04-04 09:32:33,86.60927409566342
2019-04-04 09:32:34,81.02139791129197
2019-04-04 09:32:35,75.7940524801576
2019-04-04 09:32:36,70.90397492994259
2019-04-04 09:32:37,59.87761950284066
2019-04-04 09:32:38,56.01445139951616
2019-04-04 09:32:39,52.40053192049283
2019-04-04 09:32:40,49.01977901431181
2019-04-04 09:32:41,45.85714836791747
2019-04-04 09:32:42,42.8985664324783
2019-04-04 09:32:43,40.13086777303414
2019-04-04 09:32:44,37.541736462649574
2019-04-04 09:32:45,35.11965125981945
2019-04-04 09:32:46,32.85383432476727
2019-04-04 09:32:47,43.63760476528619
2019-04-04 09:32:48,40.822239560648896
2019-04-04 09:32:49,38.188515299332906
2019-04-04 09:32:50,29.273027823125165
2019-04-04 09:32:51,27.38442568661786
2019-04-04 09:32:52,25.61767130874031
2019-04-04 09:32:53,23.9649032366525
2019-04-04 09:32:54,22.418767246371303
2019-04-04 09:32:55,20.97238361353907
2019-04-04 09:32:56,19.61931649635356
2019-04-04 09:32:57,18.353545294316053
2019-04-04 09:32:58,17.169437855260185
2019-04-04 09:32:59,9.610073043717682
2019-04-04 09:33:00,8.990064783343124
2019-04-04 09:33:01,21.313352378316292
2019-04-04 09:33:02,19.938290500184813
2019-04-04 09:33:03,18.65194315146631
2019-04-04 09:33:04,17.448586706763233
2019-04-04 09:33:05,16.322866820240254
2019-04-04 09:33:06,15.269774599462142
2019-04-04 09:33:07,14.284624316612478
2019-04-04 09:33:08,13.363032557881205
2019-04-04 09:33:09,38.30743135768149
2019-04-04 09:33:10,35.83597691414965
2019-04-04 09:33:11,33.52397205084799
2019-04-04 09:33:12,37.812759071617215
2019-04-04 09:33:13,35.37322036217032
2019-04-04 09:33:14,26.6394445634469
2019-04-04 09:33:15,24.920767103964764
2019-04-04 09:33:16,23.312972512838755
2019-04-04 09:33:17,21.808907000233212
2019-04-04 09:33:18,7.498630282545097
2019-04-04 09:33:19,7.014846903999547
2019-04-04 09:33:20,6.5622754536855945
2019-04-04 09:33:21,6.1389022466570315
2019-04-04 09:33:22,5.742843514643524
2019-04-04 09:33:23,5.372337024140033
2019-04-04 09:33:24,-14.329126822066364
2019-04-04 09:33:25,-13.404666028550505
2019-04-04 09:33:26,-18.991467413828946
2019-04-04 09:33:27,-17.766210293459984
2019-04-04 09:33:28,-16.62000216418922
2019-04-04 09:33:29,-21.99936131321623
2019-04-04 09:33:30,-20.58004658176028
2019-04-04 09:33:31,-25.70391825355081
2019-04-04 09:33:32,-24.045599823815976
2019-04-04 09:33:33,-22.49426982010626
2019-04-04 09:33:34,-46.84949265316736
2019-04-04 09:33:35,-43.826943064287086
2019-04-04 09:33:36,-40.99939688394313
2019-04-04 09:33:37,-38.35427322093912
2019-04-04 09:33:38,-48.78303452084033
2019-04-04 09:33:39,-45.63574063474647
2019-04-04 09:33:40,-42.691498133981796
2019-04-04 09:33:41,-39.93720690833299
2019-04-04 09:33:42,-37.36061201858953
2019-04-04 09:33:43,-34.95024916905734
2019-04-04 09:33:44,-32.695393698015295
2019-04-04 09:33:45,-30.58601285914559
2019-04-04 09:33:46,-28.612721181612525
2019-04-04 09:33:47,-26.766738710163416
2019-04-04 09:33:48,-25.03985193944034
2019-04-04 09:33:49,-55.682448815343065
2019-04-04 09:33:50,-52.090032030298765
2019-04-04 09:33:51,-48.72938416155598
2019-04-04 09:33:52,-45.58555236438432
2019-04-04 09:33:53,-42.64454849513953
2019-04-04 09:33:54,-39.893286872305644
2019-04-04 09:33:55,-37.31952605297602
2019-04-04 09:33:56,-34.91181436570992
2019-04-04 09:33:57,-19.756211501515416
2019-04-04 09:33:58,-18.481617058672704
2019-04-04 09:33:59,-17.289254534401202
2019-04-04 09:34:00,-16.173818641255156
2019-04-04 09:34:01,-15.130346368694983
2019-04-04 09:34:02,-14.154194900669175
2019-04-04 09:34:03,-13.241020957872962
2019-04-04 09:34:04,-12.386761472768523
2019-04-04 09:34:05,-11.587615511381642
2019-04-04 09:34:06,-10.840027361437155
2019-04-04 09:34:07,-10.140670711585152
2019-04-04 09:34:08,-9.48643385132464
2019-04-04 09:34:09,-8.87440582577291
2019-04-04 09:34:10,-8.301863483677426
2019-04-04 09:34:11,-7.766259361041417
2019-04-04 09:34:12,-0.8135971399400403
2019-04-04 09:34:13,18.593732561265565
2019-04-04 09:34:14,17.39413686280106
2019-04-04 09:34:15,16.271934441367637
2019-04-04 09:34:16,15.222132181548634
2019-04-04 09:34:17,27.14328534552859
2019-04-04 09:34:18,25.392105590643194
2019-04-04 09:34:19,-8.504160285230956
2019-04-04 09:34:20,-7.955504767830215
2019-04-04 09:34:21,-7.442246382473365
2019-04-04 09:34:22,-6.96210144298621
2019-04-04 09:34:23,-6.512933597815893
2019-04-04 09:34:24,-6.092744324567775
2019-04-04 09:34:25,-5.6996640377984615
2019-04-04 09:34:26,1.119669251949197
2019-04-04 09:34:27,-44.11385857853336
2019-04-04 09:34:28,-41.26780314034329
2019-04-04 09:34:29,-38.60536418778379
2019-04-04 09:34:30,-42.56630848979116
2019-04-04 09:34:31,-39.82009500247814
2019-04-04 09:34:32,-37.25105658340285
2019-04-04 09:34:33,-34.84776258243463
2019-04-04 09:34:34,-32.5995198108124
2019-04-04 09:34:35,-36.94793793162531
2019-04-04 09:34:36,-34.564199977941975
2019-04-04 09:34:37,-32.334251572480966
2019-04-04 09:34:38,-30.248170808552796
2019-04-04 09:34:39,-8.94183704254832
2019-04-04 09:34:40,-34.17139612630737
2019-04-04 09:34:41,-31.966789909628158
2019-04-04 09:34:42,-29.904416353960336
2019-04-04 09:34:43,-15.07187327517061
2019-04-04 09:34:44,-14.09949434878205
2019-04-04 09:34:45,-13.189849547352145
2019-04-04 09:34:46,52.17723783847621
2019-04-04 09:34:47,48.81096441421004
2019-04-04 09:34:48,45.66186992245623
2019-04-04 09:34:49,42.71594281894265
2019-04-04 09:34:50,39.96007553002522
2019-04-04 09:34:51,37.38200613199853
2019-04-04 09:34:52,34.970263793031975
2019-04-04 09:34:53,32.71411773498146
2019-04-04 09:34:54,30.603529487987746
2019-04-04 09:34:55,28.62910822542366
2019-04-04 09:34:56,26.782068980457826
2019-04-04 09:34:57,25.05419355832424
2019-04-04 09:34:58,23.437793970381108
2019-04-04 09:34:59,21.925678227262836
2019-04-04 09:35:00,20.5111183389256
2019-04-04 09:35:01,19.18782037920625
2019-04-04 09:35:02,17.94989648170014
2019-04-04 09:35:03,36.14667738236072
2019-04-04 09:35:04,33.81463367685464
2019-04-04 09:35:05,31.6330444043887
2019-04-04 09:35:06,29.5922028272941
2019-04-04 09:35:07,27.683028449048628
2019-04-04 09:35:08,25.897026611621204
2019-04-04 09:35:09,24.226250699439454
2019-04-04 09:35:10,22.663266781811107
2019-04-04 09:35:11,14.74950762732456
2019-04-04 09:35:12,13.79792648925971
2019-04-04 09:35:13,12.907737682785072
2019-04-04 09:35:14,-20.183084128097825
2019-04-04 09:35:15,-18.880949667304055
2019-04-04 09:35:16,-17.662823881514647
2019-04-04 09:35:17,-16.523286856198904
2019-04-04 09:35:18,-15.457268348733113
2019-04-04 09:35:19,-14.460025228922461
2019-04-04 09:35:20,-13.527120374973169
2019-04-04 09:35:21,-12.65440293101483
2019-04-04 09:35:22,-11.837989838331017
2019-04-04 09:35:23,-11.074248558123404
2019-04-04 09:35:24,-10.3597809089363
2019-04-04 09:35:25,-9.691407946827978
2019-04-04 09:35:26,-9.06615582101486
2019-04-04 09:35:27,-98.80382321577244
2019-04-04 09:35:28,-92.42938300641794
2019-04-04 09:35:29,-86.46619700435399
2019-04-04 09:35:30,-74.43611977515287
2019-04-04 09:35:31,-69.63378946591571
2019-04-04 09:35:32,-65.14128691871001
2019-04-04 09:35:33,-60.93862324564464
2019-04-04 09:35:34,-102.16838949603391
2019-04-04 09:35:35,-76.22204178180095
2019-04-04 09:35:36,-103.562555219976
2019-04-04 09:35:37,-109.78432585195497
2019-04-04 09:35:38,-102.70146611849552
2019-04-04 09:35:39,-96.0755650776516
2019-04-04 09:35:40,-89.87714152343123
2019-04-04 09:35:41,-84.07861626313436
2019-04-04 09:35:42,-78.65418940681761
2019-04-04 09:35:43,-73.57972557356779
2019-04-04 09:35:44,-68.83264650382235
2019-04-04 09:35:45,-64.39183059992725
2019-04-04 09:35:46,-60.237518947949134
2019-04-04 09:35:47,-56.35122740259644
2019-04-04 09:35:48,-39.81243853662405
2019-04-04 09:35:49,-37.24389411471913
2019-04-04 09:35:50,-34.8410622361863
2019-04-04 09:35:51,-32.59325176919218
2019-04-04 09:35:52,-30.490461332344616
