h_m_s,CNQ
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,-0.16113744075829398
2019-04-04 09:30:05,-0.10225563909774447
2019-04-04 09:30:06,-0.06605148130160281
2019-04-04 09:30:07,-0.04314036478984939
2019-04-04 09:30:08,-0.028376193208492037
2019-04-04 09:30:09,-0.018750538560965133
2019-04-04 09:30:10,-0.01242725543835204
2019-04-04 09:30:11,-0.008252661919616206
2019-04-04 09:30:12,-0.005487566915973533
2019-04-04 09:30:13,-0.0036520905428100068
2019-04-04 09:30:14,-0.0024319406230967774
2019-04-04 09:30:15,-0.001620057706645365
2019-04-04 09:30:16,-0.0010794898167292748
2019-04-04 09:30:17,-0.0007194162378186649
2019-04-04 09:30:18,-0.00047950260185311805
2019-04-04 09:30:19,-0.0003196203200510765
2019-04-04 09:30:20,-0.0002130588493085277
2019-04-04 09:30:21,-0.00014202973932166084
2019-04-04 09:30:22,-9.468227399524247e-05
2019-04-04 09:30:23,-6.311964107568297e-05
2019-04-04 09:30:24,-4.207892746008727e-05
2019-04-04 09:30:25,-2.8052247982487062e-05
2019-04-04 09:30:26,-1.8701334070062455e-05
2019-04-04 09:30:27,0.33332477721761833
2019-04-04 09:30:28,0.22221564897808174
2019-04-04 09:30:29,0.14814337969146288
2019-04-04 09:30:30,0.0987620814421992
2019-04-04 09:30:31,0.06584131132371267
2019-04-04 09:30:32,0.04389417363613167
2019-04-04 09:30:33,0.02926276735165825
2019-04-04 09:30:34,0.01950850486892035
2019-04-04 09:30:35,0.013005666935347797
2019-04-04 09:30:36,0.008670443300336471
2019-04-04 09:30:37,0.005780294945456142
2019-04-04 09:30:38,0.0038535297022590253
2019-04-04 09:30:39,0.002569019685337851
2019-04-04 09:30:40,0.0017126797385949423
2019-04-04 09:30:41,0.33447513320096545
2019-04-04 09:30:42,0.2229834191464045
2019-04-04 09:30:43,0.14865561143645972
2019-04-04 09:30:44,0.09910374036750207
2019-04-04 09:30:45,0.06606915998271795
2019-04-04 09:30:46,0.044046106538574895
2019-04-04 09:30:47,0.029364070973907523
2019-04-04 09:30:48,0.019576047292912097
2019-04-04 09:30:49,0.013050698185040841
2019-04-04 09:30:50,0.008700465452145499
2019-04-04 09:30:51,0.0058003102994088245
2019-04-04 09:30:52,0.0038668735320407676
2019-04-04 09:30:53,0.0025779156876278683
2019-04-04 09:30:54,0.0017186104582411078
2019-04-04 09:30:55,0.0011457403054151959
2019-04-04 09:30:56,0.0007638268702417412
2019-04-04 09:30:57,0.0005092179134789138
2019-04-04 09:30:58,0.00033947860897901787
2019-04-04 09:30:59,0.000226319072649601
2019-04-04 09:31:00,0.00015087938176503284
2019-04-04 09:31:01,0.00010058625450941398
2019-04-04 09:31:02,-0.6665996091690329
2019-04-04 09:31:03,4.222266927246908
2019-04-04 09:31:04,2.8148446181595648
2019-04-04 09:31:05,1.876563078770803
2019-04-04 09:31:06,1.251042052512873
2019-04-04 09:31:07,0.8340280350081395
2019-04-04 09:31:08,0.5560186900052297
2019-04-04 09:31:09,0.37067912667006575
2019-04-04 09:31:10,0.5804527511134431
2019-04-04 09:31:11,0.3869685007422548
2019-04-04 09:31:12,0.25797900049481853
2019-04-04 09:31:13,0.17198600032987102
2019-04-04 09:31:14,3.447990666886783
2019-04-04 09:31:15,2.2986604445911416
2019-04-04 09:31:16,1.199106963060731
2019-04-04 09:31:17,0.13273797537380128
2019-04-04 09:31:18,0.08849198358253364
2019-04-04 09:31:19,1.3923279890550329
2019-04-04 09:31:20,0.9282186593700196
2019-04-04 09:31:21,0.618812439580012
2019-04-04 09:31:22,0.41254162638667424
2019-04-04 09:31:23,-0.05830558240888455
2019-04-04 09:31:24,-0.038870388272589686
2019-04-04 09:31:25,-0.025913592181726453
2019-04-04 09:31:26,0.31605760521218246
2019-04-04 09:31:27,0.21070507014145495
2019-04-04 09:31:28,0.14047004676096997
2019-04-04 09:31:29,0.09364669784064665
2019-04-04 09:31:30,0.06243113189376443
2019-04-04 09:31:31,0.041620754595842954
2019-04-04 09:31:32,0.02774716973056197
2019-04-04 09:31:33,-0.31483522017962534
2019-04-04 09:31:34,-0.2098901467864169
2019-04-04 09:31:35,-0.13992676452427794
2019-04-04 09:31:36,-1.4266178430161853
2019-04-04 09:31:37,-0.9510785620107902
2019-04-04 09:31:38,-0.6340523746738601
2019-04-04 09:31:39,-0.4227015831159067
2019-04-04 09:31:40,-0.28180105541060446
2019-04-04 09:31:41,0.14546596305959703
2019-04-04 09:31:42,0.09697730870639802
2019-04-04 09:31:43,0.06465153913759868
2019-04-04 09:31:44,0.04310102609173245
2019-04-04 09:31:45,0.0287340173944883
2019-04-04 09:31:46,-0.6475106550703411
2019-04-04 09:31:47,-0.7650071033802274
2019-04-04 09:31:48,-0.5100047355868182
2019-04-04 09:31:49,-0.3400031570578788
2019-04-04 09:31:50,-0.2266687713719192
2019-04-04 09:31:51,-0.15111251424794614
2019-04-04 09:31:52,-0.7674083428319641
2019-04-04 09:31:53,-0.5116055618879761
2019-04-04 09:31:54,-0.3410703745919841
2019-04-04 09:31:55,-0.2273802497279894
2019-04-04 09:31:56,-0.15158683315199292
2019-04-04 09:31:57,-0.10105788876799528
2019-04-04 09:31:58,-0.06737192584533018
2019-04-04 09:31:59,-0.3782479505635534
2019-04-04 09:32:00,-0.2521653003757023
2019-04-04 09:32:01,1.165223133082865
2019-04-04 09:32:02,0.7768154220552433
2019-04-04 09:32:03,0.5178769480368289
2019-04-04 09:32:04,0.3452512986912193
2019-04-04 09:32:05,0.23016753246081287
2019-04-04 09:32:06,0.1534450216405419
2019-04-04 09:32:07,2.1022966810936947
2019-04-04 09:32:08,2.0681977873957966
2019-04-04 09:32:09,3.0454651915971973
2019-04-04 09:32:10,2.030310127731465
2019-04-04 09:32:11,0.35354008515431
2019-04-04 09:32:12,0.23569339010287335
2019-04-04 09:32:13,0.1571289267352489
2019-04-04 09:32:14,0.10475261782349926
2019-04-04 09:32:15,0.4031684118823328
2019-04-04 09:32:16,-0.7312210587451115
2019-04-04 09:32:17,-0.4874807058300743
2019-04-04 09:32:18,-0.3249871372200495
2019-04-04 09:32:19,-0.216658091480033
2019-04-04 09:32:20,-0.14443872765335533
2019-04-04 09:32:21,-0.09629248510223688
2019-04-04 09:32:22,-0.7308616567348246
2019-04-04 09:32:23,-0.48724110448988306
2019-04-04 09:32:24,-0.32482740299325535
2019-04-04 09:32:25,-0.21655160199550358
2019-04-04 09:32:26,-0.14436773466366906
2019-04-04 09:32:27,-0.09624515644244604
2019-04-04 09:32:28,-0.06416343762829736
