h_m_s,PVG
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,2.6161137440758293
2019-04-04 09:30:05,1.66015037593985
2019-04-04 09:30:06,1.0723652258377858
2019-04-04 09:30:07,0.7003965107057893
2019-04-04 09:30:08,-0.2237754942360854
2019-04-04 09:30:09,0.5305644118914262
2019-04-04 09:30:10,-0.3228230886527048
2019-04-04 09:30:11,-0.2143795807298826
2019-04-04 09:30:12,-0.14255064682551435
2019-04-04 09:30:13,-0.09487043659139613
2019-04-04 09:30:14,-1.06546346050426
2019-04-04 09:30:15,0.29175731194940285
2019-04-04 09:30:16,-2.1412979105480248
2019-04-04 09:30:17,-1.427048651114572
2019-04-04 09:30:18,-0.9511510933575796
2019-04-04 09:30:19,-0.6340053540919157
2019-04-04 09:30:20,-0.4226278578805091
2019-04-04 09:30:21,-0.2817330736538344
2019-04-04 09:30:22,-4.18817013134879
2019-04-04 09:30:23,-2.7920304857476785
2019-04-04 09:30:24,-1.8613167989225228
2019-04-04 09:30:25,-1.2408614850478257
2019-04-04 09:30:26,-0.8272337097918318
2019-04-04 09:30:27,-0.5514859042464353
2019-04-04 09:30:28,-0.3676558314606694
2019-04-04 09:30:29,-0.24510324851707752
2019-04-04 09:30:30,-0.1634018816244556
2019-04-04 09:30:31,-0.10893446150396015
2019-04-04 09:30:32,-0.07262291822689207
2019-04-04 09:30:33,-0.04841525388059067
2019-04-04 09:30:34,-0.03227682483714223
2019-04-04 09:30:35,-0.021517878298874735
2019-04-04 09:30:36,-0.014345250009967656
2019-04-04 09:30:37,-0.009563499033631056
2019-04-04 09:30:38,-0.006375665589970089
2019-04-04 09:30:39,-0.0042504435344464745
2019-04-04 09:30:40,-0.0028336289375419893
2019-04-04 09:30:41,-0.0018890859203958494
2019-04-04 09:30:42,-1.6679261019239973
2019-04-04 09:30:43,-1.1119507246839195
2019-04-04 09:30:44,-0.7413004787083558
2019-04-04 09:30:45,-0.4942003171770119
2019-04-04 09:30:46,-0.329466877246056
2019-04-04 09:30:47,-0.21964458444316978
2019-04-04 09:30:48,-0.1464297227898758
2019-04-04 09:30:49,-0.09761981511670056
2019-04-04 09:30:50,-0.06507987671044484
2019-04-04 09:30:51,-0.04338658445850891
2019-04-04 09:30:52,-0.028924389632285503
2019-04-04 09:30:53,-0.01928292641853681
2019-04-04 09:30:54,-0.012855284277697051
2019-04-04 09:30:55,-0.008570189517874704
2019-04-04 09:30:56,-0.005713459678320916
2019-04-04 09:30:57,-0.003808973118764068
2019-04-04 09:30:58,0.3307940179344743
2019-04-04 09:30:59,0.2205293452866507
2019-04-04 09:31:00,0.14701956352310097
2019-04-04 09:31:01,0.09801304234814162
2019-04-04 09:31:02,0.06534202823183113
2019-04-04 09:31:03,0.043561352154437086
2019-04-04 09:31:04,0.6957075681052937
2019-04-04 09:31:05,0.7971383787371047
2019-04-04 09:31:06,0.5314255858243135
2019-04-04 09:31:07,0.35428372388268775
2019-04-04 09:31:08,0.23618914925504164
2019-04-04 09:31:09,0.1574594328366573
2019-04-04 09:31:10,0.10497295522442171
2019-04-04 09:31:11,0.4033153034830103
2019-04-04 09:31:12,0.26887686898865476
2019-04-04 09:31:13,0.1792512459924282
2019-04-04 09:31:14,0.11950083066161511
2019-04-04 09:31:15,0.0796672204410751
2019-04-04 09:31:16,0.05311148029404934
2019-04-04 09:31:17,0.03540765352936591
2019-04-04 09:31:18,0.023605102352910468
2019-04-04 09:31:19,0.3490700682352762
2019-04-04 09:31:20,0.23271337882351686
2019-04-04 09:31:21,0.15514225254901098
2019-04-04 09:31:22,-0.8965718316339951
2019-04-04 09:31:23,-0.597714554422663
2019-04-04 09:31:24,-0.39847636961510846
2019-04-04 09:31:25,-0.26565091307673894
2019-04-04 09:31:26,-0.17710060871782593
2019-04-04 09:31:27,-0.11806707247855062
2019-04-04 09:31:28,-0.07871138165236709
2019-04-04 09:31:29,-0.05247425443491139
2019-04-04 09:31:30,-0.03498283628994093
2019-04-04 09:31:31,-0.023321890859960618
2019-04-04 09:31:32,-0.015547927239973745
2019-04-04 09:31:33,-0.010365284826649163
2019-04-04 09:31:34,-0.006910189884432775
2019-04-04 09:31:35,-0.004606793256288517
2019-04-04 09:31:36,-0.0030711955041923446
2019-04-04 09:31:37,-0.0020474636694615632
2019-04-04 09:31:38,-0.001364975779641042
2019-04-04 09:31:39,-1.000909983853094
2019-04-04 09:31:40,-0.6672733225687293
2019-04-04 09:31:41,-0.4448488817124862
2019-04-04 09:31:42,-0.2965659211416575
2019-04-04 09:31:43,-0.19771061409443833
2019-04-04 09:31:44,-0.13180707606295888
2019-04-04 09:31:45,-0.08787138404197259
2019-04-04 09:31:46,-0.058580922694648395
2019-04-04 09:31:47,-0.03905394846309893
2019-04-04 09:31:48,-0.026035965642065954
2019-04-04 09:31:49,-0.01735731042804397
2019-04-04 09:31:50,-0.011571540285362647
2019-04-04 09:31:51,-0.007714360190241764
2019-04-04 09:31:52,-0.00514290679349451
2019-04-04 09:31:53,-0.00342860452899634
2019-04-04 09:31:54,-0.0022857363526642264
2019-04-04 09:31:55,-0.0015238242351094842
2019-04-04 09:31:56,-0.0010158828234063228
2019-04-04 09:31:57,-0.0006772552156042152
2019-04-04 09:31:58,-0.0004515034770694768
2019-04-04 09:31:59,-0.0003010023180463179
2019-04-04 09:32:00,-0.0002006682120308786
2019-04-04 09:32:01,-0.00013377880802058572
2019-04-04 09:32:02,0.33324414746131964
2019-04-04 09:32:03,0.22216276497421308
2019-04-04 09:32:04,0.14810850998280872
2019-04-04 09:32:05,0.09873900665520581
2019-04-04 09:32:06,0.06582600443680388
2019-04-04 09:32:07,0.043884002957869254
2019-04-04 09:32:08,0.029256001971912835
2019-04-04 09:32:09,0.019504001314608558
2019-04-04 09:32:10,0.013002667543072373
2019-04-04 09:32:11,0.3420017783620482
2019-04-04 09:32:12,0.2280011855746988
2019-04-04 09:32:13,-1.1813325429502008
2019-04-04 09:32:14,-0.4542216953001339
2019-04-04 09:32:15,-0.3028144635334226
2019-04-04 09:32:16,-0.20187630902228174
2019-04-04 09:32:17,-0.1345842060148545
2019-04-04 09:32:18,-0.089722804009903
2019-04-04 09:32:19,-0.05981520267326867
2019-04-04 09:32:20,-0.03987680178217911
2019-04-04 09:32:21,-0.02658453452145274
2019-04-04 09:32:22,-0.017723023014301825
2019-04-04 09:32:23,-0.011815348676201216
2019-04-04 09:32:24,-0.007876899117467478
2019-04-04 09:32:25,-0.005251266078311652
2019-04-04 09:32:26,-0.0035008440522077684
2019-04-04 09:32:27,-0.002333896034805179
