h_m_s,TECK.B
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,-0.6824644549763036
2019-04-04 09:30:05,-0.43308270676691757
2019-04-04 09:30:06,-0.27974745021855296
2019-04-04 09:30:07,-0.18271213322759733
2019-04-04 09:30:08,-0.12018152417714272
2019-04-04 09:30:09,-0.07941404566996994
2019-04-04 09:30:10,-0.05263308185654979
2019-04-04 09:30:11,-0.034952450483080384
2019-04-04 09:30:12,-0.023241459879417305
2019-04-04 09:30:13,-0.015467677593077668
2019-04-04 09:30:14,-0.0102999838154687
2019-04-04 09:30:15,-0.006861420875203896
2019-04-04 09:30:16,-0.0045719568708533975
2019-04-04 09:30:17,-0.003046939360173168
2019-04-04 09:30:18,-0.00203083454902497
2019-04-04 09:30:19,-0.0013536860613927943
2019-04-04 09:30:20,-0.0009023668911890581
2019-04-04 09:30:21,-0.0006015377194799751
2019-04-04 09:30:22,-0.00040100727809749744
2019-04-04 09:30:23,-0.0002673302445558337
2019-04-04 09:30:24,-0.00017821663394860488
2019-04-04 09:30:25,-0.00011880952086700401
2019-04-04 09:30:26,-0.33341840606871087
2019-04-04 09:30:27,-0.22227763325732858
2019-04-04 09:30:28,-0.14818450923419246
2019-04-04 09:30:29,-0.09878941522268467
2019-04-04 09:30:30,-0.3991939879073899
2019-04-04 09:30:31,-0.2661290168509391
2019-04-04 09:30:32,-0.17741920749171117
2019-04-04 09:30:33,-0.11827941073873854
2019-04-04 09:30:34,-0.0788529134158924
2019-04-04 09:30:35,-0.3859020828569579
2019-04-04 09:30:36,-0.2572680159753394
2019-04-04 09:30:37,-0.17151199320017183
2019-04-04 09:30:38,-0.11434132104453612
2019-04-04 09:30:39,-0.07622754391610072
2019-04-04 09:30:40,-0.050818361078768
2019-04-04 09:30:41,-0.03387890670497167
2019-04-04 09:30:42,-0.02258593750070394
2019-04-04 09:30:43,4.318276119212409
2019-04-04 09:30:44,5.878850764727261
2019-04-04 09:30:45,3.9192338275928096
2019-04-04 09:30:46,2.612822544813563
2019-04-04 09:30:47,1.7418816934690524
2019-04-04 09:30:48,1.8279211291817754
2019-04-04 09:30:49,1.21861408516559
2019-04-04 09:30:50,1.145742723367536
2019-04-04 09:30:51,0.7638284819788164
2019-04-04 09:30:52,0.5092189878675631
2019-04-04 09:30:53,0.3394793251924579
2019-04-04 09:30:54,0.22631955010493454
2019-04-04 09:30:55,0.15087970005956938
2019-04-04 09:30:56,2.4339198002492743
2019-04-04 09:30:57,1.6226132001165363
2019-04-04 09:30:58,1.081742133388959
2019-04-04 09:30:59,0.7211614222494993
2019-04-04 09:31:00,2.147440948192193
2019-04-04 09:31:01,1.4316272987861434
2019-04-04 09:31:02,0.9544181991869168
2019-04-04 09:31:03,0.6362787994562354
2019-04-04 09:31:04,0.4241858663033974
2019-04-04 09:31:05,0.28279057753526066
2019-04-04 09:31:06,0.18852705169002376
2019-04-04 09:31:07,0.12568470112661584
2019-04-04 09:31:08,0.0837898007510476
2019-04-04 09:31:09,0.0558598671673519
2019-04-04 09:31:10,0.03723991144489541
2019-04-04 09:31:11,0.024826607629927677
2019-04-04 09:31:12,0.016551071753283964
2019-04-04 09:31:13,0.01103404783552213
2019-04-04 09:31:14,0.0073560318903478595
2019-04-04 09:31:15,0.0049040212602318054
2019-04-04 09:31:16,0.003269347506821159
2019-04-04 09:31:17,0.0021795650045474194
2019-04-04 09:31:18,-0.33188028999697244
2019-04-04 09:31:19,-0.2212535266646474
2019-04-04 09:31:20,-0.14750235110976456
2019-04-04 09:31:21,1.5683317659268297
2019-04-04 09:31:22,1.0455545106178854
2019-04-04 09:31:23,0.6970363404119232
2019-04-04 09:31:24,0.46469089360794863
2019-04-04 09:31:25,0.9764605957386326
2019-04-04 09:31:26,0.6509737304924217
2019-04-04 09:31:27,0.4339824869949478
2019-04-04 09:31:28,0.28932165799663184
2019-04-04 09:31:29,0.1928811053310879
2019-04-04 09:31:30,0.1285874035540586
2019-04-04 09:31:31,0.4190582690360391
2019-04-04 09:31:32,1.2793721793573594
2019-04-04 09:31:33,0.8529147862382396
2019-04-04 09:31:34,0.5686098574921598
2019-04-04 09:31:35,2.3790732383281066
2019-04-04 09:31:36,2.2527154922187376
2019-04-04 09:31:37,1.501810328145825
2019-04-04 09:31:38,1.00120688543055
2019-04-04 09:31:39,0.6674712569537
2019-04-04 09:31:40,0.44498083796913335
2019-04-04 09:31:41,0.2966538919794222
2019-04-04 09:31:42,0.1977692613196148
2019-04-04 09:31:43,0.13184617421307654
2019-04-04 09:31:44,0.08789744947538436
2019-04-04 09:31:45,0.05859829965025624
2019-04-04 09:31:46,0.03906553310017082
2019-04-04 09:31:47,0.026043688733447215
2019-04-04 09:31:48,0.017362459155631477
2019-04-04 09:31:49,0.011574972770420985
2019-04-04 09:31:50,0.00771664851361399
2019-04-04 09:31:51,0.005144432342409327
2019-04-04 09:31:52,0.0034296215616062176
2019-04-04 09:31:53,0.002286414374404145
2019-04-04 09:31:54,0.0015242762496027633
2019-04-04 09:31:55,0.0010161841664018422
2019-04-04 09:31:56,0.0006774561109345615
2019-04-04 09:31:57,0.0004516374072897076
2019-04-04 09:31:58,0.00030109160485980506
2019-04-04 09:31:59,0.00020072773657320338
2019-04-04 09:32:00,0.00013381849104880225
2019-04-04 09:32:01,2.666755878994033
2019-04-04 09:32:02,2.4445039193293554
2019-04-04 09:32:03,1.6296692795529035
2019-04-04 09:32:04,1.0864461863686024
2019-04-04 09:32:05,0.7242974575790683
2019-04-04 09:32:06,0.48286497171937887
2019-04-04 09:32:07,0.9885766478129193
2019-04-04 09:32:08,0.6590510985419462
2019-04-04 09:32:09,0.4393673990279641
2019-04-04 09:32:10,0.2929115993519761
2019-04-04 09:32:11,0.19527439956798406
2019-04-04 09:32:12,0.13018293304532272
2019-04-04 09:32:13,0.08678862203021515
2019-04-04 09:32:14,0.05785908135347676
2019-04-04 09:32:15,0.03857272090231784
2019-04-04 09:32:16,0.025715147268211894
2019-04-04 09:32:17,0.017143431512141264
2019-04-04 09:32:18,0.01142895434142751
2019-04-04 09:32:19,0.007619302894285006
2019-04-04 09:32:20,0.005079535262856671
2019-04-04 09:32:21,0.0033863568419044473
2019-04-04 09:32:22,-0.331075762105397
2019-04-04 09:32:23,-0.22071717473693134
2019-04-04 09:32:24,-0.14714478315795423
2019-04-04 09:32:25,-0.09809652210530283
2019-04-04 09:32:26,-0.06539768140353522
2019-04-04 09:32:27,-0.04359845426902348
2019-04-04 09:32:28,-0.029065636179348986
2019-04-04 09:32:29,-0.01937709078623266
