h_m_s,CVE
2019-04-04 09:30:00,-4.0
2019-04-04 09:30:01,-4.6
2019-04-04 09:30:02,-2.421052631578947
2019-04-04 09:30:03,-1.4153846153846152
2019-04-04 09:30:04,-1.4153846153846152
2019-04-04 09:30:05,-0.731610337972167
2019-04-04 09:30:06,-0.4242074927953891
2019-04-04 09:30:07,-0.2602085911260386
2019-04-04 09:30:08,-0.2602085911260386
2019-04-04 09:30:09,-0.13916002930679972
2019-04-04 09:30:10,2.384044100757981
2019-04-04 09:30:11,1.4748164111529012
2019-04-04 09:30:12,1.6659287505845923
2019-04-04 09:30:13,1.077682058292052
2019-04-04 09:30:14,0.7045255182128577
2019-04-04 09:30:15,0.4636904170431465
2019-04-04 09:30:16,0.4636904170431465
2019-04-04 09:30:17,0.4636904170431465
2019-04-04 09:30:18,0.21529839947974888
2019-04-04 09:30:19,0.11937627405414264
2019-04-04 09:30:20,0.11937627405414264
2019-04-04 09:30:21,0.11937627405414264
2019-04-04 09:30:22,0.11937627405414264
2019-04-04 09:30:23,0.11937627405414264
2019-04-04 09:30:24,0.11937627405414264
2019-04-04 09:30:25,0.11937627405414264
2019-04-04 09:30:26,0.013861111782023249
2019-04-04 09:30:27,0.013861111782023249
2019-04-04 09:30:28,0.013861111782023249
2019-04-04 09:30:29,0.013861111782023249
2019-04-04 09:30:30,0.8198727478624356
2019-04-04 09:30:31,0.8198727478624356
2019-04-04 09:30:32,0.28878754422966346
2019-04-04 09:30:33,0.28878754422966346
2019-04-04 09:30:34,0.28878754422966346
2019-04-04 09:30:35,0.28878754422966346
2019-04-04 09:30:36,0.06748456744952251
2019-04-04 09:30:37,0.0313958169610433
2019-04-04 09:30:38,0.0313958169610433
2019-04-04 09:30:39,0.0313958169610433
2019-04-04 09:30:40,0.011193402527964687
2019-04-04 09:30:41,0.011193402527964687
2019-04-04 09:30:42,0.004572808113345525
2019-04-04 09:30:43,0.004572808113345525
2019-04-04 09:30:44,0.004572808113345525
2019-04-04 09:30:45,0.004572808113345525
2019-04-04 09:30:46,0.0011448243506647377
2019-04-04 09:30:47,0.0011448243506647377
2019-04-04 09:30:48,0.0011448243506647377
