h_m_s,CRON
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,0.7393364928909956
2019-04-04 09:30:05,0.4691729323308273
2019-04-04 09:30:06,0.30305973773676564
2019-04-04 09:30:07,0.19793814432989706
2019-04-04 09:30:08,0.13019665119190457
2019-04-04 09:30:09,0.0860318828091341
2019-04-04 09:30:10,-2.640837469088915
2019-04-04 09:30:11,-1.7537209985872628
2019-04-04 09:30:12,-2.1712929133848338
2019-04-04 09:30:13,-1.445040841608825
2019-04-04 09:30:14,-0.962258050162827
2019-04-04 09:30:15,-0.6410162958513128
2019-04-04 09:30:16,-0.4271271084299015
2019-04-04 09:30:17,-0.28465500336819566
2019-04-04 09:30:18,-0.1897271809702495
2019-04-04 09:30:19,-0.1264657627919925
2019-04-04 09:30:20,-0.0843020553044978
2019-04-04 09:30:21,-0.056197613842547026
2019-04-04 09:30:22,-4.0378198575013275
2019-04-04 09:30:23,-2.691799947121628
2019-04-04 09:30:24,-1.7944977630050973
2019-04-04 09:30:25,-1.1963160491575155
2019-04-04 09:30:26,-2.1308938155576196
2019-04-04 09:30:27,-1.4205875423302705
2019-04-04 09:30:28,-0.9470546572750058
2019-04-04 09:30:29,-0.6313681251813995
2019-04-04 09:30:30,-0.42091135175288136
2019-04-04 09:30:31,-0.28060724263558096
2019-04-04 09:30:32,-0.1870713505574783
2019-04-04 09:30:33,-0.12471416946821984
2019-04-04 09:30:34,-0.08314275109583076
2019-04-04 09:30:35,-0.05542848804182816
2019-04-04 09:30:36,-0.03695231972178729
2019-04-04 09:30:37,-0.35796827846975376
2019-04-04 09:30:38,-0.238645502792915
2019-04-04 09:30:39,-0.1590969946677571
2019-04-04 09:30:40,-0.10606465991442221
2019-04-04 09:30:41,-0.07070977185520784
2019-04-04 09:30:42,-0.047139847271883625
2019-04-04 09:30:43,-0.03142656456721653
2019-04-04 09:30:44,-0.02095104292005285
2019-04-04 09:30:45,-0.013967361891253827
2019-04-04 09:30:46,-0.009311574569525631
2019-04-04 09:30:47,-0.006207716368731049
2019-04-04 09:30:48,-0.0041384775742861635
2019-04-04 09:30:49,-0.0027589850473606113
2019-04-04 09:30:50,-0.00183932336394552
2019-04-04 09:30:51,-0.0012262155755363225
2019-04-04 09:30:52,2.665849190855672
2019-04-04 09:30:53,1.777232793628494
2019-04-04 09:30:54,1.5181551956988224
2019-04-04 09:30:55,1.0121034637295387
2019-04-04 09:30:56,0.6747356424553921
2019-04-04 09:30:57,0.4498237616231649
2019-04-04 09:30:58,0.2998825077426596
2019-04-04 09:30:59,0.1999216718257211
2019-04-04 09:31:00,0.13328111454927244
2019-04-04 09:31:01,0.08885407636564463
2019-04-04 09:31:02,0.05923605091019109
2019-04-04 09:31:03,0.03949070060668798
2019-04-04 09:31:04,0.026327133737744847
2019-04-04 09:31:05,0.017551422491808945
2019-04-04 09:31:06,0.011700948327863317
2019-04-04 09:31:07,0.007800632218571407
2019-04-04 09:31:08,0.005200421479045766
2019-04-04 09:31:09,0.0034669476526963602
2019-04-04 09:31:10,0.002311298435130544
2019-04-04 09:31:11,0.0015408656234202013
2019-04-04 09:31:12,0.0010272437489467292
2019-04-04 09:31:13,0.0006848291659644543
2019-04-04 09:31:14,0.0004565527773096221
2019-04-04 09:31:15,0.00030436851820640846
2019-04-04 09:31:16,0.00020291234547093617
2019-04-04 09:31:17,0.0001352748969806229
2019-04-04 09:31:18,-1.6665764834020331
2019-04-04 09:31:19,-1.1110509889346842
2019-04-04 09:31:20,-0.7407006592897877
2019-04-04 09:31:21,-0.4938004395265243
2019-04-04 09:31:22,-0.9958669596843507
2019-04-04 09:31:23,-0.997244639789567
2019-04-04 09:31:24,-1.3314964265263782
2019-04-04 09:31:25,-0.8876642843509186
2019-04-04 09:31:26,-1.2584428562339458
2019-04-04 09:31:27,0.1610380958440363
2019-04-04 09:31:28,0.10735873056269087
2019-04-04 09:31:29,0.0715724870417939
2019-04-04 09:31:30,0.04771499136119594
2019-04-04 09:31:31,0.03180999424079729
2019-04-04 09:31:32,0.021206662827198196
2019-04-04 09:31:33,0.01413777521813213
2019-04-04 09:31:34,0.009425183478754753
2019-04-04 09:31:35,0.006283455652503169
2019-04-04 09:31:36,-0.6624776962316645
2019-04-04 09:31:37,-0.44165179748777633
2019-04-04 09:31:38,-1.2944345316585175
2019-04-04 09:31:39,-0.8629563544390116
2019-04-04 09:31:40,-0.5753042362926745
2019-04-04 09:31:41,-0.38353615752844966
2019-04-04 09:31:42,-0.2556907716856331
2019-04-04 09:31:43,-0.8371271811237554
2019-04-04 09:31:44,-0.5580847874158369
2019-04-04 09:31:45,-0.37205652494389124
2019-04-04 09:31:46,-0.24803768329592749
2019-04-04 09:31:47,-0.16535845553061831
2019-04-04 09:31:48,-0.11023897035374554
2019-04-04 09:31:49,-0.07349264690249703
2019-04-04 09:31:50,-0.04899509793499802
2019-04-04 09:31:51,-0.032663398623332014
2019-04-04 09:31:52,-0.021775599082221344
2019-04-04 09:31:53,-0.01451706605481423
2019-04-04 09:31:54,-0.00967804403654282
2019-04-04 09:31:55,-0.006452029357695213
2019-04-04 09:31:56,-0.0043013529051301415
2019-04-04 09:31:57,-0.0028675686034200943
2019-04-04 09:31:58,-0.0019117124022800629
2019-04-04 09:31:59,-0.0012744749348533753
2019-04-04 09:32:00,-0.0008496499565689169
2019-04-04 09:32:01,-0.0005664333043792779
2019-04-04 09:32:02,-0.00037762220291951863
2019-04-04 09:32:03,0.9997482518647204
2019-04-04 09:32:04,1.333165501243147
2019-04-04 09:32:05,0.8887770008287647
2019-04-04 09:32:06,1.2591846672191764
2019-04-04 09:32:07,0.8394564448127843
2019-04-04 09:32:08,2.2263042965418562
2019-04-04 09:32:09,1.1508695310279042
2019-04-04 09:32:10,0.7672463540186029
2019-04-04 09:32:11,-1.821835763987598
2019-04-04 09:32:12,-1.214557175991732
2019-04-04 09:32:13,-0.809704783994488
2019-04-04 09:32:14,-0.5398031893296587
2019-04-04 09:32:15,-0.3598687928864391
2019-04-04 09:32:16,-0.23991252859095938
2019-04-04 09:32:17,0.8400583142726937
2019-04-04 09:32:18,0.5600388761817958
2019-04-04 09:32:19,0.37335925078786386
2019-04-04 09:32:20,0.24890616719190925
2019-04-04 09:32:21,0.16593744479460618
2019-04-04 09:32:22,0.7772916298630709
2019-04-04 09:32:23,0.518194419908714
2019-04-04 09:32:24,0.3454629466058093
2019-04-04 09:32:25,0.23030863107053953
2019-04-04 09:32:26,0.15353908738035968
2019-04-04 09:32:27,5.102359391586906
2019-04-04 09:32:28,3.0682395943912706
