h_m_s,XSP
2019-04-04 12:08:37,-0.046120593513375954
2019-04-04 12:08:38,-0.024447505997994633
2019-04-04 12:08:39,-0.024447505997994633
2019-04-04 12:08:40,-0.011883153356134416
2019-04-04 12:08:41,-0.011883153356134416
2019-04-04 12:08:42,-0.011883153356134416
2019-04-04 12:08:43,-0.011883153356134416
2019-04-04 12:08:44,-0.011883153356134416
2019-04-04 12:08:45,-0.0024238125135927816
2019-04-04 12:08:46,-0.0011047236094660466
2019-04-04 12:08:47,-0.0006082171110981184
2019-04-04 12:08:48,-0.0006082171110981184
2019-04-04 12:08:49,-0.0006082171110981184
2019-04-04 12:08:50,-0.0006082171110981184
2019-04-04 12:08:51,-0.0006082171110981184
2019-04-04 12:08:52,-0.00013782608773663896
2019-04-04 12:08:53,-6.380571797269927e-05
2019-04-04 12:08:54,-6.380571797269927e-05
2019-04-04 12:08:55,-2.889258802820334e-05
2019-04-04 12:08:56,-2.889258802820334e-05
2019-04-04 12:08:57,-2.889258802820334e-05
2019-04-04 12:08:58,-2.889258802820334e-05
2019-04-04 12:08:59,-2.889258802820334e-05
2019-04-04 12:09:00,-2.889258802820334e-05
2019-04-04 12:09:01,-2.889258802820334e-05
2019-04-04 12:09:02,-2.889258802820334e-05
2019-04-04 12:09:03,-1.92314785222603e-06
2019-04-04 12:09:04,-1.92314785222603e-06
2019-04-04 12:09:05,-1.92314785222603e-06
2019-04-04 12:09:06,-1.92314785222603e-06
2019-04-04 12:09:07,-1.92314785222603e-06
2019-04-04 12:09:08,-1.92314785222603e-06
2019-04-04 12:09:09,-1.92314785222603e-06
2019-04-04 12:09:10,-1.1346899606552891e-07
2019-04-04 12:09:11,-4.705333451275894e-08
2019-04-04 12:09:12,-2.5055292511340614e-08
2019-04-04 12:09:13,-1.4727410437054926e-08
2019-04-04 12:09:14,-9.100513581976493e-09
2019-04-04 12:09:15,-5.785066120839386e-09
2019-04-04 12:09:16,-3.740816541790187e-09
2019-04-04 12:09:17,-3.740816541790187e-09
2019-04-04 12:09:18,-2.0839332636829376e-09
2019-04-04 12:09:19,-2.0839332636829376e-09
2019-04-04 12:09:20,-2.0839332636829376e-09
2019-04-04 12:09:21,-2.0839332636829376e-09
2019-04-04 12:09:22,-6.427362681731516e-10
2019-04-04 12:09:23,-6.427362681731516e-10
2019-04-04 12:09:24,-6.427362681731516e-10
2019-04-04 12:09:25,-1.927784499461702e-10
2019-04-04 12:09:26,-9.403372606441567e-11
2019-04-04 12:09:27,-9.403372606441567e-11
2019-04-04 12:09:28,-9.403372606441567e-11
2019-04-04 12:09:29,-9.403372606441567e-11
2019-04-04 12:09:30,-2.617058824146656e-11
2019-04-04 12:09:31,-1.2566703876809407e-11
2019-04-04 12:09:32,-7.061042250808007e-12
2019-04-04 12:09:33,-4.260897505209724e-12
2019-04-04 12:09:34,-2.6716707540651493e-12
2019-04-04 12:09:35,-1.713192586572807e-12
2019-04-04 12:09:36,-1.713192586572807e-12
2019-04-04 12:09:37,-9.479810953138665e-13
2019-04-04 12:09:38,-5.676576750575777e-13
2019-04-04 12:09:39,-3.543896699559025e-13
2019-04-04 12:09:40,-3.543896699559025e-13
2019-04-04 12:09:41,-1.9204769812590316e-13
2019-04-04 12:09:42,-1.9204769812590316e-13
2019-04-04 12:09:43,-1.9204769812590316e-13
2019-04-04 12:09:44,-1.9204769812590316e-13
2019-04-04 12:09:45,-1.9204769812590316e-13
2019-04-04 12:09:46,-4.288107010297316e-14
2019-04-04 12:09:47,-1.9805814201534782e-14
2019-04-04 12:09:48,-1.095949379114426e-14
2019-04-04 12:09:49,-1.095949379114426e-14
2019-04-04 12:09:50,-5.466167357633389e-15
2019-04-04 12:09:51,-3.1202103640001525e-15
