h_m_s,RY
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,-1.7561282212445009
2019-04-04 09:30:07,-1.0407897187558208
2019-04-04 09:30:08,0.8710330076883053
2019-04-04 09:30:09,0.8710330076883053
2019-04-04 09:30:10,1.3908534445787357
2019-04-04 09:30:11,1.3908534445787357
2019-04-04 09:30:12,1.7008103054228132
2019-04-04 09:30:13,1.7008103054228132
2019-04-04 09:30:14,1.7008103054228132
2019-04-04 09:30:15,0.6259127851472908
2019-04-04 09:30:16,0.3213125874658166
2019-04-04 09:30:17,0.18573257003279908
2019-04-04 09:30:18,0.18573257003279908
2019-04-04 09:30:19,0.18573257003279908
2019-04-04 09:30:20,0.6640955126579071
2019-04-04 09:30:21,0.3530142089554764
2019-04-04 09:30:22,0.3530142089554764
2019-04-04 09:30:23,0.3530142089554764
2019-04-04 09:30:24,0.3530142089554764
2019-04-04 09:30:25,0.3530142089554764
2019-04-04 09:30:26,0.07746416232534864
2019-04-04 09:30:27,0.5750338421423814
2019-04-04 09:30:28,0.5750338421423814
2019-04-04 09:30:29,0.5750338421423814
2019-04-04 09:30:30,0.5750338421423814
2019-04-04 09:30:31,0.15414559035121772
2019-04-04 09:30:32,1.1201438371126304
2019-04-04 09:30:33,0.6275312455197826
2019-04-04 09:30:34,0.6275312455197826
2019-04-04 09:30:35,0.6275312455197826
2019-04-04 09:30:36,-2.7347113348048984
2019-04-04 09:30:37,-1.442210172322517
2019-04-04 09:30:38,-0.8439199024683783
2019-04-04 09:30:39,-0.903788716308113
2019-04-04 09:30:40,-0.5737006966136445
2019-04-04 09:30:41,-0.016707298583677175
2019-04-04 09:30:42,-0.010913327200515108
2019-04-04 09:30:43,-0.007178926715777157
2019-04-04 09:30:44,-0.6831121201287655
2019-04-04 09:30:45,-0.6831121201287655
2019-04-04 09:30:46,-0.38743534098333754
2019-04-04 09:30:47,-0.2349151132872148
2019-04-04 09:30:48,-0.2349151132872148
2019-04-04 09:30:49,-0.5942806608706337
2019-04-04 09:30:50,-0.3486416489343454
2019-04-04 09:30:51,-0.3486416489343454
2019-04-04 09:30:52,-0.3486416489343454
2019-04-04 09:30:53,-0.3486416489343454
2019-04-04 09:30:54,-0.7893765695765302
2019-04-04 09:30:55,-0.3917580223024131
2019-04-04 09:30:56,-0.22315169866097206
2019-04-04 09:30:57,-0.13560706424306374
2019-04-04 09:30:58,-0.08536988168543211
2019-04-04 09:30:59,-0.7692743811204706
2019-04-04 09:31:00,-0.5008952482109731
2019-04-04 09:31:01,-0.3288203757744561
2019-04-04 09:31:02,-0.3288203757744561
2019-04-04 09:31:03,-0.18546480580665417
2019-04-04 09:31:04,-0.902910634420085
2019-04-04 09:31:05,-0.5667696031862298
2019-04-04 09:31:06,-0.5667696031862298
2019-04-04 09:31:07,-0.5667696031862298
2019-04-04 09:31:08,-0.5667696031862298
2019-04-04 09:31:09,-0.8498177696394151
2019-04-04 09:31:10,-0.42919766109983215
2019-04-04 09:31:11,-0.42919766109983215
2019-04-04 09:31:12,-0.42919766109983215
2019-04-04 09:31:13,-0.42919766109983215
2019-04-04 09:31:14,-0.12242848201817708
2019-04-04 09:31:15,-0.059083525789811894
2019-04-04 09:31:16,-0.03326577245409703
2019-04-04 09:31:17,-0.0200946323903371
2019-04-04 09:31:18,-0.012607170326637197
2019-04-04 09:31:19,-0.008087143730985631
2019-04-04 09:31:20,-0.005258930878396887
2019-04-04 09:31:21,-0.0034494389456274366
2019-04-04 09:31:22,-0.0034494389456274366
2019-04-04 09:31:23,-0.0034494389456274366
2019-04-04 09:31:24,-0.001596024547541066
2019-04-04 09:31:25,-0.001596024547541066
2019-04-04 09:31:26,-0.001596024547541066
2019-04-04 09:31:27,-0.001596024547541066
2019-04-04 09:31:28,-0.001596024547541066
2019-04-04 09:31:29,0.8028427942842469
2019-04-04 09:31:30,0.8028427942842469
2019-04-04 09:31:31,0.8028427942842469
2019-04-04 09:31:32,0.8028427942842469
2019-04-04 09:31:33,0.8028427942842469
2019-04-04 09:31:34,-0.7460417512208755
2019-04-04 09:31:35,-0.7460417512208755
2019-04-04 09:31:36,-0.7460417512208755
2019-04-04 09:31:37,-0.7460417512208755
2019-04-04 09:31:38,-0.7460417512208755
2019-04-04 09:31:39,-0.7460417512208755
2019-04-04 09:31:40,-0.7460417512208755
2019-04-04 09:31:41,-1.9200236811064233
2019-04-04 09:31:42,-0.798568663128361
2019-04-04 09:31:43,-0.798568663128361
2019-04-04 09:31:44,-0.3450749705620424
2019-04-04 09:31:45,-0.18634321287170233
2019-04-04 09:31:46,-0.18634321287170233
2019-04-04 09:31:47,-0.18634321287170233
2019-04-04 09:31:48,1.1434413033160709
2019-04-04 09:31:49,0.5979294862267219
2019-04-04 09:31:50,0.34852124394212836
2019-04-04 09:31:51,0.34852124394212836
2019-04-04 09:31:52,0.34852124394212836
2019-04-04 09:31:53,0.34852124394212836
2019-04-04 09:31:54,0.34852124394212836
2019-04-04 09:31:55,0.34852124394212836
2019-04-04 09:31:56,0.34852124394212836
2019-04-04 09:31:57,0.34852124394212836
2019-04-04 09:31:58,0.34852124394212836
2019-04-04 09:31:59,0.020458542663351387
2019-04-04 09:32:00,0.020458542663351387
2019-04-04 09:32:01,0.020458542663351387
2019-04-04 09:32:02,0.020458542663351387
2019-04-04 09:32:03,0.020458542663351387
2019-04-04 09:32:04,0.020458542663351387
2019-04-04 09:32:05,0.020458542663351387
2019-04-04 09:32:06,0.020458542663351387
2019-04-04 09:32:07,0.020458542663351387
2019-04-04 09:32:08,-0.9725585047623059
2019-04-04 09:32:09,-0.3954031537360339
2019-04-04 09:32:10,-0.20919026902305943
2019-04-04 09:32:11,-0.20919026902305943
2019-04-04 09:32:12,0.9273821809018667
2019-04-04 09:32:13,0.08786426019568593
2019-04-04 09:32:14,0.05314280760712124
2019-04-04 09:32:15,0.05314280760712124
2019-04-04 09:32:16,0.028130748838518852
2019-04-04 09:32:17,0.028130748838518852
2019-04-04 09:32:18,0.028130748838518852
2019-04-04 09:32:19,0.028130748838518852
2019-04-04 09:32:20,0.028130748838518852
2019-04-04 09:32:21,0.028130748838518852
2019-04-04 09:32:22,0.028130748838518852
2019-04-04 09:32:23,0.0031112496035265442
2019-04-04 09:32:24,-1.141805948221562
2019-04-04 09:32:25,-3.384346985579594
2019-04-04 09:32:26,-1.9997328120122162
2019-04-04 09:32:27,-1.9997328120122162
2019-04-04 09:32:28,-1.9997328120122162
2019-04-04 09:32:29,-1.9997328120122162
