h_m_s,ACB
2019-04-04 09:30:00,3000.0
2019-04-04 09:30:01,824.9999999999999
2019-04-04 09:30:02,115.38461538461539
2019-04-04 09:30:03,1387.5
2019-04-04 09:30:04,458.6776859504133
2019-04-04 09:30:05,686.5384615384615
2019-04-04 09:30:06,295.33394327538883
2019-04-04 09:30:07,98.41463414634147
2019-04-04 09:30:08,32.80154455847983
2019-04-04 09:30:09,2210.970735672673
2019-04-04 09:30:10,26537.127567091553
2019-04-04 09:30:11,8845.675899443024
2019-04-04 09:30:12,2948.55493432318
2019-04-04 09:30:13,982.8512337945814
2019-04-04 09:30:14,994.2837453949452
2019-04-04 09:30:15,331.42789973312716
2019-04-04 09:30:16,110.47596486676238
2019-04-04 09:30:17,-29.841345406596037
2019-04-04 09:30:18,-9.947115118415184
2019-04-04 09:30:19,863.3509618776543
2019-04-04 09:30:20,287.78365390419447
2019-04-04 09:30:21,95.92788462861776
2019-04-04 09:30:22,31.97596154219328
2019-04-04 09:30:23,1143.9919871846682
2019-04-04 09:30:24,381.33066239398937
2019-04-04 09:30:25,127.11022079789646
2019-04-04 09:30:26,42.370073599287714
2019-04-04 09:30:27,14.123357866428005
2019-04-04 09:30:28,4.707785955475865
2019-04-04 09:30:29,-131.76407134817535
2019-04-04 09:30:30,-43.9213571160583
2019-04-04 09:30:31,-81.30711903868611
2019-04-04 09:30:32,706.2309603204382
2019-04-04 09:30:33,235.41032010681272
2019-04-04 09:30:34,-1254.8632266310624
2019-04-04 09:30:35,-418.2877422103541
2019-04-04 09:30:36,-139.42924740345137
2019-04-04 09:30:37,-46.47641580115046
2019-04-04 09:30:38,-15.492138600383486
2019-04-04 09:30:39,-5.164046200127829
2019-04-04 09:30:40,-1.721348733375943
2019-04-04 09:30:41,-4867.240449577792
2019-04-04 09:30:42,-1622.4134831925974
2019-04-04 09:30:43,-540.8044943975325
2019-04-04 09:30:44,486.3985018674892
2019-04-04 09:30:45,162.13283395582974
2019-04-04 09:30:46,-2612.62238868139
2019-04-04 09:30:47,-870.8741295604633
2019-04-04 09:30:48,-290.2913765201544
2019-04-04 09:30:49,-3163.4304588400514
2019-04-04 09:30:50,2545.5231803866495
2019-04-04 09:30:51,848.5077267955498
2019-04-04 09:30:52,216.16924226518327
2019-04-04 09:30:53,72.05641408839442
2019-04-04 09:30:54,24.018804696131472
2019-04-04 09:30:55,8.006268232043825
2019-04-04 09:30:56,2.6687560773479415
2019-04-04 09:30:57,0.8895853591159805
2019-04-04 09:30:58,0.29652845303866016
2019-04-04 09:30:59,0.09884281767955339
2019-04-04 09:31:00,0.03294760589318446
2019-04-04 09:31:01,0.010982535297728154
2019-04-04 09:31:02,0.003660845099242718
2019-04-04 09:31:03,0.0012202816997475727
2019-04-04 09:31:04,-2266.6662599061
2019-04-04 09:31:05,-755.5554199687
2019-04-04 09:31:06,-251.85180665623332
2019-04-04 09:31:07,-83.95060221874444
2019-04-04 09:31:08,-27.98353407291481
2019-04-04 09:31:09,-9.327844690971604
2019-04-04 09:31:10,-336.4426148969905
2019-04-04 09:31:11,-445.4808716323302
2019-04-04 09:31:12,-2215.16029054411
2019-04-04 09:31:13,-738.3867635147034
2019-04-04 09:31:14,-246.12892117156778
2019-04-04 09:31:15,-82.04297372385592
2019-04-04 09:31:16,-627.347657907952
2019-04-04 09:31:17,-209.11588596931733
2019-04-04 09:31:18,-1803.038628656439
2019-04-04 09:31:19,-1334.3462095521463
2019-04-04 09:31:20,-1444.7820698507155
2019-04-04 09:31:21,-29214.927356616903
2019-04-04 09:31:22,-10271.642452205635
2019-04-04 09:31:23,-3557.2141507352117
2019-04-04 09:31:24,-1185.7380502450706
2019-04-04 09:31:25,-1395.2460167483569
2019-04-04 09:31:26,-465.0820055827856
2019-04-04 09:31:27,-155.02733519426187
2019-04-04 09:31:28,-51.67577839808729
2019-04-04 09:31:29,-17.225259466029097
2019-04-04 09:31:30,-5.741753155343033
2019-04-04 09:31:31,998.0860822815524
2019-04-04 09:31:32,332.6953607605175
2019-04-04 09:31:33,-555.7682130798275
2019-04-04 09:31:34,-185.2560710266092
2019-04-04 09:31:35,-61.7520236755364
2019-04-04 09:31:36,-20.584007891845467
2019-04-04 09:31:37,-6.8613359639484885
2019-04-04 09:31:38,-535.6204453213162
2019-04-04 09:31:39,-245.2068151071054
2019-04-04 09:31:40,-1948.4022717023684
2019-04-04 09:31:41,-649.4674239007894
2019-04-04 09:31:42,-16.48914130026314
2019-04-04 09:31:43,-5.496380433421046
2019-04-04 09:31:44,-1.8321268111403486
2019-04-04 09:31:45,-0.6107089370467829
2019-04-04 09:31:46,-0.20356964568226096
2019-04-04 09:31:47,-0.06785654856075365
2019-04-04 09:31:48,-333.35595218285357
2019-04-04 09:31:49,-111.11865072761786
