h_m_s,ABX
2019-04-04 09:30:00,-5700.0
2019-04-04 09:30:01,-1500.0
2019-04-04 09:30:02,507.69230769230757
2019-04-04 09:30:03,165.0
2019-04-04 09:30:04,54.545454545454554
2019-04-04 09:30:05,18.131868131868135
2019-04-04 09:30:06,6.038426349496799
2019-04-04 09:30:07,6136.280487804878
2019-04-04 09:30:08,2045.2189818107918
2019-04-04 09:30:09,681.716569570519
2019-04-04 09:30:10,227.23629096903127
2019-04-04 09:30:11,-524.255983742285
2019-04-04 09:30:12,-174.75177536281882
2019-04-04 09:30:13,-58.25056743009781
2019-04-04 09:30:14,-86.0835244164259
2019-04-04 09:30:15,2637.972221809234
2019-04-04 09:30:16,2145.9907367934075
2019-04-04 09:30:17,2648.663580228622
2019-04-04 09:30:18,882.8878585569488
2019-04-04 09:30:19,760.9626194840151
2019-04-04 09:30:20,253.65420644617356
2019-04-04 09:30:21,84.55140214333584
2019-04-04 09:30:22,28.183800713846537
2019-04-04 09:30:23,9.394600237882319
2019-04-04 09:30:24,3.1315334126200476
2019-04-04 09:30:25,1.043844470872528
2019-04-04 09:30:26,0.34794815695741815
2019-04-04 09:30:27,0.11598271898579593
2019-04-04 09:30:28,1600.0386609063519
2019-04-04 09:30:29,3000.01288696879
2019-04-04 09:30:30,4733.337628989599
2019-04-04 09:30:31,1577.7792096631981
2019-04-04 09:30:32,525.9264032210659
2019-04-04 09:30:33,175.30880107368864
2019-04-04 09:30:34,58.43626702456288
2019-04-04 09:30:35,19.478755674854295
2019-04-04 09:30:36,6.492918558284765
2019-04-04 09:30:37,2.1643061860949215
2019-04-04 09:30:38,0.7214353953649738
2019-04-04 09:30:39,0.24047846512165794
2019-04-04 09:30:40,0.08015948837388598
2019-04-04 09:30:41,0.026719829457961992
2019-04-04 09:30:42,0.008906609819320664
2019-04-04 09:30:43,0.002968869939773555
2019-04-04 09:30:44,0.0009896233132578515
2019-04-04 09:30:45,0.00032987443775261716
2019-04-04 09:30:46,0.00010995814591753906
2019-04-04 09:30:47,3.6652715305846355e-05
2019-04-04 09:30:48,1.2217571768615452e-05
2019-04-04 09:30:49,4.072523922871818e-06
2019-04-04 09:30:50,1.3575079742906058e-06
2019-04-04 09:30:51,4.525026580968686e-07
2019-04-04 09:30:52,1.5083421936562287e-07
2019-04-04 09:30:53,5.027807312187429e-08
2019-04-04 09:30:54,66.66666668342602
2019-04-04 09:30:55,-1511.1111111055245
2019-04-04 09:30:56,-2037.0370370351748
2019-04-04 09:30:57,-679.0123456783916
2019-04-04 09:30:58,-26.337448559463876
2019-04-04 09:30:59,-8.779149519821292
