h_m_s,TD
2019-04-04 09:30:00,-3000.0
2019-04-04 09:30:01,-1574.9999999999998
2019-04-04 09:30:02,-484.6153846153845
2019-04-04 09:30:03,179.99999999999997
2019-04-04 09:30:04,126.44628099173553
2019-04-04 09:30:05,42.032967032967036
2019-04-04 09:30:06,13.998170173833488
2019-04-04 09:30:07,4.664634146341465
2019-04-04 09:30:08,1.5547200487755315
2019-04-04 09:30:09,0.5182224630808836
2019-04-04 09:30:10,600.1761259074436
2019-04-04 09:30:11,200.0579557428873
2019-04-04 09:30:12,1333.353362746045
2019-04-04 09:30:13,311.11757385790577
2019-04-04 09:30:14,237.0391861233184
2019-04-04 09:30:15,212.34639480081174
2019-04-04 09:30:16,404.1154664185724
2019-04-04 09:30:17,868.0384900036571
2019-04-04 09:30:18,289.34616283665036
2019-04-04 09:30:19,96.44872089022769
2019-04-04 09:30:20,32.149573623928966
2019-04-04 09:30:21,10.716524540626663
2019-04-04 09:30:22,3.5721748467996663
2019-04-04 09:30:23,1.1907249489247902
2019-04-04 09:30:24,0.39690831630732654
2019-04-04 09:30:25,0.1323027721023381
2019-04-04 09:30:26,0.044100924034101145
2019-04-04 09:30:27,-533.3186330253452
2019-04-04 09:30:28,-177.77287767510992
2019-04-04 09:30:29,-59.25762589170274
2019-04-04 09:30:30,-19.75254196390085
2019-04-04 09:30:31,-6.584180654633611
2019-04-04 09:30:32,-2.1947268848778703
2019-04-04 09:30:33,-0.7315756282926235
2019-04-04 09:30:34,-0.24385854276420782
2019-04-04 09:30:35,-0.0812861809214026
2019-04-04 09:30:36,-0.027095393640467536
2019-04-04 09:30:37,-266.6756984645468
2019-04-04 09:30:38,-888.8918994881823
2019-04-04 09:30:39,-496.29729982939415
2019-04-04 09:30:40,-165.4324332764647
2019-04-04 09:30:41,-55.144144425488236
2019-04-04 09:30:42,-18.381381475162744
2019-04-04 09:30:43,-72.79379382505425
2019-04-04 09:30:44,-24.26459794168475
2019-04-04 09:30:45,-8.088199313894917
2019-04-04 09:30:46,-2.6960664379649724
2019-04-04 09:30:47,-67.56535547932165
2019-04-04 09:30:48,-89.18845182644054
2019-04-04 09:30:49,-29.729483942146846
2019-04-04 09:30:50,-9.909827980715615
2019-04-04 09:30:51,-3.3032759935718716
2019-04-04 09:30:52,-267.76775866452397
2019-04-04 09:30:53,-155.922586221508
2019-04-04 09:30:54,-118.640862073836
2019-04-04 09:30:55,-39.546954024612
2019-04-04 09:30:56,186.817681991796
2019-04-04 09:30:57,-471.06077266940133
2019-04-04 09:30:58,-223.6869242231338
2019-04-04 09:30:59,-74.56230807437792
2019-04-04 09:31:00,-24.854102691459307
2019-04-04 09:31:01,-8.284700897153103
2019-04-04 09:31:02,-2.761566965717701
2019-04-04 09:31:03,-67.58718898857256
2019-04-04 09:31:04,-22.529062996190856
2019-04-04 09:31:05,-7.509687665396952
2019-04-04 09:31:06,330.83010411153435
2019-04-04 09:31:07,43.61003470384478
2019-04-04 09:31:08,14.536678234614927
2019-04-04 09:31:09,-61.82110725512836
2019-04-04 09:31:10,-20.607035751709454
2019-04-04 09:31:11,-6.8690119172364845
2019-04-04 09:31:12,-335.62300397241216
2019-04-04 09:31:13,-111.87433465747073
2019-04-04 09:31:14,-37.29144488582357
2019-04-04 09:31:15,-12.430481628607858
2019-04-04 09:31:16,-4.143493876202619
2019-04-04 09:31:17,-268.04783129206754
2019-04-04 09:31:18,-89.34927709735585
2019-04-04 09:31:19,-29.783092365785283
2019-04-04 09:31:20,-9.927697455261761
2019-04-04 09:31:21,-3.3092324850872537
2019-04-04 09:31:22,-1.1030774950290845
2019-04-04 09:31:23,-0.36769249834302814
2019-04-04 09:31:24,-0.12256416611434272
2019-04-04 09:31:25,66.62581194462855
2019-04-04 09:31:26,-177.79139601845714
2019-04-04 09:31:27,-59.26379867281904
2019-04-04 09:31:28,-19.754599557606348
2019-04-04 09:31:29,-6.584866519202116
2019-04-04 09:31:30,-2.194955506400705
2019-04-04 09:31:31,-0.7316518354669017
2019-04-04 09:31:32,-200.24388394515563
2019-04-04 09:31:33,-66.74796131505188
2019-04-04 09:31:34,-22.249320438350626
2019-04-04 09:31:35,-7.416440146116876
2019-04-04 09:31:36,-2.472146715372292
2019-04-04 09:31:37,-0.8240489051240973
2019-04-04 09:31:38,-0.27468296837469913
2019-04-04 09:31:39,-0.09156098945823304
2019-04-04 09:31:40,-0.030520329819411014
2019-04-04 09:31:41,-466.6768401099398
2019-04-04 09:31:42,-155.55894670331327
2019-04-04 09:31:43,-51.852982234437754
2019-04-04 09:31:44,-17.28432741147925
