h_m_s,CNR
2019-04-04 09:30:00,-1000.0
2019-04-04 09:30:01,-850.0
2019-04-04 09:30:02,-192.30769230769232
2019-04-04 09:30:03,72.49999999999997
2019-04-04 09:30:04,23.966942148760324
2019-04-04 09:30:05,7.967032967032965
2019-04-04 09:30:06,2.6532479414455623
2019-04-04 09:30:07,-65.79268292682927
2019-04-04 09:30:08,-1221.9896351996747
2019-04-04 09:30:09,-407.3160818317301
2019-04-04 09:30:10,-135.77049439445432
2019-04-04 09:30:11,-45.256661147072116
2019-04-04 09:30:12,-15.085534791591666
2019-04-04 09:30:13,-5.028509494523068
2019-04-04 09:30:14,-1.6761695978773583
2019-04-04 09:30:15,-0.5587231733335318
2019-04-04 09:30:16,-0.1862410548935196
2019-04-04 09:30:17,-0.06208035131069272
2019-04-04 09:30:18,-0.020693450401288633
2019-04-04 09:30:19,-0.006897816796472996
2019-04-04 09:30:20,-0.0022992722650513825
2019-04-04 09:30:21,-0.0007664240883016146
2019-04-04 09:30:22,-0.00025547469609511086
2019-04-04 09:30:23,-8.515823203110058e-05
2019-04-04 09:30:24,-2.838607734363319e-05
2019-04-04 09:30:25,-9.462025781203619e-06
2019-04-04 09:30:26,-3.154008593733713e-06
2019-04-04 09:30:27,-1.0513361979111458e-06
2019-04-04 09:30:28,-3.504453993037051e-07
2019-04-04 09:30:29,-1.168151331012339e-07
2019-04-04 09:30:30,-3.893837770041117e-08
2019-04-04 09:30:31,-1.2979459233470379e-08
2019-04-04 09:30:32,-4.326486411156792e-09
2019-04-04 09:30:33,-1.4421621370522639e-09
2019-04-04 09:30:34,-4.807207123507546e-10
2019-04-04 09:30:35,-1.6024023745025153e-10
2019-04-04 09:30:36,-5.3413412483417176e-11
2019-04-04 09:30:37,-1.7804470827805726e-11
2019-04-04 09:30:38,-5.934823609268576e-12
2019-04-04 09:30:39,-266.6666666666686
2019-04-04 09:30:40,-88.88888888888954
2019-04-04 09:30:41,-29.629629629629846
2019-04-04 09:30:42,-9.876543209876615
2019-04-04 09:30:43,-3.292181069958872
2019-04-04 09:30:44,-1.0973936899862906
2019-04-04 09:30:45,-0.3657978966620969
2019-04-04 09:30:46,-0.12193263222069896
2019-04-04 09:30:47,-0.040644210740232986
2019-04-04 09:30:48,-0.013548070246744329
2019-04-04 09:30:49,-0.004516023415581443
2019-04-04 09:30:50,-0.0015053411385271475
2019-04-04 09:30:51,-0.0005017803795090491
2019-04-04 09:30:52,-0.0001672601265030164
2019-04-04 09:30:53,-5.5753375501005466e-05
2019-04-04 09:30:54,-1.8584458500335155e-05
2019-04-04 09:30:55,-6.194819500111718e-06
2019-04-04 09:30:56,-2.0649398333705726e-06
2019-04-04 09:30:57,-6.883132777901908e-07
2019-04-04 09:30:58,-2.2943775926339693e-07
2019-04-04 09:30:59,-7.647925308779897e-08
2019-04-04 09:31:00,-2.5493084362599656e-08
2019-04-04 09:31:01,-8.497694787533218e-09
2019-04-04 09:31:02,-2.8325649291777393e-09
2019-04-04 09:31:03,-9.44188309725913e-10
2019-04-04 09:31:04,-3.1472943657530434e-10
2019-04-04 09:31:05,199.9999999998951
2019-04-04 09:31:06,66.6666666666317
2019-04-04 09:31:07,22.222222222210565
2019-04-04 09:31:08,-392.5925925925965
2019-04-04 09:31:09,-397.53086419753214
2019-04-04 09:31:10,-332.510288065844
2019-04-04 09:31:11,-110.83676268861467
2019-04-04 09:31:12,-36.94558756287156
2019-04-04 09:31:13,-12.31519585429052
2019-04-04 09:31:14,-4.105065284763507
2019-04-04 09:31:15,-1.368355094921169
2019-04-04 09:31:16,-0.456118364973723
2019-04-04 09:31:17,-0.152039454991241
2019-04-04 09:31:18,-0.05067981833041366
2019-04-04 09:31:19,-0.016893272776804556
2019-04-04 09:31:20,-66.67229775759226
2019-04-04 09:31:21,-88.89076591919742
2019-04-04 09:31:22,-29.63025530639914
2019-04-04 09:31:23,-9.876751768799712
2019-04-04 09:31:24,-3.292250589599904
2019-04-04 09:31:25,-1.0974168631999681
2019-04-04 09:31:26,-0.36580562106665604
2019-04-04 09:31:27,-0.12193520702221868
2019-04-04 09:31:28,-0.04064506900740623
2019-04-04 09:31:29,-0.013548356335802076
2019-04-04 09:31:30,-0.004516118778600692
2019-04-04 09:31:31,-0.0015053729262002307
2019-04-04 09:31:32,-0.0005017909754000769
2019-04-04 09:31:33,-0.0001672636584666923
2019-04-04 09:31:34,-5.5754552822230764e-05
2019-04-04 09:31:35,-1.858485094074359e-05
2019-04-04 09:31:36,-6.194950313581196e-06
2019-04-04 09:31:37,-2.064983437860399e-06
2019-04-04 09:31:38,-6.88327812620133e-07
2019-04-04 09:31:39,-2.29442604206711e-07
2019-04-04 09:31:40,-7.648086806890366e-08
2019-04-04 09:31:41,-2.5493622689634554e-08
2019-04-04 09:31:42,-8.497874229878185e-09
2019-04-04 09:31:43,-2.832624743292728e-09
2019-04-04 09:31:44,-9.442082477642427e-10
2019-04-04 09:31:45,-3.147360825880809e-10
2019-04-04 09:31:46,-1.049120275293603e-10
2019-04-04 09:31:47,-3.49706758431201e-11
2019-04-04 09:31:48,-1.1656891947706699e-11
2019-04-04 09:31:49,-3.885630649235567e-12
2019-04-04 09:31:50,-1.2952102164118555e-12
2019-04-04 09:31:51,-4.317367388039518e-13
2019-04-04 09:31:52,-1.4391224626798393e-13
2019-04-04 09:31:53,-4.7970748755994645e-14
2019-04-04 09:31:54,-1.5990249585331547e-14
2019-04-04 09:31:55,-5.330083195110516e-15
2019-04-04 09:31:56,-200.0
2019-04-04 09:31:57,-66.66666666666667
2019-04-04 09:31:58,-22.222222222222225
2019-04-04 09:31:59,-7.407407407407408
2019-04-04 09:32:00,-2.469135802469136
2019-04-04 09:32:01,-67.48971193415638
2019-04-04 09:32:02,-22.49657064471879
2019-04-04 09:32:03,-7.49885688157293
2019-04-04 09:32:04,-2.49961896052431
2019-04-04 09:32:05,-0.83320632017477
2019-04-04 09:32:06,-66.94440210672492
2019-04-04 09:32:07,-22.31480070224164
2019-04-04 09:32:08,-7.438266900747213
2019-04-04 09:32:09,-2.479422300249071
2019-04-04 09:32:10,-0.8264741000830237
2019-04-04 09:32:11,-66.94215803336101
2019-04-04 09:32:12,-22.314052677787004
2019-04-04 09:32:13,-7.4380175592623345
2019-04-04 09:32:14,-2.4793391864207783
2019-04-04 09:32:15,-0.8264463954735928
2019-04-04 09:32:16,-66.9421487984912
2019-04-04 09:32:17,-22.314049599497068
2019-04-04 09:32:18,-7.43801653316569
2019-04-04 09:32:19,-2.4793388443885633
2019-04-04 09:32:20,-0.8264462814628545
2019-04-04 09:32:21,-66.94214876048763
2019-04-04 09:32:22,-22.31404958682921
2019-04-04 09:32:23,-7.43801652894307
2019-04-04 09:32:24,-2.4793388429810235
2019-04-04 09:32:25,-0.8264462809936745
2019-04-04 09:32:26,-66.94214876033122
2019-04-04 09:32:27,-288.98071625344375
2019-04-04 09:32:28,-96.32690541781459
2019-04-04 09:32:29,-32.108968472604865
2019-04-04 09:32:30,-10.702989490868289
2019-04-04 09:32:31,-3.567663163622763
2019-04-04 09:32:32,-1.189221054540921
2019-04-04 09:32:33,-0.396407018180307
2019-04-04 09:32:34,-0.132135672726769
2019-04-04 09:32:35,-0.04404522424225633
2019-04-04 09:32:36,-0.014681741414085443
2019-04-04 09:32:37,-0.004893913804695148
2019-04-04 09:32:38,-0.0016313046015650494
2019-04-04 09:32:39,-0.0005437682005216832
2019-04-04 09:32:40,-0.00018125606684056105
2019-04-04 09:32:41,-6.0418688946853685e-05
2019-04-04 09:32:42,-2.013956298228456e-05
2019-04-04 09:32:43,-6.713187660761521e-06
2019-04-04 09:32:44,-2.2377292202538404e-06
2019-04-04 09:32:45,-7.459097400846135e-07
2019-04-04 09:32:46,-2.486365800282045e-07
2019-04-04 09:32:47,-8.28788600094015e-08
