h_m_s,FOOD
2019-04-04 09:32:38,1.734723475976807e-17
2019-04-04 09:32:39,1.734723475976807e-17
2019-04-04 09:32:40,1.734723475976807e-17
2019-04-04 09:32:41,1.734723475976807e-17
2019-04-04 09:32:42,1.734723475976807e-17
2019-04-04 09:32:43,1.734723475976807e-17
2019-04-04 09:32:44,1.734723475976807e-17
2019-04-04 09:32:45,1.734723475976807e-17
2019-04-04 09:32:46,1.734723475976807e-17
2019-04-04 09:32:47,1.734723475976807e-17
2019-04-04 09:32:48,1.734723475976807e-17
2019-04-04 09:32:49,1.734723475976807e-17
2019-04-04 09:32:50,1.734723475976807e-17
2019-04-04 09:32:51,1.734723475976807e-17
2019-04-04 09:32:52,1.734723475976807e-17
2019-04-04 09:32:53,1.734723475976807e-17
2019-04-04 09:32:54,1.734723475976807e-17
2019-04-04 09:32:55,1.734723475976807e-17
2019-04-04 09:32:56,1.734723475976807e-17
2019-04-04 09:32:57,1.734723475976807e-17
2019-04-04 09:32:58,1.734723475976807e-17
2019-04-04 09:32:59,1.734723475976807e-17
2019-04-04 09:33:00,1.734723475976807e-17
2019-04-04 09:33:01,1.734723475976807e-17
2019-04-04 09:33:02,1.734723475976807e-17
2019-04-04 09:33:03,1.734723475976807e-17
2019-04-04 09:33:04,1.734723475976807e-17
2019-04-04 09:33:05,1.734723475976807e-17
2019-04-04 09:33:06,1.734723475976807e-17
2019-04-04 09:33:07,1.734723475976807e-17
2019-04-04 09:33:08,1.734723475976807e-17
2019-04-04 09:33:09,1.734723475976807e-17
2019-04-04 09:33:10,1.734723475976807e-17
2019-04-04 09:33:11,1.734723475976807e-17
2019-04-04 09:33:12,1.734723475976807e-17
2019-04-04 09:33:13,1.734723475976807e-17
2019-04-04 09:33:14,1.734723475976807e-17
2019-04-04 09:33:15,1.734723475976807e-17
2019-04-04 09:33:16,1.734723475976807e-17
2019-04-04 09:33:17,1.734723475976807e-17
2019-04-04 09:33:18,1.734723475976807e-17
2019-04-04 09:33:19,1.734723475976807e-17
2019-04-04 09:33:20,1.734723475976807e-17
2019-04-04 09:33:21,1.734723475976807e-17
2019-04-04 09:33:22,1.734723475976807e-17
2019-04-04 09:33:23,1.734723475976807e-17
2019-04-04 09:33:24,1.734723475976807e-17
2019-04-04 09:33:25,1.734723475976807e-17
2019-04-04 09:33:26,1.734723475976807e-17
2019-04-04 09:33:27,1.734723475976807e-17
2019-04-04 09:33:28,1.734723475976807e-17
2019-04-04 09:33:29,1.734723475976807e-17
2019-04-04 09:33:30,1.734723475976807e-17
2019-04-04 09:33:31,1.734723475976807e-17
2019-04-04 09:33:32,1.734723475976807e-17
2019-04-04 09:33:33,1.734723475976807e-17
2019-04-04 09:33:34,1.734723475976807e-17
2019-04-04 09:33:35,1.734723475976807e-17
2019-04-04 09:33:36,1.734723475976807e-17
2019-04-04 09:33:37,1.734723475976807e-17
2019-04-04 09:33:38,1.734723475976807e-17
2019-04-04 09:33:39,1.734723475976807e-17
2019-04-04 09:33:40,1.734723475976807e-17
2019-04-04 09:33:41,1.734723475976807e-17
2019-04-04 09:33:42,0.009611111111111355
2019-04-04 09:33:43,0.009277777777778013
2019-04-04 09:33:44,0.008944444444444675
2019-04-04 09:33:45,0.008611111111111333
2019-04-04 09:33:46,0.008277777777777991
2019-04-04 09:33:47,0.00794444444444465
2019-04-04 09:33:48,0.007611111111111308
2019-04-04 09:33:49,0.00727777777777797
2019-04-04 09:33:50,0.006944444444444628
2019-04-04 09:33:51,0.006611111111111286
2019-04-04 09:33:52,0.0062777777777779445
2019-04-04 09:33:53,0.005944444444444603
2019-04-04 09:33:54,0.0056111111111112645
2019-04-04 09:33:55,0.005277777777777923
2019-04-04 09:33:56,0.004944444444444581
2019-04-04 09:33:57,0.004611111111111239
2019-04-04 09:33:58,0.004277777777777898
2019-04-04 09:33:59,0.003944444444444559
2019-04-04 09:34:00,0.0036111111111112176
2019-04-04 09:34:01,0.003277777777777876
2019-04-04 09:34:02,0.002944444444444534
2019-04-04 09:34:03,0.0026111111111111925
2019-04-04 09:34:04,0.002277777777777854
2019-04-04 09:34:05,0.0019444444444445125
2019-04-04 09:34:06,0.0016111111111111708
2019-04-04 09:34:07,0.001277777777777829
2019-04-04 09:34:08,0.0009444444444444873
2019-04-04 09:34:09,0.000611111111111149
2019-04-04 09:34:10,0.0002777777777778073
2019-04-04 09:34:11,-5.55555555555344e-05
2019-04-04 09:34:12,1.734723475976807e-17
2019-04-04 09:34:13,1.734723475976807e-17
2019-04-04 09:34:14,1.734723475976807e-17
2019-04-04 09:34:15,1.734723475976807e-17
2019-04-04 09:34:16,1.734723475976807e-17
2019-04-04 09:34:17,1.734723475976807e-17
2019-04-04 09:34:18,1.734723475976807e-17
2019-04-04 09:34:19,1.734723475976807e-17
2019-04-04 09:34:20,1.734723475976807e-17
2019-04-04 09:34:21,1.734723475976807e-17
2019-04-04 09:34:22,1.734723475976807e-17
2019-04-04 09:34:23,1.734723475976807e-17
2019-04-04 09:34:24,1.734723475976807e-17
2019-04-04 09:34:25,1.734723475976807e-17
2019-04-04 09:34:26,1.734723475976807e-17
2019-04-04 09:34:27,1.734723475976807e-17
2019-04-04 09:34:28,1.734723475976807e-17
2019-04-04 09:34:29,1.734723475976807e-17
2019-04-04 09:34:30,1.734723475976807e-17
2019-04-04 09:34:31,1.734723475976807e-17
2019-04-04 09:34:32,1.734723475976807e-17
2019-04-04 09:34:33,1.734723475976807e-17
2019-04-04 09:34:34,1.734723475976807e-17
2019-04-04 09:34:35,1.734723475976807e-17
2019-04-04 09:34:36,1.734723475976807e-17
2019-04-04 09:34:37,1.734723475976807e-17
2019-04-04 09:34:38,1.734723475976807e-17
2019-04-04 09:34:39,1.734723475976807e-17
2019-04-04 09:34:40,1.734723475976807e-17
2019-04-04 09:34:41,1.734723475976807e-17
2019-04-04 09:34:42,1.734723475976807e-17
2019-04-04 09:34:43,1.734723475976807e-17
2019-04-04 09:34:44,1.734723475976807e-17
2019-04-04 09:34:45,1.734723475976807e-17
2019-04-04 09:34:46,1.734723475976807e-17
2019-04-04 09:34:47,1.734723475976807e-17
2019-04-04 09:34:48,1.734723475976807e-17
2019-04-04 09:34:49,1.734723475976807e-17
2019-04-04 09:34:50,1.734723475976807e-17
2019-04-04 09:34:51,1.734723475976807e-17
2019-04-04 09:34:52,1.734723475976807e-17
2019-04-04 09:34:53,1.734723475976807e-17
2019-04-04 09:34:54,1.734723475976807e-17
2019-04-04 09:34:55,1.734723475976807e-17
2019-04-04 09:34:56,1.734723475976807e-17
2019-04-04 09:34:57,1.734723475976807e-17
2019-04-04 09:34:58,1.734723475976807e-17
2019-04-04 09:34:59,1.734723475976807e-17
2019-04-04 09:35:00,1.734723475976807e-17
2019-04-04 09:35:01,1.734723475976807e-17
2019-04-04 09:35:02,1.734723475976807e-17
2019-04-04 09:35:03,1.734723475976807e-17
2019-04-04 09:35:04,1.734723475976807e-17
2019-04-04 09:35:05,1.734723475976807e-17
2019-04-04 09:35:06,1.734723475976807e-17
2019-04-04 09:35:07,1.734723475976807e-17
2019-04-04 09:35:08,1.734723475976807e-17
2019-04-04 09:35:09,1.734723475976807e-17
2019-04-04 09:35:10,1.734723475976807e-17
2019-04-04 09:35:11,1.734723475976807e-17
2019-04-04 09:35:12,1.734723475976807e-17
2019-04-04 09:35:13,-0.019717171717171713
2019-04-04 09:35:14,-0.019050505050505047
2019-04-04 09:35:15,-0.01838383838383838
2019-04-04 09:35:16,-0.01771717171717171
2019-04-04 09:35:17,-0.017050505050505045
2019-04-04 09:35:18,-0.01638383838383838
2019-04-04 09:35:19,-0.01571717171717171
2019-04-04 09:35:20,-0.0055505050505052465
2019-04-04 09:35:21,-0.005383838383838567
2019-04-04 09:35:22,-0.005217171717171891
2019-04-04 09:35:23,-0.005050505050505211
2019-04-04 09:35:24,-0.004883838383838535
2019-04-04 09:35:25,-0.004717171717171856
2019-04-04 09:35:26,-0.00455050505050518
2019-04-04 09:35:27,-0.0043838383838385
2019-04-04 09:35:28,-0.004217171717171824
2019-04-04 09:35:29,-0.004050505050505145
2019-04-04 09:35:30,-0.0038838383838384685
2019-04-04 09:35:31,-0.003717171717171789
2019-04-04 09:35:32,-0.003550505050505113
2019-04-04 09:35:33,-0.0033838383838384334
2019-04-04 09:35:34,-0.003217171717171754
2019-04-04 09:35:35,-0.0030505050505050778
2019-04-04 09:35:36,-0.0028838383838383982
2019-04-04 09:35:37,-0.002717171717171722
2019-04-04 09:35:38,-0.0025505050505050426
2019-04-04 09:35:39,-0.0023838383838383666
2019-04-04 09:35:40,-0.002217171717171687
2019-04-04 09:35:41,-0.002050505050505011
2019-04-04 09:35:42,-0.0018838383838383314
2019-04-04 09:35:43,-0.0019999999999999393
2019-04-04 09:35:44,-0.0024999999999999294
2019-04-04 09:35:45,-0.002999999999999916
2019-04-04 09:35:46,-0.003499999999999906
2019-04-04 09:35:47,-0.003999999999999896
2019-04-04 09:35:48,-0.004499999999999886
2019-04-04 09:35:49,-0.004999999999999876
2019-04-04 09:35:50,-0.004999999999999876
2019-04-04 09:35:51,-0.004999999999999876
2019-04-04 09:35:52,-0.004999999999999876
2019-04-04 09:35:53,-0.004999999999999876
2019-04-04 09:35:54,-0.004999999999999876
2019-04-04 09:35:55,-0.004999999999999876
2019-04-04 09:35:56,-0.004999999999999876
2019-04-04 09:35:57,-0.004999999999999876
2019-04-04 09:35:58,-0.004999999999999876
2019-04-04 09:35:59,-0.004999999999999876
2019-04-04 09:36:00,-0.004999999999999876
2019-04-04 09:36:01,-0.004999999999999876
2019-04-04 09:36:02,-0.004999999999999876
2019-04-04 09:36:03,-0.014500000000000103
2019-04-04 09:36:04,-0.0140000000000001
2019-04-04 09:36:05,-0.013500000000000092
2019-04-04 09:36:06,-0.013000000000000088
2019-04-04 09:36:07,-0.012500000000000084
2019-04-04 09:36:08,-0.01200000000000008
2019-04-04 09:36:09,-0.011500000000000076
2019-04-04 09:36:10,-0.011000000000000072
2019-04-04 09:36:11,-0.010500000000000068
2019-04-04 09:36:12,-0.010000000000000064
2019-04-04 09:36:13,-0.00950000000000006
2019-04-04 09:36:14,-0.009000000000000057
2019-04-04 09:36:15,-0.008500000000000053
2019-04-04 09:36:16,-0.008000000000000049
2019-04-04 09:36:17,-0.007500000000000045
2019-04-04 09:36:18,-0.007000000000000041
2019-04-04 09:36:19,-0.006500000000000037
2019-04-04 09:36:20,-0.00600000000000003
2019-04-04 09:36:21,-0.0055000000000000274
2019-04-04 09:36:22,-0.0050000000000000235
2019-04-04 09:36:23,-0.00450000000000002
2019-04-04 09:36:24,-0.004000000000000014
2019-04-04 09:36:25,-0.00350000000000001
2019-04-04 09:36:26,-0.003000000000000006
2019-04-04 09:36:27,-0.0025000000000000022
2019-04-04 09:36:28,-0.0019999999999999983
2019-04-04 09:36:29,-0.0014999999999999944
2019-04-04 09:36:30,-0.0009999999999999905
2019-04-04 09:36:31,-0.0004999999999999848
2019-04-04 09:36:32,1.9081958235744878e-17
2019-04-04 09:36:33,1.9081958235744878e-17
2019-04-04 09:36:34,1.9081958235744878e-17
2019-04-04 09:36:35,1.9081958235744878e-17
2019-04-04 09:36:36,1.9081958235744878e-17
2019-04-04 09:36:37,1.9081958235744878e-17
2019-04-04 09:36:38,1.9081958235744878e-17
2019-04-04 09:36:39,1.9081958235744878e-17
2019-04-04 09:36:40,1.9081958235744878e-17
2019-04-04 09:36:41,1.9081958235744878e-17
2019-04-04 09:36:42,1.9081958235744878e-17
2019-04-04 09:36:43,1.9081958235744878e-17
2019-04-04 09:36:44,1.9081958235744878e-17
2019-04-04 09:36:45,1.9081958235744878e-17
2019-04-04 09:36:46,1.9081958235744878e-17
2019-04-04 09:36:47,1.9081958235744878e-17
2019-04-04 09:36:48,1.9081958235744878e-17
2019-04-04 09:36:49,1.9081958235744878e-17
2019-04-04 09:36:50,1.9081958235744878e-17
2019-04-04 09:36:51,1.9081958235744878e-17
2019-04-04 09:36:52,1.9081958235744878e-17
2019-04-04 09:36:53,1.9081958235744878e-17
2019-04-04 09:36:54,1.9081958235744878e-17
2019-04-04 09:36:55,1.9081958235744878e-17
2019-04-04 09:36:56,1.9081958235744878e-17
2019-04-04 09:36:57,1.9081958235744878e-17
2019-04-04 09:36:58,1.9081958235744878e-17
2019-04-04 09:36:59,1.9081958235744878e-17
2019-04-04 09:37:00,1.9081958235744878e-17
2019-04-04 09:37:01,1.9081958235744878e-17
2019-04-04 09:37:02,1.9081958235744878e-17
2019-04-04 09:37:03,1.9081958235744878e-17
2019-04-04 09:37:04,1.9081958235744878e-17
2019-04-04 09:37:05,1.9081958235744878e-17
2019-04-04 09:37:06,1.9081958235744878e-17
2019-04-04 09:37:07,1.9081958235744878e-17
2019-04-04 09:37:08,1.9081958235744878e-17
2019-04-04 09:37:09,1.9081958235744878e-17
2019-04-04 09:37:10,1.9081958235744878e-17
2019-04-04 09:37:11,1.9081958235744878e-17
2019-04-04 09:37:12,1.9081958235744878e-17
2019-04-04 09:37:13,1.9081958235744878e-17
2019-04-04 09:37:14,1.9081958235744878e-17
2019-04-04 09:37:15,1.9081958235744878e-17
2019-04-04 09:37:16,1.9081958235744878e-17
2019-04-04 09:37:17,1.9081958235744878e-17
2019-04-04 09:37:18,1.9081958235744878e-17
2019-04-04 09:37:19,1.9081958235744878e-17
2019-04-04 09:37:20,1.9081958235744878e-17
2019-04-04 09:37:21,1.9081958235744878e-17
2019-04-04 09:37:22,1.9081958235744878e-17
2019-04-04 09:37:23,1.9081958235744878e-17
2019-04-04 09:37:24,1.9081958235744878e-17
2019-04-04 09:37:25,1.9081958235744878e-17
2019-04-04 09:37:26,1.9081958235744878e-17
2019-04-04 09:37:27,1.9081958235744878e-17
2019-04-04 09:37:28,1.9081958235744878e-17
2019-04-04 09:37:29,1.9081958235744878e-17
2019-04-04 09:37:30,1.9081958235744878e-17
2019-04-04 09:37:31,1.9081958235744878e-17
2019-04-04 09:37:32,1.9081958235744878e-17
2019-04-04 09:37:33,1.9081958235744878e-17
2019-04-04 09:37:34,1.9081958235744878e-17
2019-04-04 09:37:35,1.9081958235744878e-17
2019-04-04 09:37:36,1.9081958235744878e-17
2019-04-04 09:37:37,1.9081958235744878e-17
2019-04-04 09:37:38,1.9081958235744878e-17
2019-04-04 09:37:39,1.9081958235744878e-17
2019-04-04 09:37:40,1.9081958235744878e-17
2019-04-04 09:37:41,1.9081958235744878e-17
2019-04-04 09:37:42,1.9081958235744878e-17
2019-04-04 09:37:43,1.9081958235744878e-17
2019-04-04 09:37:44,1.9081958235744878e-17
2019-04-04 09:37:45,1.9081958235744878e-17
2019-04-04 09:37:46,1.9081958235744878e-17
2019-04-04 09:37:47,1.9081958235744878e-17
2019-04-04 09:37:48,1.9081958235744878e-17
2019-04-04 09:37:49,1.9081958235744878e-17
2019-04-04 09:37:50,1.9081958235744878e-17
2019-04-04 09:37:51,1.9081958235744878e-17
2019-04-04 09:37:52,1.9081958235744878e-17
2019-04-04 09:37:53,1.9081958235744878e-17
2019-04-04 09:37:54,1.9081958235744878e-17
2019-04-04 09:37:55,1.9081958235744878e-17
2019-04-04 09:37:56,1.9081958235744878e-17
2019-04-04 09:37:57,1.9081958235744878e-17
2019-04-04 09:37:58,1.9081958235744878e-17
2019-04-04 09:37:59,1.9081958235744878e-17
2019-04-04 09:38:00,1.9081958235744878e-17
2019-04-04 09:38:01,1.9081958235744878e-17
2019-04-04 09:38:02,1.9081958235744878e-17
2019-04-04 09:38:03,1.9081958235744878e-17
2019-04-04 09:38:04,1.9081958235744878e-17
2019-04-04 09:38:05,1.9081958235744878e-17
2019-04-04 09:38:06,1.9081958235744878e-17
2019-04-04 09:38:07,1.9081958235744878e-17
2019-04-04 09:38:08,1.9081958235744878e-17
2019-04-04 09:38:09,1.9081958235744878e-17
2019-04-04 09:38:10,1.9081958235744878e-17
2019-04-04 09:38:11,1.9081958235744878e-17
2019-04-04 09:38:12,1.9081958235744878e-17
2019-04-04 09:38:13,1.9081958235744878e-17
2019-04-04 09:38:14,1.9081958235744878e-17
2019-04-04 09:38:15,1.9081958235744878e-17
2019-04-04 09:38:16,1.9081958235744878e-17
2019-04-04 09:38:17,1.9081958235744878e-17
2019-04-04 09:38:18,1.9081958235744878e-17
2019-04-04 09:38:19,1.9081958235744878e-17
2019-04-04 09:38:20,1.9081958235744878e-17
2019-04-04 09:38:21,1.9081958235744878e-17
2019-04-04 09:38:22,1.9081958235744878e-17
2019-04-04 09:38:23,1.9081958235744878e-17
2019-04-04 09:38:24,1.9081958235744878e-17
2019-04-04 09:38:25,1.9081958235744878e-17
2019-04-04 09:38:26,1.9081958235744878e-17
2019-04-04 09:38:27,1.9081958235744878e-17
2019-04-04 09:38:28,1.9081958235744878e-17
2019-04-04 09:38:29,1.9081958235744878e-17
2019-04-04 09:38:30,1.9081958235744878e-17
2019-04-04 09:38:31,1.9081958235744878e-17
2019-04-04 09:38:32,1.9081958235744878e-17
2019-04-04 09:38:33,1.9081958235744878e-17
2019-04-04 09:38:34,1.9081958235744878e-17
2019-04-04 09:38:35,1.9081958235744878e-17
2019-04-04 09:38:36,1.9081958235744878e-17
2019-04-04 09:38:37,1.9081958235744878e-17
2019-04-04 09:38:38,1.9081958235744878e-17
2019-04-04 09:38:39,1.9081958235744878e-17
2019-04-04 09:38:40,1.9081958235744878e-17
2019-04-04 09:38:41,1.9081958235744878e-17
2019-04-04 09:38:42,1.9081958235744878e-17
2019-04-04 09:38:43,1.9081958235744878e-17
2019-04-04 09:38:44,1.9081958235744878e-17
2019-04-04 09:38:45,1.9081958235744878e-17
2019-04-04 09:38:46,1.9081958235744878e-17
2019-04-04 09:38:47,1.9081958235744878e-17
2019-04-04 09:38:48,1.9081958235744878e-17
2019-04-04 09:38:49,1.9081958235744878e-17
2019-04-04 09:38:50,1.9081958235744878e-17
2019-04-04 09:38:51,1.9081958235744878e-17
2019-04-04 09:38:52,1.9081958235744878e-17
2019-04-04 09:38:53,1.9081958235744878e-17
2019-04-04 09:38:54,1.9081958235744878e-17
2019-04-04 09:38:55,-7.142857142855216e-05
2019-04-04 09:38:56,-0.00014285714285712167
2019-04-04 09:38:57,-0.00021428571428569292
2019-04-04 09:38:58,-0.0002857142857142624
2019-04-04 09:38:59,-0.00035714285714283367
2019-04-04 09:39:00,-0.0004285714285714049
2019-04-04 09:39:01,-0.0004999999999999744
2019-04-04 09:39:02,-0.0005714285714285457
2019-04-04 09:39:03,-0.0006428571428571152
2019-04-04 09:39:04,-0.0007142857142856864
2019-04-04 09:39:05,-0.0007857142857142559
2019-04-04 09:39:06,-0.0008571428571428272
2019-04-04 09:39:07,-0.0009285714285713967
2019-04-04 09:39:08,-0.000999999999999968
2019-04-04 09:39:09,-0.0010714285714285374
2019-04-04 09:39:10,-0.0011428571428571087
2019-04-04 09:39:11,-0.0012142857142856782
2019-04-04 09:39:12,-0.0012857142857142494
2019-04-04 09:39:13,-0.001357142857142819
2019-04-04 09:39:14,-0.0014285714285713902
2019-04-04 09:39:15,-0.0014999999999999614
2019-04-04 09:39:16,0.008277777777778043
2019-04-04 09:39:17,0.008055555555555816
2019-04-04 09:39:18,0.007833333333333588
2019-04-04 09:39:19,0.007611111111111362
2019-04-04 09:39:20,0.007388888888889134
2019-04-04 09:39:21,0.007166666666666906
2019-04-04 09:39:22,0.006944444444444678
2019-04-04 09:39:23,0.006722222222222452
2019-04-04 09:39:24,0.006500000000000224
2019-04-04 09:39:25,0.006349206349206568
2019-04-04 09:39:26,0.0061984126984129095
2019-04-04 09:39:27,0.006047619047619253
2019-04-04 09:39:28,0.005896825396825596
2019-04-04 09:39:29,0.00574603174603194
2019-04-04 09:39:30,0.005595238095238283
2019-04-04 09:39:31,0.005444444444444625
2019-04-04 09:39:32,0.005293650793650968
2019-04-04 09:39:33,0.005142857142857312
2019-04-04 09:39:34,0.004992063492063655
2019-04-04 09:39:35,0.004841269841269999
2019-04-04 09:39:36,-0.005087301587301233
2019-04-04 09:39:37,-0.005015873015872677
2019-04-04 09:39:38,-0.004944444444444121
2019-04-04 09:39:39,-0.004873015873015566
2019-04-04 09:39:40,-0.00480158730158701
2019-04-04 09:39:41,-0.0047301587301584545
2019-04-04 09:39:42,-0.004658730158729899
2019-04-04 09:39:43,-0.004587301587301343
2019-04-04 09:39:44,-0.004515873015872788
2019-04-04 09:39:45,-0.004444444444444232
2019-04-04 09:39:46,-0.00422222222222202
2019-04-04 09:39:47,-0.0039999999999998075
2019-04-04 09:39:48,-0.0037777777777775953
2019-04-04 09:39:49,-0.003555555555555383
2019-04-04 09:39:50,-0.003333333333333169
2019-04-04 09:39:51,0.006777777777777721
2019-04-04 09:39:52,0.006888888888888826
2019-04-04 09:39:53,0.00699999999999993
2019-04-04 09:39:54,0.007111111111111035
2019-04-04 09:39:55,0.007222222222222139
2019-04-04 09:39:56,0.007333333333333244
2019-04-04 09:39:57,0.007444444444444347
2019-04-04 09:39:58,0.007555555555555453
2019-04-04 09:39:59,0.007666666666666556
2019-04-04 09:40:00,0.007513888888888775
2019-04-04 09:40:01,0.007361111111110994
2019-04-04 09:40:02,0.0072083333333332125
