h_m_s,MFC
2019-04-04 14:10:25,-1.0408340855860843e-17
2019-04-04 14:10:26,-1.0408340855860843e-17
2019-04-04 14:10:27,-1.0408340855860843e-17
2019-04-04 14:10:28,-1.0408340855860843e-17
2019-04-04 14:10:29,-1.0408340855860843e-17
2019-04-04 14:10:30,-1.0408340855860843e-17
2019-04-04 14:10:31,-1.0408340855860843e-17
2019-04-04 14:10:32,-1.0408340855860843e-17
2019-04-04 14:10:33,-1.0408340855860843e-17
2019-04-04 14:10:34,-1.0408340855860843e-17
2019-04-04 14:10:35,-1.0408340855860843e-17
2019-04-04 14:10:36,-1.0408340855860843e-17
2019-04-04 14:10:37,-1.0408340855860843e-17
2019-04-04 14:10:38,-1.0408340855860843e-17
2019-04-04 14:10:39,-1.0408340855860843e-17
2019-04-04 14:10:40,-1.0408340855860843e-17
2019-04-04 14:10:41,-1.0408340855860843e-17
2019-04-04 14:10:42,-1.0408340855860843e-17
2019-04-04 14:10:43,-1.0408340855860843e-17
2019-04-04 14:10:44,-1.0408340855860843e-17
2019-04-04 14:10:45,-1.0408340855860843e-17
2019-04-04 14:10:46,-1.0408340855860843e-17
2019-04-04 14:10:47,-1.0408340855860843e-17
2019-04-04 14:10:48,-1.0408340855860843e-17
2019-04-04 14:10:49,-1.0408340855860843e-17
2019-04-04 14:10:50,-1.0408340855860843e-17
2019-04-04 14:10:51,-1.0408340855860843e-17
2019-04-04 14:10:52,-1.0408340855860843e-17
2019-04-04 14:10:53,-1.0408340855860843e-17
2019-04-04 14:10:54,-1.0408340855860843e-17
2019-04-04 14:10:55,-1.0408340855860843e-17
2019-04-04 14:10:56,-1.0408340855860843e-17
2019-04-04 14:10:57,-1.0408340855860843e-17
2019-04-04 14:10:58,-1.0408340855860843e-17
2019-04-04 14:10:59,-1.0408340855860843e-17
2019-04-04 14:11:00,-1.0408340855860843e-17
2019-04-04 14:11:01,-1.0408340855860843e-17
2019-04-04 14:11:02,-1.0408340855860843e-17
2019-04-04 14:11:03,-1.0408340855860843e-17
2019-04-04 14:11:04,-1.0408340855860843e-17
2019-04-04 14:11:05,-1.0408340855860843e-17
2019-04-04 14:11:06,-1.0408340855860843e-17
2019-04-04 14:11:07,-1.7543859645665488e-05
2019-04-04 14:11:08,-1.754385964578345e-05
2019-04-04 14:11:09,-1.754385964590141e-05
2019-04-04 14:11:10,-1.7543859646021107e-05
2019-04-04 14:11:11,-1.7543859646139068e-05
2019-04-04 14:11:12,-1.754385964625703e-05
2019-04-04 14:11:13,-1.754385964637499e-05
2019-04-04 14:11:14,-1.7543859646494686e-05
2019-04-04 14:11:15,-1.7543859646612647e-05
2019-04-04 14:11:16,-1.754385964673061e-05
2019-04-04 14:11:17,-1.7543859646850304e-05
2019-04-04 14:11:18,-1.7543859646968266e-05
2019-04-04 14:11:19,-1.7543859647086227e-05
2019-04-04 14:11:20,-1.7543859647204188e-05
2019-04-04 14:11:21,-1.7543859647323884e-05
2019-04-04 14:11:22,-1.7543859647441845e-05
2019-04-04 14:11:23,-1.7543859647559806e-05
2019-04-04 14:11:24,-1.7543859647677768e-05
2019-04-04 14:11:25,-1.7543859647797463e-05
2019-04-04 14:11:26,-1.7543859647915425e-05
2019-04-04 14:11:27,-1.7543859648033386e-05
2019-04-04 14:11:28,-1.7543859648151347e-05
2019-04-04 14:11:29,-1.7543859648271043e-05
2019-04-04 14:11:30,-1.7543859648389004e-05
2019-04-04 14:11:31,-1.7543859648506965e-05
2019-04-04 14:11:32,-1.754385964862666e-05
2019-04-04 14:11:33,-1.7543859648744622e-05
2019-04-04 14:11:34,-1.7543859648862584e-05
2019-04-04 14:11:35,-1.7543859648980545e-05
2019-04-04 14:11:36,-1.754385964910024e-05
2019-04-04 14:11:37,-1.0408340855860843e-17
2019-04-04 14:11:38,-1.0408340855860843e-17
2019-04-04 14:11:39,-1.0408340855860843e-17
2019-04-04 14:11:40,-1.0408340855860843e-17
2019-04-04 14:11:41,-1.0408340855860843e-17
2019-04-04 14:11:42,-1.0408340855860843e-17
2019-04-04 14:11:43,-1.0408340855860843e-17
2019-04-04 14:11:44,-1.0408340855860843e-17
2019-04-04 14:11:45,-1.0408340855860843e-17
2019-04-04 14:11:46,-1.0408340855860843e-17
2019-04-04 14:11:47,-1.0408340855860843e-17
2019-04-04 14:11:48,-1.0408340855860843e-17
2019-04-04 14:11:49,-1.0408340855860843e-17
2019-04-04 14:11:50,-1.0408340855860843e-17
2019-04-04 14:11:51,-1.0408340855860843e-17
2019-04-04 14:11:52,-1.0408340855860843e-17
2019-04-04 14:11:53,-1.0408340855860843e-17
2019-04-04 14:11:54,-1.0408340855860843e-17
2019-04-04 14:11:55,-1.0408340855860843e-17
2019-04-04 14:11:56,-1.0408340855860843e-17
2019-04-04 14:11:57,-1.0408340855860843e-17
2019-04-04 14:11:58,-1.0408340855860843e-17
2019-04-04 14:11:59,-1.0408340855860843e-17
2019-04-04 14:12:00,-1.0408340855860843e-17
2019-04-04 14:12:01,-1.0408340855860843e-17
2019-04-04 14:12:02,-1.0408340855860843e-17
2019-04-04 14:12:03,-1.0408340855860843e-17
2019-04-04 14:12:04,-1.0408340855860843e-17
2019-04-04 14:12:05,-1.0408340855860843e-17
2019-04-04 14:12:06,-1.0408340855860843e-17
2019-04-04 14:12:07,-1.0408340855860843e-17
2019-04-04 14:12:08,-1.0408340855860843e-17
2019-04-04 14:12:09,-1.0408340855860843e-17
2019-04-04 14:12:10,-1.0408340855860843e-17
2019-04-04 14:12:11,-1.0408340855860843e-17
2019-04-04 14:12:12,-1.0408340855860843e-17
2019-04-04 14:12:13,-1.0408340855860843e-17
