h_m_s,CRON
2019-04-05 09:30:00,
2019-04-05 09:30:01,-0.00033795201081458917
2019-04-05 09:30:02,0.0004056795131846476
2019-04-05 09:30:03,0.0
2019-04-05 09:30:04,0.0
2019-04-05 09:30:05,0.0
2019-04-05 09:30:06,0.00010137875101383938
2019-04-05 09:30:07,-0.00010136847440451206
2019-04-05 09:30:08,0.0
2019-04-05 09:30:09,0.0
2019-04-05 09:30:10,0.0
2019-04-05 09:30:11,0.0
2019-04-05 09:30:12,0.0
2019-04-05 09:30:13,0.0
2019-04-05 09:30:14,-0.0002027575020275347
2019-04-05 09:30:15,0.00012167917258163105
2019-04-05 09:30:16,0.0
2019-04-05 09:30:17,0.0
2019-04-05 09:30:18,0.0
2019-04-05 09:30:19,0.0006218401059830788
2019-04-05 09:30:20,6.754931099711039e-05
2019-04-05 09:30:21,0.0
2019-04-05 09:30:22,0.00012158054711246662
2019-04-05 09:30:23,0.0
2019-04-05 09:30:24,0.0
2019-04-05 09:30:25,0.0
2019-04-05 09:30:26,-0.00012156576707999488
2019-04-05 09:30:27,0.0
2019-04-05 09:30:28,0.00012158054711246662
2019-04-05 09:30:29,-0.00012156576707999488
2019-04-05 09:30:30,0.0
2019-04-05 09:30:31,0.0
2019-04-05 09:30:32,0.0
2019-04-05 09:30:33,0.0
2019-04-05 09:30:34,0.0
2019-04-05 09:30:35,-0.0007236937328122532
2019-04-05 09:30:36,0.0
2019-04-05 09:30:37,0.00011587485515638742
2019-04-05 09:30:38,-0.0006082725060827481
2019-04-05 09:30:39,-0.00020288090890643155
2019-04-05 09:30:40,-0.00010146103896109086
2019-04-05 09:30:41,-0.0004667681380009363
2019-04-05 09:30:42,0.000649719808332585
2019-04-05 09:30:43,-0.00021643264886505746
2019-04-05 09:30:44,0.0
2019-04-05 09:30:45,0.0
2019-04-05 09:30:46,0.0
2019-04-05 09:30:47,-0.0003720741442294183
2019-04-05 09:30:48,0.0
2019-04-05 09:30:49,0.0
2019-04-05 09:30:50,0.0
2019-04-05 09:30:51,0.0
2019-04-05 09:30:52,0.0
2019-04-05 09:30:53,0.0
2019-04-05 09:30:54,0.0
2019-04-05 09:30:55,0.0
2019-04-05 09:30:56,0.0
2019-04-05 09:30:57,0.0
2019-04-05 09:30:58,0.0
2019-04-05 09:30:59,0.0
2019-04-05 09:31:00,0.0
2019-04-05 09:31:01,-6.090752207897906e-05
2019-04-05 09:31:02,0.0
2019-04-05 09:31:03,4.6408557738000566e-05
2019-04-05 09:31:04,6.525900574279497e-05
2019-04-05 09:31:05,-0.00028760425654302376
2019-04-05 09:31:06,0.0
2019-04-05 09:31:07,0.0015568943342584715
2019-04-05 09:31:08,0.0
2019-04-05 09:31:09,0.0001622060016221142
2019-04-05 09:31:10,0.0
2019-04-05 09:31:11,0.0
2019-04-05 09:31:12,0.0
2019-04-05 09:31:13,0.0008919883230618904
2019-04-05 09:31:14,0.0
2019-04-05 09:31:15,0.0
2019-04-05 09:31:16,0.0
2019-04-05 09:31:17,-0.00010802344108670392
2019-04-05 09:31:18,-0.0011478730587440554
2019-04-05 09:31:19,0.0
2019-04-05 09:31:20,0.0
2019-04-05 09:31:21,-0.00012167917258163105
2019-04-05 09:31:22,0.0
2019-04-05 09:31:23,0.0
2019-04-05 09:31:24,0.0
2019-04-05 09:31:25,0.0
2019-04-05 09:31:26,-0.0008112932013629552
2019-04-05 09:31:27,-8.119519324465915e-05
2019-04-05 09:31:28,-0.0008120178643929994
2019-04-05 09:31:29,0.001000218797862
2019-04-05 09:31:30,-5.204267499345843e-05
2019-04-05 09:31:31,-0.0003382949932340809
2019-04-05 09:31:32,0.00012182741116751731
2019-04-05 09:31:33,0.0
2019-04-05 09:31:34,0.0
2019-04-05 09:31:35,0.0
2019-04-05 09:31:36,0.0002686123361776488
2019-04-05 09:31:37,0.0
2019-04-05 09:31:38,0.0
2019-04-05 09:31:39,0.00025548222269538244
2019-04-05 09:31:40,0.0
2019-04-05 09:31:41,0.0
2019-04-05 09:31:42,0.0
2019-04-05 09:31:43,0.0
2019-04-05 09:31:44,0.0
2019-04-05 09:31:45,0.0
2019-04-05 09:31:46,0.0
2019-04-05 09:31:47,0.0
2019-04-05 09:31:48,0.0
2019-04-05 09:31:49,0.000977679394945558
2019-04-05 09:31:50,-0.0002027163997567
2019-04-05 09:31:51,0.0
2019-04-05 09:31:52,0.0
2019-04-05 09:31:53,0.0006082725060827481
2019-04-05 09:31:54,0.0
2019-04-05 09:31:55,0.0
2019-04-05 09:31:56,0.0
2019-04-05 09:31:57,0.0
2019-04-05 09:31:58,0.0
2019-04-05 09:31:59,0.0
2019-04-05 09:32:00,0.0
2019-04-05 09:32:01,0.0
2019-04-05 09:32:02,0.0
2019-04-05 09:32:03,0.0002836879432623261
2019-04-05 09:32:04,0.0
2019-04-05 09:32:05,-0.0004861842638358684
2019-04-05 09:32:06,0.0
2019-04-05 09:32:07,0.0
2019-04-05 09:32:08,-0.00016214025131744368
2019-04-05 09:32:09,0.0
2019-04-05 09:32:10,0.0
2019-04-05 09:32:11,0.0
2019-04-05 09:32:12,0.0007702910889482831
2019-04-05 09:32:13,0.000121531294308289
2019-04-05 09:32:14,0.0
2019-04-05 09:32:15,0.0
2019-04-05 09:32:16,0.0
2019-04-05 09:32:17,0.0
2019-04-05 09:32:18,0.0
2019-04-05 09:32:19,0.0
2019-04-05 09:32:20,0.0
2019-04-05 09:32:21,-0.00012151652624757428
2019-04-05 09:32:22,0.0002025521571805776
2019-04-05 09:32:23,-0.00040502227622525567
2019-04-05 09:32:24,0.0
2019-04-05 09:32:25,0.0
2019-04-05 09:32:26,-5.788376939111292e-05
2019-04-05 09:32:27,0.0018813314037627823
2019-04-05 09:32:28,0.0
2019-04-05 09:32:29,0.00012133468149646567
2019-04-05 09:32:30,0.0
2019-04-05 09:32:31,0.0
2019-04-05 09:32:32,-0.0007279197670657021
2019-04-05 09:32:33,0.00020234722784293827
2019-04-05 09:32:34,0.0
2019-04-05 09:32:35,-0.00020230629172563242
2019-04-05 09:32:36,0.0010117361392148352
2019-04-05 09:32:37,0.0
2019-04-05 09:32:38,-0.000496168476762756
2019-04-05 09:32:39,0.00029417172274317116
2019-04-05 09:32:40,0.0
2019-04-05 09:32:41,0.0
2019-04-05 09:32:42,-0.00026957811025748925
2019-04-05 09:32:43,6.741270055286653e-05
2019-04-05 09:32:44,0.0
2019-04-05 09:32:45,0.0
2019-04-05 09:32:46,-0.00012133468149646567
2019-04-05 09:32:47,0.00012134940538791819
2019-04-05 09:32:48,0.0
2019-04-05 09:32:49,0.0004333381482015194
2019-04-05 09:32:50,0.0
2019-04-05 09:32:51,0.00023101357204741442
2019-04-05 09:32:52,0.00025662246344733695
2019-04-05 09:32:53,-1.1224352354906768e-05
2019-04-05 09:32:54,0.0
2019-04-05 09:32:55,0.0
2019-04-05 09:32:56,0.0
2019-04-05 09:32:57,0.0
2019-04-05 09:32:58,0.0
2019-04-05 09:32:59,-0.00010102030508122948
2019-04-05 09:33:00,-0.0007216465086741705
2019-04-05 09:33:01,-0.00017332023802646678
2019-04-05 09:33:02,0.0004507107361608861
2019-04-05 09:33:03,-0.0001617207083367565
2019-04-05 09:33:04,0.00025272947836627046
2019-04-05 09:33:05,-0.0003874206208835908
2019-04-05 09:33:06,8.42545160421269e-05
2019-04-05 09:33:07,0.00035383915482986995
2019-04-05 09:33:08,0.0014485430352029396
2019-04-05 09:33:09,0.00033217841765337546
2019-04-05 09:33:10,-2.400002277966081e-05
2019-04-05 09:33:11,-0.00042306140248113774
2019-04-05 09:33:12,1.891404249830645e-05
2019-04-05 09:33:13,-1.8913684764069022e-05
2019-04-05 09:33:14,0.00042388092393878476
2019-04-05 09:33:15,0.0004569667584670499
2019-04-05 09:33:16,-2.585582790351982e-05
2019-04-05 09:33:17,0.0
2019-04-05 09:33:18,-0.0002977190876350494
2019-04-05 09:33:19,0.0
2019-04-05 09:33:20,-0.0007781428324399396
2019-04-05 09:33:21,-0.0004037956793862937
2019-04-05 09:33:22,0.0
2019-04-05 09:33:23,-0.0003366323301689703
2019-04-05 09:33:24,0.0
2019-04-05 09:33:25,-0.0003271243842364018
2019-04-05 09:33:26,-7.699563049794024e-05
2019-04-05 09:33:27,-0.00021175428802432456
2019-04-05 09:33:28,-0.0002599353049907677
2019-04-05 09:33:29,-4.044489383220312e-05
2019-04-05 09:33:30,0.0
2019-04-05 09:33:31,0.0
2019-04-05 09:33:32,-0.0022852289273580235
2019-04-05 09:33:33,-0.0014391405695753107
2019-04-05 09:33:34,0.0004601060950524916
2019-04-05 09:33:35,0.00043284187745159576
2019-04-05 09:33:36,-0.0005678591709255839
2019-04-05 09:33:37,5.073051948047334e-05
2019-04-05 09:33:38,0.000517425049459767
2019-04-05 09:33:39,0.0
2019-04-05 09:33:40,-2.7040912901252594e-05
2019-04-05 09:33:41,0.0
2019-04-05 09:33:42,-0.00013520822065983727
2019-04-05 09:33:43,0.00020283975659239587
2019-04-05 09:33:44,0.0003379977016156098
2019-04-05 09:33:45,0.0
2019-04-05 09:33:46,-0.0007143822524280254
2019-04-05 09:33:47,3.8642862663395694e-05
2019-04-05 09:33:48,0.0
2019-04-05 09:33:49,0.0
2019-04-05 09:33:50,0.00019320684725059379
2019-04-05 09:33:51,-5.795085767274379e-05
2019-04-05 09:33:52,5.795421616927655e-05
2019-04-05 09:33:53,-0.00015936485859986528
2019-04-05 09:33:54,-0.00010143016533122138
2019-04-05 09:33:55,-8.694896095991983e-05
2019-04-05 09:33:56,-0.001355877616747116
2019-04-05 09:33:57,0.00038377316748311306
2019-04-05 09:33:58,-0.0013630004061921561
2019-04-05 09:33:59,-0.0006236780736482852
2019-04-05 09:34:00,0.0004884004884005069
2019-04-05 09:34:01,0.0
2019-04-05 09:34:02,0.0
2019-04-05 09:34:03,0.0
2019-04-05 09:34:04,-0.00021696091991427655
2019-04-05 09:34:05,0.0003390750033907307
2019-04-05 09:34:06,0.0
2019-04-05 09:34:07,-0.00040675208460449715
2019-04-05 09:34:08,-0.00040691759918608385
2019-04-05 09:34:09,-6.784720808747012e-05
2019-04-05 09:34:10,-3.392590582165459e-05
2019-04-05 09:34:11,0.0005767599660729971
2019-04-05 09:34:12,-0.0005425200054252848
2019-04-05 09:34:13,-0.0011825601457843803
2019-04-05 09:34:14,0.0
2019-04-05 09:34:15,2.9113776639058457e-05
2019-04-05 09:34:16,0.0
2019-04-05 09:34:17,0.0006113715100876531
2019-04-05 09:34:18,-0.00020366598778000022
2019-04-05 09:34:19,0.0
2019-04-05 09:34:20,-0.0005296394377674343
2019-04-05 09:34:21,0.0
2019-04-05 09:34:22,0.0005299201043535658
2019-04-05 09:34:23,6.790249202139543e-05
2019-04-05 09:34:24,-0.00027159152634442053
2019-04-05 09:34:25,8.14995925021371e-05
2019-04-05 09:34:26,0.0
2019-04-05 09:34:27,0.00019015021867269433
2019-04-05 09:34:28,0.0
2019-04-05 09:34:29,0.0005431830526886963
2019-04-05 09:34:30,-0.0007328990228011861
2019-04-05 09:34:31,0.0
2019-04-05 09:34:32,0.0
2019-04-05 09:34:33,0.0
2019-04-05 09:34:34,0.0
2019-04-05 09:34:35,0.0002095533022106505
2019-04-05 09:34:36,-0.0009020543560495699
2019-04-05 09:34:37,0.0020544185681800396
2019-04-05 09:34:38,0.0
2019-04-05 09:34:39,0.0
2019-04-05 09:34:40,0.0
2019-04-05 09:34:41,0.0
2019-04-05 09:34:42,-3.825661143793715e-05
2019-04-05 09:34:43,0.0
2019-04-05 09:34:44,0.0
2019-04-05 09:34:45,0.0
2019-04-05 09:34:46,0.0
2019-04-05 09:34:47,-8.695017059641511e-06
2019-04-05 09:34:48,0.0
2019-04-05 09:34:49,0.0
2019-04-05 09:34:50,0.0
2019-04-05 09:34:51,0.0
2019-04-05 09:34:52,0.0
2019-04-05 09:34:53,3.9440940322031335e-05
2019-04-05 09:34:54,0.0
2019-04-05 09:34:55,0.0
2019-04-05 09:34:56,-0.0027815804036932248
2019-04-05 09:34:57,-0.0008232573788915882
2019-04-05 09:34:58,0.0
2019-04-05 09:34:59,-0.00033059779860769296
2019-04-05 09:35:00,0.0
2019-04-05 09:35:01,0.0
2019-04-05 09:35:02,-0.0002820737282364829
2019-04-05 09:35:03,0.0
2019-04-05 09:35:04,8.513246611720105e-05
2019-04-05 09:35:05,0.00011917530687645198
2019-04-05 09:35:06,0.0
2019-04-05 09:35:07,0.0013618412093150615
2019-04-05 09:35:08,-0.00034971148802239474
2019-04-05 09:35:09,3.239202119730231e-05
2019-04-05 09:35:10,0.00023580627607468232
2019-04-05 09:35:11,-0.00032642402480818997
2019-04-05 09:35:12,0.0014285714285714344
2019-04-05 09:35:13,0.0003396508389375529
2019-04-05 09:35:14,6.790710308306547e-05
2019-04-05 09:35:15,0.0010185373803217998
2019-04-05 09:35:16,-0.00032560032560028973
2019-04-05 09:35:17,0.0
2019-04-05 09:35:18,0.0002442797817767375
2019-04-05 09:35:19,0.0
2019-04-05 09:35:20,0.0
2019-04-05 09:35:21,0.0
2019-04-05 09:35:22,0.0
2019-04-05 09:35:23,0.0
2019-04-05 09:35:24,-0.00020933153463274738
2019-04-05 09:35:25,-0.002233337210654964
2019-04-05 09:35:26,0.0006528480496165249
2019-04-05 09:35:27,8.155276463867605e-05
2019-04-05 09:35:28,-0.0005269133541171244
2019-04-05 09:35:29,-8.472714720560982e-05
2019-04-05 09:35:30,3.338018922861145e-05
2019-04-05 09:35:31,0.00012980751400069445
2019-04-05 09:35:32,-0.0002039567611665921
2019-04-05 09:35:33,0.0005439956480347558
2019-04-05 09:35:34,-0.0005436998776674676
2019-04-05 09:35:35,0.0004079967360260306
2019-04-05 09:35:36,-0.00020391517128870332
2019-04-05 09:35:37,-0.00016316540893336062
2019-04-05 09:35:38,-0.00017679137258094421
2019-04-05 09:35:39,0.000210208724898559
2019-04-05 09:35:40,-0.000278158958572896
2019-04-05 09:35:41,0.0
2019-04-05 09:35:42,0.0
2019-04-05 09:35:43,0.0018363599265456725
2019-04-05 09:35:44,-0.0011638056444573715
2019-04-05 09:35:45,-0.00026216137489077604
2019-04-05 09:35:46,-0.000747841457611031
2019-04-05 09:35:47,0.0007484011430126992
2019-04-05 09:35:48,0.0
2019-04-05 09:35:49,-0.0003059351417499606
2019-04-05 09:35:50,-6.120575334081636e-05
2019-04-05 09:35:51,-0.0003808591093337991
2019-04-05 09:35:52,0.0
2019-04-05 09:35:53,0.0
2019-04-05 09:35:54,-3.8877981455188205e-05
2019-04-05 09:35:55,3.887949301139649e-05
2019-04-05 09:35:56,0.0006803646754660112
2019-04-05 09:35:57,0.002447647538754512
2019-04-05 09:35:58,0.0008138903960933087
2019-04-05 09:35:59,0.0008519536846996544
2019-04-05 09:36:00,-3.869220352097595e-05
2019-04-05 09:36:01,0.0
2019-04-05 09:36:02,-5.4171180931810516e-05
2019-04-05 09:36:03,0.0
2019-04-05 09:36:04,0.0
2019-04-05 09:36:05,0.0008667858497210522
2019-04-05 09:36:06,0.0
2019-04-05 09:36:07,0.0
2019-04-05 09:36:08,0.0
2019-04-05 09:36:09,-0.0001353179972936612
2019-04-05 09:36:10,0.0
2019-04-05 09:36:11,0.0
2019-04-05 09:36:12,0.00020300446609835803
2019-04-05 09:36:13,-0.00012177795818957229
2019-04-05 09:36:14,0.0
2019-04-05 09:36:15,0.0007307567392009227
2019-04-05 09:36:16,0.0
2019-04-05 09:36:17,-5.795421616913243e-05
2019-04-05 09:36:18,0.0006665121131331157
2019-04-05 09:36:19,0.0
2019-04-05 09:36:20,0.0
2019-04-05 09:36:21,0.00020271639975684403
2019-04-05 09:36:22,0.0002026753141466966
2019-04-05 09:36:23,0.0
2019-04-05 09:36:24,-0.0008105369807497294
2019-04-05 09:36:25,0.0007435949435542838
2019-04-05 09:36:26,3.859960628400137e-05
2019-04-05 09:36:27,-3.859811641190456e-05
