h_m_s,ACB
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,0.0005938407449851288
2019-04-05 09:30:06,0.0003489451652198718
2019-04-05 09:30:07,0.00037629000942864465
2019-04-05 09:30:08,-0.0002682076414795739
2019-04-05 09:30:09,-0.0003042947555968407
2019-04-05 09:30:10,-0.000325141296755014
2019-04-05 09:30:11,0.0007719157385939811
2019-04-05 09:30:12,0.0013032900834106147
2019-04-05 09:30:13,-0.00020120969708787117
2019-04-05 09:30:14,-0.0007368653746960927
2019-04-05 09:30:15,-0.000859231929472521
2019-04-05 09:30:16,-0.0010482185632478436
2019-04-05 09:30:17,-0.0016285641346162824
2019-04-05 09:30:18,-0.00027510968813005413
2019-04-05 09:30:19,-6.88248162622871e-05
2019-04-05 09:30:20,8.413208737715689e-05
2019-04-05 09:30:21,-0.0017644112714039174
2019-04-05 09:30:22,-0.002826951023626491
2019-04-05 09:30:23,-0.0027003105971823965
2019-04-05 09:30:24,-0.0034517379782879557
2019-04-05 09:30:25,-0.0028882920019148903
2019-04-05 09:30:26,-0.0009678977687561074
2019-04-05 09:30:27,-7.666216253469522e-05
2019-04-05 09:30:28,0.000128001274323748
2019-04-05 09:30:29,0.00025333196732763865
2019-04-05 09:30:30,0.00018222489421631366
2019-04-05 09:30:31,0.0008468816795372109
2019-04-05 09:30:32,0.0010687658323784628
2019-04-05 09:30:33,0.0018798322025322608
2019-04-05 09:30:34,0.0013242243828615102
2019-04-05 09:30:35,0.001132789884125135
2019-04-05 09:30:36,0.0006463223484334834
2019-04-05 09:30:37,0.00018146303273973812
2019-04-05 09:30:38,6.257641543036203e-05
2019-04-05 09:30:39,0.0013513295599308943
2019-04-05 09:30:40,0.0011312612980349435
2019-04-05 09:30:41,0.0009045853559097306
2019-04-05 09:30:42,0.0015180403790176918
2019-04-05 09:30:43,0.0014892484171792188
2019-04-05 09:30:44,0.0014124959001082737
2019-04-05 09:30:45,0.0002758691482058253
2019-04-05 09:30:46,0.0002323065173117148
2019-04-05 09:30:47,2.821969028891477e-05
2019-04-05 09:30:48,-0.00039524547387287536
2019-04-05 09:30:49,-0.0005724256836269108
2019-04-05 09:30:50,0.00048789224039687306
2019-04-05 09:30:51,0.0009194656282113397
2019-04-05 09:30:52,-0.0004762396454754559
2019-04-05 09:30:53,-0.0007051751037929206
2019-04-05 09:30:54,-0.0006962053122088048
2019-04-05 09:30:55,-0.0010090550307386096
2019-04-05 09:30:56,-0.001776450880795501
2019-04-05 09:30:57,-0.000382561183436175
2019-04-05 09:30:58,-0.0008598286139369529
2019-04-05 09:30:59,-0.00016628212268284158
2019-04-05 09:31:00,0.0009695619931698511
2019-04-05 09:31:01,0.001376236402707991
2019-04-05 09:31:02,0.0014045158282736635
2019-04-05 09:31:03,0.0017785136752806673
2019-04-05 09:31:04,0.000977349658219206
2019-04-05 09:31:05,0.0007821297844659372
2019-04-05 09:31:06,0.0006651270885168637
2019-04-05 09:31:07,0.0006053636283078391
2019-04-05 09:31:08,0.0005105375821775135
2019-04-05 09:31:09,0.0015888441135152138
2019-04-05 09:31:10,0.0016340345536638957
2019-04-05 09:31:11,0.00161784702462622
2019-04-05 09:31:12,0.0016284425312963417
2019-04-05 09:31:13,0.0013568435507701534
2019-04-05 09:31:14,-0.0003007471518996462
2019-04-05 09:31:15,-0.0010366268183209753
2019-04-05 09:31:16,-0.001141112727451985
2019-04-05 09:31:17,-0.0012783882226444702
2019-04-05 09:31:18,-0.0009301136937697749
2019-04-05 09:31:19,0.0008702014605177125
2019-04-05 09:31:20,0.0010183932474866748
2019-04-05 09:31:21,0.0012257737923054416
2019-04-05 09:31:22,0.0025609250843677176
2019-04-05 09:31:23,0.0024018084204577572
2019-04-05 09:31:24,0.0016982614717719567
2019-04-05 09:31:25,0.0016219575387533562
2019-04-05 09:31:26,0.0031252989604973434
2019-04-05 09:31:27,0.001959743225332554
2019-04-05 09:31:28,0.0021052631578947333
2019-04-05 09:31:29,0.0019244361492719408
2019-04-05 09:31:30,0.0018203522467574824
2019-04-05 09:31:31,0.0006355419378615974
2019-04-05 09:31:32,0.0007520565478099387
2019-04-05 09:31:33,0.0005974417739124347
2019-04-05 09:31:34,0.0003989033094159617
2019-04-05 09:31:35,0.0006790204207954081
2019-04-05 09:31:36,0.00033605311960660896
2019-04-05 09:31:37,0.00015670910372960473
2019-04-05 09:31:38,0.0002609099165628807
2019-04-05 09:31:39,0.0003940396917802977
2019-04-05 09:31:40,0.0002879584978320299
2019-04-05 09:31:41,5.2893709518281343e-05
2019-04-05 09:31:42,-2.6124383444704366e-05
2019-04-05 09:31:43,-0.00040069980731304743
2019-04-05 09:31:44,-0.0013229087331810094
2019-04-05 09:31:45,-0.0014085127116570666
2019-04-05 09:31:46,-0.0007225384274564061
2019-04-05 09:31:47,-0.0005848991212442136
2019-04-05 09:31:48,-0.00019931045633002288
2019-04-05 09:31:49,0.0009910715536058238
2019-04-05 09:31:50,0.0012094110246384862
2019-04-05 09:31:51,0.0007524145309435422
2019-04-05 09:31:52,0.0008140277015754812
2019-04-05 09:31:53,0.0011716014556161069
2019-04-05 09:31:54,0.0009115853815685104
2019-04-05 09:31:55,0.0007353518425652414
2019-04-05 09:31:56,0.0007426859916210651
2019-04-05 09:31:57,0.0006567339846970473
2019-04-05 09:31:58,0.00021347234620778583
2019-04-05 09:31:59,-6.918444646120414e-06
2019-04-05 09:32:00,4.998860973808638e-06
2019-04-05 09:32:01,0.00013859208555118464
2019-04-05 09:32:02,0.00028586538564791915
2019-04-05 09:32:03,0.0003535899649431287
2019-04-05 09:32:04,0.00032935665666396945
2019-04-05 09:32:05,-0.00036919142041802634
2019-04-05 09:32:06,-0.0005417060477212656
2019-04-05 09:32:07,2.0769601685873746e-05
2019-04-05 09:32:08,-0.0002978648319975837
2019-04-05 09:32:09,6.190992106360661e-06
2019-04-05 09:32:10,0.000650677403986505
2019-04-05 09:32:11,0.0006474233619199277
2019-04-05 09:32:12,-2.8106322201728075e-05
2019-04-05 09:32:13,0.00038603832451460557
2019-04-05 09:32:14,0.0002037631308784046
2019-04-05 09:32:15,0.0005038899840201499
2019-04-05 09:32:16,0.00046023948667699805
2019-04-05 09:32:17,0.00019669763854884213
