h_m_s,SMU.UN
2019-04-04 09:30:00,1.0
2019-04-04 09:30:01,0.48333333333333334
2019-04-04 09:30:02,0.3113661606812292
2019-04-04 09:30:03,0.2255734369219386
2019-04-04 09:30:04,0.1742500186622275
2019-04-04 09:30:05,0.14016074737642117
2019-04-04 09:30:06,0.11591903300580884
2019-04-04 09:30:07,0.09783150010828148
2019-04-04 09:30:08,0.08384620345576677
2019-04-04 09:30:09,0.07273191445786308
2019-04-04 09:30:10,0.06370506969575357
2019-04-04 09:30:11,0.05624324532697469
2019-04-04 09:30:12,0.04998472034522397
2019-04-04 09:30:13,0.04467108425932597
2019-04-04 09:30:14,0.040112801787520705
2019-04-04 09:30:15,0.03616769086482833
2019-04-04 09:30:16,0.0327269967091175
2019-04-04 09:30:17,0.029706107915505046
2019-04-04 09:30:18,0.027038204350879797
2019-04-04 09:30:19,0.02466981071159053
2019-04-04 09:30:20,0.022557620516673198
2019-04-04 09:30:21,0.020666186300920476
2019-04-04 09:30:22,0.018966212375921575
2019-04-04 09:30:23,0.017433274404629485
2019-04-04 09:30:24,0.016046846276601832
2019-04-04 09:30:25,0.014789551544438138
2019-04-04 09:30:26,0.013646581197546397
2019-04-04 09:30:27,0.012605236184986395
2019-04-04 09:30:28,0.01165456457199272
2019-04-04 09:30:29,0.01078507124579378
2019-04-04 09:30:30,0.009988483785783
2019-04-04 09:30:31,0.009257562209578891
2019-04-04 09:30:32,0.008585943285774344
2019-04-04 09:30:33,0.007968012294813259
2019-04-04 09:30:34,0.00739879674676382
2019-04-04 09:30:35,0.0068738777852545225
2019-04-04 09:30:36,0.006389315930454797
2019-04-04 09:30:37,0.005941588518841789
2019-04-04 09:30:38,0.005527536739688439
2019-04-04 09:30:39,0.005144320588400782
2019-04-04 09:30:40,0.004789380384779634
2019-04-04 09:30:41,0.004460403761945974
2019-04-04 09:30:42,0.004155297235394558
2019-04-04 09:30:43,0.003872161623685003
2019-04-04 09:30:44,0.0036092707219057534
2019-04-04 09:30:45,0.00336505273330115
2019-04-04 09:30:46,0.0031380740487335027
2019-04-04 09:30:47,0.002927025032121486
2019-04-04 09:30:48,0.0027307075258805515
2019-04-04 09:30:49,0.002548023836207484
2019-04-04 09:30:50,0.0023779669957740505
2019-04-04 09:30:51,0.002219612132580686
2019-04-04 09:30:52,0.0020721087996039577
2019-04-04 09:30:53,0.001934674141433635
2019-04-04 09:30:54,0.0018065867921224885
2019-04-04 09:30:55,0.0016871814135960765
2019-04-04 09:30:56,0.0015758437967004848
2019-04-04 09:30:57,0.0014720064577163322
2019-04-04 09:30:58,0.0013751446722733902
2019-04-04 09:30:59,0.0012847728963363693
2019-04-04 09:31:00,0.0012004415305237148
2019-04-04 09:31:01,0.0011217339896527011
2019-04-04 09:31:02,0.001048264044228407
2019-04-04 09:31:03,0.0009796734047377703
2019-04-04 09:31:04,0.0009156295231778803
2019-04-04 09:31:05,0.0008558235893275142
2019-04-04 09:31:06,0.0007999687019357595
2019-04-04 09:31:07,0.0007477981973127038
2019-04-04 09:31:08,0.000699064119816093
2019-04-04 09:31:09,0.0006535358204779513
2019-04-04 09:31:10,0.00061099867154307
2019-04-04 09:31:11,0.0005712528860280376
2019-04-04 09:31:12,0.0005341124325814322
2019-04-04 09:31:13,0.0004994040369553541
2019-04-04 09:31:14,0.00046696626230471866
2019-04-04 09:31:15,0.0004366486613300166
2019-04-04 09:31:16,0.00040831099398553255
2019-04-04 09:31:17,0.00038182250510030715
2019-04-04 09:31:18,0.00035706125681373975
2019-04-04 09:31:19,0.0003339135112205462
2019-04-04 09:31:20,0.0003122731590584776
2019-04-04 09:31:21,0.00029204119066340406
2019-04-04 09:31:22,0.0002731252057658145
2019-04-04 09:31:23,0.00025543895901547134
2019-04-04 09:31:24,0.00023890193840121168
2019-04-04 09:31:25,0.00022343897398448905
2019-04-04 09:31:26,0.00020897987459148648
2019-04-04 09:31:27,0.00019545909031238231
2019-04-04 09:31:28,0.00018281539884013124
2019-04-04 09:31:29,0.0001709916138471412
2019-04-04 09:31:30,0.00015993431374841907
2019-04-04 09:31:31,0.00014959358933582765
2019-04-04 09:31:32,0.00013992280889154365
2019-04-04 09:31:33,0.000130878399500955
2019-04-04 09:31:34,0.00012241964338725384
2019-04-04 09:31:35,0.00011450848818290339
2019-04-04 09:31:36,0.00010710937013790006
2019-04-04 09:31:37,0.00010018904934212835
2019-04-04 09:31:38,9.371645610983894e-05
2019-04-04 09:31:39,8.766254773901314e-05
2019-04-04 09:31:40,8.20001749176832e-05
2019-04-04 09:31:41,7.670395710366875e-05
2019-04-04 09:31:42,7.175016625412362e-05
2019-04-04 09:31:43,6.711661832717441e-05
2019-04-04 09:31:44,6.27825720201376e-05
2019-04-04 09:31:45,5.8728634247658744e-05
2019-04-04 09:31:46,5.493667189891911e-05
2019-04-04 09:31:47,5.138972944607075e-05
2019-04-04 09:31:48,4.807195200653008e-05
2019-04-04 09:31:49,4.496851348990084e-05
2019-04-04 09:31:50,4.206554948630542e-05
2019-04-04 09:31:51,3.935009457695763e-05
2019-04-04 09:31:52,3.6810023770070515e-05
2019-04-04 09:31:53,3.443399778580684e-05
2019-04-04 09:31:54,3.221141193307968e-05
2019-04-04 09:31:55,3.013234833871775e-05
2019-04-04 09:31:56,2.81875313059343e-05
2019-04-04 09:31:57,2.6368285594280652e-05
2019-04-04 09:31:58,2.4666497427416918e-05
2019-04-04 09:31:59,2.3074578048177703e-05
2019-04-04 09:32:00,2.1585429652625744e-05
2019-04-04 09:32:01,2.0192413546142103e-05
2019-04-04 09:32:02,1.888932037516229e-05
2019-04-04 09:32:03,1.767034229799223e-05
2019-04-04 09:32:04,1.653004696728127e-05
2019-04-04 09:32:05,1.5463353205240935e-05
2019-04-04 09:32:06,1.4465508260624026e-05
2019-04-04 09:32:07,1.3532066543861482e-05
2019-04-04 09:32:08,1.2658869743632856e-05
2019-04-04 09:32:09,1.1842028234556712e-05
2019-04-04 09:32:10,1.1077903691662713e-05
2019-04-04 09:32:11,1.0363092832878468e-05
2019-04-04 09:32:12,9.694412215959896e-06
2019-04-04 09:32:13,9.068884021139866e-06
2019-04-04 09:32:14,8.483722755291026e-06
2019-04-04 09:32:15,7.936322817617025e-06
2019-04-04 09:32:16,7.4242468708231695e-06
2019-04-04 09:32:17,6.945214965391876e-06
2019-04-04 09:32:18,6.497094368018399e-06
2019-04-04 09:32:19,6.077890048464603e-06
2019-04-04 09:32:20,5.685735782078794e-06
2019-04-04 09:32:21,5.318885828021946e-06
2019-04-04 09:32:22,4.9757071458486445e-06
2019-04-04 09:32:23,4.654672115526994e-06
2019-04-04 09:32:24,4.354351728257267e-06
2019-04-04 09:32:25,4.073409217574943e-06
2019-04-04 09:32:26,3.8105941022099447e-06
2019-04-04 09:32:27,3.564736614029781e-06
2019-04-04 09:32:28,3.3347424861284883e-06
2019-04-04 09:32:29,3.1195880777439355e-06
2019-04-04 09:32:30,2.9183158142006685e-06
2019-04-04 09:32:31,2.7300299214910997e-06
2019-04-04 09:32:32,2.5538924364310207e-06
2019-04-04 09:32:33,2.3891194745622285e-06
2019-04-04 09:32:34,2.234977739131233e-06
2019-04-04 09:32:35,2.09078125555382e-06
2019-04-04 09:32:36,1.9558883167856935e-06
2019-04-04 09:32:37,-0.06451601098718537
2019-04-04 09:32:38,-0.06035358439326236
2019-04-04 09:32:39,-0.05645971435047599
2019-04-04 09:32:40,-0.052817073018854806
2019-04-04 09:32:41,-0.049409450684745365
2019-04-04 09:32:42,-0.04622168359850998
2019-04-04 09:32:43,-0.04323958647099397
2019-04-04 09:32:44,0.024067312867467053
2019-04-04 09:32:45,0.022514558843258
2019-04-04 09:32:46,0.021061985515155278
2019-04-04 09:32:47,0.0197031292356862
2019-04-04 09:32:48,0.01843194341393939
2019-04-04 09:32:49,0.017242771602814875
2019-04-04 09:32:50,0.016130322323314232
2019-04-04 09:32:51,0.015089645513712157
2019-04-04 09:32:52,0.014116110498698157
2019-04-04 09:32:53,0.013205385380355655
2019-04-04 09:32:54,0.012353417759185614
2019-04-04 09:32:55,0.011556416699311676
2019-04-04 09:32:56,0.010810835857549958
2019-04-04 09:32:57,0.010113357701214363
2019-04-04 09:32:58,0.009460878744380364
2019-04-04 09:32:59,0.008850495736868745
2019-04-04 09:33:00,0.00827949274445594
2019-04-04 09:33:01,0.007745329062788314
2019-04-04 09:33:02,0.007245627911191937
2019-04-04 09:33:03,0.00677816585604352
2019-04-04 09:33:04,0.006340862916617871
2019-04-04 09:33:05,0.005931773309366984
2019-04-04 09:33:06,0.0055490767894292164
2019-04-04 09:33:07,0.005191070550826764
2019-04-04 09:33:08,0.004856161649297525
2019-04-04 09:33:09,0.004542859914034697
2019-04-04 09:33:10,0.00424977131678443
2019-04-04 09:33:11,0.003975591768788182
2019-04-04 09:33:12,0.0037191013179613402
2019-04-04 09:33:13,0.003479158720481542
2019-04-04 09:33:14,0.00325469636262697
2019-04-04 09:33:15,0.00304471551026412
2019-04-04 09:33:16,0.002848281864843097
2019-04-04 09:33:17,0.002664521406122912
2019-04-04 09:33:18,0.002492616503125567
2019-04-04 09:33:19,0.0023318022760116528
2019-04-04 09:33:20,0.002181363192687072
2019-04-04 09:33:21,0.0020406298849952554
2019-04-04 09:33:22,0.0019089761703266102
2019-04-04 09:33:23,0.0017858162653911875
2019-04-04 09:33:24,0.0016706021797558192
2019-04-04 09:33:25,0.001562821277547036
2019-04-04 09:33:26,0.0014619939964695002
2019-04-04 09:33:27,0.0013676717139898139
2019-04-04 09:33:28,0.001279434751190501
2019-04-04 09:33:29,0.0011968905054116441
2019-04-04 09:33:30,0.0011196717033707883
2019-04-04 09:33:31,0.0010474347669878787
2019-04-04 09:33:32,0.0009798582846435552
2019-04-04 09:33:33,0.0009166415810683125
2019-04-04 09:33:34,0.0008575033794989493
2019-04-04 09:33:35,0.0008021805501493178
2019-04-04 09:33:36,0.000750426939426484
2019-04-04 09:33:37,0.000702012274682719
2019-04-04 09:33:38,0.0006567211396298675
2019-04-04 09:33:39,0.0006143520158570795
2019-04-04 09:33:40,0.0005747163861870381
2019-04-04 09:33:41,0.0005376378958809892
2019-04-04 09:33:42,0.0005029515679602867
2019-04-04 09:33:43,0.00047050306915298026
2019-04-04 09:33:44,0.0004401480231992325
2019-04-04 09:33:45,0.0004117513684600911
2019-04-04 09:33:46,0.0003851867569712746
2019-04-04 09:33:47,0.0003603359922680473
2019-04-04 09:33:48,0.00033708850347977776
2019-04-04 09:33:49,0.0003153408533541611
2019-04-04 09:33:50,0.0002949962780220587
2019-04-04 09:33:51,0.00027596425645514473
2019-04-04 09:33:52,0.00025816010770066523
2019-04-04 09:33:53,0.00024150461410121717
2019-04-04 09:33:54,0.00022592366882307177
2019-04-04 09:33:55,0.00021134794612473254
2019-04-04 09:33:56,0.00019771259289859947
2019-04-04 09:33:57,0.0001849569401132676
2019-04-04 09:33:58,0.00017302423287253574
2019-04-04 09:33:59,0.0001618613778900371
2019-04-04 09:34:00,0.00015141870725589361
2019-04-04 09:34:01,0.00014164975744428813
2019-04-04 09:34:02,0.00013251106257866174
2019-04-04 09:34:03,0.00012396196103468403
2019-04-04 09:34:04,0.00011596441452048859
2019-04-04 09:34:05,0.00010848283882918485
2019-04-04 09:34:06,0.0001014839455105916
2019-04-04 09:34:07,9.493659375772288e-05
2019-04-04 09:34:08,8.881165184900652e-05
2019-04-04 09:34:09,8.308186752973411e-05
2019-04-04 09:34:10,7.772174675601482e-05
2019-04-04 09:34:11,7.270744026171511e-05
2019-04-04 09:34:12,6.801663744367318e-05
2019-04-04 09:34:13,6.362846709304023e-05
2019-04-04 09:34:14,5.952340453106121e-05
2019-04-04 09:34:15,5.568318473610432e-05
