h_m_s,G
2019-04-04 09:30:00,-13.0
2019-04-04 09:30:01,-7.833333333333334
2019-04-04 09:30:02,-5.0462791558681985
2019-04-04 09:30:03,-3.65584535701073
2019-04-04 09:30:04,-2.8240520265947224
2019-04-04 09:30:05,-3.0541077235247363
2019-04-04 09:30:06,-4.9472711024640486
2019-04-04 09:30:07,-4.1753191071923075
2019-04-04 09:30:08,-3.5784451323644975
2019-04-04 09:30:09,-3.104101969227451
2019-04-04 09:30:10,-0.8571802533375757
2019-04-04 09:30:11,-1.4595627307943255
2019-04-04 09:30:12,-1.1858723577482917
2019-04-04 09:30:13,-0.953502742412271
2019-04-04 09:30:14,-1.8766164425658025
2019-04-04 09:30:15,-2.4788537902392838
2019-04-04 09:30:16,-2.2430361987647887
2019-04-04 09:30:17,-2.035991141231969
2019-04-04 09:30:18,-1.9429488461432096
2019-04-04 09:30:19,-1.772757526151937
2019-04-04 09:30:20,-1.620976829150285
2019-04-04 09:30:21,-1.4850595219444553
2019-04-04 09:30:22,-1.362900434262929
2019-04-04 09:30:23,-1.2527444481671228
2019-04-04 09:30:24,-1.1531165699007109
2019-04-04 09:30:25,-1.062768138569327
2019-04-04 09:30:26,-0.980634987719132
2019-04-04 09:30:27,-0.9058045713078214
2019-04-04 09:30:28,-0.8374898899940432
2019-04-04 09:30:29,-0.7750086307749012
2019-04-04 09:30:30,-0.7916265370687764
2019-04-04 09:30:31,-0.7336981338547791
2019-04-04 09:30:32,-0.6804696985603254
2019-04-04 09:30:33,-0.631496242627178
2019-04-04 09:30:34,-0.5863836767150774
2019-04-04 09:30:35,-0.5447817891160008
2019-04-04 09:30:36,-0.5063783605939751
2019-04-04 09:30:37,-0.47089420624109424
2019-04-04 09:30:38,-0.4380789779113586
2019-04-04 09:30:39,-0.40770759409588275
2019-04-04 09:30:40,-0.3795771900941236
2019-04-04 09:30:41,-0.3535045017566738
2019-04-04 09:30:42,-0.32932361222119094
2019-04-04 09:30:43,-0.30688400390571186
2019-04-04 09:30:44,-0.2860488682969813
2019-04-04 09:30:45,-0.2666936343340311
2019-04-04 09:30:46,-0.24870468286689637
2019-04-04 09:30:47,-0.23197822009682692
2019-04-04 09:30:48,-0.2164192873334089
2019-04-04 09:30:49,-0.20194088803514135
2019-04-04 09:30:50,-0.1884632160896967
2019-04-04 09:30:51,-0.17591297176170476
2019-04-04 09:30:52,-0.16422275378721396
2019-04-04 09:30:53,-0.1533305178028638
2019-04-04 09:30:54,-0.14317909272653495
2019-04-04 09:30:55,-0.1337157479048924
2019-04-04 09:30:56,-0.12489180485219434
2019-04-04 09:30:57,-0.11666228825674664
2019-04-04 09:30:58,-0.1089856116530729
2019-04-04 09:30:59,-0.10182329377099295
2019-04-04 09:31:00,-0.09513970209519002
2019-04-04 09:31:01,-0.08890182061515961
2019-04-04 09:31:02,-0.08307903912777827
2019-04-04 09:31:03,-0.07764296178312757
2019-04-04 09:31:04,-0.1379399185299569
2019-04-04 09:31:05,-0.12893013298449363
2019-04-04 09:31:06,0.5321292944862464
2019-04-04 09:31:07,0.497426119535925
2019-04-04 09:31:08,0.4650088134426273
2019-04-04 09:31:09,0.43472395136322367
2019-04-04 09:31:10,0.4064287655673269
2019-04-04 09:31:11,0.8353440484762129
2019-04-04 09:31:12,0.8460492840239867
2019-04-04 09:31:13,0.7910701982027865
2019-04-04 09:31:14,0.7396878405859426
2019-04-04 09:31:15,0.6916638983721262
2019-04-04 09:31:16,0.6467762273403246
2019-04-04 09:31:17,0.6048177075809001
2019-04-04 09:31:18,-0.08290635473494885
2019-04-04 09:31:19,-0.07753166013887638
2019-04-04 09:31:20,-0.07250696849647403
2019-04-04 09:31:21,-0.06780929067022017
2019-04-04 09:31:22,-0.0634171721635109
2019-04-04 09:31:23,-0.05931058759564589
2019-04-04 09:31:24,-0.055470842814766
2019-04-04 09:31:25,-0.0518804840493639
2019-04-04 09:31:26,-0.0485232135515191
