h_m_s,transaction_spread
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,
2019-04-05 09:30:10,
2019-04-05 09:30:11,
2019-04-05 09:30:12,200.0
2019-04-05 09:30:13,200.0
2019-04-05 09:30:14,200.0
2019-04-05 09:30:15,200.0
2019-04-05 09:30:16,200.0
2019-04-05 09:30:17,200.0
2019-04-05 09:30:18,200.0
2019-04-05 09:30:19,200.0
2019-04-05 09:30:20,200.0
2019-04-05 09:30:21,200.0
2019-04-05 09:30:22,200.0
2019-04-05 09:30:23,200.0
2019-04-05 09:30:24,200.0
2019-04-05 09:30:25,200.0
2019-04-05 09:30:26,200.0
2019-04-05 09:30:27,200.0
2019-04-05 09:30:28,200.0
2019-04-05 09:30:29,200.0
2019-04-05 09:30:30,200.0
2019-04-05 09:30:31,200.0
2019-04-05 09:30:32,200.0
2019-04-05 09:30:33,200.0
2019-04-05 09:30:34,200.0
2019-04-05 09:30:35,200.0
2019-04-05 09:30:36,200.0
2019-04-05 09:30:37,200.0
2019-04-05 09:30:38,200.0
2019-04-05 09:30:39,60.0
2019-04-05 09:30:40,30.0
2019-04-05 09:30:41,-40.0
2019-04-05 09:30:42,-40.0
2019-04-05 09:30:43,-40.0
2019-04-05 09:30:44,130.0
2019-04-05 09:30:45,130.0
2019-04-05 09:30:46,-160.0
2019-04-05 09:30:47,-120.0
2019-04-05 09:30:48,-120.0
2019-04-05 09:30:49,-120.0
2019-04-05 09:30:50,-120.0
2019-04-05 09:30:51,-120.0
2019-04-05 09:30:52,-120.0
2019-04-05 09:30:53,-120.0
2019-04-05 09:30:54,-120.0
2019-04-05 09:30:55,-120.0
2019-04-05 09:30:56,-120.0
2019-04-05 09:30:57,-120.0
2019-04-05 09:30:58,-120.0
2019-04-05 09:30:59,-120.0
2019-04-05 09:31:00,-120.0
2019-04-05 09:31:01,-120.0
2019-04-05 09:31:02,-120.0
2019-04-05 09:31:03,-20.0
2019-04-05 09:31:04,-70.0
2019-04-05 09:31:05,-70.0
2019-04-05 09:31:06,-70.0
2019-04-05 09:31:07,-70.0
2019-04-05 09:31:08,-70.0
2019-04-05 09:31:09,-70.0
2019-04-05 09:31:10,-70.0
2019-04-05 09:31:11,-70.0
2019-04-05 09:31:12,-70.0
2019-04-05 09:31:13,-70.0
2019-04-05 09:31:14,-70.0
2019-04-05 09:31:15,-100.0
2019-04-05 09:31:16,-480.0
2019-04-05 09:31:17,-480.0
2019-04-05 09:31:18,-480.0
2019-04-05 09:31:19,-480.0
2019-04-05 09:31:20,-480.0
2019-04-05 09:31:21,-480.0
2019-04-05 09:31:22,-480.0
2019-04-05 09:31:23,-480.0
2019-04-05 09:31:24,-480.0
2019-04-05 09:31:25,-480.0
2019-04-05 09:31:26,-480.0
2019-04-05 09:31:27,-480.0
2019-04-05 09:31:28,-480.0
2019-04-05 09:31:29,290.0
2019-04-05 09:31:30,290.0
2019-04-05 09:31:31,1000.0
2019-04-05 09:31:32,920.0
2019-04-05 09:31:33,920.0
2019-04-05 09:31:34,920.0
2019-04-05 09:31:35,920.0
2019-04-05 09:31:36,80.0
2019-04-05 09:31:37,80.0
2019-04-05 09:31:38,80.0
2019-04-05 09:31:39,80.0
2019-04-05 09:31:40,80.0
2019-04-05 09:31:41,80.0
2019-04-05 09:31:42,80.0
2019-04-05 09:31:43,80.0
2019-04-05 09:31:44,80.0
2019-04-05 09:31:45,80.0
2019-04-05 09:31:46,80.0
2019-04-05 09:31:47,80.0
2019-04-05 09:31:48,-330.0
2019-04-05 09:31:49,-330.0
2019-04-05 09:31:50,-330.0
2019-04-05 09:31:51,-330.0
2019-04-05 09:31:52,-330.0
2019-04-05 09:31:53,-330.0
2019-04-05 09:31:54,-330.0
2019-04-05 09:31:55,-330.0
2019-04-05 09:31:56,-820.0
2019-04-05 09:31:57,-820.0
2019-04-05 09:31:58,-820.0
2019-04-05 09:31:59,-820.0
2019-04-05 09:32:00,-380.0
2019-04-05 09:32:01,-380.0
2019-04-05 09:32:02,-380.0
2019-04-05 09:32:03,-380.0
2019-04-05 09:32:04,-380.0
2019-04-05 09:32:05,-380.0
2019-04-05 09:32:06,-380.0
2019-04-05 09:32:07,-440.0
2019-04-05 09:32:08,-440.0
2019-04-05 09:32:09,170.0
2019-04-05 09:32:10,170.0
2019-04-05 09:32:11,170.0
2019-04-05 09:32:12,170.0
2019-04-05 09:32:13,170.0
2019-04-05 09:32:14,170.0
2019-04-05 09:32:15,170.0
2019-04-05 09:32:16,170.0
2019-04-05 09:32:17,170.0
2019-04-05 09:32:18,170.0
2019-04-05 09:32:19,170.0
2019-04-05 09:32:20,170.0
2019-04-05 09:32:21,380.0
2019-04-05 09:32:22,180.0
2019-04-05 09:32:23,180.0
2019-04-05 09:32:24,180.0
2019-04-05 09:32:25,180.0
2019-04-05 09:32:26,180.0
2019-04-05 09:32:27,180.0
2019-04-05 09:32:28,80.0
2019-04-05 09:32:29,80.0
2019-04-05 09:32:30,80.0
2019-04-05 09:32:31,80.0
2019-04-05 09:32:32,80.0
2019-04-05 09:32:33,80.0
2019-04-05 09:32:34,80.0
2019-04-05 09:32:35,80.0
2019-04-05 09:32:36,80.0
2019-04-05 09:32:37,80.0
2019-04-05 09:32:38,80.0
2019-04-05 09:32:39,80.0
2019-04-05 09:32:40,80.0
2019-04-05 09:32:41,80.0
2019-04-05 09:32:42,-600.0
2019-04-05 09:32:43,-600.0
2019-04-05 09:32:44,-600.0
2019-04-05 09:32:45,-600.0
2019-04-05 09:32:46,740.0
2019-04-05 09:32:47,740.0
2019-04-05 09:32:48,740.0
2019-04-05 09:32:49,740.0
2019-04-05 09:32:50,740.0
2019-04-05 09:32:51,740.0
2019-04-05 09:32:52,740.0
2019-04-05 09:32:53,740.0
2019-04-05 09:32:54,740.0
2019-04-05 09:32:55,740.0
2019-04-05 09:32:56,740.0
2019-04-05 09:32:57,740.0
2019-04-05 09:32:58,740.0
2019-04-05 09:32:59,740.0
2019-04-05 09:33:00,740.0
2019-04-05 09:33:01,740.0
2019-04-05 09:33:02,670.0
2019-04-05 09:33:03,670.0
