h_m_s,HQU
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.038455389089423773
2019-04-04 09:30:10,0.03689879994213695
2019-04-04 09:30:11,0.03721635313362688
2019-04-04 09:30:12,0.0373467879162361
2019-04-04 09:30:13,0.037212051074131836
2019-04-04 09:30:14,0.03747205107413197
2019-04-04 09:30:15,0.037527606629687314
2019-04-04 09:30:16,0.03772218398215843
2019-04-04 09:30:17,0.038295517315491884
2019-04-04 09:30:18,0.038420517315491946
2019-04-04 09:30:19,0.03829522995917005
2019-04-04 09:30:20,0.03994219965613953
2019-04-04 09:30:21,0.03973835614206822
2019-04-04 09:30:22,0.039589102410723734
2019-04-04 09:30:23,0.039518757583137006
2019-04-04 09:30:24,0.03931121041332521
2019-04-04 09:30:25,0.03893212544600498
2019-04-04 09:30:26,0.038913552620981125
2019-04-04 09:30:27,0.03830570948372626
2019-04-04 09:30:28,0.03796642376943955
2019-04-04 09:30:29,0.038140782743797855
2019-04-04 09:30:30,0.037927146380161966
2019-04-04 09:30:31,0.03823129384560094
2019-04-04 09:30:32,0.03771983329123032
2019-04-04 09:30:33,0.03737164153345061
2019-04-04 09:30:34,0.03711252203659474
2019-04-04 09:30:35,0.036436051448359104
2019-04-04 09:30:36,0.03587583639459544
2019-04-04 09:30:37,0.03591225096042132
2019-04-04 09:30:38,0.03612653667470796
2019-04-04 09:30:39,0.03631884436701652
2019-04-04 09:30:40,0.035787265419647524
2019-04-04 09:30:41,0.03551940827678969
2019-04-04 09:30:42,0.03618012256250337
2019-04-04 09:30:43,0.03606593187514215
2019-04-04 09:30:44,0.03560156405905067
2019-04-04 09:30:45,0.036434897392384424
2019-04-04 09:30:46,0.03688489739238508
2019-04-04 09:30:47,0.037206325963814554
2019-04-04 09:30:48,0.0365063259638142
2019-04-04 09:30:49,0.03600632596381382
2019-04-04 09:30:50,0.035978330443097326
2019-04-04 09:30:51,0.035547774887541635
2019-04-04 09:30:52,0.035593229432997295
2019-04-04 09:30:53,0.036080242420010664
2019-04-04 09:30:54,0.03645955276483849
2019-04-04 09:30:55,0.03579288609817149
2019-04-04 09:30:56,0.035698058511964295
2019-04-04 09:30:57,0.03533694740085198
2019-04-04 09:30:58,0.035748058511962444
2019-04-04 09:30:59,0.036308058511962345
2019-04-04 09:31:00,0.03662026455899463
2019-04-04 09:31:01,0.03650915344788398
2019-04-04 09:31:02,0.036136112695533
2019-04-04 09:31:03,0.035755160314580314
2019-04-04 09:31:04,0.03584742499305156
2019-04-04 09:31:05,0.03639950832638451
2019-04-04 09:31:06,0.03683957400782854
2019-04-04 09:31:07,0.03690306607132081
2019-04-04 09:31:08,0.03702945496021022
2019-04-04 09:31:09,0.036912312103067765
2019-04-04 09:31:10,0.037259680524119584
2019-04-04 09:31:11,0.03733479789501065
2019-04-04 09:31:12,0.03723685218701214
2019-04-04 09:31:13,0.03751327495123917
2019-04-04 09:31:14,0.03792511536307875
2019-04-04 09:31:15,0.0380715339024042
2019-04-04 09:31:16,0.03782513301646853
2019-04-04 09:31:17,0.03757390148937535
2019-04-04 09:31:18,0.03773640148937441
2019-04-04 09:31:19,0.03726854434651565
2019-04-04 09:31:20,0.03726854434651565
2019-04-04 09:31:21,0.037860093642290274
2019-04-04 09:31:22,0.03796130123286069
2019-04-04 09:31:23,0.03803725942101475
2019-04-04 09:31:24,0.03770392608768246
2019-04-04 09:31:25,0.03742699284247488
2019-04-04 09:31:26,0.03716970492894732
2019-04-04 09:31:27,0.037778079313182986
2019-04-04 09:31:28,0.03767281615528849
2019-04-04 09:31:29,0.037572816155289804
2019-04-04 09:31:30,0.03726247132770442
2019-04-04 09:31:31,0.037291883092411646
2019-04-04 09:31:32,0.03789156973557721
2019-04-04 09:31:33,0.03814335544986266
2019-04-04 09:31:34,0.038794578101085844
2019-04-04 09:31:35,0.039469500701705754
2019-04-04 09:31:36,0.039152951405931787
2019-04-04 09:31:37,0.038510094263075736
2019-04-04 09:31:38,0.03799035742097106
2019-04-04 09:31:39,0.03845406709838993
2019-04-04 09:31:40,0.03793832496945458
2019-04-04 09:31:41,0.037517608856922104
2019-04-04 09:31:42,0.03656916961500392
2019-04-04 09:31:43,0.03640717981908507
2019-04-04 09:31:44,0.03570833812024271
2019-04-04 09:31:45,0.03457018022550511
2019-04-04 09:31:46,0.03504927858616057
2019-04-04 09:31:47,0.035136235107898324
2019-04-04 09:31:48,0.035475520822183054
2019-04-04 09:31:49,0.03526181114476295
2019-04-04 09:31:50,0.035747472569369346
2019-04-04 09:31:51,0.035677238455656984
2019-04-04 09:31:52,0.03557888680730532
2019-04-04 09:31:53,0.03618799198784034
2019-04-04 09:31:54,0.03596139100261865
2019-04-04 09:31:55,0.03649023715646443
2019-04-04 09:31:56,0.03651391657358656
2019-04-04 09:31:57,0.03606029338518195
2019-04-04 09:31:58,0.035560293385183114
2019-04-04 09:31:59,0.035456126718517764
2019-04-04 09:32:00,0.03506321891709981
2019-04-04 09:32:01,0.03464975737863839
2019-04-04 09:32:02,0.03478482231370329
2019-04-04 09:32:03,0.034354752383632885
2019-04-04 09:32:04,0.034317617105118145
2019-04-04 09:32:05,0.03445543761793872
2019-04-04 09:32:06,0.034529511692012946
2019-04-04 09:32:07,0.03494617835867918
2019-04-04 09:32:08,0.035465225977726354
2019-04-04 09:32:09,0.03594439264439332
2019-04-04 09:32:10,0.03627147597772683
2019-04-04 09:32:11,0.03655556688681781
2019-04-04 09:32:12,0.037191930523180615
2019-04-04 09:32:13,0.037380242211491235
2019-04-04 09:32:14,0.037297549903799035
2019-04-04 09:32:15,0.03709411853124991
2019-04-04 09:32:16,0.03693869525082687
2019-04-04 09:32:17,0.03712782568560954
2019-04-04 09:32:18,0.03670004790783202
2019-04-04 09:32:19,0.03602437223215561
2019-04-04 09:32:20,0.03576395556548864
2019-04-04 09:32:21,0.03643178773332067
2019-04-04 09:32:22,0.03679076209229641
2019-04-04 09:32:23,0.03639790494944049
2019-04-04 09:32:24,0.037301937207505464
2019-04-04 09:32:25,0.03749147969116628
2019-04-04 09:32:26,0.03777719397688043
2019-04-04 09:32:27,0.037699080491250446
2019-04-04 09:32:28,0.038393524935695304
2019-04-04 09:32:29,0.038492277534448345
2019-04-04 09:32:30,0.03914595718812824
2019-04-04 09:32:31,0.03885474839691959
2019-04-04 09:32:32,0.03787077403794477
2019-04-04 09:32:33,0.03779819339278344
