h_m_s,CNR
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.5668857142857112
2019-04-04 09:30:10,0.5922190476190451
2019-04-04 09:30:11,0.6122857142857127
2019-04-04 09:30:12,0.6752857142857132
2019-04-04 09:30:13,0.6985714285714281
2019-04-04 09:30:14,0.721857142857143
2019-04-04 09:30:15,0.7451428571428579
2019-04-04 09:30:16,0.7684285714285728
2019-04-04 09:30:17,0.7710285714285728
2019-04-04 09:30:18,0.7676000000000008
2019-04-04 09:30:19,0.7620000000000002
2019-04-04 09:30:20,0.7569999999999991
2019-04-04 09:30:21,0.751999999999998
2019-04-04 09:30:22,0.7499999999999976
2019-04-04 09:30:23,0.7472499999999966
2019-04-04 09:30:24,0.7435833333333296
2019-04-04 09:30:25,0.7385833333333289
2019-04-04 09:30:26,0.7335833333333284
2019-04-04 09:30:27,0.7285833333333278
2019-04-04 09:30:28,0.7255833333333277
2019-04-04 09:30:29,0.7225833333333276
2019-04-04 09:30:30,0.7195833333333275
2019-04-04 09:30:31,0.7165833333333274
2019-04-04 09:30:32,0.7135833333333272
2019-04-04 09:30:33,0.7113333333333275
2019-04-04 09:30:34,0.709999999999994
2019-04-04 09:30:35,0.7089999999999934
2019-04-04 09:30:36,0.7079999999999929
2019-04-04 09:30:37,0.7069999999999924
2019-04-04 09:30:38,0.7059999999999919
2019-04-04 09:30:39,0.7049999999999914
2019-04-04 09:30:40,0.7023333333333247
2019-04-04 09:30:41,0.6993333333333246
2019-04-04 09:30:42,0.6953333333333254
2019-04-04 09:30:43,0.6913333333333262
2019-04-04 09:30:44,0.687333333333327
2019-04-04 09:30:45,0.6843333333333284
2019-04-04 09:30:46,0.6813333333333296
2019-04-04 09:30:47,0.6783333333333309
2019-04-04 09:30:48,0.6753333333333322
2019-04-04 09:30:49,0.6723333333333336
2019-04-04 09:30:50,0.6710000000000009
2019-04-04 09:30:51,0.6700000000000019
2019-04-04 09:30:52,0.6700000000000019
2019-04-04 09:30:53,0.6700000000000019
2019-04-04 09:30:54,0.6700000000000019
2019-04-04 09:30:55,0.6700000000000019
2019-04-04 09:30:56,0.6700000000000019
2019-04-04 09:30:57,0.6690000000000014
2019-04-04 09:30:58,0.6685000000000011
2019-04-04 09:30:59,0.6675000000000006
2019-04-04 09:31:00,0.6665000000000001
2019-04-04 09:31:01,0.6654999999999995
2019-04-04 09:31:02,0.6644999999999991
2019-04-04 09:31:03,0.6634999999999985
2019-04-04 09:31:04,0.6624999999999981
2019-04-04 09:31:05,0.6614999999999975
2019-04-04 09:31:06,0.660499999999997
2019-04-04 09:31:07,0.660499999999997
2019-04-04 09:31:08,0.6539999999999974
2019-04-04 09:31:09,0.6367499999999983
2019-04-04 09:31:10,0.6188333333333322
2019-04-04 09:31:11,0.6009166666666661
2019-04-04 09:31:12,0.5824166666666672
2019-04-04 09:31:13,0.5634166666666689
2019-04-04 09:31:14,0.5444166666666705
2019-04-04 09:31:15,0.5254166666666722
2019-04-04 09:31:16,0.5064166666666738
2019-04-04 09:31:17,0.48741666666667555
2019-04-04 09:31:18,0.4744166666666766
2019-04-04 09:31:19,0.47266666666667734
2019-04-04 09:31:20,0.47158333333334507
2019-04-04 09:31:21,0.4681190476190597
2019-04-04 09:31:22,0.4652380952381071
2019-04-04 09:31:23,0.46023809523810594
2019-04-04 09:31:24,0.4552380952381048
2019-04-04 09:31:25,0.45023809523810365
2019-04-04 09:31:26,0.44523809523810254
2019-04-04 09:31:27,0.4402380952381014
2019-04-04 09:31:28,0.43523809523810025
2019-04-04 09:31:29,0.43023809523809914
2019-04-04 09:31:30,0.42523809523809797
2019-04-04 09:31:31,0.42261904761904995
2019-04-04 09:31:32,0.42000000000000187
2019-04-04 09:31:33,0.42000000000000187
2019-04-04 09:31:34,0.42000000000000187
2019-04-04 09:31:35,0.42000000000000187
2019-04-04 09:31:36,0.42000000000000187
2019-04-04 09:31:37,0.4195000000000023
2019-04-04 09:31:38,0.4190000000000028
2019-04-04 09:31:39,0.41850000000000326
2019-04-04 09:31:40,0.4180000000000037
2019-04-04 09:31:41,0.41750000000000415
2019-04-04 09:31:42,0.4170000000000046
2019-04-04 09:31:43,0.4165000000000051
2019-04-04 09:31:44,0.4175000000000056
2019-04-04 09:31:45,0.4185000000000061
2019-04-04 09:31:46,0.4195000000000066
2019-04-04 09:31:47,0.42100000000000665
2019-04-04 09:31:48,0.4225000000000067
2019-04-04 09:31:49,0.4237500000000066
2019-04-04 09:31:50,0.4242500000000062
2019-04-04 09:31:51,0.42475000000000573
2019-04-04 09:31:52,0.42375000000000523
2019-04-04 09:31:53,0.41672826086956966
2019-04-04 09:31:54,0.3997282608695695
2019-04-04 09:31:55,0.38272826086956935
2019-04-04 09:31:56,0.3625282608695691
2019-04-04 09:31:57,0.3360282608695683
2019-04-04 09:31:58,0.30952826086956753
2019-04-04 09:31:59,0.28327826086956687
2019-04-04 09:32:00,0.2577782608695666
2019-04-04 09:32:01,0.23427826086956668
2019-04-04 09:32:02,0.20852826086956702
2019-04-04 09:32:03,0.1888000000000024
2019-04-04 09:32:04,0.17755000000000232
2019-04-04 09:32:05,0.16630000000000225
2019-04-04 09:32:06,0.15950000000000147
2019-04-04 09:32:07,0.15975000000000122
2019-04-04 09:32:08,0.160000000000001
2019-04-04 09:32:09,0.15750000000000114
2019-04-04 09:32:10,0.1550000000000013
2019-04-04 09:32:11,0.1530000000000017
2019-04-04 09:32:12,0.15325000000000183
2019-04-04 09:32:13,0.15350000000000194
2019-04-04 09:32:14,0.15375000000000208
2019-04-04 09:32:15,0.1540000000000022
2019-04-04 09:32:16,0.15500000000000272
2019-04-04 09:32:17,0.1532500000000036
2019-04-04 09:32:18,0.15150000000000446
2019-04-04 09:32:19,0.152500000000005
2019-04-04 09:32:20,0.1535000000000055
2019-04-04 09:32:21,0.15400000000000505
2019-04-04 09:32:22,0.15200000000000544
2019-04-04 09:32:23,0.15000000000000585
2019-04-04 09:32:24,0.14800000000000624
2019-04-04 09:32:25,0.14600000000000662
2019-04-04 09:32:26,0.14600000000000662
2019-04-04 09:32:27,0.1535200000000057
2019-04-04 09:32:28,0.16152000000000552
2019-04-04 09:32:29,0.16952000000000536
2019-04-04 09:32:30,0.17752000000000517
2019-04-04 09:32:31,0.1835200000000054
2019-04-04 09:32:32,0.19352000000000485
2019-04-04 09:32:33,0.20352000000000428
2019-04-04 09:32:34,0.2135200000000037
