h_m_s,RY
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.13867928515928576
2019-04-04 09:30:10,0.12802292152292222
2019-04-04 09:30:11,0.11996989121989259
2019-04-04 09:30:12,0.10942822455322676
2019-04-04 09:30:13,0.1073801476301504
2019-04-04 09:30:14,0.10533207070707404
2019-04-04 09:30:15,0.10474318181818484
2019-04-04 09:30:16,0.10549318181818346
2019-04-04 09:30:17,0.10849318181818216
2019-04-04 09:30:18,0.10994772727272642
2019-04-04 09:30:19,0.11140227272727068
2019-04-04 09:30:20,0.10663863636363453
2019-04-04 09:30:21,0.10327499999999826
2019-04-04 09:30:22,0.10239999999999816
2019-04-04 09:30:23,0.10152499999999806
2019-04-04 09:30:24,0.10064999999999798
2019-04-04 09:30:25,0.09934999999999873
2019-04-04 09:30:26,0.09797499999999855
2019-04-04 09:30:27,0.0944749999999989
2019-04-04 09:30:28,0.09097499999999922
2019-04-04 09:30:29,0.08747499999999957
2019-04-04 09:30:30,0.08837499999999847
2019-04-04 09:30:31,0.08637499999999745
2019-04-04 09:30:32,0.0857083333333302
2019-04-04 09:30:33,0.0867083333333293
2019-04-04 09:30:34,0.08770833333332838
2019-04-04 09:30:35,0.08870833333332748
2019-04-04 09:30:36,0.08555555555555024
2019-04-04 09:30:37,0.08395555555555098
2019-04-04 09:30:38,0.08445555555555052
2019-04-04 09:30:39,0.08470555555555029
2019-04-04 09:30:40,0.08520555555554984
2019-04-04 09:30:41,0.08500555555555031
2019-04-04 09:30:42,0.08467222222221704
2019-04-04 09:30:43,0.08167222222221834
2019-04-04 09:30:44,0.07867222222221895
2019-04-04 09:30:45,0.07567222222221955
2019-04-04 09:30:46,0.076849999999997
2019-04-04 09:30:47,0.07594999999999712
2019-04-04 09:30:48,0.07294999999999843
2019-04-04 09:30:49,0.07269999999999865
2019-04-04 09:30:50,0.07269999999999865
2019-04-04 09:30:51,0.07489999999999779
2019-04-04 09:30:52,0.07589999999999689
2019-04-04 09:30:53,0.07789999999999506
2019-04-04 09:30:54,0.07923333333332741
2019-04-04 09:30:55,0.08094761904761208
2019-04-04 09:30:56,0.08254761904761147
2019-04-04 09:30:57,0.08554761904761017
2019-04-04 09:30:58,0.08854761904760886
2019-04-04 09:30:59,0.0888253968253867
2019-04-04 09:31:00,0.0868253968253871
2019-04-04 09:31:01,0.0848253968253875
2019-04-04 09:31:02,0.08282539682538789
2019-04-04 09:31:03,0.0808253968253883
2019-04-04 09:31:04,0.08091311612363505
2019-04-04 09:31:05,0.0811988304093507
2019-04-04 09:31:06,0.08119883040935214
2019-04-04 09:31:07,0.08119883040935355
2019-04-04 09:31:08,0.08119883040935497
2019-04-04 09:31:09,0.08127819548872006
2019-04-04 09:31:10,0.08227819548872058
2019-04-04 09:31:11,0.08327819548872109
2019-04-04 09:31:12,0.08427819548872159
2019-04-04 09:31:13,0.0852781954887221
2019-04-04 09:31:14,0.08468322981366433
2019-04-04 09:31:15,0.08408322981366374
2019-04-04 09:31:16,0.08208322981366414
2019-04-04 09:31:17,0.07974989648033103
2019-04-04 09:31:18,0.07724989648033118
2019-04-04 09:31:19,0.07439275362318909
2019-04-04 09:31:20,0.07189275362318923
2019-04-04 09:31:21,0.06889275362318911
2019-04-04 09:31:22,0.065892753623189
2019-04-04 09:31:23,0.06289275362318889
2019-04-04 09:31:24,0.06006666666666725
2019-04-04 09:31:25,0.05666666666666721
2019-04-04 09:31:26,0.05466666666666618
2019-04-04 09:31:27,0.05299999999999867
2019-04-04 09:31:28,0.0514999999999979
2019-04-04 09:31:29,0.0514999999999979
2019-04-04 09:31:30,0.05199999999999816
2019-04-04 09:31:31,0.05299999999999867
2019-04-04 09:31:32,0.05399999999999918
2019-04-04 09:31:33,0.054999999999999695
2019-04-04 09:31:34,0.05316666666666684
2019-04-04 09:31:35,0.05133333333333399
2019-04-04 09:31:36,0.04950000000000113
2019-04-04 09:31:37,0.04766666666666828
2019-04-04 09:31:38,0.045833333333335426
2019-04-04 09:31:39,0.043000000000002064
2019-04-04 09:31:40,0.0401666666666687
2019-04-04 09:31:41,0.03938095238095412
2019-04-04 09:31:42,0.040380952380954634
2019-04-04 09:31:43,0.04138095238095514
2019-04-04 09:31:44,0.044964285714288885
2019-04-04 09:31:45,0.0482976190476225
2019-04-04 09:31:46,0.05163095238095613
2019-04-04 09:31:47,0.054964285714289754
2019-04-04 09:31:48,0.057797619047623414
2019-04-04 09:31:49,0.06123095238095624
2019-04-04 09:31:50,0.06456428571428915
2019-04-04 09:31:51,0.06585000000000328
2019-04-04 09:31:52,0.06535000000000232
2019-04-04 09:31:53,0.06485000000000135
2019-04-04 09:31:54,0.06460000000000052
2019-04-04 09:31:55,0.0645999999999998
2019-04-04 09:31:56,0.06459999999999909
2019-04-04 09:31:57,0.06459999999999838
2019-04-04 09:31:58,0.06509999999999763
2019-04-04 09:31:59,0.06449999999999817
2019-04-04 09:32:00,0.06399999999999863
2019-04-04 09:32:01,0.06349999999999908
2019-04-04 09:32:02,0.06299999999999953
2019-04-04 09:32:03,0.062499999999999986
2019-04-04 09:32:04,0.062000000000000444
2019-04-04 09:32:05,0.0615000000000009
2019-04-04 09:32:06,0.06100000000000135
2019-04-04 09:32:07,0.06050000000000181
2019-04-04 09:32:08,0.059142857142858565
2019-04-04 09:32:09,0.05880952380952553
2019-04-04 09:32:10,0.05780952380952502
2019-04-04 09:32:11,0.05680952380952451
2019-04-04 09:32:12,0.05560952380952404
2019-04-04 09:32:13,0.05415952380952358
2019-04-04 09:32:14,0.05315952380952307
2019-04-04 09:32:15,0.05215952380952256
2019-04-04 09:32:16,0.051159523809522045
2019-04-04 09:32:17,0.05015952380952153
2019-04-04 09:32:18,0.050016666666664725
2019-04-04 09:32:19,0.04934999999999724
2019-04-04 09:32:20,0.04934999999999724
2019-04-04 09:32:21,0.04934999999999724
2019-04-04 09:32:22,0.0495499999999972
2019-04-04 09:32:23,0.04999999999999715
2019-04-04 09:32:24,0.04999999999999716
2019-04-04 09:32:25,0.05013513513513264
2019-04-04 09:32:26,0.04913513513513355
2019-04-04 09:32:27,0.048135135135134455
2019-04-04 09:32:28,0.04713513513513536
2019-04-04 09:32:29,0.04613513513513627
2019-04-04 09:32:30,0.04446846846847037
2019-04-04 09:32:31,0.04346846846847128
2019-04-04 09:32:32,0.04246846846847219
2019-04-04 09:32:33,0.041468468468473095
2019-04-04 09:32:34,0.040468468468474
