h_m_s,XSP
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,0.0
2019-04-04 09:30:02,8.334067346136697e-06
2019-04-04 09:30:03,-0.00020654829644190453
2019-04-04 09:30:04,5.379809190529906e-06
2019-04-04 09:30:05,-3.622326845320524e-05
2019-04-04 09:30:06,-0.00012041714135994423
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,0.0
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,-2.6207871503199483e-05
2019-04-04 09:30:11,0.0
2019-04-04 09:30:12,0.0
2019-04-04 09:30:13,-2.3260376512181954e-05
2019-04-04 09:30:14,0.0
2019-04-04 09:30:15,0.0
2019-04-04 09:30:16,-2.2856553529575826e-05
2019-04-04 09:30:17,-0.00012031293403032927
2019-04-04 09:30:18,-1.9980668872132216e-05
2019-04-04 09:30:19,0.0
2019-04-04 09:30:20,-0.0001203711372348869
2019-04-04 09:30:21,-2.0770539359114103e-05
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,2.080336493986193e-05
2019-04-04 09:30:24,2.486396794608787e-06
2019-04-04 09:30:25,6.457556637551346e-05
2019-04-04 09:30:26,0.00010025033960964784
2019-04-04 09:30:27,9.905508161386306e-06
2019-04-04 09:30:28,-2.2730186279523044e-05
2019-04-04 09:30:29,-4.540369619501332e-05
2019-04-04 09:30:30,2.9320153531517368e-05
2019-04-04 09:30:31,-0.0002320013191853853
2019-04-04 09:30:32,-1.9354755255963118e-05
2019-04-04 09:30:33,-1.63772359633728e-05
2019-04-04 09:30:34,-1.567217063862543e-05
2019-04-04 09:30:35,0.0
2019-04-04 09:30:36,-1.5690205094160117e-05
2019-04-04 09:30:37,-1.5720159375788935e-05
2019-04-04 09:30:38,-1.7248245946651742e-05
2019-04-04 09:30:39,-1.6345309714088686e-05
2019-04-04 09:30:40,0.0
2019-04-04 09:30:41,0.0
2019-04-04 09:30:42,-8.609902468747244e-06
2019-04-04 09:30:43,0.0
2019-04-04 09:30:44,0.0
2019-04-04 09:30:45,0.0
2019-04-04 09:30:46,-2.38923648080513e-06
2019-04-04 09:30:47,0.0
2019-04-04 09:30:48,-4.960596276173827e-06
2019-04-04 09:30:49,-2.2535413254460386e-05
2019-04-04 09:30:50,2.407142684402556e-05
2019-04-04 09:30:51,-1.5023976764415114e-05
2019-04-04 09:30:52,-0.00015261951561957785
2019-04-04 09:30:53,0.0
2019-04-04 09:30:54,-1.489107136026996e-05
2019-04-04 09:30:55,0.00011427761104194225
2019-04-04 09:30:56,-0.00023685680547903942
2019-04-04 09:30:57,-8.638104558088764e-06
2019-04-04 09:30:58,3.9022988206110813e-05
2019-04-04 09:30:59,-6.721138922423443e-06
2019-04-04 09:31:00,0.0002612635823492318
2019-04-04 09:31:01,0.00018578155230640828
2019-04-04 09:31:02,3.220938837816753e-05
2019-04-04 09:31:03,1.8909688884748004e-05
2019-04-04 09:31:04,8.393000852758098e-05
2019-04-04 09:31:05,3.0403515603268046e-06
2019-04-04 09:31:06,-3.7168935005740877e-06
2019-04-04 09:31:07,5.375889731512762e-06
2019-04-04 09:31:08,-2.362874115080807e-05
2019-04-04 09:31:09,0.0
2019-04-04 09:31:10,-1.8029288538459676e-05
2019-04-04 09:31:11,-9.437660623044728e-05
2019-04-04 09:31:12,-4.6420752672403956e-05
2019-04-04 09:31:13,0.0
2019-04-04 09:31:14,1.413971114376941e-06
2019-04-04 09:31:15,0.00022617253221938671
2019-04-04 09:31:16,8.967094161606264e-06
2019-04-04 09:31:17,2.6733613900554926e-05
2019-04-04 09:31:18,4.8062659709436015e-06
2019-04-04 09:31:19,0.0
2019-04-04 09:31:20,2.7662550316080378e-05
2019-04-04 09:31:21,0.0
2019-04-04 09:31:22,0.00012642766516118853
