h_m_s,XSP
2019-04-04 09:30:00,5.9700093304277374e-06
2019-04-04 09:30:01,1.5208273914118688e-05
2019-04-04 09:30:02,-0.00014801738410881164
2019-04-04 09:30:03,-1.2362912017773907e-05
2019-04-04 09:30:04,3.0063749447465578e-06
2019-04-04 09:30:05,-3.953699162667299e-05
2019-04-04 09:30:06,-4.236216023623427e-05
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,0.0
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,-2.2093355131581704e-05
2019-04-04 09:30:11,0.0
2019-04-04 09:30:12,0.0
2019-04-04 09:30:13,-1.5824811174864946e-05
2019-04-04 09:30:14,0.0
2019-04-04 09:30:15,0.0
2019-04-04 09:30:16,-1.1933247028256636e-05
2019-04-04 09:30:17,-2.218243394646899e-06
2019-04-04 09:30:18,2.93667817064919e-06
2019-04-04 09:30:19,0.0
2019-04-04 09:30:20,5.114171703150653e-06
2019-04-04 09:30:21,2.2164863006143858e-06
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,-0.00011750909961300245
2019-04-04 09:30:24,0.00026333587333885887
2019-04-04 09:30:25,-8.741686386023151e-06
2019-04-04 09:30:26,3.191548578976026e-05
2019-04-04 09:30:27,-4.770780230569378e-06
2019-04-04 09:30:28,-8.686983750260529e-08
2019-04-04 09:30:29,-3.4113133808607118e-06
2019-04-04 09:30:30,-4.006290088474754e-05
2019-04-04 09:30:31,1.579305135068209e-05
2019-04-04 09:30:32,-4.875732420289095e-06
2019-04-04 09:30:33,9.350606748371786e-07
2019-04-04 09:30:34,1.6743197903744642e-06
2019-04-04 09:30:35,0.0
2019-04-04 09:30:36,9.350606748371786e-07
2019-04-04 09:30:37,1.1379763627800108e-06
2019-04-04 09:30:38,-2.6078359562345657e-06
2019-04-04 09:30:39,2.2826404756686158e-07
2019-04-04 09:30:40,0.0
2019-04-04 09:30:41,0.0
2019-04-04 09:30:42,2.2826404756686158e-07
2019-04-04 09:30:43,0.0
2019-04-04 09:30:44,0.0
2019-04-04 09:30:45,0.0
2019-04-04 09:30:46,2.999339810840033e-06
2019-04-04 09:30:47,0.0
2019-04-04 09:30:48,-6.6204981530396114e-06
2019-04-04 09:30:49,-2.014745865023441e-07
2019-04-04 09:30:50,1.4523727049757824e-05
2019-04-04 09:30:51,-3.980755752899065e-06
2019-04-04 09:30:52,-7.293574081751335e-07
2019-04-04 09:30:53,0.0
2019-04-04 09:30:54,-6.734408964835761e-07
2019-04-04 09:30:55,-6.734408964835761e-07
2019-04-04 09:30:56,-3.3653818751643003e-06
2019-04-04 09:30:57,-2.7858791403664827e-05
2019-04-04 09:30:58,5.824496060124229e-05
2019-04-04 09:30:59,6.678045530125774e-06
2019-04-04 09:31:00,1.5417003724521527e-05
2019-04-04 09:31:01,2.4484344079499818e-05
2019-04-04 09:31:02,1.3443343162706257e-06
2019-04-04 09:31:03,5.358448923585948e-06
2019-04-04 09:31:04,1.8149323812674625e-06
2019-04-04 09:31:05,-1.6621177386189288e-06
2019-04-04 09:31:06,-7.174701562149591e-06
2019-04-04 09:31:07,-9.376861174032289e-06
2019-04-04 09:31:08,-2.8760373104156195e-05
2019-04-04 09:31:09,0.0
2019-04-04 09:31:10,-2.708907464329373e-05
2019-04-04 09:31:11,-2.81508346643732e-05
2019-04-04 09:31:12,-0.0001032560553900701
2019-04-04 09:31:13,0.0
2019-04-04 09:31:14,1.2024958741618037e-07
2019-04-04 09:31:15,1.4477159031549005e-05
2019-04-04 09:31:16,6.472729472026258e-07
2019-04-04 09:31:17,-5.794503948778788e-06
2019-04-04 09:31:18,-1.113558217105207e-05
2019-04-04 09:31:19,-8.422763366897594e-06
2019-04-04 09:31:20,2.739965979662466e-05
2019-04-04 09:31:21,0.0
2019-04-04 09:31:22,7.66950155743088e-06
2019-04-04 09:31:23,-2.553855273497147e-06
2019-04-04 09:31:24,-3.3763068672796414e-07
2019-04-04 09:31:25,-3.646077120630548e-08
2019-04-04 09:31:26,1.3755194059528208e-06
2019-04-04 09:31:27,3.6498764443751734e-06
2019-04-04 09:31:28,0.0
2019-04-04 09:31:29,0.0
2019-04-04 09:31:30,3.635913902492792e-08
2019-04-04 09:31:31,5.749619914450821e-06
2019-04-04 09:31:32,1.2084823029405852e-08
2019-04-04 09:31:33,-0.0001023998100107703
2019-04-04 09:31:34,5.975906845337091e-07
2019-04-04 09:31:35,-0.0001023998100107703
2019-04-04 09:31:36,-2.8658945299533135e-05
2019-04-04 09:31:37,0.0
2019-04-04 09:31:38,0.0
2019-04-04 09:31:39,0.0
2019-04-04 09:31:40,5.857389881281856e-05
2019-04-04 09:31:41,-0.00010241189359617009
2019-04-04 09:31:42,-6.558039944106523e-07
2019-04-04 09:31:43,0.0
2019-04-04 09:31:44,0.00010372581973763217
2019-04-04 09:31:45,-3.369454369175747e-05
2019-04-04 09:31:46,-7.779964691317322e-05
2019-04-04 09:31:47,-2.6034290641745814e-06
2019-04-04 09:31:48,-8.735715690444197e-06
2019-04-04 09:31:49,0.0
2019-04-04 09:31:50,-2.397119701990513e-08
2019-04-04 09:31:51,-7.224374339105994e-06
2019-04-04 09:31:52,-7.224374339105994e-06
2019-04-04 09:31:53,6.9793722374708305e-06
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,7.4402869539769815e-06
2019-04-04 09:31:56,4.6812588419888754e-05
2019-04-04 09:31:57,-7.153805172410931e-05
2019-04-04 09:31:58,-1.8369279461833154e-05
2019-04-04 09:31:59,-5.645401918661744e-05
2019-04-04 09:32:00,-3.6102326850846745e-06
2019-04-04 09:32:01,3.5111211501018748e-06
2019-04-04 09:32:02,5.643338265185839e-06
2019-04-04 09:32:03,-2.276916480498229e-07
2019-04-04 09:32:04,-5.048466544038252e-07
2019-04-04 09:32:05,0.0
2019-04-04 09:32:06,-0.00017022274170730336
2019-04-04 09:32:07,-5.518394145757078e-05
2019-04-04 09:32:08,-5.286693002221793e-05
2019-04-04 09:32:09,1.4290698665315835e-05
2019-04-04 09:32:10,8.30337892648857e-06
2019-04-04 09:32:11,8.30337892648857e-06
2019-04-04 09:32:12,1.502170218710437e-06
2019-04-04 09:32:13,-1.5021679621984607e-06
2019-04-04 09:32:14,-5.7151048248014405e-05
2019-04-04 09:32:15,-9.620291470124664e-05
2019-04-04 09:32:16,6.433416246234657e-05
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,4.99274520271263e-07
2019-04-04 09:32:19,-3.674634872469223e-06
2019-04-04 09:32:20,-3.113078325305643e-06
2019-04-04 09:32:21,0.0
2019-04-04 09:32:22,0.0
2019-04-04 09:32:23,7.464098301098367e-08
2019-04-04 09:32:24,3.343129699411699e-05
2019-04-04 09:32:25,7.997441402423176e-09
2019-04-04 09:32:26,2.9400198227176504e-05
2019-04-04 09:32:27,1.7541491748987844e-05
2019-04-04 09:32:28,-4.04945403937151e-07
2019-04-04 09:32:29,-2.1872934168340327e-06
2019-04-04 09:32:30,-2.623053376298918e-05
2019-04-04 09:32:31,3.019442709246184e-06
2019-04-04 09:32:32,0.0
2019-04-04 09:32:33,8.57915014704989e-06
2019-04-04 09:32:34,1.902482446393547e-07
2019-04-04 09:32:35,5.450175777422857e-08
2019-04-04 09:32:36,2.0033403144198936e-06
2019-04-04 09:32:37,-8.505212045069125e-07
2019-04-04 09:32:38,5.517704931587586e-06
2019-04-04 09:32:39,1.0971668690286869e-05
2019-04-04 09:32:40,-1.4678595679049233e-05
2019-04-04 09:32:41,1.0043240937116675e-05
2019-04-04 09:32:42,4.589717551139296e-07
2019-04-04 09:32:43,8.607748593463455e-06
2019-04-04 09:32:44,8.859443446630113e-06
2019-04-04 09:32:45,8.896469167001103e-06
