h_m_s,TD
2019-04-04 09:30:00,0.00048319116669124404
2019-04-04 09:30:01,-2.433326844459535e-05
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,-0.00013766414537334275
2019-04-04 09:30:04,-0.0001003982463772053
2019-04-04 09:30:05,-0.0001003982463772053
2019-04-04 09:30:06,-5.099959200324477e-05
2019-04-04 09:30:07,-5.099959200324477e-05
2019-04-04 09:30:08,-0.000285535825823305
2019-04-04 09:30:09,-0.000285535825823305
2019-04-04 09:30:10,1.2176560121754527e-05
2019-04-04 09:30:11,-0.0001435159494058494
2019-04-04 09:30:12,-2.9776970491122104e-05
2019-04-04 09:30:13,-1.1489410593237002e-05
2019-04-04 09:30:14,-2.6808932736515772e-05
2019-04-04 09:30:15,-4.6543147359412654e-05
2019-04-04 09:30:16,5.0270623523254714e-05
2019-04-04 09:30:17,-0.0001096731739417446
2019-04-04 09:30:18,6.875049414412879e-05
2019-04-04 09:30:19,1.8280867244325444e-05
2019-04-04 09:30:20,1.8280867244325444e-05
2019-04-04 09:30:21,6.70308677145216e-05
2019-04-04 09:30:22,6.70308677145216e-05
2019-04-04 09:30:23,6.70308677145216e-05
2019-04-04 09:30:24,6.70308677145216e-05
2019-04-04 09:30:25,3.374929337408066e-05
2019-04-04 09:30:26,3.374929337408066e-05
2019-04-04 09:30:27,0.0
2019-04-04 09:30:28,-6.700616456726967e-05
2019-04-04 09:30:29,-6.700616456726967e-05
2019-04-04 09:30:30,-6.700616456726967e-05
2019-04-04 09:30:31,-6.700616456726967e-05
2019-04-04 09:30:32,-5.360924223342655e-05
2019-04-04 09:30:33,-5.360924223342655e-05
2019-04-04 09:30:34,-5.360924223342655e-05
2019-04-04 09:30:35,-5.360924223342655e-05
2019-04-04 09:30:36,4.1699430504908e-05
2019-04-04 09:30:37,0.00016753224995815503
2019-04-04 09:30:38,-0.00016240291350831104
2019-04-04 09:30:39,8.039662334182269e-05
2019-04-04 09:30:40,8.039662334182269e-05
2019-04-04 09:30:41,8.039662334182269e-05
2019-04-04 09:30:42,8.039662334182269e-05
