h_m_s,CVE
2019-04-04 09:30:00,
2019-04-04 09:30:01,-4.75
2019-04-04 09:30:02,-1.4615384615384617
2019-04-04 09:30:03,-0.4750000000000001
2019-04-04 09:30:04,-0.4750000000000001
2019-04-04 09:30:05,-0.06713780918727918
2019-04-04 09:30:06,-0.018774703557312263
2019-04-04 09:30:07,-0.0059393560487652425
2019-04-04 09:30:08,-0.0059393560487652425
2019-04-04 09:30:09,-0.0008303469976400673
2019-04-04 09:30:10,4.324065372081385
2019-04-04 09:30:11,1.3674453253460348
2019-04-04 09:30:12,1.7926918897585002
2019-04-04 09:30:13,0.5942351736509169
2019-04-04 09:30:14,0.1977112677775684
2019-04-04 09:30:15,0.06586306517564622
2019-04-04 09:30:16,0.06586306517564622
2019-04-04 09:30:17,0.06586306517564622
2019-04-04 09:30:18,0.003465463586442504
2019-04-04 09:30:19,0.0009019591369639868
2019-04-04 09:30:20,0.0009019591369639868
2019-04-04 09:30:21,0.0009019591369639868
2019-04-04 09:30:22,0.0009019591369639868
2019-04-04 09:30:23,0.0009019591369639868
2019-04-04 09:30:24,0.0009019591369639868
2019-04-04 09:30:25,0.0009019591369639868
2019-04-04 09:30:26,5.571818704196015e-07
2019-04-04 09:30:27,5.571818704196015e-07
2019-04-04 09:30:28,5.571818704196015e-07
2019-04-04 09:30:29,5.571818704196015e-07
2019-04-04 09:30:30,0.9877974386851275
2019-04-04 09:30:31,0.9877974386851275
2019-04-04 09:30:32,0.09987662000121057
2019-04-04 09:30:33,0.09987662000121057
2019-04-04 09:30:34,0.09987662000121057
2019-04-04 09:30:35,0.09987662000121057
2019-04-04 09:30:36,0.0013531573625309352
2019-04-04 09:30:37,0.00034176205912177124
2019-04-04 09:30:38,0.00034176205912177124
2019-04-04 09:30:39,0.00034176205912177124
2019-04-04 09:30:40,1.6135535418406894e-05
2019-04-04 09:30:41,1.6135535418406894e-05
2019-04-04 09:30:42,1.6851584488213276e-06
2019-04-04 09:30:43,1.6851584488213276e-06
2019-04-04 09:30:44,1.6851584488213276e-06
2019-04-04 09:30:45,1.6851584488213276e-06
2019-04-04 09:30:46,2.2914685318242017e-08
2019-04-04 09:30:47,2.2914685318242017e-08
2019-04-04 09:30:48,2.2914685318242017e-08
2019-04-04 09:30:49,2.2914685318242017e-08
2019-04-04 09:30:50,2.2914685318242017e-08
2019-04-04 09:30:51,2.2914685318242017e-08
2019-04-04 09:30:52,2.2914685318242017e-08
2019-04-04 09:30:53,2.2914685318242017e-08
2019-04-04 09:30:54,3.5401591714152045e-12
2019-04-04 09:30:55,8.851423540971485e-13
2019-04-04 09:30:56,8.851423540971485e-13
2019-04-04 09:30:57,8.851423540971485e-13
2019-04-04 09:30:58,8.851423540971485e-13
2019-04-04 09:30:59,8.851423540971485e-13
2019-04-04 09:31:00,8.851423540971485e-13
2019-04-04 09:31:01,8.851423540971485e-13
2019-04-04 09:31:02,8.851423540971485e-13
