h_m_s,SMU.UN
2019-04-04 09:30:00,
2019-04-04 09:30:01,0.25
2019-04-04 09:30:02,0.07692307692307693
2019-04-04 09:30:03,0.025000000000000005
2019-04-04 09:30:04,0.008264462809917359
2019-04-04 09:30:05,0.0027472527472527483
2019-04-04 09:30:06,0.0009149130832570911
2019-04-04 09:30:07,0.00030487804878048797
2019-04-04 09:30:08,0.00010161568946245307
2019-04-04 09:30:09,3.387074922097279e-05
2019-04-04 09:30:10,1.1290122272024215e-05
2019-04-04 09:30:11,3.7633599277434927e-06
2019-04-04 09:30:12,1.2544517355967001e-06
2019-04-04 09:30:13,4.181504036824002e-07
2019-04-04 09:30:14,1.39383448466385e-07
2019-04-04 09:30:15,4.6461147330156686e-08
2019-04-04 09:30:16,1.5487048870203547e-08
2019-04-04 09:30:17,5.162349596751329e-09
2019-04-04 09:30:18,1.7207831959560148e-09
2019-04-04 09:30:19,5.735943983229944e-10
2019-04-04 09:30:20,1.911981327377748e-10
2019-04-04 09:30:21,6.373271090852975e-11
2019-04-04 09:30:22,2.12442369690586e-11
2019-04-04 09:30:23,7.081412322969387e-12
2019-04-04 09:30:24,2.3604707743175574e-12
2019-04-04 09:30:25,7.868235914385669e-13
2019-04-04 09:30:26,2.622745304794536e-13
2019-04-04 09:30:27,8.742484349314355e-14
2019-04-04 09:30:28,2.914161449771367e-14
2019-04-04 09:30:29,9.713871499237795e-15
2019-04-04 09:30:30,3.237957166412588e-15
2019-04-04 09:30:31,1.0793190554708617e-15
2019-04-04 09:30:32,3.5977301849028715e-16
2019-04-04 09:30:33,1.1992433949676237e-16
2019-04-04 09:30:34,3.997477983225412e-17
2019-04-04 09:30:35,1.3324926610751374e-17
2019-04-04 09:30:36,4.441642203583791e-18
2019-04-04 09:30:37,1.480547401194597e-18
2019-04-04 09:30:38,4.93515800398199e-19
2019-04-04 09:30:39,1.6450526679939965e-19
2019-04-04 09:30:40,5.483508893313322e-20
2019-04-04 09:30:41,1.8278362977711073e-20
2019-04-04 09:30:42,6.0927876592370245e-21
2019-04-04 09:30:43,2.030929219745675e-21
2019-04-04 09:30:44,6.769764065818916e-22
2019-04-04 09:30:45,2.2565880219396387e-22
2019-04-04 09:30:46,7.52196007313213e-23
2019-04-04 09:30:47,2.5073200243773765e-23
2019-04-04 09:30:48,8.357733414591255e-24
2019-04-04 09:30:49,2.7859111381970853e-24
2019-04-04 09:30:50,9.286370460656952e-25
2019-04-04 09:30:51,3.0954568202189837e-25
2019-04-04 09:30:52,1.0318189400729945e-25
2019-04-04 09:30:53,3.439396466909982e-26
2019-04-04 09:30:54,1.146465488969994e-26
2019-04-04 09:30:55,3.82155162989998e-27
2019-04-04 09:30:56,1.2738505432999932e-27
2019-04-04 09:30:57,4.246168477666644e-28
2019-04-04 09:30:58,1.4153894925555481e-28
2019-04-04 09:30:59,4.71796497518516e-29
2019-04-04 09:31:00,1.5726549917283867e-29
2019-04-04 09:31:01,5.242183305761289e-30
2019-04-04 09:31:02,1.747394435253763e-30
2019-04-04 09:31:03,5.824648117512543e-31
2019-04-04 09:31:04,1.941549372504181e-31
2019-04-04 09:31:05,6.471831241680604e-32
2019-04-04 09:31:06,2.1572770805602013e-32
2019-04-04 09:31:07,7.190923601867338e-33
2019-04-04 09:31:08,2.3969745339557794e-33
2019-04-04 09:31:09,7.989915113185931e-34
2019-04-04 09:31:10,2.6633050377286437e-34
2019-04-04 09:31:11,8.87768345909548e-35
2019-04-04 09:31:12,2.959227819698493e-35
2019-04-04 09:31:13,9.86409273232831e-36
2019-04-04 09:31:14,3.288030910776104e-36
2019-04-04 09:31:15,1.0960103035920346e-36
2019-04-04 09:31:16,3.6533676786401154e-37
2019-04-04 09:31:17,1.2177892262133719e-37
2019-04-04 09:31:18,4.0592974207112394e-38
2019-04-04 09:31:19,1.3530991402370798e-38
2019-04-04 09:31:20,4.5103304674569324e-39
2019-04-04 09:31:21,1.5034434891523107e-39
2019-04-04 09:31:22,5.011478297174369e-40
2019-04-04 09:31:23,1.6704927657247898e-40
2019-04-04 09:31:24,5.568309219082633e-41
2019-04-04 09:31:25,1.8561030730275442e-41
2019-04-04 09:31:26,6.187010243425147e-42
2019-04-04 09:31:27,2.0623367478083823e-42
2019-04-04 09:31:28,6.874455826027941e-43
2019-04-04 09:31:29,2.291485275342647e-43
2019-04-04 09:31:30,7.638284251142156e-44
2019-04-04 09:31:31,2.546094750380719e-44
2019-04-04 09:31:32,8.486982501269063e-45
2019-04-04 09:31:33,2.828994167089688e-45
2019-04-04 09:31:34,9.429980556965626e-46
2019-04-04 09:31:35,3.1433268523218755e-46
2019-04-04 09:31:36,1.047775617440625e-46
2019-04-04 09:31:37,3.49258539146875e-47
2019-04-04 09:31:38,1.1641951304895834e-47
2019-04-04 09:31:39,3.880650434965278e-48
2019-04-04 09:31:40,1.293550144988426e-48
2019-04-04 09:31:41,4.311833816628087e-49
2019-04-04 09:31:42,1.4372779388760289e-49
2019-04-04 09:31:43,4.790926462920096e-50
2019-04-04 09:31:44,1.596975487640032e-50
2019-04-04 09:31:45,5.3232516254667736e-51
2019-04-04 09:31:46,1.7744172084889244e-51
2019-04-04 09:31:47,5.914724028296415e-52
2019-04-04 09:31:48,1.971574676098805e-52
2019-04-04 09:31:49,6.571915586996017e-53
2019-04-04 09:31:50,2.1906385289986724e-53
2019-04-04 09:31:51,7.302128429995575e-54
2019-04-04 09:31:52,2.434042809998525e-54
2019-04-04 09:31:53,8.113476033328416e-55
2019-04-04 09:31:54,2.704492011109472e-55
2019-04-04 09:31:55,9.014973370364907e-56
2019-04-04 09:31:56,3.004991123454969e-56
2019-04-04 09:31:57,1.0016637078183229e-56
2019-04-04 09:31:58,3.338879026061076e-57
2019-04-04 09:31:59,1.112959675353692e-57
2019-04-04 09:32:00,3.7098655845123064e-58
2019-04-04 09:32:01,1.2366218615041022e-58
2019-04-04 09:32:02,4.122072871680341e-59
2019-04-04 09:32:03,1.3740242905601136e-59
2019-04-04 09:32:04,4.580080968533712e-60
2019-04-04 09:32:05,1.526693656177904e-60
2019-04-04 09:32:06,5.088978853926347e-61
2019-04-04 09:32:07,1.6963262846421156e-61
2019-04-04 09:32:08,5.654420948807052e-62
2019-04-04 09:32:09,1.884806982935684e-62
2019-04-04 09:32:10,6.282689943118947e-63
2019-04-04 09:32:11,2.094229981039649e-63
2019-04-04 09:32:12,6.980766603465496e-64
2019-04-04 09:32:13,2.3269222011551653e-64
2019-04-04 09:32:14,7.756407337183885e-65
2019-04-04 09:32:15,2.5854691123946282e-65
2019-04-04 09:32:16,8.61823037464876e-66
2019-04-04 09:32:17,2.8727434582162535e-66
2019-04-04 09:32:18,9.575811527387512e-67
2019-04-04 09:32:19,3.191937175795837e-67
2019-04-04 09:32:20,1.0639790585986123e-67
2019-04-04 09:32:21,3.5465968619953743e-68
2019-04-04 09:32:22,1.1821989539984582e-68
2019-04-04 09:32:23,3.940663179994861e-69
2019-04-04 09:32:24,1.3135543933316203e-69
2019-04-04 09:32:25,4.378514644438735e-70
2019-04-04 09:32:26,1.4595048814795782e-70
2019-04-04 09:32:27,4.865016271598594e-71
2019-04-04 09:32:28,1.6216720905328647e-71
2019-04-04 09:32:29,5.405573635109549e-72
2019-04-04 09:32:30,1.8018578783698498e-72
2019-04-04 09:32:31,6.006192927899499e-73
2019-04-04 09:32:32,2.002064309299833e-73
2019-04-04 09:32:33,6.67354769766611e-74
2019-04-04 09:32:34,2.2245158992220367e-74
2019-04-04 09:32:35,7.415052997406789e-75
2019-04-04 09:32:36,2.47168433246893e-75
2019-04-04 09:32:37,-0.6666666666666666
2019-04-04 09:32:38,-0.2222222222222222
2019-04-04 09:32:39,-0.07407407407407407
2019-04-04 09:32:40,-0.024691358024691357
2019-04-04 09:32:41,-0.008230452674897118
2019-04-04 09:32:42,-0.0027434842249657062
2019-04-04 09:32:43,-0.0009144947416552355
2019-04-04 09:32:44,0.6663618350861149
2019-04-04 09:32:45,0.22212061169537164
2019-04-04 09:32:46,0.07404020389845721
2019-04-04 09:32:47,0.024680067966152405
2019-04-04 09:32:48,0.008226689322050802
2019-04-04 09:32:49,0.002742229774016934
2019-04-04 09:32:50,0.000914076591338978
2019-04-04 09:32:51,0.00030469219711299267
2019-04-04 09:32:52,0.00010156406570433088
2019-04-04 09:32:53,3.38546885681103e-05
2019-04-04 09:32:54,1.1284896189370099e-05
2019-04-04 09:32:55,3.761632063123366e-06
2019-04-04 09:32:56,1.2538773543744555e-06
2019-04-04 09:32:57,4.179591181248185e-07
2019-04-04 09:32:58,1.3931970604160618e-07
2019-04-04 09:32:59,4.643990201386873e-08
2019-04-04 09:33:00,1.5479967337956243e-08
2019-04-04 09:33:01,5.159989112652081e-09
2019-04-04 09:33:02,1.719996370884027e-09
2019-04-04 09:33:03,5.73332123628009e-10
2019-04-04 09:33:04,1.9111070787600298e-10
2019-04-04 09:33:05,6.3703569292001e-11
2019-04-04 09:33:06,2.1234523097333665e-11
2019-04-04 09:33:07,7.0781743657778886e-12
2019-04-04 09:33:08,2.359391455259296e-12
2019-04-04 09:33:09,7.864638184197654e-13
2019-04-04 09:33:10,2.621546061399218e-13
2019-04-04 09:33:11,8.738486871330726e-14
2019-04-04 09:33:12,2.912828957110242e-14
2019-04-04 09:33:13,9.709429857034139e-15
2019-04-04 09:33:14,3.2364766190113797e-15
2019-04-04 09:33:15,1.0788255396704599e-15
2019-04-04 09:33:16,3.5960851322348663e-16
2019-04-04 09:33:17,1.1986950440782887e-16
2019-04-04 09:33:18,3.995650146927629e-17
2019-04-04 09:33:19,1.3318833823092097e-17
2019-04-04 09:33:20,4.439611274364032e-18
2019-04-04 09:33:21,1.4798704247880107e-18
2019-04-04 09:33:22,4.932901415960035e-19
2019-04-04 09:33:23,1.6443004719866785e-19
2019-04-04 09:33:24,5.481001573288928e-20
2019-04-04 09:33:25,1.827000524429643e-20
2019-04-04 09:33:26,6.09000174809881e-21
2019-04-04 09:33:27,2.0300005826996033e-21
2019-04-04 09:33:28,6.766668608998677e-22
2019-04-04 09:33:29,2.255556202999559e-22
2019-04-04 09:33:30,7.518520676665197e-23
2019-04-04 09:33:31,2.506173558888399e-23
2019-04-04 09:33:32,8.35391186296133e-24
2019-04-04 09:33:33,2.784637287653777e-24
2019-04-04 09:33:34,9.282124292179257e-25
2019-04-04 09:33:35,3.094041430726419e-25
2019-04-04 09:33:36,1.031347143575473e-25
2019-04-04 09:33:37,3.437823811918243e-26
2019-04-04 09:33:38,1.1459412706394143e-26
2019-04-04 09:33:39,3.8198042354647146e-27
2019-04-04 09:33:40,1.2732680784882383e-27
2019-04-04 09:33:41,4.2442269282941275e-28
2019-04-04 09:33:42,1.4147423094313758e-28
2019-04-04 09:33:43,4.715807698104586e-29
2019-04-04 09:33:44,1.5719358993681954e-29
2019-04-04 09:33:45,5.239786331227318e-30
2019-04-04 09:33:46,1.7465954437424392e-30
2019-04-04 09:33:47,5.821984812474797e-31
2019-04-04 09:33:48,1.9406616041582657e-31
2019-04-04 09:33:49,6.468872013860885e-32
2019-04-04 09:33:50,2.1562906712869618e-32
2019-04-04 09:33:51,7.18763557095654e-33
2019-04-04 09:33:52,2.39587852365218e-33
2019-04-04 09:33:53,7.986261745507267e-34
2019-04-04 09:33:54,2.662087248502422e-34
2019-04-04 09:33:55,8.87362416167474e-35
2019-04-04 09:33:56,2.957874720558247e-35
2019-04-04 09:33:57,9.859582401860823e-36
2019-04-04 09:33:58,3.286527467286941e-36
2019-04-04 09:33:59,1.0955091557623136e-36
2019-04-04 09:34:00,3.6516971858743787e-37
2019-04-04 09:34:01,1.2172323952914596e-37
2019-04-04 09:34:02,4.0574413176381987e-38
2019-04-04 09:34:03,1.352480439212733e-38
2019-04-04 09:34:04,4.50826813070911e-39
2019-04-04 09:34:05,1.5027560435697032e-39
2019-04-04 09:34:06,5.00918681189901e-40
2019-04-04 09:34:07,1.66972893729967e-40
2019-04-04 09:34:08,5.565763124332233e-41
2019-04-04 09:34:09,1.8552543747774112e-41
2019-04-04 09:34:10,6.184181249258038e-42
