h_m_s,ABX
2019-04-04 09:30:00,
2019-04-04 09:30:01,-3.7499999999999996
2019-04-04 09:30:02,4.384615384615384
2019-04-04 09:30:03,1.4250000000000003
2019-04-04 09:30:04,0.4710743801652894
2019-04-04 09:30:05,0.15659340659340665
2019-04-04 09:30:06,0.05215004574565418
2019-04-04 09:30:07,10.01890243902439
2019-04-04 09:30:08,3.339294787115131
2019-04-04 09:30:09,1.1130605608996074
2019-04-04 09:30:10,0.3710159981032596
2019-04-04 09:30:11,-3.209668071654373
2019-04-04 09:30:12,-3.209668071654373
2019-04-04 09:30:13,-3.209668071654373
2019-04-04 09:30:14,-1.1162981122426041
2019-04-04 09:30:15,24.120416210338643
2019-04-04 09:30:16,13.007618563591624
2019-04-04 09:30:17,11.65435556157785
2019-04-04 09:30:18,3.856259910612271
2019-04-04 09:30:19,3.284723080138668
2019-04-04 09:30:20,3.284723080138668
2019-04-04 09:30:21,3.284723080138668
2019-04-04 09:30:22,3.284723080138668
2019-04-04 09:30:23,3.284723080138668
2019-04-04 09:30:24,3.284723080138668
2019-04-04 09:30:25,0.006736603991795377
2019-04-04 09:30:26,0.006736603991795377
2019-04-04 09:30:27,0.006736603991795377
2019-04-04 09:30:28,9.642390511804924
2019-04-04 09:30:29,22.540921344080697
2019-04-04 09:30:30,23.54817714911674
2019-04-04 09:30:31,7.6678917596034655
2019-04-04 09:30:32,7.6678917596034655
2019-04-04 09:30:33,7.6678917596034655
2019-04-04 09:30:34,7.6678917596034655
2019-04-04 09:30:35,7.6678917596034655
2019-04-04 09:30:36,7.6678917596034655
2019-04-04 09:30:37,7.6678917596034655
2019-04-04 09:30:38,7.6678917596034655
2019-04-04 09:30:39,7.6678917596034655
2019-04-04 09:30:40,7.6678917596034655
2019-04-04 09:30:41,0.0001925535419915913
2019-04-04 09:30:42,4.813929214129161e-05
2019-04-04 09:30:43,4.813929214129161e-05
2019-04-04 09:30:44,4.813929214129161e-05
2019-04-04 09:30:45,2.2653920066374655e-06
2019-04-04 09:30:46,2.2653920066374655e-06
2019-04-04 09:30:47,2.2653920066374655e-06
2019-04-04 09:30:48,2.2653920066374655e-06
2019-04-04 09:30:49,2.2653920066374655e-06
2019-04-04 09:30:50,9.740913456534072e-09
2019-04-04 09:30:51,9.740913456534072e-09
2019-04-04 09:30:52,9.740913456534072e-09
2019-04-04 09:30:53,9.740913456534072e-09
2019-04-04 09:30:54,0.9877528591434769
2019-04-04 09:30:55,-4.236866779380066
2019-04-04 09:30:56,-5.456334380541067
2019-04-04 09:30:57,-1.7744499651709753
2019-04-04 09:30:58,0.7519890586190198
2019-04-04 09:30:59,0.7519890586190198
2019-04-04 09:31:00,0.9646918103446243
2019-04-04 09:31:01,0.9646918103446243
2019-04-04 09:31:02,0.9646918103446243
2019-04-04 09:31:03,0.9646918103446243
2019-04-04 09:31:04,5.928545159218168
2019-04-04 09:31:05,2.2453910724475907
2019-04-04 09:31:06,-2.0735587905715493
2019-04-04 09:31:07,0.00034704440716658145
2019-04-04 09:31:08,1.3387984687743975
2019-04-04 09:31:09,0.44507549421664083
2019-04-04 09:31:10,0.1482266725013004
2019-04-04 09:31:11,6.050282558763762
2019-04-04 09:31:12,2.0165618187475687
2019-04-04 09:31:13,2.0165618187475687
2019-04-04 09:31:14,2.8595147731740145
2019-04-04 09:31:15,0.8006600729209127
2019-04-04 09:31:16,0.2533730989680191
2019-04-04 09:31:17,-0.5891434305122932
2019-04-04 09:31:18,-0.19530061529607082
2019-04-04 09:31:19,-0.06498102557891955
2019-04-04 09:31:20,-0.021647131994470697
2019-04-04 09:31:21,-0.021647131994470697
2019-04-04 09:31:22,-0.021647131994470697
2019-04-04 09:31:23,-0.021647131994470697
2019-04-04 09:31:24,-0.021647131994470697
2019-04-04 09:31:25,-0.021647131994470697
2019-04-04 09:31:26,-4.443644075600806e-05
2019-04-04 09:31:27,-1.1126239842634563e-05
2019-04-04 09:31:28,-1.1126239842634563e-05
2019-04-04 09:31:29,-1.1126239842634563e-05
2019-04-04 09:31:30,2.8587538241854915
2019-04-04 09:31:31,0.740848876696464
2019-04-04 09:31:32,0.22989544236562384
2019-04-04 09:31:33,3.445743793965986
2019-04-04 09:31:34,1.1400303529266456
2019-04-04 09:31:35,0.3790694240277972
2019-04-04 09:31:36,0.12625229786160538
2019-04-04 09:31:37,0.04207253680661817
2019-04-04 09:31:38,0.014022894686062113
2019-04-04 09:31:39,0.00467415555172326
2019-04-04 09:31:40,0.0015580359982235912
2019-04-04 09:31:41,0.0005193435713927773
