h_m_s,TD
2019-04-04 09:30:00,-12.0
2019-04-04 09:30:01,-6.749999999999999
2019-04-04 09:30:02,-2.0769230769230766
2019-04-04 09:30:03,1.3499999999999996
2019-04-04 09:30:04,1.1157024793388428
2019-04-04 09:30:05,1.1157024793388428
2019-04-04 09:30:06,0.1588235294117647
2019-04-04 09:30:07,0.1588235294117647
2019-04-04 09:30:08,0.018216165159897452
2019-04-04 09:30:09,0.018216165159897452
2019-04-04 09:30:10,5.332967198314775
2019-04-04 09:30:11,1.4549212461054077
2019-04-04 09:30:12,8.685553668934054
2019-04-04 09:30:13,5.532697496508568
2019-04-04 09:30:14,2.5015564137051656
2019-04-04 09:30:15,2.1668415790023716
2019-04-04 09:30:16,2.0555757541430273
2019-04-04 09:30:17,6.685720484338815
2019-04-04 09:30:18,2.228403882565018
2019-04-04 09:30:19,0.7427824502990912
2019-04-04 09:30:20,0.7427824502990912
2019-04-04 09:30:21,0.10611062494846196
2019-04-04 09:30:22,0.10611062494846196
2019-04-04 09:30:23,0.10611062494846196
2019-04-04 09:30:24,0.10611062494846196
2019-04-04 09:30:25,0.0015066390422382903
2019-04-04 09:30:26,0.0015066390422382903
2019-04-04 09:30:27,-7.1894919494892315
2019-04-04 09:30:28,-1.9451474374141913
2019-04-04 09:30:29,-1.9451474374141913
2019-04-04 09:30:30,-1.9451474374141913
2019-04-04 09:30:31,-0.09399101551283165
2019-04-04 09:30:32,-0.024381347947644044
2019-04-04 09:30:33,-0.024381347947644044
2019-04-04 09:30:34,-0.024381347947644044
2019-04-04 09:30:35,-0.024381347947644044
2019-04-04 09:30:36,-0.0003997693831340924
2019-04-04 09:30:37,-2.2407633097704145
2019-04-04 09:30:38,-5.531399908581528
2019-04-04 09:30:39,-3.14869795255723
2019-04-04 09:30:40,-3.14869795255723
2019-04-04 09:30:41,-3.14869795255723
2019-04-04 09:30:42,-3.14869795255723
2019-04-04 09:30:43,-1.0386093816650355
2019-04-04 09:30:44,-1.0386093816650355
2019-04-04 09:30:45,-1.0386093816650355
2019-04-04 09:30:46,-1.0386093816650355
2019-04-04 09:30:47,-1.0004793544693766
2019-04-04 09:30:48,-1.0001209649973117
2019-04-04 09:30:49,-1.0001209649973117
2019-04-04 09:30:50,-1.0001209649973117
2019-04-04 09:30:51,-1.0001209649973117
2019-04-04 09:30:52,-1.9837575627507336
2019-04-04 09:30:53,-1.2489727002068791
2019-04-04 09:30:54,-1.0768256463994272
2019-04-04 09:30:55,-1.0768256463994272
2019-04-04 09:30:56,0.7124651136407643
2019-04-04 09:30:57,-1.964344445473507
2019-04-04 09:30:58,-1.3048733280805547
2019-04-04 09:30:59,-0.4276081935743677
2019-04-04 09:31:00,-0.4276081935743677
2019-04-04 09:31:01,-0.4276081935743677
2019-04-04 09:31:02,-0.022326990240443625
2019-04-04 09:31:03,-0.7456201704850722
2019-04-04 09:31:04,-0.7456201704850722
2019-04-04 09:31:05,-0.09736107591726195
2019-04-04 09:31:06,3.5873108716586293
2019-04-04 09:31:07,0.4477514826201321
2019-04-04 09:31:08,0.14664978234228127
2019-04-04 09:31:09,-0.6199906455602504
2019-04-04 09:31:10,-0.2062664965155324
2019-04-04 09:31:11,-0.2062664965155324
2019-04-04 09:31:12,-4.315744338817846
2019-04-04 09:31:13,-1.2082891255962476
2019-04-04 09:31:14,-0.3823599429594384
2019-04-04 09:31:15,-0.1253368831044893
2019-04-04 09:31:16,-0.041548979940496764
2019-04-04 09:31:17,-2.015655836600261
2019-04-04 09:31:18,-2.015655836600261
2019-04-04 09:31:19,-2.015655836600261
2019-04-04 09:31:20,-2.015655836600261
2019-04-04 09:31:21,-0.0366153662918446
