h_m_s,G
2019-04-04 09:30:00,-13.0
2019-04-04 09:30:01,-5.5
2019-04-04 09:30:02,-1.6923076923076925
2019-04-04 09:30:03,-0.5500000000000002
2019-04-04 09:30:04,-0.5500000000000002
2019-04-04 09:30:05,-3.512367491166077
2019-04-04 09:30:06,-11.067193675889326
2019-04-04 09:30:07,-3.50109409190372
2019-04-04 09:30:08,-1.1475409836065575
2019-04-04 09:30:09,-0.3803960194273682
2019-04-04 09:30:10,9.882644758848256
2019-04-04 09:30:11,-0.7090336885773549
2019-04-04 09:30:12,0.4304386008932603
2019-04-04 09:30:13,0.8101591408892603
2019-04-04 09:30:14,-6.396695487772309
2019-04-04 09:30:15,-7.465569209970284
2019-04-04 09:30:16,-2.4885167879820353
2019-04-04 09:30:17,-0.8295048979954657
2019-04-04 09:30:18,-0.9431683152724148
2019-04-04 09:30:19,-0.31438940903001755
2019-04-04 09:30:20,-0.10479646641065951
2019-04-04 09:30:21,-0.10479646641065951
2019-04-04 09:30:22,-0.10479646641065951
2019-04-04 09:30:23,-0.10479646641065951
2019-04-04 09:30:24,-0.10479646641065951
2019-04-04 09:30:25,-0.10479646641065951
2019-04-04 09:30:26,-0.00021518781269200482
2019-04-04 09:30:27,-5.387993047737416e-05
2019-04-04 09:30:28,-1.658434321536819e-05
2019-04-04 09:30:29,-1.658434321536819e-05
2019-04-04 09:30:30,-0.8616855597346658
2019-04-04 09:30:31,-0.24035525540787828
2019-04-04 09:30:32,-0.24035525540787828
2019-04-04 09:30:33,-0.24035525540787828
2019-04-04 09:30:34,-0.011742561825012545
2019-04-04 09:30:35,-0.003047297293571614
2019-04-04 09:30:36,-0.003047297293571614
2019-04-04 09:30:37,-0.003047297293571614
2019-04-04 09:30:38,-0.00014515595322749146
2019-04-04 09:30:39,-0.00014515595322749146
2019-04-04 09:30:40,-0.00014515595322749146
2019-04-04 09:30:41,-0.00014515595322749146
2019-04-04 09:30:42,-0.00014515595322749146
2019-04-04 09:30:43,-0.00014515595322749146
2019-04-04 09:30:44,-0.00014515595322749146
2019-04-04 09:30:45,-0.00014515595322749146
2019-04-04 09:30:46,-0.00014515595322749146
2019-04-04 09:30:47,-7.743131921145828e-09
2019-04-04 09:30:48,-1.9358604295178873e-09
2019-04-04 09:30:49,-5.956548625530944e-10
2019-04-04 09:30:50,-1.9358836654958185e-10
2019-04-04 09:30:51,-6.399621136575158e-11
2019-04-04 09:30:52,-2.1273472127361344e-11
2019-04-04 09:30:53,-7.084670275645726e-12
2019-04-04 09:30:54,-2.360836848561038e-12
2019-04-04 09:30:55,-7.868656586978839e-13
2019-04-04 09:30:56,-2.622796699373608e-13
2019-04-04 09:30:57,-8.742556969458497e-14
2019-04-04 09:30:58,-2.914174690526759e-14
2019-04-04 09:30:59,-9.71390345075099e-15
2019-04-04 09:31:00,-3.237966463103905e-15
2019-04-04 09:31:01,-3.237966463103905e-15
2019-04-04 09:31:02,-4.625665546998059e-16
2019-04-04 09:31:03,-1.2951863253096095e-16
2019-04-04 09:31:04,-0.6835443056062896
2019-04-04 09:31:05,-0.22406639023585775
2019-04-04 09:31:06,6.61072902528472
2019-04-04 09:31:07,2.199542334306554
2019-04-04 09:31:08,2.199542334306554
2019-04-04 09:31:09,0.3139739988283555
2019-04-04 09:31:10,0.08790445009453254
2019-04-04 09:31:11,4.81268268402108
2019-04-04 09:31:12,2.2497908227646883
2019-04-04 09:31:13,0.7458022185646165
2019-04-04 09:31:14,0.24814542690705246
2019-04-04 09:31:15,0.24814542690705246
2019-04-04 09:31:16,0.035421543297642674
2019-04-04 09:31:17,0.00991709874953512
2019-04-04 09:31:18,-6.8323839574773295
2019-04-04 09:31:19,-2.2396436957818837
2019-04-04 09:31:20,-0.7424384606204434
2019-04-04 09:31:21,-0.24702622774005656
2019-04-04 09:31:22,-0.08229183669681439
2019-04-04 09:31:23,-0.027425034637267476
2019-04-04 09:31:24,-0.009141058647650446
2019-04-04 09:31:25,-0.009141058647650446
2019-04-04 09:31:26,-0.001305827592228359
2019-04-04 09:31:27,-0.0003656304514555482
2019-04-04 09:31:28,-0.0003656304514555482
2019-04-04 09:31:29,-4.888101900065266e-05
2019-04-04 09:31:30,0.7221261273712194
2019-04-04 09:31:31,0.22805765695870003
2019-04-04 09:31:32,0.07471035538550559
2019-04-04 09:31:33,0.07471035538550559
2019-04-04 09:31:34,0.010594729995206406
2019-04-04 09:31:35,0.002963919151495331
2019-04-04 09:31:36,0.002963919151495331
2019-04-04 09:31:37,0.002963919151495331
2019-04-04 09:31:38,0.002963919151495331
2019-04-04 09:31:39,0.002963919151495331
2019-04-04 09:31:40,0.002963919151495331
2019-04-04 09:31:41,0.002963919151495331
2019-04-04 09:31:42,-2.998094780963311
2019-04-04 09:31:43,-0.7498805143709487
2019-04-04 09:31:44,-0.23075781707658105
2019-04-04 09:31:45,-0.23075781707658105
2019-04-04 09:31:46,-0.031914658057138785
2019-04-04 09:31:47,-0.008902054797918738
2019-04-04 09:31:48,-1.370543272073517
2019-04-04 09:31:49,-0.4491237974154864
2019-04-04 09:31:50,-0.1488689528845585
2019-04-04 09:31:51,-0.1488689528845585
2019-04-04 09:31:52,-0.021216037417036433
2019-04-04 09:31:53,-0.005938782953327627
2019-04-04 09:31:54,-0.001879218107540334
2019-04-04 09:31:55,-0.001879218107540334
2019-04-04 09:31:56,-0.00026274993578750413
2019-04-04 09:31:57,-0.00026274993578750413
2019-04-04 09:31:58,-0.00026274993578750413
2019-04-04 09:31:59,-0.00026274993578750413
2019-04-04 09:32:00,-3.7177378459267616e-06
2019-04-04 09:32:01,-9.394034143252823e-07
2019-04-04 09:32:02,-2.8976442663548693e-07
2019-04-04 09:32:03,-2.8976442663548693e-07
2019-04-04 09:32:04,-4.011192194519526e-08
2019-04-04 09:32:05,-4.011192194519526e-08
2019-04-04 09:32:06,-4.011192194519526e-08
2019-04-04 09:32:07,-1.6532541155832654e-09
2019-04-04 09:32:08,-1.6532541155832654e-09
2019-04-04 09:32:09,-1.6532541155832654e-09
2019-04-04 09:32:10,-6.148859421696179e-11
2019-04-04 09:32:11,-1.5813248820128658e-11
2019-04-04 09:32:12,-4.8980492669833756e-12
2019-04-04 09:32:13,-1.5950558098532435e-12
2019-04-04 09:32:14,-5.276319512457803e-13
2019-04-04 09:32:15,-1.754315145995103e-13
2019-04-04 09:32:16,-5.842780518881999e-14
2019-04-04 09:32:17,-5.842780518881999e-14
2019-04-04 09:32:18,-5.842780518881999e-14
2019-04-04 09:32:19,-5.842780518881999e-14
2019-04-04 09:32:20,-5.842780518881999e-14
2019-04-04 09:32:21,-5.842780518881999e-14
2019-04-04 09:32:22,-5.842780518881999e-14
2019-04-04 09:32:23,-4.002958886157431e-17
2019-04-04 09:32:24,-4.002958886157431e-17
2019-04-04 09:32:25,-4.005428636559932e-18
2019-04-04 09:32:26,-1.0826024378830715e-18
2019-04-04 09:32:27,-2.7457467590368143
2019-04-04 09:32:28,-0.8975052207392507
2019-04-04 09:32:29,-0.2972475194610536
2019-04-04 09:32:30,-0.0988708978382437
2019-04-04 09:32:31,-0.03293352077875401
2019-04-04 09:32:32,-0.01097523771130986
2019-04-04 09:32:33,-0.0036581234898053275
2019-04-04 09:32:34,-0.0012193423799156304
2019-04-04 09:32:35,-0.00040644389157651296
2019-04-04 09:32:36,-0.0001354809007084385
2019-04-04 09:32:37,-4.516025618257001e-05
2019-04-04 09:32:38,-0.666681828468623
2019-04-04 09:32:39,-0.22222725206941282
2019-04-04 09:32:40,-0.07407574801349413
2019-04-04 09:32:41,-0.024691915707130266
2019-04-04 09:32:42,-0.008230638536002559
2019-04-04 09:32:43,-0.008230638536002559
2019-04-04 09:32:44,-1.7154615202803907
2019-04-04 09:32:45,-9.120329226273029
2019-04-04 09:32:46,-2.8861801347381344
2019-04-04 09:32:47,-0.9460922433212388
2019-04-04 09:32:48,-0.31362892797682135
2019-04-04 09:32:49,-0.10435159296967007
2019-04-04 09:32:50,-0.10435159296967007
2019-04-04 09:32:51,-0.10435159296967007
2019-04-04 09:32:52,-0.10435159296967007
2019-04-04 09:32:53,-0.10435159296967007
2019-04-04 09:32:54,-0.10435159296967007
2019-04-04 09:32:55,-0.10435159296967007
2019-04-04 09:32:56,-0.10435159296967007
2019-04-04 09:32:57,-0.10435159296967007
2019-04-04 09:32:58,-2.9997795473174285
2019-04-04 09:32:59,-10.499802127268149
2019-04-04 09:33:00,-3.230750920120928
2019-04-04 09:33:01,-1.049998200004157
2019-04-04 09:33:02,-0.3471072852646094
2019-04-04 09:33:03,-0.11538461307682882
2019-04-04 09:33:04,-0.03842635408913932
2019-04-04 09:33:05,-0.03842635408913932
2019-04-04 09:33:06,-0.005487327871354529
2019-04-04 09:33:07,-0.0015363795525538894
2019-04-04 09:33:08,-0.0004861899834246895
2019-04-04 09:33:09,-0.00015937286007068754
2019-04-04 09:33:10,-0.00015937286007068754
2019-04-04 09:33:11,-2.260670791677161e-05
2019-04-04 09:33:12,-2.260670791677161e-05
2019-04-04 09:33:13,-2.260670791677161e-05
2019-04-04 09:33:14,-2.260670791677161e-05
2019-04-04 09:33:15,-2.260670791677161e-05
2019-04-04 09:33:16,-2.260670791677161e-05
2019-04-04 09:33:17,-2.260670791677161e-05
2019-04-04 09:33:18,-1.2039069887681517e-08
2019-04-04 09:33:19,-1.2039069887681517e-08
2019-04-04 09:33:20,-1.2039069887681517e-08
2019-04-04 09:33:21,-4.3018769371317085e-10
2019-04-04 09:33:22,-1.1050849319233897e-10
2019-04-04 09:33:23,-3.422007501864312e-11
2019-04-04 09:33:24,-1.1142903517782742e-11
2019-04-04 09:33:25,-1.1142903517782742e-11
2019-04-04 09:33:26,-3.4341792947115297
2019-04-04 09:33:27,-3.121427203543588
2019-04-04 09:33:28,-0.9874846536440675
2019-04-04 09:33:29,-0.3236668038886971
2019-04-04 09:33:30,-3.4498479149466728
2019-04-04 09:33:31,-1.1478320917715616
2019-04-04 09:33:32,-1.1478320917715616
2019-04-04 09:33:33,-1.1478320917715616
2019-04-04 09:33:34,-0.06035957473832211
2019-04-04 09:33:35,-0.06035957473832211
2019-04-04 09:33:36,-0.06035957473832211
2019-04-04 09:33:37,-0.9646488388400281
2019-04-04 09:33:38,-12.132021362448132
2019-04-04 09:33:39,-3.758111130317384
2019-04-04 09:33:40,0.7991599752607269
2019-04-04 09:33:41,0.2643578999869031
2019-04-04 09:33:42,0.08789616558861169
2019-04-04 09:33:43,0.08789616558861169
2019-04-04 09:33:44,0.08789616558861169
2019-04-04 09:33:45,0.08789616558861169
2019-04-04 09:33:46,0.0015961279982401435
2019-04-04 09:33:47,0.0004045416274289157
2019-04-04 09:33:48,0.0004045416274289157
2019-04-04 09:33:49,5.240900769151212e-05
2019-04-04 09:33:50,5.240900769151212e-05
2019-04-04 09:33:51,5.240900769151212e-05
2019-04-04 09:33:52,2.138959194883685e-06
2019-04-04 09:33:53,2.138959194883685e-06
2019-04-04 09:33:54,2.2205223897026144e-07
2019-04-04 09:33:55,6.020024570324431e-08
2019-04-04 09:33:56,1.8891243756575763e-08
2019-04-04 09:33:57,6.1764758136228884e-09
2019-04-04 09:33:58,6.1764758136228884e-09
2019-04-04 09:33:59,1.7166118373106216
2019-04-04 09:34:00,0.48018219022696373
2019-04-04 09:34:01,0.15191697479360555
2019-04-04 09:34:02,0.049794490995155476
2019-04-04 09:34:03,0.01650640519530217
2019-04-04 09:34:04,0.005492014691263345
2019-04-04 09:34:05,0.0018295498338530174
2019-04-04 09:34:06,0.0006097254097680322
2019-04-04 09:34:07,0.0006097254097680322
2019-04-04 09:34:08,8.709600760829811e-05
2019-04-04 09:34:09,2.438662604417698e-05
2019-04-04 09:34:10,7.717265180870009e-06
2019-04-04 09:34:11,7.717265180870009e-06
2019-04-04 09:34:12,1.0790500381896666e-06
2019-04-04 09:34:13,1.441424002383417
2019-04-04 09:34:14,0.45583877695808256
2019-04-04 09:34:15,0.14939293124212566
2019-04-04 09:34:16,0.14939293124212566
2019-04-04 09:34:17,0.14939293124212566
2019-04-04 09:34:18,0.14939293124212566
2019-04-04 09:34:19,0.0026940113783507236
2019-04-04 09:34:20,0.0026940113783507236
2019-04-04 09:34:21,0.0026940113783507236
2019-04-04 09:34:22,9.791737936321687e-05
2019-04-04 09:34:23,9.791737936321687e-05
2019-04-04 09:34:24,9.791737936321687e-05
2019-04-04 09:34:25,9.791737936321687e-05
2019-04-04 09:34:26,1.238583319612802e-06
2019-04-04 09:34:27,3.126115608127089e-07
2019-04-04 09:34:28,9.640124488655077e-08
2019-04-04 09:34:29,9.640124488655077e-08
2019-04-04 09:34:30,1.3343407067492361e-08
2019-04-04 09:34:31,3.7222656495496242e-09
2019-04-04 09:34:32,1.176769357480648e-09
2019-04-04 09:34:33,3.856275040419585e-10
2019-04-04 09:34:34,1.2782245501042817e-10
2019-04-04 09:34:35,4.25280762859345e-11
2019-04-04 09:34:36,-2.667494475465986
2019-04-04 09:34:37,-0.8889808486099539
2019-04-04 09:34:38,-0.29630651333736496
2019-04-04 09:34:39,-4.098812542934091
2019-04-04 09:34:40,-6.699614145322262
2019-04-04 09:34:41,-2.2331990111098734
