h_m_s,TD
2019-04-04 09:30:00,0.0005166969667972648
2019-04-04 09:30:01,-2.433326844459535e-05
2019-04-04 09:30:02,0.00044630902436844735
2019-04-04 09:30:03,-0.00019118996635063656
2019-04-04 09:30:04,-0.00024538235031673335
2019-04-04 09:30:05,-0.00024538235031673335
2019-04-04 09:30:06,-0.0002676898367093365
2019-04-04 09:30:07,-0.0002676898367093365
2019-04-04 09:30:08,-6.884944920440899e-05
2019-04-04 09:30:09,-6.884944920440899e-05
2019-04-04 09:30:10,0.0001339584728732874
2019-04-04 09:30:11,-0.00017412735406795293
2019-04-04 09:30:12,-9.82572732713668e-05
2019-04-04 09:30:13,-0.00015189421015000717
2019-04-04 09:30:14,-3.8298035310916996e-05
2019-04-04 09:30:15,-4.356451569674288e-05
2019-04-04 09:30:16,9.575792396814849e-05
2019-04-04 09:30:17,-1.8280533060327414e-05
2019-04-04 09:30:18,-0.00011169939458937021
2019-04-04 09:30:19,-9.139431161815225e-05
2019-04-04 09:30:20,-9.139431161815225e-05
2019-04-04 09:30:21,-6.702592562835296e-06
2019-04-04 09:30:22,-6.702592562835296e-06
2019-04-04 09:30:23,-6.702592562835296e-06
2019-04-04 09:30:24,-6.702592562835296e-06
2019-04-04 09:30:25,9.374575214493447e-06
2019-04-04 09:30:26,9.374575214493447e-06
2019-04-04 09:30:27,0.0001787150388705489
2019-04-04 09:30:28,-6.700616456726967e-05
2019-04-04 09:30:29,-6.700616456726967e-05
2019-04-04 09:30:30,-6.700616456726967e-05
2019-04-04 09:30:31,-6.700616456726967e-05
2019-04-04 09:30:32,6.701963675350783e-05
2019-04-04 09:30:33,6.701963675350783e-05
2019-04-04 09:30:34,6.701963675350783e-05
2019-04-04 09:30:35,6.701963675350783e-05
2019-04-04 09:30:36,8.191288936546196e-05
2019-04-04 09:30:37,0.00022785760240183234
2019-04-04 09:30:38,-1.9491135188135714e-05
2019-04-04 09:30:39,0.00015349568141112226
2019-04-04 09:30:40,0.00015349568141112226
2019-04-04 09:30:41,0.00015349568141112226
2019-04-04 09:30:42,0.00015349568141112226
2019-04-04 09:30:43,0.00010101322448639986
2019-04-04 09:30:44,0.00010101322448639986
2019-04-04 09:30:45,0.00010101322448639986
2019-04-04 09:30:46,0.00010101322448639986
2019-04-04 09:30:47,-6.802510744881043e-05
2019-04-04 09:30:48,-4.4664790745414736e-05
2019-04-04 09:30:49,-4.4664790745414736e-05
2019-04-04 09:30:50,-4.4664790745414736e-05
2019-04-04 09:30:51,-4.4664790745414736e-05
2019-04-04 09:30:52,0.00012506700017862957
2019-04-04 09:30:53,7.656674706181745e-05
2019-04-04 09:30:54,-0.00022102407822923185
2019-04-04 09:30:55,-0.00022102407822923185
2019-04-04 09:30:56,-0.00018419598452756013
2019-04-04 09:30:57,4.255788660679868e-05
2019-04-04 09:30:58,3.508872663013308e-05
2019-04-04 09:30:59,6.183399633089232e-06
2019-04-04 09:31:00,6.183399633089232e-06
2019-04-04 09:31:01,6.183399633089232e-06
2019-04-04 09:31:02,-4.871632484040973e-05
2019-04-04 09:31:03,-4.871632484040973e-05
2019-04-04 09:31:04,-4.871632484040973e-05
2019-04-04 09:31:05,-7.703437742814941e-05
2019-04-04 09:31:06,4.020262121090447e-05
2019-04-04 09:31:07,3.3501959864621613e-05
2019-04-04 09:31:08,2.010117591869679e-05
2019-04-04 09:31:09,2.8715828164485352e-05
2019-04-04 09:31:10,0.0
2019-04-04 09:31:11,0.0
2019-04-04 09:31:12,-1.1165698972935947e-05
2019-04-04 09:31:13,0.0
2019-04-04 09:31:14,-2.679815628697542e-05
2019-04-04 09:31:15,-8.932160242965675e-05
2019-04-04 09:31:16,-2.23308992652931e-05
2019-04-04 09:31:17,-1.6748174448969826e-05
2019-04-04 09:31:18,-1.6748174448969826e-05
2019-04-04 09:31:19,-1.6748174448969826e-05
2019-04-04 09:31:20,-1.6748174448969826e-05
2019-04-04 09:31:21,3.3495226930131984e-05
2019-04-04 09:31:22,2.435994251051352e-05
2019-04-04 09:31:23,2.435994251051352e-05
2019-04-04 09:31:24,6.698821007496588e-05
2019-04-04 09:31:25,-6.140483088545764e-05
2019-04-04 09:31:26,-6.698821007496588e-05
2019-04-04 09:31:27,3.349971525238989e-05
2019-04-04 09:31:28,3.349971525238989e-05
2019-04-04 09:31:29,-2.23308992652931e-05
2019-04-04 09:31:30,-2.23308992652931e-05
2019-04-04 09:31:31,-2.23308992652931e-05
2019-04-04 09:31:32,0.00010048568079039597
2019-04-04 09:31:33,8.708934026478664e-05
2019-04-04 09:31:34,8.708934026478664e-05
2019-04-04 09:31:35,8.708934026478664e-05
2019-04-04 09:31:36,7.81555295036413e-05
2019-04-04 09:31:37,0.00010048568079039597
2019-04-04 09:31:38,0.00010048568079039597
2019-04-04 09:31:39,6.698641515532642e-06
2019-04-04 09:31:40,6.698641515532642e-06
2019-04-04 09:31:41,2.083779857587905e-05
2019-04-04 09:31:42,-5.301072249330806e-05
2019-04-04 09:31:43,-5.301072249330806e-05
2019-04-04 09:31:44,-5.301072249330806e-05
2019-04-04 09:31:45,2.0094847680960152e-05
2019-04-04 09:31:46,2.0094847680960152e-05
2019-04-04 09:31:47,0.0
2019-04-04 09:31:48,-6.697923643683407e-05
2019-04-04 09:31:49,-6.697923643683407e-05
2019-04-04 09:31:50,-6.697923643683407e-05
2019-04-04 09:31:51,-6.697923643683407e-05
2019-04-04 09:31:52,-8.037293039704532e-05
2019-04-04 09:31:53,-3.3489618218512215e-05
2019-04-04 09:31:54,-3.3489618218512215e-05
2019-04-04 09:31:55,-6.698103097234855e-06
2019-04-04 09:31:56,-6.698103097234855e-06
2019-04-04 09:31:57,2.0094847680960152e-05
2019-04-04 09:31:58,2.0094847680960152e-05
2019-04-04 09:31:59,2.0094847680960152e-05
2019-04-04 09:32:00,2.0094847680960152e-05
2019-04-04 09:32:01,2.0094847680960152e-05
2019-04-04 09:32:02,-1.435296819391821e-05
2019-04-04 09:32:03,-1.435296819391821e-05
2019-04-04 09:32:04,-1.435296819391821e-05
2019-04-04 09:32:05,-1.435296819391821e-05
2019-04-04 09:32:06,1.9136924696075134e-05
2019-04-04 09:32:07,1.9136924696075134e-05
2019-04-04 09:32:08,1.9136924696075134e-05
2019-04-04 09:32:09,1.9136924696075134e-05
2019-04-04 09:32:10,1.9136924696075134e-05
2019-04-04 09:32:11,-0.00010418992334614403
2019-04-04 09:32:12,-0.00012439834263125327
2019-04-04 09:32:13,-8.336062401378901e-05
2019-04-04 09:32:14,4.835750704959961e-05
2019-04-04 09:32:15,4.835750704959961e-05
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,0.0
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,9.36955980079763e-07
2019-04-04 09:32:21,9.36955980079763e-07
2019-04-04 09:32:22,9.36955980079763e-07
2019-04-04 09:32:23,1.7403562508957763e-06
2019-04-04 09:32:24,3.654748126938261e-05
2019-04-04 09:32:25,5.27908062779971e-05
2019-04-04 09:32:26,5.27908062779971e-05
2019-04-04 09:32:27,5.105036118128613e-05
2019-04-04 09:32:28,5.105036118128613e-05
2019-04-04 09:32:29,5.105036118128613e-05
2019-04-04 09:32:30,-4.7849637299624154e-05
2019-04-04 09:32:31,-8.134438340960857e-05
2019-04-04 09:32:32,-8.134438340960857e-05
2019-04-04 09:32:33,0.00010537094006904643
2019-04-04 09:32:34,3.755860919470681e-05
2019-04-04 09:32:35,2.9983827473146627e-05
2019-04-04 09:32:36,2.711713005070402e-05
2019-04-04 09:32:37,9.570660184076394e-06
2019-04-04 09:32:38,3.828205452066881e-06
2019-04-04 09:32:39,1.1243598176131684e-05
2019-04-04 09:32:40,-2.445741750937103e-05
2019-04-04 09:32:41,6.340198292683777e-05
2019-04-04 09:32:42,-8.537522410988564e-05
2019-04-04 09:32:43,-8.094227978110312e-05
2019-04-04 09:32:44,-3.11021898334924e-05
2019-04-04 09:32:45,8.995043157062759e-05
2019-04-04 09:32:46,8.995043157062759e-05
2019-04-04 09:32:47,0.00010567719527737581
2019-04-04 09:32:48,5.7847113124734356e-05
2019-04-04 09:32:49,4.68860935846763e-05
2019-04-04 09:32:50,3.253320779336339e-05
2019-04-04 09:32:51,-6.0997780159242275e-05
2019-04-04 09:32:52,-9.568645462485227e-06
2019-04-04 09:32:53,-9.568645462485227e-06
2019-04-04 09:32:54,-9.568645462485227e-06
2019-04-04 09:32:55,1.3739944078532259e-05
2019-04-04 09:32:56,-2.9551060292016405e-06
2019-04-04 09:32:57,-7.880282744537707e-06
2019-04-04 09:32:58,-2.5516811113928647e-06
2019-04-04 09:32:59,-2.5516811113928647e-06
2019-04-04 09:33:00,7.272240136884983e-06
2019-04-04 09:33:01,5.152408235648569e-06
2019-04-04 09:33:02,2.1670948320678804e-05
2019-04-04 09:33:03,5.581727656529486e-06
2019-04-04 09:33:04,-8.335372522642054e-06
2019-04-04 09:33:05,-1.229592008430998e-05
2019-04-04 09:33:06,1.5222831812051161e-06
2019-04-04 09:33:07,1.5222831812051161e-06
2019-04-04 09:33:08,1.5222831812051161e-06
2019-04-04 09:33:09,2.833475243122571e-06
2019-04-04 09:33:10,2.833475243122571e-06
2019-04-04 09:33:11,3.064168056546413e-06
2019-04-04 09:33:12,-1.8926020439104857e-05
2019-04-04 09:33:13,-1.8926020439104857e-05
2019-04-04 09:33:14,-1.8926020439104857e-05
2019-04-04 09:33:15,-1.8926020439104857e-05
2019-04-04 09:33:16,-1.8926020439104857e-05
2019-04-04 09:33:17,-3.683537267340171e-05
2019-04-04 09:33:18,-3.683537267340171e-05
2019-04-04 09:33:19,-3.683537267340171e-05
2019-04-04 09:33:20,-3.683537267340171e-05
2019-04-04 09:33:21,1.9260855899825615e-05
2019-04-04 09:33:22,-9.11637748708042e-05
2019-04-04 09:33:23,1.1203508043908726e-06
2019-04-04 09:33:24,6.282364571177509e-06
2019-04-04 09:33:25,6.282364571177509e-06
2019-04-04 09:33:26,6.282364571177509e-06
2019-04-04 09:33:27,5.9804391794445605e-06
2019-04-04 09:33:28,0.00010518481766313367
2019-04-04 09:33:29,0.00010518481766313367
2019-04-04 09:33:30,0.00010518481766313367
2019-04-04 09:33:31,0.00010518481766313367
2019-04-04 09:33:32,0.00010518481766313367
2019-04-04 09:33:33,0.00010837712539093739
2019-04-04 09:33:34,0.00010837712539093739
2019-04-04 09:33:35,0.00010837712539093739
2019-04-04 09:33:36,0.00010837712539093739
2019-04-04 09:33:37,0.00010837712539093739
2019-04-04 09:33:38,-1.562813958175045e-05
2019-04-04 09:33:39,8.01508668316007e-06
2019-04-04 09:33:40,1.5224083281811338e-05
2019-04-04 09:33:41,-7.62908504941169e-05
2019-04-04 09:33:42,-6.698708823868105e-05
2019-04-04 09:33:43,3.126284009512485e-05
2019-04-04 09:33:44,8.294148797019155e-05
2019-04-04 09:33:45,-1.4354891189830127e-05
2019-04-04 09:33:46,2.3923559442900786e-05
2019-04-04 09:33:47,2.3923559442900786e-05
2019-04-04 09:33:48,6.938197408465494e-05
2019-04-04 09:33:49,6.938197408465494e-05
2019-04-04 09:33:50,7.65594196796652e-05
2019-04-04 09:33:51,7.65594196796652e-05
2019-04-04 09:33:52,-4.785192699716545e-05
2019-04-04 09:33:53,0.00010049409597196067
2019-04-04 09:33:54,0.00010049409597196067
2019-04-04 09:33:55,0.00010049409597196067
2019-04-04 09:33:56,9.52735392631717e-05
2019-04-04 09:33:57,9.033368654811543e-05
2019-04-04 09:33:58,9.033368654811543e-05
2019-04-04 09:33:59,-6.698551773138639e-06
2019-04-04 09:34:00,-3.7473604529731306e-05
2019-04-04 09:34:01,-3.7473604529731306e-05
2019-04-04 09:34:02,-3.7473604529731306e-05
2019-04-04 09:34:03,-3.987081854789573e-05
2019-04-04 09:34:04,4.97613369724194e-05
2019-04-04 09:34:05,3.3492983219984946e-05
2019-04-04 09:34:06,2.4557901951514e-05
2019-04-04 09:34:07,-3.826908909937367e-06
2019-04-04 09:34:08,-6.51105251150569e-06
2019-04-04 09:34:09,3.7466795052996728e-06
2019-04-04 09:34:10,-4.4647840160310925e-06
2019-04-04 09:34:11,-4.4647840160310925e-06
2019-04-04 09:34:12,-4.4647840160310925e-06
2019-04-04 09:34:13,-2.716342641337504e-05
2019-04-04 09:34:14,-4.4647840160310925e-06
2019-04-04 09:34:15,0.0
2019-04-04 09:34:16,0.0
2019-04-04 09:34:17,2.1048804523516792e-05
2019-04-04 09:34:18,0.0
2019-04-04 09:34:19,-5.10263308621737e-06
2019-04-04 09:34:20,5.823670892672111e-06
2019-04-04 09:34:21,-8.929560058731471e-07
2019-04-04 09:34:22,-1.204780000082739e-05
2019-04-04 09:34:23,-1.7470910933180863e-05
2019-04-04 09:34:24,-1.1382367336413736e-05
2019-04-04 09:34:25,-1.5220769653424452e-06
2019-04-04 09:34:26,-1.5220769653424452e-06
2019-04-04 09:34:27,-1.5220769653424452e-06
2019-04-04 09:34:28,-1.342779338290087e-06
2019-04-04 09:34:29,-1.7470707446684343e-06
2019-04-04 09:34:30,-1.7791850124109624e-05
2019-04-04 09:34:31,-1.7791850124109624e-05
2019-04-04 09:34:32,-1.7594896424927245e-06
2019-04-04 09:34:33,-1.4733537281125048e-05
2019-04-04 09:34:34,-1.4733537281125048e-05
2019-04-04 09:34:35,6.378242538881836e-06
2019-04-04 09:34:36,6.378242538881836e-06
2019-04-04 09:34:37,-1.636147432963428e-05
2019-04-04 09:34:38,1.4882502641503786e-06
2019-04-04 09:34:39,-8.697595896422375e-07
2019-04-04 09:34:40,-5.508447058545845e-06
2019-04-04 09:34:41,-5.508447058545845e-06
2019-04-04 09:34:42,6.059291764476567e-06
2019-04-04 09:34:43,6.059291764476567e-06
2019-04-04 09:34:44,6.059291764476567e-06
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,0.0
2019-04-04 09:34:47,-6.3781611761543124e-06
2019-04-04 09:34:48,-1.72059041133916e-05
2019-04-04 09:34:49,-2.0410115763541524e-05
2019-04-04 09:34:50,1.302235939118953e-05
2019-04-04 09:34:51,1.302235939118953e-05
2019-04-04 09:34:52,-4.0182697330530995e-05
2019-04-04 09:34:53,1.772801676674818e-05
2019-04-04 09:34:54,1.5862161342890997e-05
2019-04-04 09:34:55,-1.4182497222505256e-05
2019-04-04 09:34:56,-1.4182497222505256e-05
2019-04-04 09:34:57,-6.027162411946205e-05
2019-04-04 09:34:58,1.116208463091552e-05
2019-04-04 09:34:59,8.319675199825338e-06
2019-04-04 09:35:00,-5.134501618483343e-05
2019-04-04 09:35:01,-4.667823475088857e-05
2019-04-04 09:35:02,-1.2266476944978082e-05
2019-04-04 09:35:03,3.551730961450341e-05
2019-04-04 09:35:04,0.0
2019-04-04 09:35:05,5.151213883400567e-06
2019-04-04 09:35:06,0.0
2019-04-04 09:35:07,0.0
2019-04-04 09:35:08,0.0
