h_m_s,XSP
2019-04-04 09:30:00,
2019-04-04 09:30:01,2.1178374038083593e-05
2019-04-04 09:30:02,0.0
2019-04-04 09:30:03,-2.8925837402946002e-05
2019-04-04 09:30:04,-9.449601428376197e-05
2019-04-04 09:30:05,-0.00012326669722879344
2019-04-04 09:30:06,-2.5923576750861194e-05
2019-04-04 09:30:07,-2.5923576750861194e-05
2019-04-04 09:30:08,-2.5923576750861194e-05
2019-04-04 09:30:09,-2.5923576750861194e-05
2019-04-04 09:30:10,-0.00012887912788156939
2019-04-04 09:30:11,-0.00012887912788156939
2019-04-04 09:30:12,-0.00012887912788156939
2019-04-04 09:30:13,-4.175514731864937e-05
2019-04-04 09:30:14,-4.175514731864937e-05
2019-04-04 09:30:15,-4.175514731864937e-05
2019-04-04 09:30:16,-4.230143520454485e-05
2019-04-04 09:30:17,-4.175514731864937e-05
2019-04-04 09:30:18,-3.942560646961631e-05
2019-04-04 09:30:19,-3.942560646961631e-05
2019-04-04 09:30:20,2.895916964026155e-06
2019-04-04 09:30:21,5.15317098037051e-06
2019-04-04 09:30:22,5.15317098037051e-06
2019-04-04 09:30:23,-7.422633321907146e-06
2019-04-04 09:30:24,0.00015377025890947395
2019-04-04 09:30:25,6.408567302718785e-05
2019-04-04 09:30:26,3.6162349093980066e-05
2019-04-04 09:30:27,4.503975043049623e-06
2019-04-04 09:30:28,-4.857649653635079e-06
2019-04-04 09:30:29,-1.8256185257055874e-05
2019-04-04 09:30:30,-5.017377660682688e-05
2019-04-04 09:30:31,-0.0001878975730184285
2019-04-04 09:30:32,-1.283377753659576e-05
2019-04-04 09:30:33,-1.1676119668575882e-05
2019-04-04 09:30:34,9.71960727852721e-06
2019-04-04 09:30:35,9.71960727852721e-06
2019-04-04 09:30:36,-3.9406763045575635e-06
2019-04-04 09:30:37,-7.492736541051195e-07
2019-04-04 09:30:38,-6.72869530927164e-07
2019-04-04 09:30:39,-4.669244564171095e-06
2019-04-04 09:30:40,-4.669244564171095e-06
2019-04-04 09:30:41,-4.669244564171095e-06
2019-04-04 09:30:42,-4.669244564171095e-06
2019-04-04 09:30:43,-4.669244564171095e-06
2019-04-04 09:30:44,-4.669244564171095e-06
2019-04-04 09:30:45,-4.669244564171095e-06
2019-04-04 09:30:46,-1.639964055481871e-06
2019-04-04 09:30:47,-1.639964055481871e-06
2019-04-04 09:30:48,-4.960596276173827e-06
2019-04-04 09:30:49,-8.76479727289793e-06
2019-04-04 09:30:50,0.0
2019-04-04 09:30:51,-2.9966047130347646e-06
2019-04-04 09:30:52,-0.00013980789599688737
2019-04-04 09:30:53,-0.00013980789599688737
2019-04-04 09:30:54,7.628726163096293e-05
2019-04-04 09:30:55,2.442815114283461e-05
2019-04-04 09:30:56,2.57841073399263e-05
2019-04-04 09:30:57,-1.805778747674983e-05
2019-04-04 09:30:58,6.390199129002622e-05
2019-04-04 09:30:59,1.0536744370756159e-05
2019-04-04 09:31:00,2.008378660101034e-05
2019-04-04 09:31:01,2.1496727443616427e-05
2019-04-04 09:31:02,1.6761358766399314e-05
2019-04-04 09:31:03,5.583674242954698e-06
2019-04-04 09:31:04,7.847008907930016e-05
2019-04-04 09:31:05,-7.542381900517732e-05
2019-04-04 09:31:06,-4.8803272099372866e-05
2019-04-04 09:31:07,-7.410771643234871e-06
2019-04-04 09:31:08,-9.00178861028605e-05
2019-04-04 09:31:09,-9.00178861028605e-05
2019-04-04 09:31:10,-4.179950369598341e-05
2019-04-04 09:31:11,-4.359112525681623e-06
2019-04-04 09:31:12,-4.621442150408791e-06
2019-04-04 09:31:13,-4.621442150408791e-06
2019-04-04 09:31:14,1.848039821212526e-05
2019-04-04 09:31:15,1.4287199376166533e-06
2019-04-04 09:31:16,1.5124441349425024e-05
2019-04-04 09:31:17,1.1608996971536082e-05
2019-04-04 09:31:18,-1.1116622006817182e-05
2019-04-04 09:31:19,-3.262589003831745e-05
2019-04-04 09:31:20,0.00025792382435053625
2019-04-04 09:31:21,0.00025792382435053625
2019-04-04 09:31:22,3.5069371495789025e-05
2019-04-04 09:31:23,5.102730706534405e-06
2019-04-04 09:31:24,-2.8673469041319435e-06
2019-04-04 09:31:25,-9.655585438429818e-08
2019-04-04 09:31:26,1.969398026526222e-05
2019-04-04 09:31:27,5.0571496012629725e-06
2019-04-04 09:31:28,5.0571496012629725e-06
2019-04-04 09:31:29,5.0571496012629725e-06
2019-04-04 09:31:30,6.485908703907708e-07
2019-04-04 09:31:31,6.1611893360696946e-06
2019-04-04 09:31:32,5.761704806963365e-06
2019-04-04 09:31:33,-2.437483926791166e-05
2019-04-04 09:31:34,0.00010241029680570635
2019-04-04 09:31:35,-0.00010180228051940915
2019-04-04 09:31:36,-0.00010668358176699609
2019-04-04 09:31:37,-0.00010668358176699609
2019-04-04 09:31:38,-0.00010668358176699609
2019-04-04 09:31:39,-0.00010668358176699609
2019-04-04 09:31:40,7.869510214952708e-05
2019-04-04 09:31:41,-4.384399344724426e-05
2019-04-04 09:31:42,-2.4386923796229407e-05
2019-04-04 09:31:43,-2.4386923796229407e-05
2019-04-04 09:31:44,8.490143205893315e-05
2019-04-04 09:31:45,-3.30847626649102e-05
2019-04-04 09:31:46,-9.538317201986446e-05
2019-04-04 09:31:47,-7.800996683238972e-05
2019-04-04 09:31:48,-8.653468296802116e-05
2019-04-04 09:31:49,-8.653468296802116e-05
2019-04-04 09:31:50,-2.6274001987871758e-06
2019-04-04 09:31:51,-7.41792126589939e-06
2019-04-04 09:31:52,1.2770467246972522e-06
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,2.158588634528415e-07
2019-04-04 09:31:56,5.379228737983956e-05
2019-04-04 09:31:57,-4.572241253596149e-05
2019-04-04 09:31:58,-8.97401760407816e-06
2019-04-04 09:31:59,-0.00017977234630773124
2019-04-04 09:32:00,-0.00011422551484907968
2019-04-04 09:32:01,1.609974442202455e-06
2019-04-04 09:32:02,1.5655773633874666e-05
2019-04-04 09:32:03,-5.458604915742852e-06
2019-04-04 09:32:04,-8.86075175203555e-06
2019-04-04 09:32:05,-8.86075175203555e-06
2019-04-04 09:32:06,-0.00022111922086616876
2019-04-04 09:32:07,-9.422088446617089e-05
2019-04-04 09:32:08,-0.00018407736583039573
2019-04-04 09:32:09,-9.006455352490321e-07
2019-04-04 09:32:10,0.0
