h_m_s,G
2019-04-04 09:30:00,-0.0006691460808742042
2019-04-04 09:30:01,0.001371491719248688
2019-04-04 09:30:02,-0.0005134757320829724
2019-04-04 09:30:03,-0.0006372388239915775
2019-04-04 09:30:04,-0.0006372388239915775
2019-04-04 09:30:05,8.15073694589435e-05
2019-04-04 09:30:06,-4.371905510627155e-05
2019-04-04 09:30:07,-0.0006952359431209746
2019-04-04 09:30:08,-0.0005057280675309893
2019-04-04 09:30:09,0.00013424426971836106
2019-04-04 09:30:10,-1.4625699108437334e-05
2019-04-04 09:30:11,-4.2866105770195e-05
2019-04-04 09:30:12,-0.00035250276966462916
2019-04-04 09:30:13,1.769974158379451e-05
2019-04-04 09:30:14,-9.528209274122003e-05
2019-04-04 09:30:15,-4.501727970966914e-05
2019-04-04 09:30:16,-1.5244475655996305e-05
2019-04-04 09:30:17,-1.912488764120128e-05
2019-04-04 09:30:18,0.00047832435426216075
2019-04-04 09:30:19,0.00041055543985953026
2019-04-04 09:30:20,0.0003839833228935883
2019-04-04 09:30:21,0.0003839833228935883
2019-04-04 09:30:22,0.0003839833228935883
2019-04-04 09:30:23,0.0003839833228935883
2019-04-04 09:30:24,0.0003839833228935883
2019-04-04 09:30:25,0.0003839833228935883
2019-04-04 09:30:26,1.2119713139894861e-05
2019-04-04 09:30:27,-0.00012154303558414313
2019-04-04 09:30:28,-1.5193216813086795e-05
2019-04-04 09:30:29,-1.5193216813086795e-05
2019-04-04 09:30:30,-1.5582998948664872e-06
2019-04-04 09:30:31,-2.5834831035104743e-06
2019-04-04 09:30:32,-2.5834831035104743e-06
2019-04-04 09:30:33,-2.5834831035104743e-06
2019-04-04 09:30:34,-6.55325511390225e-05
2019-04-04 09:30:35,4.428859234202008e-06
2019-04-04 09:30:36,4.428859234202008e-06
2019-04-04 09:30:37,4.428859234202008e-06
2019-04-04 09:30:38,8.433666463160924e-05
2019-04-04 09:30:39,8.433666463160924e-05
2019-04-04 09:30:40,8.433666463160924e-05
