h_m_s,transaction_spread
2019-04-04 09:38:25,-250.0
2019-04-04 09:38:26,-250.0
2019-04-04 09:38:27,-250.0
2019-04-04 09:38:28,-250.0
2019-04-04 09:38:29,-180.0
2019-04-04 09:38:30,-180.0
2019-04-04 09:38:31,-130.0
2019-04-04 09:38:32,-130.0
2019-04-04 09:38:33,-130.0
2019-04-04 09:38:34,-130.0
2019-04-04 09:38:35,-130.0
2019-04-04 09:38:36,-130.0
2019-04-04 09:38:37,-130.0
2019-04-04 09:38:38,-130.0
2019-04-04 09:38:39,-130.0
2019-04-04 09:38:40,-130.0
2019-04-04 09:38:41,-130.0
2019-04-04 09:38:42,-130.0
2019-04-04 09:38:43,-130.0
2019-04-04 09:38:44,-130.0
2019-04-04 09:38:45,-130.0
2019-04-04 09:38:46,-130.0
2019-04-04 09:38:47,-130.0
2019-04-04 09:38:48,-130.0
2019-04-04 09:38:49,-130.0
2019-04-04 09:38:50,-130.0
2019-04-04 09:38:51,-130.0
2019-04-04 09:38:52,-130.0
2019-04-04 09:38:53,-790.0
2019-04-04 09:38:54,-790.0
2019-04-04 09:38:55,-790.0
2019-04-04 09:38:56,-790.0
2019-04-04 09:38:57,-790.0
2019-04-04 09:38:58,-790.0
2019-04-04 09:38:59,-790.0
2019-04-04 09:39:00,-710.0
2019-04-04 09:39:01,-710.0
2019-04-04 09:39:02,-710.0
2019-04-04 09:39:03,-290.0
2019-04-04 09:39:04,-290.0
2019-04-04 09:39:05,-290.0
2019-04-04 09:39:06,-290.0
2019-04-04 09:39:07,-290.0
2019-04-04 09:39:08,-290.0
2019-04-04 09:39:09,-290.0
2019-04-04 09:39:10,-290.0
2019-04-04 09:39:11,-290.0
2019-04-04 09:39:12,-80.0
2019-04-04 09:39:13,-80.0
2019-04-04 09:39:14,-80.0
2019-04-04 09:39:15,-80.0
2019-04-04 09:39:16,-80.0
2019-04-04 09:39:17,-80.0
2019-04-04 09:39:18,-80.0
2019-04-04 09:39:19,-80.0
2019-04-04 09:39:20,-80.0
2019-04-04 09:39:21,-80.0
2019-04-04 09:39:22,-80.0
2019-04-04 09:39:23,-80.0
2019-04-04 09:39:24,-80.0
2019-04-04 09:39:25,-80.0
2019-04-04 09:39:26,-80.0
2019-04-04 09:39:27,-80.0
2019-04-04 09:39:28,-80.0
2019-04-04 09:39:29,-80.0
2019-04-04 09:39:30,-80.0
2019-04-04 09:39:31,-40.0
2019-04-04 09:39:32,-40.0
2019-04-04 09:39:33,-40.0
2019-04-04 09:39:34,-40.0
2019-04-04 09:39:35,-40.0
2019-04-04 09:39:36,-40.0
2019-04-04 09:39:37,-40.0
2019-04-04 09:39:38,-40.0
2019-04-04 09:39:39,-40.0
2019-04-04 09:39:40,-40.0
2019-04-04 09:39:41,-40.0
2019-04-04 09:39:42,-40.0
2019-04-04 09:39:43,-40.0
2019-04-04 09:39:44,-40.0
2019-04-04 09:39:45,-40.0
2019-04-04 09:39:46,-40.0
2019-04-04 09:39:47,-40.0
2019-04-04 09:39:48,-40.0
2019-04-04 09:39:49,-40.0
2019-04-04 09:39:50,460.0
2019-04-04 09:39:51,460.0
2019-04-04 09:39:52,460.0
2019-04-04 09:39:53,460.0
2019-04-04 09:39:54,460.0
2019-04-04 09:39:55,460.0
2019-04-04 09:39:56,660.0
2019-04-04 09:39:57,660.0
2019-04-04 09:39:58,660.0
2019-04-04 09:39:59,660.0
2019-04-04 09:40:00,660.0
2019-04-04 09:40:01,660.0
2019-04-04 09:40:02,530.0
2019-04-04 09:40:03,530.0
2019-04-04 09:40:04,530.0
2019-04-04 09:40:05,530.0
2019-04-04 09:40:06,530.0
2019-04-04 09:40:07,530.0
2019-04-04 09:40:08,530.0
2019-04-04 09:40:09,530.0
2019-04-04 09:40:10,530.0
2019-04-04 09:40:11,530.0
2019-04-04 09:40:12,530.0
2019-04-04 09:40:13,530.0
2019-04-04 09:40:14,530.0
2019-04-04 09:40:15,530.0
2019-04-04 09:40:16,530.0
2019-04-04 09:40:17,530.0
2019-04-04 09:40:18,530.0
2019-04-04 09:40:19,530.0
2019-04-04 09:40:20,530.0
2019-04-04 09:40:21,530.0
2019-04-04 09:40:22,530.0
2019-04-04 09:40:23,530.0
2019-04-04 09:40:24,10.0
2019-04-04 09:40:25,10.0
2019-04-04 09:40:26,10.0
2019-04-04 09:40:27,-290.0
2019-04-04 09:40:28,-290.0
2019-04-04 09:40:29,-290.0
2019-04-04 09:40:30,-290.0
2019-04-04 09:40:31,-290.0
2019-04-04 09:40:32,-290.0
2019-04-04 09:40:33,-290.0
2019-04-04 09:40:34,-290.0
2019-04-04 09:40:35,-290.0
2019-04-04 09:40:36,-290.0
2019-04-04 09:40:37,-290.0
2019-04-04 09:40:38,-290.0
2019-04-04 09:40:39,-290.0
2019-04-04 09:40:40,-290.0
2019-04-04 09:40:41,-290.0
2019-04-04 09:40:42,-290.0
2019-04-04 09:40:43,-290.0
2019-04-04 09:40:44,-290.0
2019-04-04 09:40:45,-290.0
2019-04-04 09:40:46,-290.0
2019-04-04 09:40:47,-290.0
2019-04-04 09:40:48,-290.0
2019-04-04 09:40:49,-290.0
2019-04-04 09:40:50,-290.0
2019-04-04 09:40:51,-290.0
2019-04-04 09:40:52,-290.0
2019-04-04 09:40:53,-290.0
2019-04-04 09:40:54,-290.0
2019-04-04 09:40:55,-290.0
2019-04-04 09:40:56,-290.0
2019-04-04 09:40:57,-290.0
2019-04-04 09:40:58,-290.0
2019-04-04 09:40:59,-290.0
2019-04-04 09:41:00,-290.0
2019-04-04 09:41:01,-290.0
2019-04-04 09:41:02,-290.0
2019-04-04 09:41:03,-290.0
2019-04-04 09:41:04,-290.0
2019-04-04 09:41:05,-290.0
2019-04-04 09:41:06,-290.0
2019-04-04 09:41:07,-290.0
2019-04-04 09:41:08,-290.0
2019-04-04 09:41:09,-260.0
2019-04-04 09:41:10,-230.0
2019-04-04 09:41:11,-230.0
2019-04-04 09:41:12,-230.0
2019-04-04 09:41:13,-230.0
2019-04-04 09:41:14,-230.0
2019-04-04 09:41:15,-230.0
2019-04-04 09:41:16,-230.0
2019-04-04 09:41:17,-230.0
2019-04-04 09:41:18,-230.0
2019-04-04 09:41:19,-230.0
2019-04-04 09:41:20,-230.0
2019-04-04 09:41:21,-230.0
2019-04-04 09:41:22,-230.0
2019-04-04 09:41:23,-230.0
2019-04-04 09:41:24,-230.0
2019-04-04 09:41:25,-230.0
2019-04-04 09:41:26,-230.0
2019-04-04 09:41:27,-230.0
2019-04-04 09:41:28,-230.0
2019-04-04 09:41:29,-230.0
2019-04-04 09:41:30,-230.0
2019-04-04 09:41:31,-230.0
2019-04-04 09:41:32,-230.0
2019-04-04 09:41:33,-230.0
2019-04-04 09:41:34,-230.0
2019-04-04 09:41:35,-230.0
2019-04-04 09:41:36,-190.0
2019-04-04 09:41:37,-190.0
2019-04-04 09:41:38,-190.0
2019-04-04 09:41:39,-190.0
2019-04-04 09:41:40,-190.0
2019-04-04 09:41:41,-190.0
2019-04-04 09:41:42,-190.0
2019-04-04 09:41:43,-190.0
2019-04-04 09:41:44,-190.0
2019-04-04 09:41:45,-190.0
2019-04-04 09:41:46,-190.0
2019-04-04 09:41:47,-190.0
2019-04-04 09:41:48,-190.0
2019-04-04 09:41:49,-190.0
2019-04-04 09:41:50,-190.0
2019-04-04 09:41:51,-190.0
2019-04-04 09:41:52,-190.0
2019-04-04 09:41:53,-190.0
2019-04-04 09:41:54,-190.0
2019-04-04 09:41:55,-190.0
2019-04-04 09:41:56,-190.0
2019-04-04 09:41:57,-190.0
2019-04-04 09:41:58,-190.0
2019-04-04 09:41:59,-190.0
2019-04-04 09:42:00,-190.0
2019-04-04 09:42:01,-190.0
2019-04-04 09:42:02,-190.0
2019-04-04 09:42:03,-190.0
2019-04-04 09:42:04,-170.0
2019-04-04 09:42:05,-170.0
2019-04-04 09:42:06,-170.0
2019-04-04 09:42:07,-170.0
2019-04-04 09:42:08,-170.0
2019-04-04 09:42:09,-170.0
2019-04-04 09:42:10,-100.0
2019-04-04 09:42:11,-100.0
2019-04-04 09:42:12,-100.0
2019-04-04 09:42:13,-100.0
2019-04-04 09:42:14,-100.0
2019-04-04 09:42:15,-100.0
2019-04-04 09:42:16,-100.0
2019-04-04 09:42:17,-100.0
2019-04-04 09:42:18,-100.0
2019-04-04 09:42:19,-80.0
2019-04-04 09:42:20,-80.0
2019-04-04 09:42:21,-80.0
2019-04-04 09:42:22,-80.0
2019-04-04 09:42:23,-80.0
2019-04-04 09:42:24,-740.0
2019-04-04 09:42:25,-740.0
2019-04-04 09:42:26,-740.0
2019-04-04 09:42:27,-740.0
2019-04-04 09:42:28,-740.0
2019-04-04 09:42:29,-740.0
2019-04-04 09:42:30,-740.0
2019-04-04 09:42:31,-740.0
2019-04-04 09:42:32,-740.0
2019-04-04 09:42:33,-740.0
2019-04-04 09:42:34,-740.0
2019-04-04 09:42:35,-740.0
2019-04-04 09:42:36,-740.0
2019-04-04 09:42:37,-740.0
2019-04-04 09:42:38,-740.0
2019-04-04 09:42:39,-740.0
2019-04-04 09:42:40,-740.0
2019-04-04 09:42:41,-740.0
2019-04-04 09:42:42,-740.0
2019-04-04 09:42:43,-740.0
2019-04-04 09:42:44,-740.0
2019-04-04 09:42:45,-740.0
2019-04-04 09:42:46,-740.0
2019-04-04 09:42:47,-740.0
2019-04-04 09:42:48,-740.0
2019-04-04 09:42:49,-740.0
2019-04-04 09:42:50,-740.0
2019-04-04 09:42:51,-740.0
2019-04-04 09:42:52,-800.0
2019-04-04 09:42:53,-800.0
2019-04-04 09:42:54,-800.0
2019-04-04 09:42:55,-800.0
2019-04-04 09:42:56,-800.0
2019-04-04 09:42:57,-800.0
2019-04-04 09:42:58,-800.0
2019-04-04 09:42:59,-800.0
2019-04-04 09:43:00,-800.0
2019-04-04 09:43:01,-800.0
2019-04-04 09:43:02,-800.0
2019-04-04 09:43:03,-800.0
2019-04-04 09:43:04,-800.0
2019-04-04 09:43:05,-800.0
2019-04-04 09:43:06,-800.0
2019-04-04 09:43:07,-120.0
