h_m_s,transaction_spread
2019-04-04 09:30:00,-5060.0
2019-04-04 09:30:01,-5060.0
2019-04-04 09:30:02,-5060.0
2019-04-04 09:30:03,-3260.0
2019-04-04 09:30:04,-3260.0
2019-04-04 09:30:05,-3260.0
2019-04-04 09:30:06,-3260.0
2019-04-04 09:30:07,-3260.0
2019-04-04 09:30:08,-3260.0
2019-04-04 09:30:09,-3260.0
2019-04-04 09:30:10,-3260.0
2019-04-04 09:30:11,-3260.0
2019-04-04 09:30:12,-3260.0
2019-04-04 09:30:13,-3260.0
2019-04-04 09:30:14,-3260.0
2019-04-04 09:30:15,-3260.0
2019-04-04 09:30:16,-3260.0
2019-04-04 09:30:17,-3260.0
2019-04-04 09:30:18,-3260.0
2019-04-04 09:30:19,-3260.0
2019-04-04 09:30:20,-3260.0
2019-04-04 09:30:21,-3260.0
2019-04-04 09:30:22,-3260.0
2019-04-04 09:30:23,-3260.0
2019-04-04 09:30:24,-3260.0
2019-04-04 09:30:25,-3260.0
2019-04-04 09:30:26,-3260.0
2019-04-04 09:30:27,-3260.0
2019-04-04 09:30:28,-3260.0
2019-04-04 09:30:29,-3260.0
2019-04-04 09:30:30,-3260.0
2019-04-04 09:30:31,-3260.0
2019-04-04 09:30:32,-3260.0
2019-04-04 09:30:33,-3260.0
2019-04-04 09:30:34,-3260.0
2019-04-04 09:30:35,-3260.0
2019-04-04 09:30:36,-3260.0
2019-04-04 09:30:37,-3260.0
2019-04-04 09:30:38,-3380.0
2019-04-04 09:30:39,-3380.0
2019-04-04 09:30:40,-3380.0
2019-04-04 09:30:41,-3380.0
2019-04-04 09:30:42,-3380.0
2019-04-04 09:30:43,-3380.0
2019-04-04 09:30:44,-3380.0
2019-04-04 09:30:45,-3380.0
2019-04-04 09:30:46,-3380.0
2019-04-04 09:30:47,-3380.0
2019-04-04 09:30:48,-3380.0
2019-04-04 09:30:49,-3380.0
2019-04-04 09:30:50,-3380.0
2019-04-04 09:30:51,-3380.0
2019-04-04 09:30:52,-3380.0
2019-04-04 09:30:53,-3380.0
2019-04-04 09:30:54,-3380.0
2019-04-04 09:30:55,-3380.0
2019-04-04 09:30:56,-3380.0
2019-04-04 09:30:57,-3380.0
2019-04-04 09:30:58,-3380.0
2019-04-04 09:30:59,-3380.0
2019-04-04 09:31:00,-3380.0
2019-04-04 09:31:01,-3380.0
2019-04-04 09:31:02,-3380.0
2019-04-04 09:31:03,-3380.0
2019-04-04 09:31:04,-3380.0
2019-04-04 09:31:05,-3380.0
2019-04-04 09:31:06,-3380.0
2019-04-04 09:31:07,-3380.0
2019-04-04 09:31:08,-3380.0
2019-04-04 09:31:09,-3380.0
2019-04-04 09:31:10,-3380.0
2019-04-04 09:31:11,-3380.0
2019-04-04 09:31:12,-3380.0
2019-04-04 09:31:13,-3380.0
2019-04-04 09:31:14,-3380.0
2019-04-04 09:31:15,-3380.0
2019-04-04 09:31:16,-3380.0
2019-04-04 09:31:17,-3380.0
2019-04-04 09:31:18,-3380.0
2019-04-04 09:31:19,-3380.0
2019-04-04 09:31:20,-3380.0
2019-04-04 09:31:21,-3380.0
2019-04-04 09:31:22,-3380.0
2019-04-04 09:31:23,-3380.0
2019-04-04 09:31:24,-3380.0
2019-04-04 09:31:25,-3380.0
2019-04-04 09:31:26,-3380.0
2019-04-04 09:31:27,-3380.0
2019-04-04 09:31:28,-3380.0
2019-04-04 09:31:29,-3380.0
2019-04-04 09:31:30,-3380.0
2019-04-04 09:31:31,-3380.0
2019-04-04 09:31:32,-3380.0
2019-04-04 09:31:33,-3380.0
2019-04-04 09:31:34,-3380.0
2019-04-04 09:31:35,-3380.0
2019-04-04 09:31:36,-3380.0
2019-04-04 09:31:37,-3380.0
2019-04-04 09:31:38,-3380.0
2019-04-04 09:31:39,-3380.0
2019-04-04 09:31:40,-3380.0
2019-04-04 09:31:41,-3380.0
2019-04-04 09:31:42,-3380.0
2019-04-04 09:31:43,-3380.0
2019-04-04 09:31:44,-3380.0
2019-04-04 09:31:45,-3380.0
2019-04-04 09:31:46,-3380.0
2019-04-04 09:31:47,-3380.0
2019-04-04 09:31:48,-3380.0
2019-04-04 09:31:49,-3380.0
2019-04-04 09:31:50,-3380.0
2019-04-04 09:31:51,-3380.0
2019-04-04 09:31:52,-3380.0
2019-04-04 09:31:53,-3380.0
2019-04-04 09:31:54,-3380.0
2019-04-04 09:31:55,-3380.0
2019-04-04 09:31:56,-3380.0
2019-04-04 09:31:57,-3380.0
2019-04-04 09:31:58,-3380.0
2019-04-04 09:31:59,-3380.0
2019-04-04 09:32:00,-3380.0
2019-04-04 09:32:01,-3380.0
2019-04-04 09:32:02,-3380.0
2019-04-04 09:32:03,-3380.0
2019-04-04 09:32:04,-3380.0
2019-04-04 09:32:05,-3380.0
2019-04-04 09:32:06,-3380.0
2019-04-04 09:32:07,-3380.0
2019-04-04 09:32:08,-3380.0
2019-04-04 09:32:09,-3380.0
2019-04-04 09:32:10,-3380.0
2019-04-04 09:32:11,-3380.0
2019-04-04 09:32:12,-3380.0
2019-04-04 09:32:13,-3380.0
2019-04-04 09:32:14,-3380.0
2019-04-04 09:32:15,-3380.0
2019-04-04 09:32:16,-3380.0
2019-04-04 09:32:17,-3380.0
2019-04-04 09:32:18,-3380.0
2019-04-04 09:32:19,-3380.0
2019-04-04 09:32:20,-3380.0
2019-04-04 09:32:21,-3380.0
2019-04-04 09:32:22,-3380.0
2019-04-04 09:32:23,-3380.0
2019-04-04 09:32:24,-3380.0
2019-04-04 09:32:25,-3380.0
2019-04-04 09:32:26,-3380.0
2019-04-04 09:32:27,-3380.0
2019-04-04 09:32:28,-3380.0
2019-04-04 09:32:29,-3380.0
2019-04-04 09:32:30,-3380.0
2019-04-04 09:32:31,-3380.0
2019-04-04 09:32:32,-3380.0
2019-04-04 09:32:33,-3380.0
2019-04-04 09:32:34,-3380.0
2019-04-04 09:32:35,-3380.0
2019-04-04 09:32:36,-3380.0
2019-04-04 09:32:37,-3380.0
2019-04-04 09:32:38,-3380.0
2019-04-04 09:32:39,-3380.0
2019-04-04 09:32:40,-3380.0
2019-04-04 09:32:41,-3380.0
2019-04-04 09:32:42,-3380.0
2019-04-04 09:32:43,-3380.0
2019-04-04 09:32:44,-3380.0
2019-04-04 09:32:45,-3380.0
2019-04-04 09:32:46,-3380.0
2019-04-04 09:32:47,-3380.0
2019-04-04 09:32:48,-3380.0
2019-04-04 09:32:49,-3380.0
2019-04-04 09:32:50,-3380.0
2019-04-04 09:32:51,-3380.0
2019-04-04 09:32:52,-3380.0
2019-04-04 09:32:53,-3380.0
2019-04-04 09:32:54,-3380.0
2019-04-04 09:32:55,-3380.0
2019-04-04 09:32:56,-3380.0
2019-04-04 09:32:57,-3380.0
2019-04-04 09:32:58,-3380.0
2019-04-04 09:32:59,-3380.0
2019-04-04 09:33:00,-3380.0
2019-04-04 09:33:01,-3380.0
2019-04-04 09:33:02,-3380.0
2019-04-04 09:33:03,-3380.0
2019-04-04 09:33:04,-3380.0
2019-04-04 09:33:05,-3380.0
2019-04-04 09:33:06,-3380.0
2019-04-04 09:33:07,-3380.0
2019-04-04 09:33:08,-3380.0
2019-04-04 09:33:09,-3380.0
2019-04-04 09:33:10,-3380.0
2019-04-04 09:33:11,-3380.0
2019-04-04 09:33:12,-3380.0
2019-04-04 09:33:13,-3380.0
2019-04-04 09:33:14,-3380.0
2019-04-04 09:33:15,-3380.0
2019-04-04 09:33:16,-3380.0
2019-04-04 09:33:17,-3380.0
2019-04-04 09:33:18,-3380.0
2019-04-04 09:33:19,-3380.0
2019-04-04 09:33:20,-3380.0
2019-04-04 09:33:21,-3380.0
2019-04-04 09:33:22,-3380.0
2019-04-04 09:33:23,-3380.0
2019-04-04 09:33:24,-3380.0
2019-04-04 09:33:25,-3380.0
2019-04-04 09:33:26,-3380.0
2019-04-04 09:33:27,-3380.0
2019-04-04 09:33:28,-3380.0
2019-04-04 09:33:29,-3380.0
2019-04-04 09:33:30,-3380.0
2019-04-04 09:33:31,-3380.0
2019-04-04 09:33:32,-3380.0
2019-04-04 09:33:33,-3380.0
2019-04-04 09:33:34,-3380.0
2019-04-04 09:33:35,-3380.0
2019-04-04 09:33:36,-3380.0
2019-04-04 09:33:37,-3380.0
2019-04-04 09:33:38,-3380.0
2019-04-04 09:33:39,-3380.0
2019-04-04 09:33:40,-3380.0
2019-04-04 09:33:41,-3380.0
2019-04-04 09:33:42,-3380.0
2019-04-04 09:33:43,-3380.0
2019-04-04 09:33:44,-3380.0
2019-04-04 09:33:45,-3380.0
2019-04-04 09:33:46,-3380.0
2019-04-04 09:33:47,-3380.0
2019-04-04 09:33:48,-3380.0
2019-04-04 09:33:49,-3380.0
2019-04-04 09:33:50,-3380.0
2019-04-04 09:33:51,-3380.0
2019-04-04 09:33:52,-3380.0
2019-04-04 09:33:53,-3380.0
2019-04-04 09:33:54,-2840.0
2019-04-04 09:33:55,-2840.0
2019-04-04 09:33:56,-2840.0
2019-04-04 09:33:57,-2840.0
2019-04-04 09:33:58,-2840.0
2019-04-04 09:33:59,-2840.0
2019-04-04 09:34:00,-2840.0
2019-04-04 09:34:01,-2840.0
2019-04-04 09:34:02,-2840.0
2019-04-04 09:34:03,-2840.0
2019-04-04 09:34:04,-2840.0
2019-04-04 09:34:05,-2840.0
2019-04-04 09:34:06,-2840.0
2019-04-04 09:34:07,-2840.0
2019-04-04 09:34:08,-2840.0
2019-04-04 09:34:09,-2840.0
2019-04-04 09:34:10,-2840.0
2019-04-04 09:34:11,-2840.0
2019-04-04 09:34:12,-2840.0
2019-04-04 09:34:13,-1770.0
2019-04-04 09:34:14,-1770.0
2019-04-04 09:34:15,-1770.0
2019-04-04 09:34:16,-1770.0
