h_m_s,transaction_spread
2019-04-04 09:33:01,-130.0
2019-04-04 09:33:02,-110.0
2019-04-04 09:33:03,-110.0
2019-04-04 09:33:04,-90.0
2019-04-04 09:33:05,-90.0
2019-04-04 09:33:06,-90.0
2019-04-04 09:33:07,-90.0
2019-04-04 09:33:08,-90.0
2019-04-04 09:33:09,-90.0
2019-04-04 09:33:10,-90.0
2019-04-04 09:33:11,-90.0
2019-04-04 09:33:12,-90.0
2019-04-04 09:33:13,-90.0
2019-04-04 09:33:14,-90.0
2019-04-04 09:33:15,-90.0
2019-04-04 09:33:16,-90.0
2019-04-04 09:33:17,-90.0
2019-04-04 09:33:18,-90.0
2019-04-04 09:33:19,-90.0
2019-04-04 09:33:20,-90.0
2019-04-04 09:33:21,-90.0
2019-04-04 09:33:22,-50.0
2019-04-04 09:33:23,-50.0
2019-04-04 09:33:24,-50.0
2019-04-04 09:33:25,-50.0
2019-04-04 09:33:26,-50.0
2019-04-04 09:33:27,-40.0
2019-04-04 09:33:28,-40.0
2019-04-04 09:33:29,-40.0
2019-04-04 09:33:30,-40.0
2019-04-04 09:33:31,-40.0
2019-04-04 09:33:32,-40.0
2019-04-04 09:33:33,-40.0
2019-04-04 09:33:34,-40.0
2019-04-04 09:33:35,-40.0
2019-04-04 09:33:36,80.0
2019-04-04 09:33:37,90.0
2019-04-04 09:33:38,90.0
2019-04-04 09:33:39,90.0
2019-04-04 09:33:40,90.0
2019-04-04 09:33:41,90.0
2019-04-04 09:33:42,90.0
2019-04-04 09:33:43,90.0
2019-04-04 09:33:44,90.0
2019-04-04 09:33:45,90.0
2019-04-04 09:33:46,90.0
2019-04-04 09:33:47,90.0
2019-04-04 09:33:48,90.0
2019-04-04 09:33:49,90.0
2019-04-04 09:33:50,90.0
2019-04-04 09:33:51,90.0
2019-04-04 09:33:52,90.0
2019-04-04 09:33:53,90.0
2019-04-04 09:33:54,90.0
2019-04-04 09:33:55,90.0
2019-04-04 09:33:56,90.0
2019-04-04 09:33:57,90.0
2019-04-04 09:33:58,90.0
2019-04-04 09:33:59,100.0
2019-04-04 09:34:00,100.0
2019-04-04 09:34:01,100.0
2019-04-04 09:34:02,100.0
2019-04-04 09:34:03,100.0
2019-04-04 09:34:04,100.0
2019-04-04 09:34:05,100.0
2019-04-04 09:34:06,100.0
2019-04-04 09:34:07,100.0
2019-04-04 09:34:08,100.0
2019-04-04 09:34:09,100.0
2019-04-04 09:34:10,100.0
2019-04-04 09:34:11,100.0
2019-04-04 09:34:12,100.0
2019-04-04 09:34:13,100.0
2019-04-04 09:34:14,100.0
2019-04-04 09:34:15,100.0
2019-04-04 09:34:16,130.0
2019-04-04 09:34:17,130.0
2019-04-04 09:34:18,130.0
2019-04-04 09:34:19,130.0
2019-04-04 09:34:20,130.0
2019-04-04 09:34:21,130.0
2019-04-04 09:34:22,130.0
2019-04-04 09:34:23,130.0
2019-04-04 09:34:24,-50.0
2019-04-04 09:34:25,10.0
2019-04-04 09:34:26,10.0
2019-04-04 09:34:27,10.0
2019-04-04 09:34:28,10.0
2019-04-04 09:34:29,10.0
2019-04-04 09:34:30,10.0
2019-04-04 09:34:31,10.0
2019-04-04 09:34:32,10.0
2019-04-04 09:34:33,70.0
2019-04-04 09:34:34,70.0
2019-04-04 09:34:35,70.0
2019-04-04 09:34:36,70.0
2019-04-04 09:34:37,70.0
2019-04-04 09:34:38,70.0
2019-04-04 09:34:39,70.0
2019-04-04 09:34:40,70.0
2019-04-04 09:34:41,70.0
2019-04-04 09:34:42,70.0
2019-04-04 09:34:43,70.0
2019-04-04 09:34:44,20.0
2019-04-04 09:34:45,20.0
2019-04-04 09:34:46,20.0
2019-04-04 09:34:47,20.0
2019-04-04 09:34:48,20.0
2019-04-04 09:34:49,20.0
2019-04-04 09:34:50,20.0
2019-04-04 09:34:51,20.0
2019-04-04 09:34:52,20.0
2019-04-04 09:34:53,0.0
2019-04-04 09:34:54,0.0
2019-04-04 09:34:55,0.0
2019-04-04 09:34:56,0.0
2019-04-04 09:34:57,-20.0
2019-04-04 09:34:58,-20.0
2019-04-04 09:34:59,-20.0
2019-04-04 09:35:00,-20.0
2019-04-04 09:35:01,-20.0
2019-04-04 09:35:02,-20.0
