h_m_s,CNR
2019-04-04 09:30:00,
2019-04-04 09:30:01,-0.4330000000000036
2019-04-04 09:30:02,-0.22966666666666757
2019-04-04 09:30:03,0.41142857142857187
2019-04-04 09:30:04,0.2128571428571442
2019-04-04 09:30:05,0.2128571428571442
2019-04-04 09:30:06,0.2128571428571442
2019-04-04 09:30:07,0.10942857142856932
2019-04-04 09:30:08,0.0458571428571396
2019-04-04 09:30:09,0.004857142857148444
2019-04-04 09:30:10,-0.002999999999997449
2019-04-04 09:30:11,-2.220446049250313e-16
2019-04-04 09:30:12,-0.035000000000008136
2019-04-04 09:30:13,-0.02000000000000468
2019-04-04 09:30:14,-0.02000000000000468
2019-04-04 09:30:15,-0.02000000000000468
2019-04-04 09:30:16,-0.02000000000000468
2019-04-04 09:30:17,-0.02000000000000468
2019-04-04 09:30:18,-0.010000000000002451
2019-04-04 09:30:19,-2.220446049250313e-16
2019-04-04 09:30:20,-2.220446049250313e-16
2019-04-04 09:30:21,-2.220446049250313e-16
2019-04-04 09:30:22,-2.220446049250313e-16
2019-04-04 09:30:23,-0.0062500000000034195
2019-04-04 09:30:24,-0.007916666666661465
2019-04-04 09:30:25,-0.006666666666667931
2019-04-04 09:30:26,-2.220446049250313e-16
2019-04-04 09:30:27,-2.220446049250313e-16
2019-04-04 09:30:28,-2.220446049250313e-16
2019-04-04 09:30:29,-2.220446049250313e-16
2019-04-04 09:30:30,-2.220446049250313e-16
2019-04-04 09:30:31,-2.220446049250313e-16
2019-04-04 09:30:32,-2.220446049250313e-16
2019-04-04 09:30:33,-2.220446049250313e-16
2019-04-04 09:30:34,-2.220446049250313e-16
2019-04-04 09:30:35,-0.00500000000000278
2019-04-04 09:30:36,-2.220446049250313e-16
2019-04-04 09:30:37,-2.220446049250313e-16
2019-04-04 09:30:38,-2.220446049250313e-16
2019-04-04 09:30:39,-2.220446049250313e-16
2019-04-04 09:30:40,-0.011666666666665826
2019-04-04 09:30:41,-0.0016666666666678154
2019-04-04 09:30:42,-0.004999999999995675
2019-04-04 09:30:43,-2.220446049250313e-16
2019-04-04 09:30:44,-2.220446049250313e-16
2019-04-04 09:30:45,-2.220446049250313e-16
2019-04-04 09:30:46,-2.220446049250313e-16
2019-04-04 09:30:47,-2.220446049250313e-16
2019-04-04 09:30:48,-2.220446049250313e-16
2019-04-04 09:30:49,-2.220446049250313e-16
2019-04-04 09:30:50,-2.220446049250313e-16
2019-04-04 09:30:51,-2.220446049250313e-16
2019-04-04 09:30:52,-2.220446049250313e-16
2019-04-04 09:30:53,-2.220446049250313e-16
