h_m_s,BAM.A
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,0.00014069050901822965
2019-04-04 09:30:03,-0.0011983194882078019
2019-04-04 09:30:04,-0.0009678145397254102
2019-04-04 09:30:05,0.00013144749986854502
2019-04-04 09:30:06,-7.885191610148956e-05
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,0.0
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,-0.0007097232079489268
2019-04-04 09:30:11,-0.0007097232079489268
2019-04-04 09:30:12,0.0
2019-04-04 09:30:13,0.0
2019-04-04 09:30:14,0.0
2019-04-04 09:30:15,0.0
2019-04-04 09:30:16,-0.00018939393939394658
2019-04-04 09:30:17,-0.00018939393939394658
2019-04-04 09:30:18,0.0
2019-04-04 09:30:19,0.0
2019-04-04 09:30:20,0.0001894298162530854
2019-04-04 09:30:21,0.0001894298162530854
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,0.0
2019-04-04 09:30:24,9.469696969697329e-05
2019-04-04 09:30:25,9.469696969697329e-05
2019-04-04 09:30:26,-9.468800303001969e-05
2019-04-04 09:30:27,0.0
2019-04-04 09:30:28,9.469696969697329e-05
2019-04-04 09:30:29,9.468800303001969e-05
2019-04-04 09:30:30,9.468800303001969e-05
2019-04-04 09:30:31,0.0
2019-04-04 09:30:32,0.00012623871741467322
2019-04-04 09:30:33,0.00012623871741467322
2019-04-04 09:30:34,0.0
2019-04-04 09:30:35,0.0
2019-04-04 09:30:36,-5.7373992369318936e-05
2019-04-04 09:30:37,-0.0001721219771078447
2019-04-04 09:30:38,-0.00011475456866627277
2019-04-04 09:30:39,9.324878776578637e-05
2019-04-04 09:30:40,-0.00030126531432009485
2019-04-04 09:30:41,-0.0004996712689020322
2019-04-04 09:30:42,-0.0001052354643515029
2019-04-04 09:30:43,5.262327000995056e-05
2019-04-04 09:30:44,-0.00013155817502498858
2019-04-04 09:30:45,-0.000302567880446171
2019-04-04 09:30:46,-0.0001736796400095174
2019-04-04 09:30:47,-5.526824839133869e-05
2019-04-04 09:30:48,0.0
2019-04-04 09:30:49,0.0
2019-04-04 09:30:50,4.211146905864958e-05
2019-04-04 09:30:51,4.211146905864958e-05
2019-04-04 09:30:52,-6.57963996210651e-05
2019-04-04 09:30:53,-5.263711969687452e-05
2019-04-04 09:30:54,1.3160145814403655e-05
2019-04-04 09:30:55,-0.00012031974973487524
2019-04-04 09:30:56,-5.2639890508979865e-05
2019-04-04 09:30:57,0.00012033422831911114
2019-04-04 09:30:58,5.2642661612923276e-05
2019-04-04 09:30:59,4.211191240727366e-05
2019-04-04 09:31:00,-5.2639890508979865e-05
2019-04-04 09:31:01,-9.47478129046557e-05
2019-04-04 09:31:02,9.475679090335167e-05
2019-04-04 09:31:03,9.475679090335167e-05
2019-04-04 09:31:04,0.0
2019-04-04 09:31:05,0.0
2019-04-04 09:31:06,0.0
2019-04-04 09:31:07,0.00032635357778264067
2019-04-04 09:31:08,0.0005961216561918109
2019-04-04 09:31:09,0.0003908951498933327
2019-04-04 09:31:10,-1.4090976983817417e-05
2019-04-04 09:31:11,-2.2542831379696883e-05
2019-04-04 09:31:12,-0.00028182351084461677
2019-04-04 09:31:13,-0.0003945084424806467
2019-04-04 09:31:14,-7.89328281631613e-05
2019-04-04 09:31:15,-7.89328281631613e-05
2019-04-04 09:31:16,0.0
2019-04-04 09:31:17,-4.510803374084834e-05
2019-04-04 09:31:18,-4.510803374084834e-05
2019-04-04 09:31:19,0.0
2019-04-04 09:31:20,0.0
2019-04-04 09:31:21,0.0
2019-04-04 09:31:22,0.0
2019-04-04 09:31:23,0.0
2019-04-04 09:31:24,4.5110068567343325e-05
2019-04-04 09:31:25,1.002445968165678e-05
2019-04-04 09:31:26,4.510803374073616e-05
2019-04-04 09:31:27,3.508525717494058e-05
2019-04-04 09:31:28,-9.021199819572606e-05
2019-04-04 09:31:29,0.0
2019-04-04 09:31:30,4.5110068567343325e-05
2019-04-04 09:31:31,-3.5084026242857115e-05
2019-04-04 09:31:32,0.0002105041574570305
2019-04-04 09:31:33,0.00019296891446211707
2019-04-04 09:31:34,-5.26149636956272e-05
2019-04-04 09:31:35,0.0
2019-04-04 09:31:36,-0.00011838989739542673
2019-04-04 09:31:37,-7.892659826365522e-05
2019-04-04 09:31:38,3.9467971740896334e-05
2019-04-04 09:31:39,0.0
2019-04-04 09:31:40,-0.00014207909069382493
2019-04-04 09:31:41,7.893282816327347e-05
2019-04-04 09:31:42,0.0001420992800303199
2019-04-04 09:31:43,7.892659826354306e-05
2019-04-04 09:31:44,7.893282816327347e-05
2019-04-04 09:31:45,-7.892036934725677e-05
2019-04-04 09:31:46,-0.0001052354643515029
2019-04-04 09:31:47,-0.0001052354643515029
2019-04-04 09:31:48,0.0
2019-04-04 09:31:49,0.0
2019-04-04 09:31:50,2.631163500497528e-05
2019-04-04 09:31:51,2.631163500497528e-05
2019-04-04 09:31:52,0.0
2019-04-04 09:31:53,0.0
2019-04-04 09:31:54,-7.89328281631613e-05
2019-04-04 09:31:55,-0.00015786565632643478
2019-04-04 09:31:56,-7.893905904645655e-05
2019-04-04 09:31:57,1.5789058182642607e-05
2019-04-04 09:31:58,1.5789058182642607e-05
2019-04-04 09:31:59,0.0
2019-04-04 09:32:00,0.0
2019-04-04 09:32:01,0.0
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,-2.7066529529584743e-05
2019-04-04 09:32:04,-0.0001473622163276893
2019-04-04 09:32:05,-0.00016635088194164995
2019-04-04 09:32:06,-5.790083166650587e-05
2019-04-04 09:32:07,-1.1843897431792586e-05
2019-04-04 09:32:08,0.00017371255310081305
2019-04-04 09:32:09,4.7376150845666086e-05
2019-04-04 09:32:10,-0.00012631445984783324
2019-04-04 09:32:11,0.0
2019-04-04 09:32:12,2.3686953226163926e-05
2019-04-04 09:32:13,2.3686953226163926e-05
2019-04-04 09:32:14,7.895464055903925e-05
2019-04-04 09:32:15,7.895464055903925e-05
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,-0.00023684522164766223
2019-04-04 09:32:18,-0.00019737101803975592
2019-04-04 09:32:19,3.948355509926523e-05
2019-04-04 09:32:20,0.0
2019-04-04 09:32:21,7.896399241949712e-05
2019-04-04 09:32:22,0.00015792798483888203
2019-04-04 09:32:23,0.00011843663639953073
2019-04-04 09:32:24,0.0
2019-04-04 09:32:25,-3.94742036080185e-05
2019-04-04 09:32:26,0.0
2019-04-04 09:32:27,0.0
2019-04-04 09:32:28,-7.895152376433684e-05
2019-04-04 09:32:29,-7.895152376433684e-05
2019-04-04 09:32:30,7.895775759961235e-05
