h_m_s,ABX
2019-04-04 09:30:00,-5700.0
2019-04-04 09:30:01,-2806.666666666667
2019-04-04 09:30:02,-1309.9592743428364
2019-04-04 09:30:03,-949.0177580466152
2019-04-04 09:30:04,-733.0932414158068
2019-04-04 09:30:05,-589.6750967505988
2019-04-04 09:30:06,-487.68694718329726
2019-04-04 09:30:07,1023.9401930236389
2019-04-04 09:30:08,877.5649729971746
2019-04-04 09:30:09,761.238767130577
2019-04-04 09:30:10,666.7605146466777
2019-04-04 09:30:11,483.2446368042207
2019-04-04 09:30:12,429.4710927252175
2019-04-04 09:30:13,383.8160789451352
2019-04-04 09:30:14,334.4469985030649
2019-04-04 09:30:15,694.9556775156657
2019-04-04 09:30:16,809.5936004408577
2019-04-04 09:30:17,1002.5500554022352
2019-04-04 09:30:18,912.511101994717
2019-04-04 09:30:19,893.8963324741122
2019-04-04 09:30:20,817.3623415652434
2019-04-04 09:30:21,748.8273159688349
2019-04-04 09:30:22,687.2297433476479
2019-04-04 09:30:23,631.6846219655649
2019-04-04 09:30:24,581.4482000743908
2019-04-04 09:30:25,535.8908521458105
2019-04-04 09:30:26,494.4759822403365
2019-04-04 09:30:27,456.7434475869492
2019-04-04 09:30:28,603.3014980694469
2019-04-04 09:30:29,834.3318951337358
2019-04-04 09:30:30,1186.3250683258336
2019-04-04 09:30:31,1099.5140359982486
2019-04-04 09:30:32,1019.7463372404642
2019-04-04 09:30:33,946.3551158304678
2019-04-04 09:30:34,878.7497926989408
2019-04-04 09:30:35,816.405543438168
2019-04-04 09:30:36,758.8544788490078
2019-04-04 09:30:37,705.6782147067806
2019-04-04 09:30:38,656.5015813228757
2019-04-04 09:30:39,610.9872733848712
2019-04-04 09:30:40,568.8312795080252
2019-04-04 09:30:41,529.7589615335761
2019-04-04 09:30:42,493.52167780559404
2019-04-04 09:30:43,459.8938639040587
2019-04-04 09:30:44,428.6704997074415
2019-04-04 09:30:45,399.66490404034664
2019-04-04 09:30:46,372.70680817183404
2019-04-04 09:30:47,347.64066756211344
2019-04-04 09:30:48,324.3241778926479
2019-04-04 09:30:49,302.6269668562856
2019-04-04 09:30:50,282.429437664356
2019-04-04 09:30:51,263.621743931601
2019-04-04 09:30:52,246.10287867389576
2019-04-04 09:30:53,229.77986271462572
2019-04-04 09:30:54,221.18763612045478
2019-04-04 09:30:55,54.551100671533035
2019-04-04 09:30:56,-100.82644574708891
2019-04-04 09:30:57,-94.18267188604445
2019-04-04 09:30:58,-68.24444506006576
2019-04-04 09:30:59,-63.759555708228554
2019-04-04 09:31:00,-53.01052213417911
2019-04-04 09:31:01,-49.534861111647324
2019-04-04 09:31:02,-46.29048804633665
2019-04-04 09:31:03,-43.2615811646082
2019-04-04 09:31:04,-66.58252969017498
2019-04-04 09:31:05,-55.70190221029653
2019-04-04 09:31:06,-143.43682773623868
2019-04-04 09:31:07,-88.43151963581943
2019-04-04 09:31:08,-63.11740167179535
2019-04-04 09:31:09,-59.00672301542945
2019-04-04 09:31:10,-55.166110632115895
2019-04-04 09:31:11,91.53363309660003
2019-04-04 09:31:12,85.58250230676612
2019-04-04 09:31:13,80.02106773319419
2019-04-04 09:31:14,159.26232081687974
2019-04-04 09:31:15,148.9222772578435
2019-04-04 09:31:16,139.25750480609366
2019-04-04 09:31:17,123.73607665422878
2019-04-04 09:31:18,115.71177301807668
2019-04-04 09:31:19,108.21035237148715
2019-04-04 09:31:20,101.19742820336674
2019-04-04 09:31:21,94.64091474813944
2019-04-04 09:31:22,88.51086812696532
2019-04-04 09:31:23,82.77933906727526
2019-04-04 09:31:24,77.42023628253752
2019-04-04 09:31:25,72.40919967570743
2019-04-04 09:31:26,67.72348260312768
2019-04-04 09:31:27,63.34184250167527
2019-04-04 09:31:28,59.24443924150893
2019-04-04 09:31:29,55.412740620571455
2019-04-04 09:31:30,97.09545596790278
2019-04-04 09:31:31,90.81764523206304
2019-04-04 09:31:32,84.94655468997782
2019-04-04 09:31:33,118.23886960503758
2019-04-04 09:31:34,110.59701453221918
2019-04-04 09:31:35,103.44987602655932
2019-04-04 09:31:36,96.76532489320712
2019-04-04 09:31:37,90.51333135327765
2019-04-04 09:31:38,84.6658262636885
2019-04-04 09:31:39,79.19657170993233
2019-04-04 09:31:40,74.08104031415412
2019-04-04 09:31:41,69.29630265004047
2019-04-04 09:31:42,64.82092220113974
2019-04-04 09:31:43,60.63485734068703
2019-04-04 09:31:44,56.7193698491382
2019-04-04 09:31:45,53.056939520720505
2019-04-04 09:31:46,49.631184442652284
2019-04-04 09:31:47,46.42678656051094
2019-04-04 09:31:48,43.429422170755224
2019-04-04 09:31:49,40.62569700683084
2019-04-04 09:31:50,25.091989473719558
2019-04-04 09:31:51,236.49693112891188
2019-04-04 09:31:52,221.230920789239
2019-04-04 09:31:53,600.6957148067797
2019-04-04 09:31:54,458.64903198150176
2019-04-04 09:31:55,500.04459239922727
2019-04-04 09:31:56,467.77046528781017
2019-04-04 09:31:57,437.58018704822837
2019-04-04 09:31:58,409.339110027498
2019-04-04 09:31:59,382.9212992357229
2019-04-04 09:32:00,358.2089670236683
2019-04-04 09:32:01,335.09194463490445
2019-04-04 09:32:02,313.46718820317443
