h_m_s,G
2019-04-04 09:30:00,-2800.0
2019-04-04 09:30:01,-1560.0
2019-04-04 09:30:02,-1004.9611255090708
2019-04-04 09:30:03,-728.0577136514984
2019-04-04 09:30:04,-562.4069567856722
2019-04-04 09:30:05,-667.5785672807017
2019-04-04 09:30:06,-1036.3947462564238
2019-04-04 09:30:07,-874.6799391047957
2019-04-04 09:30:08,-749.6419052318123
2019-04-04 09:30:09,-650.2726262866909
2019-04-04 09:30:10,274.3896067120889
2019-04-04 09:30:11,-109.1421950256497
2019-04-04 09:30:12,-85.86968212749301
2019-04-04 09:30:13,-66.11076693489443
2019-04-04 09:30:14,-212.4262698147341
2019-04-04 09:30:15,-329.2246455371196
2019-04-04 09:30:16,-297.90494315277135
2019-04-04 09:30:17,-270.4066147136926
2019-04-04 09:30:18,-255.1024080460433
2019-04-04 09:30:19,-232.75688122247803
2019-04-04 09:30:20,-212.82860499591268
2019-04-04 09:30:21,-194.98313653071492
2019-04-04 09:30:22,-178.94407431138555
2019-04-04 09:30:23,-164.48097747303711
2019-04-04 09:30:24,-151.40018447906326
2019-04-04 09:30:25,-139.5377505083648
2019-04-04 09:30:26,-128.75395421651464
2019-04-04 09:30:27,-111.29816907308425
2019-04-04 09:30:28,-102.9041962539176
2019-04-04 09:30:29,-95.22698863900035
2019-04-04 09:30:30,-102.96554363744688
2019-04-04 09:30:31,-95.43089282714914
2019-04-04 09:30:32,-88.50755900693899
2019-04-04 09:30:33,-82.137663257066
2019-04-04 09:30:34,-76.2699470341875
2019-04-04 09:30:35,-70.85885888541978
2019-04-04 09:30:36,-65.86378897536613
2019-04-04 09:30:37,-61.24842418859671
2019-04-04 09:30:38,-56.98020215921743
2019-04-04 09:30:39,-53.02984691069153
2019-04-04 09:30:40,-49.37097216969673
2019-04-04 09:30:41,-45.97974107391298
2019-04-04 09:30:42,-42.834573093722184
2019-04-04 09:30:43,-39.91589065822679
2019-04-04 09:30:44,-37.20589931223622
2019-04-04 09:30:45,-34.68839630557287
2019-04-04 09:30:46,-32.348603384861
2019-04-04 09:30:47,-30.173020263773584
2019-04-04 09:30:48,-28.14929582379232
2019-04-04 09:30:49,-26.26611456983111
2019-04-04 09:30:50,-24.513096253936393
2019-04-04 09:30:51,-22.88070690175604
2019-04-04 09:30:52,-21.36017974327964
2019-04-04 09:30:53,-19.943444771624012
2019-04-04 09:30:54,-18.623065839470808
2019-04-04 09:30:55,-17.392184358669226
2019-04-04 09:30:56,-16.24446879975032
2019-04-04 09:30:57,-15.17406929891847
2019-04-04 09:30:58,-14.175576773954688
2019-04-04 09:30:59,-13.24398603021425
2019-04-04 09:31:00,-12.374662405847202
2019-04-04 09:31:01,-11.5633115634215
2019-04-04 09:31:02,-10.805952084859461
2019-04-04 09:31:03,-10.098890569312342
2019-04-04 09:31:04,-15.97596753867523
2019-04-04 09:31:05,-14.932469449516315
2019-04-04 09:31:06,149.2033076320074
2019-04-04 09:31:07,139.47291214058987
2019-04-04 09:31:08,130.38344959125024
2019-04-04 09:31:09,121.89190131483231
2019-04-04 09:31:10,113.95823678150502
2019-04-04 09:31:11,243.15129991112755
2019-04-04 09:31:12,272.8536756763857
2019-04-04 09:31:13,255.12273974285128
2019-04-04 09:31:14,238.55176048028045
2019-04-04 09:31:15,223.0638812267373
2019-04-04 09:31:16,208.58745974059576
2019-04-04 09:31:17,195.05569917004414
2019-04-04 09:31:18,72.16104509066548
2019-04-04 09:31:19,67.48295279803392
2019-04-04 09:31:20,63.10950034878231
2019-04-04 09:31:21,59.020678176760974
2019-04-04 09:31:22,55.197812455316
2019-04-04 09:31:23,51.623473249139096
2019-04-04 09:31:24,48.281389314131395
2019-04-04 09:31:25,45.15636902358627
2019-04-04 09:31:26,42.23422694471841
2019-04-04 09:31:27,39.50171563074363
2019-04-04 09:31:28,36.94646223085569
2019-04-04 09:31:29,34.55690955399787
2019-04-04 09:31:30,25.855686752362555
2019-04-04 09:31:31,24.183959623029654
2019-04-04 09:31:32,22.62053859124527
2019-04-04 09:31:33,21.158379467399982
2019-04-04 09:31:34,19.79089963605797
2019-04-04 09:31:35,18.511947383605325
2019-04-04 09:31:36,17.31577331731775
2019-04-04 09:31:37,16.197003726679466
2019-04-04 09:31:38,15.150615749220242
2019-04-04 09:31:39,14.171914213602312
2019-04-04 09:31:40,13.256510042276727
2019-04-04 09:31:41,12.400300104821739
2019-04-04 09:31:42,-14.233851641062783
2019-04-04 09:31:43,-13.314644938037778
2019-04-04 09:31:44,-12.454853590358324
2019-04-04 09:31:45,-11.650630383248357
2019-04-04 09:31:46,-10.898378056622509
2019-04-04 09:31:47,-10.194732960185824
2019-04-04 09:31:48,-22.448769704075243
2019-04-04 09:31:49,-20.999517621673785
2019-04-04 09:31:50,-19.64388366765666
2019-04-04 09:31:51,-18.375813215816706
2019-04-04 09:31:52,-17.189644104811862
2019-04-04 09:31:53,-16.080081087183864
2019-04-04 09:31:54,-15.042171955708818
2019-04-04 09:31:55,-14.071285235244087
2019-04-04 09:31:56,-13.163089335905779
2019-04-04 09:31:57,-12.313533070529004
2019-04-04 09:31:58,-11.518827445971572
2019-04-04 09:31:59,-10.775428643960348
2019-04-04 09:32:00,-10.080022112883805
2019-04-04 09:32:01,-9.429507697237215
2019-04-04 09:32:02,-8.820985736358546
2019-04-04 09:32:03,-8.251744068681104
2019-04-04 09:32:04,-7.7192458819986625
2019-04-04 09:32:05,-7.221118354213556
2019-04-04 09:32:06,-6.755142032739491
2019-04-04 09:32:07,-6.319240904178443
2019-04-04 09:32:08,-5.911473109103155
2019-04-04 09:32:09,-5.53002225977029
2019-04-04 09:32:10,-5.17318932137975
2019-04-04 09:32:11,-4.839385020097374
2019-04-04 09:32:12,-4.5271227434844965
2019-04-04 09:32:13,-4.2350119012409095
2019-04-04 09:32:14,-3.9617517162789726
2019-04-04 09:32:15,-3.7061254181165952
2019-04-04 09:32:16,-3.466994812415166
2019-04-04 09:32:17,-3.2432952022043997
2019-04-04 09:32:18,-3.0340306379378332
2019-04-04 09:32:19,-2.838269475018166
2019-04-04 09:32:20,-2.6551402188279916
