h_m_s,AEM
2019-04-04 09:30:00,1300.0
2019-04-04 09:30:01,1351.6666666666665
2019-04-04 09:30:02,906.3309885227693
2019-04-04 09:30:03,656.6037735849056
2019-04-04 09:30:04,552.7153602573638
2019-04-04 09:30:05,620.6561294375886
2019-04-04 09:30:06,496.01395695873407
2019-04-04 09:30:07,465.42873895844286
2019-04-04 09:30:08,398.8943509777289
2019-04-04 09:30:09,346.01864625084085
2019-04-04 09:30:10,303.07385883827817
2019-04-04 09:30:11,267.5745819954799
2019-04-04 09:30:12,237.79994512727174
2019-04-04 09:30:13,212.52057253249097
2019-04-04 09:30:14,190.83475906422638
2019-04-04 09:30:15,172.0660802668289
2019-04-04 09:30:16,155.69714040327045
2019-04-04 09:30:17,141.32540471294018
2019-04-04 09:30:18,128.63297956999634
2019-04-04 09:30:19,117.36545874417298
2019-04-04 09:30:20,107.31681369863365
2019-04-04 09:30:21,98.31840479264449
2019-04-04 09:30:22,90.23085917289276
2019-04-04 09:30:23,82.93797920999423
2019-04-04 09:30:24,76.34211290343433
2019-04-04 09:30:25,70.36059262579008
2019-04-04 09:30:26,157.66170797263356
2019-04-04 09:30:27,145.63083878332242
2019-04-04 09:30:28,157.2731735509274
2019-04-04 09:30:29,145.53974722273315
2019-04-04 09:30:30,149.5621920858867
2019-04-04 09:30:31,138.61776493113123
2019-04-04 09:30:32,128.56130384606195
2019-04-04 09:30:33,119.30873703532258
2019-04-04 09:30:34,110.78560910505384
2019-04-04 09:30:35,102.92575447301036
2019-04-04 09:30:36,95.67018548383079
2019-04-04 09:30:37,88.96615566570237
2019-04-04 09:30:38,82.76636668317644
2019-04-04 09:30:39,111.69257281752972
2019-04-04 09:30:40,103.98617430336789
2019-04-04 09:30:41,96.8434924331977
2019-04-04 09:30:42,90.21907384412575
2019-04-04 09:30:43,84.07168384681295
2019-04-04 09:30:44,78.36384338752053
2019-04-04 09:30:45,73.06142589490271
2019-04-04 09:30:46,68.13330510257468
2019-04-04 09:30:47,63.551046425081616
2019-04-04 09:30:48,79.40983424196003
2019-04-04 09:30:49,74.09733505332208
2019-04-04 09:30:50,69.15202861440723
2019-04-04 09:30:51,64.54701935639876
2019-04-04 09:30:52,60.257576012208474
2019-04-04 09:30:53,56.26093290013204
2019-04-04 09:30:54,52.53611247140075
2019-04-04 09:30:55,49.06376648541922
2019-04-04 09:30:56,131.61343068009865
2019-04-04 09:30:57,182.24485546750452
2019-04-04 09:30:58,170.25267839801018
2019-04-04 09:30:59,159.06401060538698
2019-04-04 09:31:00,148.62318849259012
2019-04-04 09:31:01,138.87863585489725
2019-04-04 09:31:02,129.78253473735978
2019-04-04 09:31:03,121.2905263532473
2019-04-04 09:31:04,165.65958744401237
2019-04-04 09:31:05,167.9025911804905
2019-04-04 09:31:06,163.47096341129702
2019-04-04 09:31:07,185.4179341073497
2019-04-04 09:31:08,173.33423023841613
2019-04-04 09:31:09,162.04540494165067
2019-04-04 09:31:10,151.4982408716306
2019-04-04 09:31:11,148.14825316884878
2019-04-04 09:31:12,138.51627854851668
2019-04-04 09:31:13,129.5150318011271
2019-04-04 09:31:14,121.10264602818145
2019-04-04 09:31:15,113.2401043508833
2019-04-04 09:31:16,105.89103703123182
2019-04-04 09:31:17,99.02153413083683
2019-04-04 09:31:18,66.65991075373569
2019-04-04 09:31:19,101.23554858879697
2019-04-04 09:31:20,62.27052151859119
2019-04-04 09:31:21,32.320324679589405
