h_m_s,CRON
2019-04-05 09:30:00,
2019-04-05 09:30:01,
2019-04-05 09:30:02,
2019-04-05 09:30:03,
2019-04-05 09:30:04,
2019-04-05 09:30:05,
2019-04-05 09:30:06,
2019-04-05 09:30:07,
2019-04-05 09:30:08,
2019-04-05 09:30:09,
2019-04-05 09:30:10,6.759040216283139e-05
2019-04-05 09:30:11,0.0004056795131846476
2019-04-05 09:30:12,0.0
2019-04-05 09:30:13,0.0
2019-04-05 09:30:14,-0.0002027575020275347
2019-04-05 09:30:15,-8.110300081098505e-05
2019-04-05 09:30:16,-0.0001824632539280353
2019-04-05 09:30:17,-8.110300081098505e-05
2019-04-05 09:30:18,-8.110300081098505e-05
2019-04-05 09:30:19,0.0005406866720734739
2019-04-05 09:30:20,0.0006082725060827481
2019-04-05 09:30:21,0.0006082725060827481
2019-04-05 09:30:22,0.0007299270072992978
2019-04-05 09:30:23,0.0007299270072992978
2019-04-05 09:30:24,0.0009328736564591234
2019-04-05 09:30:25,0.0008110957904128304
2019-04-05 09:30:26,0.0006894314218508986
2019-04-05 09:30:27,0.0006894314218508986
2019-04-05 09:30:28,0.0008110957904128304
2019-04-05 09:30:29,6.754931099711039e-05
2019-04-05 09:30:30,0.0
2019-04-05 09:30:31,0.0
2019-04-05 09:30:32,-0.00012156576707999488
2019-04-05 09:30:33,-0.00012156576707999488
2019-04-05 09:30:34,-0.00012156576707999488
2019-04-05 09:30:35,-0.0008451715235084878
2019-04-05 09:30:36,-0.0007236937328122532
2019-04-05 09:30:37,-0.0006079027355623331
2019-04-05 09:30:38,-0.0013372234378799437
2019-04-05 09:30:39,-0.0014184397163120625
2019-04-05 09:30:40,-0.0015197568389058325
2019-04-05 09:30:41,-0.0019858156028368587
2019-04-05 09:30:42,-0.0013373860182371328
2019-04-05 09:30:43,-0.001553529213103708
2019-04-05 09:30:44,-0.001553529213103708
2019-04-05 09:30:45,-0.0008304364619544699
2019-04-05 09:30:46,-0.0008304364619544699
2019-04-05 09:30:47,-0.0013179237631791914
2019-04-05 09:30:48,-0.0007100831811725825
2019-04-05 09:30:49,-0.0005073051948051659
2019-04-05 09:30:50,-0.000405885337392106
2019-04-05 09:30:51,6.091123203118886e-05
2019-04-05 09:30:52,-0.000588426264101866
2019-04-05 09:30:53,-0.0003720741442294183
2019-04-05 09:30:54,-0.0003720741442294183
2019-04-05 09:30:55,-0.0003720741442294183
2019-04-05 09:30:56,-0.0003720741442294183
2019-04-05 09:30:57,0.0
2019-04-05 09:30:58,0.0
2019-04-05 09:30:59,0.0
2019-04-05 09:31:00,0.0
2019-04-05 09:31:01,-6.090752207897906e-05
2019-04-05 09:31:02,-6.090752207897906e-05
2019-04-05 09:31:03,-1.4501790971233576e-05
2019-04-05 09:31:04,5.075626839910113e-05
2019-04-05 09:31:05,-0.00023686258586276044
2019-04-05 09:31:06,-0.00023686258586276044
2019-04-05 09:31:07,0.0013196629783777834
2019-04-05 09:31:08,0.0013196629783777834
2019-04-05 09:31:09,0.001482083037255109
2019-04-05 09:31:10,0.001482083037255109
2019-04-05 09:31:11,0.0015430845447900695
2019-04-05 09:31:12,0.0015430845447900695
2019-04-05 09:31:13,0.0023899298103138176
2019-04-05 09:31:14,0.0023245191087651546
2019-04-05 09:31:15,0.002612874839233756
2019-04-05 09:31:16,0.002612874839233756
2019-04-05 09:31:17,0.0009462016761286872
2019-04-05 09:31:18,-0.0002027575020275347
2019-04-05 09:31:19,-0.00036490431397990353
2019-04-05 09:31:20,-0.00036490431397990353
2019-04-05 09:31:21,-0.000486539085306538
2019-04-05 09:31:22,-0.000486539085306538
2019-04-05 09:31:23,-0.0013772988738555828
2019-04-05 09:31:24,-0.0013772988738555828
2019-04-05 09:31:25,-0.0013772988738555828
2019-04-05 09:31:26,-0.0021874746820059344
2019-04-05 09:31:27,-0.0021607022282242225
2019-04-05 09:31:28,-0.0018251875887244657
2019-04-05 09:31:29,-0.0008267943777983325
2019-04-05 09:31:30,-0.0008787940242007007
2019-04-05 09:31:31,-0.0010952458218400545
2019-04-05 09:31:32,-0.000973551841635604
2019-04-05 09:31:33,-0.000973551841635604
2019-04-05 09:31:34,-0.000973551841635604
2019-04-05 09:31:35,-0.000973551841635604
2019-04-05 09:31:36,0.00010617832962738711
2019-04-05 09:31:37,0.0001873887379368349
2019-04-05 09:31:38,0.001000218797862
2019-04-05 09:31:39,0.00025548222269538244
2019-04-05 09:31:40,0.0003075409029400998
2019-04-05 09:31:41,0.0006460544531610416
2019-04-05 09:31:42,0.0005241631845497213
2019-04-05 09:31:43,0.0005241631845497213
2019-04-05 09:31:44,0.0005241631845497213
2019-04-05 09:31:45,0.0005241631845497213
2019-04-05 09:31:46,0.00025548222269538244
2019-04-05 09:31:47,0.00025548222269538244
2019-04-05 09:31:48,0.00025548222269538244
2019-04-05 09:31:49,0.000977679394945558
2019-04-05 09:31:50,0.0007747648035417983
2019-04-05 09:31:51,0.0007747648035417983
2019-04-05 09:31:52,0.0007747648035417983
2019-04-05 09:31:53,0.0013835085777532214
2019-04-05 09:31:54,0.0013835085777532214
2019-04-05 09:31:55,0.0013835085777532214
2019-04-05 09:31:56,0.0013835085777532214
2019-04-05 09:31:57,0.0013835085777532214
2019-04-05 09:31:58,0.0013835085777532214
2019-04-05 09:31:59,0.000405432799513544
2019-04-05 09:32:00,0.0006082725060827481
2019-04-05 09:32:01,0.0006082725060827481
2019-04-05 09:32:02,0.0006082725060827481
2019-04-05 09:32:03,0.0002836879432623261
2019-04-05 09:32:04,0.0002836879432623261
2019-04-05 09:32:05,-0.00020263424518739636
2019-04-05 09:32:06,-0.00020263424518739636
2019-04-05 09:32:07,-0.00020263424518739636
2019-04-05 09:32:08,-0.0003647416413373998
2019-04-05 09:32:09,-0.0003647416413373998
2019-04-05 09:32:10,-0.0003647416413373998
2019-04-05 09:32:11,-0.0003647416413373998
2019-04-05 09:32:12,0.0004052684903747927
2019-04-05 09:32:13,0.00024309213191800615
2019-04-05 09:32:14,0.00024309213191800615
2019-04-05 09:32:15,0.0007296311309281365
2019-04-05 09:32:16,0.0007296311309281365
2019-04-05 09:32:17,0.0007296311309281365
2019-04-05 09:32:18,0.0008919159977296061
2019-04-05 09:32:19,0.0008919159977296061
2019-04-05 09:32:20,0.0008919159977296061
2019-04-05 09:32:21,0.0007702910889482831
