h_m_s,TD
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,0.00039645141209743384
2019-04-04 09:30:02,2.433386056695682e-05
2019-04-04 09:30:03,-0.00019118996635063656
2019-04-04 09:30:04,-0.00014341989520767846
2019-04-04 09:30:05,0.0
2019-04-04 09:30:06,-2.2312961599563044e-05
2019-04-04 09:30:07,0.0
2019-04-04 09:30:08,-1.7850767583027887e-05
2019-04-04 09:30:09,0.0
2019-04-04 09:30:10,-0.0004284260697262957
2019-04-04 09:30:11,-0.00020091079560675824
2019-04-04 09:30:12,-0.0002456069841694805
2019-04-04 09:30:13,-0.0003305342147578339
2019-04-04 09:30:14,-2.6808932736515772e-05
2019-04-04 09:30:15,-1.675603217156653e-05
2019-04-04 09:30:16,1.6756312940885245e-05
2019-04-04 09:30:17,-8.530343650979326e-05
2019-04-04 09:30:18,4.062414943183432e-05
2019-04-04 09:30:19,-2.2342374547546597e-05
2019-04-04 09:30:20,0.0
2019-04-04 09:30:21,3.351431061060026e-05
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,0.0
2019-04-04 09:30:24,0.0
2019-04-04 09:30:25,-1.804556246733462e-05
2019-04-04 09:30:26,0.0
2019-04-04 09:30:27,0.00031967001804603703
2019-04-04 09:30:28,-6.700616456726967e-05
2019-04-04 09:30:29,0.0
2019-04-04 09:30:30,0.0
2019-04-04 09:30:31,0.0
2019-04-04 09:30:32,-6.701065469403542e-05
2019-04-04 09:30:33,0.0
2019-04-04 09:30:34,0.0
2019-04-04 09:30:35,0.0
2019-04-04 09:30:36,1.4892254538464515e-05
2019-04-04 09:30:37,0.00018615040953085863
2019-04-04 09:30:38,-6.0910613674377375e-06
2019-04-04 09:30:39,0.00015349568141112226
2019-04-04 09:30:40,0.0
2019-04-04 09:30:41,0.0
2019-04-04 09:30:42,0.0
2019-04-04 09:30:43,0.0
2019-04-04 09:30:44,0.0
2019-04-04 09:30:45,0.0
2019-04-04 09:30:46,0.0
2019-04-04 09:30:47,-0.00010718688032578872
2019-04-04 09:30:48,-1.786639509748302e-05
2019-04-04 09:30:49,0.0
2019-04-04 09:30:50,0.0
2019-04-04 09:30:51,0.0
2019-04-04 09:30:52,0.00012506700017862957
2019-04-04 09:30:53,1.5312411475248675e-05
2019-04-04 09:30:54,-1.5312177008893733e-05
2019-04-04 09:30:55,0.0
2019-04-04 09:30:56,-1.3398360040604589e-05
2019-04-04 09:30:57,9.378977691419295e-05
2019-04-04 09:30:58,1.7863044041356918e-05
2019-04-04 09:30:59,-1.786272495871428e-05
2019-04-04 09:31:00,0.0
2019-04-04 09:31:01,0.0
2019-04-04 09:31:02,-2.679456606194018e-05
2019-04-04 09:31:03,0.0
2019-04-04 09:31:04,0.0
2019-04-04 09:31:05,-5.0241157556224404e-05
2019-04-04 09:31:06,-0.00015073104557107274
2019-04-04 09:31:07,0.0
2019-04-04 09:31:08,-1.3400335008439194e-05
2019-04-04 09:31:09,1.3400514579823849e-05
2019-04-04 09:31:10,0.0
2019-04-04 09:31:11,0.0
2019-04-04 09:31:12,0.00010050251256272266
2019-04-04 09:31:13,1.1165823647161576e-05
2019-04-04 09:31:14,-4.466279589117256e-05
2019-04-04 09:31:15,0.0
2019-04-04 09:31:16,4.4664790745605155e-05
2019-04-04 09:31:17,5.582849486372769e-06
2019-04-04 09:31:18,0.0
2019-04-04 09:31:19,0.0
2019-04-04 09:31:20,0.0
2019-04-04 09:31:21,8.374227477507582e-05
2019-04-04 09:31:22,0.0
2019-04-04 09:31:23,0.0
2019-04-04 09:31:24,6.698821007496588e-05
2019-04-04 09:31:25,-0.00011163953825876824
2019-04-04 09:31:26,-2.2330400607366586e-05
2019-04-04 09:31:27,-6.699269779606972e-05
2019-04-04 09:31:28,0.0
2019-04-04 09:31:29,4.4664790745605155e-05
2019-04-04 09:31:30,0.0
2019-04-04 09:31:31,0.0
2019-04-04 09:31:32,0.00015631978561843752
2019-04-04 09:31:33,-3.349186147763047e-05
2019-04-04 09:31:34,0.0
2019-04-04 09:31:35,0.0
2019-04-04 09:31:36,1.1164327739994982e-05
2019-04-04 09:31:37,2.2328406198345254e-05
2019-04-04 09:31:38,0.0
2019-04-04 09:31:39,-3.349186147763047e-05
2019-04-04 09:31:40,0.0
2019-04-04 09:31:41,0.0001302504903000684
2019-04-04 09:31:42,-9.065606577034363e-05
2019-04-04 09:31:43,0.0
2019-04-04 09:31:44,0.0
2019-04-04 09:31:45,2.740226525390274e-05
2019-04-04 09:31:46,0.0
2019-04-04 09:31:47,0.0
2019-04-04 09:31:48,-3.349073981041195e-05
2019-04-04 09:31:49,0.0
2019-04-04 09:31:50,0.0
2019-04-04 09:31:51,0.0
2019-04-04 09:31:52,1.339674459112834e-05
2019-04-04 09:31:53,2.0094847680960152e-05
2019-04-04 09:31:54,0.0
2019-04-04 09:31:55,0.0
2019-04-04 09:31:56,0.0
2019-04-04 09:31:57,0.0
2019-04-04 09:31:58,0.0
2019-04-04 09:31:59,0.0
2019-04-04 09:32:00,0.0
2019-04-04 09:32:01,0.0
2019-04-04 09:32:02,0.0
2019-04-04 09:32:03,0.0
2019-04-04 09:32:04,0.0
2019-04-04 09:32:05,0.0
2019-04-04 09:32:06,5.262830541644323e-05
2019-04-04 09:32:07,0.0
2019-04-04 09:32:08,0.0
2019-04-04 09:32:09,0.0
2019-04-04 09:32:10,0.0
2019-04-04 09:32:11,-0.00012332448799077928
2019-04-04 09:32:12,-8.718840776946206e-05
2019-04-04 09:32:13,3.82811752314464e-06
2019-04-04 09:32:14,-3.828102868716968e-06
2019-04-04 09:32:15,0.0
2019-04-04 09:32:16,0.0
2019-04-04 09:32:17,0.0
2019-04-04 09:32:18,0.0
2019-04-04 09:32:19,0.0
2019-04-04 09:32:20,-3.4801068392224e-06
2019-04-04 09:32:21,0.0
2019-04-04 09:32:22,0.0
2019-04-04 09:32:23,-0.00016878576909765185
2019-04-04 09:32:24,3.4807064441794654e-05
2019-04-04 09:32:25,1.6242731377693703e-05
2019-04-04 09:32:26,0.0
2019-04-04 09:32:27,0.0
2019-04-04 09:32:28,0.0
2019-04-04 09:32:29,0.0
2019-04-04 09:32:30,0.00011166696444532739
2019-04-04 09:32:31,-3.349634889813006e-05
2019-04-04 09:32:32,0.0
2019-04-04 09:32:33,-2.5767285338431877e-06
2019-04-04 09:32:34,1.7802897562228412e-05
2019-04-04 09:32:35,1.2180713058931391e-05
2019-04-04 09:32:36,-5.075235287903331e-06
2019-04-04 09:32:37,-7.975410215298769e-06
2019-04-04 09:32:38,9.570568587416675e-06
2019-04-04 09:32:39,1.472381075778124e-05
2019-04-04 09:32:40,-2.0040447348490334e-05
2019-04-04 09:32:41,0.00010700381864058964
2019-04-04 09:32:42,-8.81660911242542e-05
2019-04-04 09:32:43,4.433322824712235e-06
2019-04-04 09:32:44,1.0766593413836585e-05
2019-04-04 09:32:45,0.00019523212525481405
2019-04-04 09:32:46,0.0
2019-04-04 09:32:47,1.572534920480065e-05
2019-04-04 09:32:48,4.368083867181448e-06
2019-04-04 09:32:49,0.0
2019-04-04 09:32:50,-1.4352212872117041e-05
2019-04-04 09:32:51,-6.0997780159242275e-05
2019-04-04 09:32:52,1.3157186515231143e-05
2019-04-04 09:32:53,0.0
2019-04-04 09:32:54,0.0
2019-04-04 09:32:55,-2.2081700821364185e-06
2019-04-04 09:32:56,-1.9321530883634542e-05
2019-04-04 09:32:57,-4.925191269798484e-06
2019-04-04 09:32:58,1.6886453236919774e-05
2019-04-04 09:32:59,0.0
2019-04-04 09:33:00,1.68411383078363e-05
2019-04-04 09:33:01,-4.327981886642961e-06
2019-04-04 09:33:02,-7.728572532807272e-06
2019-04-04 09:33:03,1.6745369905396352e-05
2019-04-04 09:33:04,-1.3023958502062148e-05
2019-04-04 09:33:05,0.0
2019-04-04 09:33:06,1.302412812776641e-05
2019-04-04 09:33:07,0.0
2019-04-04 09:33:08,0.0
2019-04-04 09:33:09,5.096331587589633e-06
2019-04-04 09:33:10,0.0
2019-04-04 09:33:11,9.351316335303807e-05
2019-04-04 09:33:12,-1.2573616600636982e-05
2019-04-04 09:33:13,0.0
2019-04-04 09:33:14,0.0
2019-04-04 09:33:15,0.0
2019-04-04 09:33:16,0.0
2019-04-04 09:33:17,-1.9053117782971366e-05
2019-04-04 09:33:18,0.0
2019-04-04 09:33:19,0.0
2019-04-04 09:33:20,0.0
2019-04-04 09:33:21,2.8563239504707148e-05
2019-04-04 09:33:22,-0.00010650625520483297
2019-04-04 09:33:23,2.9085021164163237e-06
2019-04-04 09:33:24,3.373852641903636e-06
2019-04-04 09:33:25,0.0
2019-04-04 09:33:26,0.0
2019-04-04 09:33:27,2.2964801848969605e-06
2019-04-04 09:33:28,9.951391281056977e-05
2019-04-04 09:33:29,0.0
2019-04-04 09:33:30,0.0
2019-04-04 09:33:31,0.0
2019-04-04 09:33:32,0.0
2019-04-04 09:33:33,7.3902183069134176e-06
2019-04-04 09:33:34,0.0
2019-04-04 09:33:35,0.0
2019-04-04 09:33:36,0.0
2019-04-04 09:33:37,0.0
2019-04-04 09:33:38,-8.106085799803071e-05
2019-04-04 09:33:39,-5.822002325694935e-05
2019-04-04 09:33:40,-3.37255489770928e-05
2019-04-04 09:33:41,-0.00010825849964541842
2019-04-04 09:33:42,9.304472101525856e-06
2019-04-04 09:33:43,2.7913156587200436e-05
2019-04-04 09:33:44,6.060973392318575e-05
2019-04-04 09:33:45,-7.17703349281372e-05
2019-04-04 09:33:46,9.091561595326979e-05
2019-04-04 09:33:47,0.0
2019-04-04 09:33:48,-7.176896136006987e-06
2019-04-04 09:33:49,0.0
2019-04-04 09:33:50,7.176947644214804e-06
2019-04-04 09:33:51,0.0
2019-04-04 09:33:52,-0.0001722455072630254
2019-04-04 09:33:53,9.810114467288816e-05
2019-04-04 09:33:54,0.0
2019-04-04 09:33:55,0.0
2019-04-04 09:33:56,9.713453132587416e-05
2019-04-04 09:33:57,-2.2327608535246287e-06
2019-04-04 09:33:58,0.0
2019-04-04 09:33:59,-4.465531677361275e-05
2019-04-04 09:34:00,-9.134449969086803e-06
2019-04-04 09:34:01,0.0
2019-04-04 09:34:02,0.0
2019-04-04 09:34:03,1.3919289002677883e-05
2019-04-04 09:34:04,3.827751196185086e-05
2019-04-04 09:34:05,-9.569011712597617e-06
2019-04-04 09:34:06,0.0001384330274410249
2019-04-04 09:34:07,4.911459775155203e-05
2019-04-04 09:34:08,-1.4882480492648262e-06
2019-04-04 09:34:09,-5.724039477662517e-06
2019-04-04 09:34:10,-6.181998021731584e-06
2019-04-04 09:34:11,0.0
2019-04-04 09:34:12,0.0
2019-04-04 09:34:13,-2.4728144956459882e-05
2019-04-04 09:34:14,2.4728756452734037e-05
2019-04-04 09:34:15,0.0
2019-04-04 09:34:16,0.0
2019-04-04 09:34:17,0.0
2019-04-04 09:34:18,-1.785921580185597e-05
2019-04-04 09:34:19,1.2756810542271015e-05
2019-04-04 09:34:20,8.5968713488094e-06
2019-04-04 09:34:21,9.706061630179409e-07
2019-04-04 09:34:22,-9.56739432009382e-06
2019-04-04 09:34:23,-8.874189779545101e-06
2019-04-04 09:34:24,2.329495489518033e-05
2019-04-04 09:34:25,-7.941276905370257e-07
2019-04-04 09:34:26,0.0
2019-04-04 09:34:27,0.0
2019-04-04 09:34:28,4.165690666742258e-06
2019-04-04 09:34:29,7.049600993318746e-07
2019-04-04 09:34:30,-1.8496797183937518e-05
2019-04-04 09:34:31,0.0
2019-04-04 09:34:32,2.5513295616073197e-05
2019-04-04 09:34:33,-1.371304652856998e-05
2019-04-04 09:34:34,0.0
2019-04-04 09:34:35,7.334985937419115e-06
2019-04-04 09:34:36,0.0
2019-04-04 09:34:37,-1.636147432963428e-05
2019-04-04 09:34:38,1.5723911410443117e-05
2019-04-04 09:34:39,-5.740385332932999e-06
2019-04-04 09:34:40,8.697603461246392e-07
2019-04-04 09:34:41,0.0
2019-04-04 09:34:42,1.1567802543650306e-05
2019-04-04 09:34:43,0.0
2019-04-04 09:34:44,0.0
2019-04-04 09:34:45,0.0
2019-04-04 09:34:46,0.0
2019-04-04 09:34:47,-6.059255049682345e-06
2019-04-04 09:34:48,-1.0537898720803983e-05
2019-04-04 09:34:49,-3.4941821865600344e-06
2019-04-04 09:34:50,1.1906143867967426e-05
2019-04-04 09:34:51,0.0
2019-04-04 09:34:52,-3.869450686829053e-05
2019-04-04 09:34:53,3.78205289830215e-05
2019-04-04 09:34:54,-1.7727702489741204e-05
2019-04-04 09:34:55,-2.0091752335571796e-05
2019-04-04 09:34:56,0.0
2019-04-04 09:34:57,2.0092156022194483e-05
2019-04-04 09:34:58,1.116208463091552e-05
2019-04-04 09:34:59,-1.5945657200219813e-05
2019-04-04 09:35:00,-3.539992345965802e-05
2019-04-04 09:35:01,-1.5627546452829548e-05
2019-04-04 09:35:02,6.869358539351924e-06
2019-04-04 09:35:03,3.981078169631288e-05
2019-04-04 09:35:04,0.00011227130201831554
2019-04-04 09:35:05,2.472576040935736e-06
2019-04-04 09:35:06,-2.4725699273185743e-06
2019-04-04 09:35:07,0.0
2019-04-04 09:35:08,0.0
2019-04-04 09:35:09,1.964324299235417e-05
2019-04-04 09:35:10,1.206563706470019e-06
2019-04-04 09:35:11,-1.206562250675798e-06
2019-04-04 09:35:12,-1.5841013824870383e-05
2019-04-04 09:35:13,0.0
2019-04-04 09:35:14,-9.01872005461999e-05
2019-04-04 09:35:15,0.0
2019-04-04 09:35:16,5.095648970995262e-06
2019-04-04 09:35:17,-8.959337152443532e-06
2019-04-04 09:35:18,8.959417422884913e-06
2019-04-04 09:35:19,-6.617692214901183e-06
2019-04-04 09:35:20,1.2441343696906185e-05
2019-04-04 09:35:21,0.0
2019-04-04 09:35:22,-1.7470605705974967e-05
2019-04-04 09:35:23,-5.823636977726954e-06
2019-04-04 09:35:24,0.0
2019-04-04 09:35:25,7.687245578426167e-06
2019-04-04 09:35:26,0.0
2019-04-04 09:35:27,0.0
2019-04-04 09:35:28,0.0
2019-04-04 09:35:29,9.78369189013829e-06
2019-04-04 09:35:30,-1.6257463874510798e-05
2019-04-04 09:35:31,0.0
2019-04-04 09:35:32,7.255314517877752e-05
2019-04-04 09:35:33,-5.535961426842856e-05
2019-04-04 09:35:34,-3.7990812068200486e-05
2019-04-04 09:35:35,3.196463797761395e-05
2019-04-04 09:35:36,-3.196361627219135e-05
2019-04-04 09:35:37,3.46083298404642e-05
2019-04-04 09:35:38,0.0
2019-04-04 09:35:39,0.0
2019-04-04 09:35:40,0.0
2019-04-04 09:35:41,-2.8762372049694987e-05
2019-04-04 09:35:42,-1.2291540205677745e-05
2019-04-04 09:35:43,3.064168056546413e-06
2019-04-04 09:35:44,0.0
2019-04-04 09:35:45,0.0
2019-04-04 09:35:46,0.0
2019-04-04 09:35:47,0.0
2019-04-04 09:35:48,-3.064158667449304e-06
2019-04-04 09:35:49,3.064168056546413e-06
2019-04-04 09:35:50,4.371897812924543e-05
2019-04-04 09:35:51,0.0
2019-04-04 09:35:52,-1.3952255382069824e-05
2019-04-04 09:35:53,0.0
2019-04-04 09:35:54,-2.7023692728889756e-05
2019-04-04 09:35:55,2.0734851429051125e-06
2019-04-04 09:35:56,-2.9547102020206983e-06
2019-04-04 09:35:57,4.130040463238126e-05
2019-04-04 09:35:58,-7.813267374543309e-06
2019-04-04 09:35:59,0.0
2019-04-04 09:36:00,-2.3439985266311727e-05
2019-04-04 09:36:01,3.125404628286346e-05
2019-04-04 09:36:02,0.0
2019-04-04 09:36:03,0.0
2019-04-04 09:36:04,-2.0835379665258484e-05
2019-04-04 09:36:05,0.0
2019-04-04 09:36:06,-3.7206810334593245e-05
2019-04-04 09:36:07,-3.939691206999612e-06
2019-04-04 09:36:08,7.46470748505274e-06
2019-04-04 09:36:09,3.9811476072654635e-05
2019-04-04 09:36:10,6.894160842735951e-06
2019-04-04 09:36:11,0.0
2019-04-04 09:36:12,-6.894113313609899e-06
2019-04-04 09:36:13,0.0
2019-04-04 09:36:14,-6.128142971257397e-06
2019-04-04 09:36:15,0.0
2019-04-04 09:36:16,1.302238361702198e-05
2019-04-04 09:36:17,7.813328422167357e-06
2019-04-04 09:36:18,0.0
2019-04-04 09:36:19,-2.0835379665258484e-05
2019-04-04 09:36:20,2.0835813787349376e-05
2019-04-04 09:36:21,-7.813267374543309e-06
2019-04-04 09:36:22,0.0
2019-04-04 09:36:23,-1.302221403675525e-05
2019-04-04 09:36:24,0.0
2019-04-04 09:36:25,-2.663224318691483e-05
2019-04-04 09:36:26,0.0
2019-04-04 09:36:27,4.308271725137253e-06
2019-04-04 09:36:28,7.4415281921593375e-06
2019-04-04 09:36:29,2.7905523061098877e-05
2019-04-04 09:36:30,9.848733305156998e-07
2019-04-04 09:36:31,-9.84872360541178e-07
2019-04-04 09:36:32,-1.850525152590534e-05
2019-04-04 09:36:33,2.8199000345331957e-05
2019-04-04 09:36:34,-4.934685907242525e-05
2019-04-04 09:36:35,2.8199596745851093e-05
2019-04-04 09:36:36,2.373399130530586e-05
2019-04-04 09:36:37,0.0
2019-04-04 09:36:38,0.0
2019-04-04 09:36:39,-1.1770584011758982e-05
2019-04-04 09:36:40,0.0
2019-04-04 09:36:41,0.0
2019-04-04 09:36:42,1.1770722560037755e-05
2019-04-04 09:36:43,-2.1579404021589856e-05
2019-04-04 09:36:44,0.0
2019-04-04 09:36:45,-2.9161986084057688e-06
2019-04-04 09:36:46,9.263246122586253e-06
2019-04-04 09:36:47,-1.181851488540875e-05
2019-04-04 09:36:48,0.0
2019-04-04 09:36:49,2.555384770609324e-06
2019-04-04 09:36:50,1.6403665008794073e-05
2019-04-04 09:36:51,-3.200824926540997e-06
2019-04-04 09:36:52,8.754420983857209e-07
2019-04-04 09:36:53,-1.4078043039569004e-05
2019-04-04 09:36:54,1.5566512449751625e-05
2019-04-04 09:36:55,2.8198384090732463e-06
2019-04-04 09:36:56,-1.9826932904989842e-06
2019-04-04 09:36:57,-2.7505990027721992e-06
2019-04-04 09:36:58,-3.2954127004605265e-06
2019-04-04 09:36:59,0.0
2019-04-04 09:37:00,9.96171221902371e-06
2019-04-04 09:37:01,0.0001848804621603148
