h_m_s,HQU
2019-04-04 09:30:00,0.0
2019-04-04 09:30:01,0.00042263656682042355
2019-04-04 09:30:02,-5.114483172928712e-05
2019-04-04 09:30:03,-0.0003870531225110411
2019-04-04 09:30:04,0.0002520518530633437
2019-04-04 09:30:05,-6.136760334120764e-06
2019-04-04 09:30:06,6.136797994179273e-06
2019-04-04 09:30:07,3.8573922100011464e-05
2019-04-04 09:30:08,-3.8572434209939044e-05
2019-04-04 09:30:09,-0.0002543467988466551
2019-04-04 09:30:10,-0.00019894738745910483
2019-04-04 09:30:11,-0.00027597347962154473
2019-04-04 09:30:12,0.00017954449561454372
2019-04-04 09:30:13,0.0
2019-04-04 09:30:14,-5.530400730478539e-05
2019-04-04 09:30:15,-0.00027297951034389157
2019-04-04 09:30:16,0.00014580313543121384
2019-04-04 09:30:17,0.00032222541459251075
2019-04-04 09:30:18,-0.0001808120404966827
2019-04-04 09:30:19,0.00020200522546321226
2019-04-04 09:30:20,-0.0003432710163416827
2019-04-04 09:30:21,-7.05837212199894e-06
2019-04-04 09:30:22,0.0
2019-04-04 09:30:23,0.0004308715185411604
2019-04-04 09:30:24,1.929291467710842e-05
2019-04-04 09:30:25,0.0002771538417921237
2019-04-04 09:30:26,0.00027227552628684396
2019-04-04 09:30:27,1.9946841667003195e-05
2019-04-04 09:30:28,-0.00015118231078968568
2019-04-04 09:30:29,-0.0002203535185096596
2019-04-04 09:30:30,7.233273056051288e-05
2019-04-04 09:30:31,-0.0002169824967452708
2019-04-04 09:30:32,-6.893881042250525e-05
2019-04-04 09:30:33,7.055357958922584e-06
2019-04-04 09:30:34,6.1887768710462e-05
2019-04-04 09:30:35,0.0
2019-04-04 09:30:36,-6.893881042250525e-05
2019-04-04 09:30:37,-0.00016435900666415254
2019-04-04 09:30:38,0.0
2019-04-04 09:30:39,3.45796981769569e-05
2019-04-04 09:30:40,0.00022976473974817255
2019-04-04 09:30:41,-9.628656494901076e-05
2019-04-04 09:30:42,-7.058333598014424e-06
2019-04-04 09:30:43,6.201294003348934e-05
2019-04-04 09:30:44,0.00014055394791229726
2019-04-04 09:30:45,-5.4381056428625254e-05
2019-04-04 09:30:46,0.0001482466044639394
2019-04-04 09:30:47,-0.0001482246306657453
2019-04-04 09:30:48,-0.00020603174492512722
2019-04-04 09:30:49,6.494088614669096e-05
2019-04-04 09:30:50,0.0
2019-04-04 09:30:51,-7.058333598014424e-06
2019-04-04 09:30:52,-0.00014469686007821032
2019-04-04 09:30:53,-0.00014123062437876297
