h_m_s,TECK.B
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,-0.022296666666667075
2019-04-04 09:30:10,-0.037683333333333735
2019-04-04 09:30:11,-0.03188333333333365
2019-04-04 09:30:12,-0.026883333333333592
2019-04-04 09:30:13,-0.04933787878787671
2019-04-04 09:30:14,-0.041792424242422216
2019-04-04 09:30:15,-0.03499696969696772
2019-04-04 09:30:16,-0.02820151515151323
2019-04-04 09:30:17,-0.021406060606058736
2019-04-04 09:30:18,-0.016406060606059036
2019-04-04 09:30:19,-0.021339393939394047
2019-04-04 09:30:20,-0.016272727272727494
2019-04-04 09:30:21,-0.012272727272727574
2019-04-04 09:30:22,-0.008272727272727654
2019-04-04 09:30:23,-0.016345959595958026
2019-04-04 09:30:24,-0.013891414141412733
2019-04-04 09:30:25,-0.03026039809863157
2019-04-04 09:30:26,-0.05458846133974293
2019-04-04 09:30:27,-0.04891652458084961
2019-04-04 09:30:28,-0.041916524580849227
2019-04-04 09:30:29,-0.035916524580849
2019-04-04 09:30:30,-0.019883191247514115
2019-04-04 09:30:31,-0.024549857914182224
2019-04-04 09:30:32,-0.01921652458084877
2019-04-04 09:30:33,-0.013688746803070667
2019-04-04 09:30:34,-0.00868874680307026
2019-04-04 09:30:35,0.025307196401799265
2019-04-04 09:30:36,0.024039805097451572
2019-04-04 09:30:37,0.004322413793104191
2019-04-04 09:30:38,0.003322413793104023
2019-04-04 09:30:39,-0.026144252873560467
2019-04-04 09:30:40,-0.04361236881558912
2019-04-04 09:30:41,-0.01185874562718929
2019-04-04 09:30:42,-0.010105122438783504
2019-04-04 09:30:43,-0.017216233549892795
2019-04-04 09:30:44,-0.0055089164767206655
2019-04-04 09:30:45,-0.014347996936492413
2019-04-04 09:30:46,-0.009297996936492345
2019-04-04 09:30:47,-0.005797996936492161
2019-04-04 09:30:48,-0.011797996936493617
2019-04-04 09:30:49,4.3669730174875077e-05
2019-04-04 09:30:50,-0.0005215476611291764
2019-04-04 09:30:51,0.00039149581713175674
2019-04-04 09:30:52,0.0013045392953926899
2019-04-04 09:30:53,0.00041565040650393126
2019-04-04 09:30:54,0.0007083333333333316
2019-04-04 09:30:55,0.0013750000000001053
2019-04-04 09:30:56,0.021374999999999547
2019-04-04 09:30:57,0.019374999999999587
2019-04-04 09:30:58,-0.0128630952380933
2019-04-04 09:30:59,-0.021809523809523626
2019-04-04 09:31:00,-0.019296010296010267
2019-04-04 09:31:01,-0.017296010296010314
2019-04-04 09:31:02,-0.015296010296010354
2019-04-04 09:31:03,-0.013296010296010394
2019-04-04 09:31:04,-0.01129601029601044
2019-04-04 09:31:05,-0.00929601029601048
2019-04-04 09:31:06,-0.007296010296010395
2019-04-04 09:31:07,-0.003296010296010475
2019-04-04 09:31:08,-5.7915057915206014e-05
2019-04-04 09:31:09,0.0005135135135134611
2019-04-04 09:31:10,6.938893903907228e-17
2019-04-04 09:31:11,6.938893903907228e-17
2019-04-04 09:31:12,6.938893903907228e-17
2019-04-04 09:31:13,6.938893903907228e-17
2019-04-04 09:31:14,6.938893903907228e-17
2019-04-04 09:31:15,6.938893903907228e-17
2019-04-04 09:31:16,6.938893903907228e-17
2019-04-04 09:31:17,-0.01942857142857088
2019-04-04 09:31:18,-0.027495238095239065
2019-04-04 09:31:19,-0.02449523809523895
2019-04-04 09:31:20,-0.021495238095238837
2019-04-04 09:31:21,0.009625974025974444
2019-04-04 09:31:22,0.010747186147186588
2019-04-04 09:31:23,0.010747186147186588
2019-04-04 09:31:24,0.010747186147186588
2019-04-04 09:31:25,0.010858297258297678
2019-04-04 09:31:26,0.010858297258297678
2019-04-04 09:31:27,0.010286868686869049
2019-04-04 09:31:28,-0.0006464646464657345
2019-04-04 09:31:29,-0.0026464646464656877
2019-04-04 09:31:30,-0.004646464646465648
2019-04-04 09:31:31,-0.004767676767677635
2019-04-04 09:31:32,-0.005161616161613522
2019-04-04 09:31:33,-0.004161616161613715
2019-04-04 09:31:34,-0.0031616161616139157
2019-04-04 09:31:35,0.006171717171717286
2019-04-04 09:31:36,0.014893939393941007
2019-04-04 09:31:37,0.01361616161616317
2019-04-04 09:31:38,0.011616161616162857
2019-04-04 09:31:39,0.009616161616162543
2019-04-04 09:31:40,-0.011583838383837267
2019-04-04 09:31:41,-0.01158383838383762
2019-04-04 09:31:42,-0.01131111111111053
2019-04-04 09:31:43,-0.01131111111111053
2019-04-04 09:31:44,-0.01131111111111053
2019-04-04 09:31:45,-0.009755555555555004
2019-04-04 09:31:46,-0.007477777777777368
2019-04-04 09:31:47,-0.005199999999999726
2019-04-04 09:31:48,-0.0031999999999997725
2019-04-04 09:31:49,-0.0011999999999998123
2019-04-04 09:31:50,6.591949208711867e-17
2019-04-04 09:31:51,6.591949208711867e-17
2019-04-04 09:31:52,0.009117647058821825
2019-04-04 09:31:53,0.008117647058822022
2019-04-04 09:31:54,0.007117647058822223
2019-04-04 09:31:55,-0.0051601307189568235
2019-04-04 09:31:56,-0.00516013071895647
2019-04-04 09:31:57,-0.005160130718956116
2019-04-04 09:31:58,-0.005160130718955755
2019-04-04 09:31:59,-0.005160130718955401
2019-04-04 09:32:00,-0.005160130718955047
2019-04-04 09:32:01,-0.005263578994813431
2019-04-04 09:32:02,0.005078773946360998
2019-04-04 09:32:03,0.0057930596606467
2019-04-04 09:32:04,0.0057930596606467
2019-04-04 09:32:05,0.016244750481904047
2019-04-04 09:32:06,0.004398596635748375
2019-04-04 09:32:07,0.0038248261439448386
2019-04-04 09:32:08,0.002824826143944678
2019-04-04 09:32:09,0.0018248261439445246
2019-04-04 09:32:10,0.000824826143944371
2019-04-04 09:32:11,0.0186425601340917
2019-04-04 09:32:12,0.00671589346742698
2019-04-04 09:32:13,0.004876607753141152
2019-04-04 09:32:14,0.0037099410864743568
2019-04-04 09:32:15,0.0032026947096628344
2019-04-04 09:32:16,0.0030488485558166287
2019-04-04 09:32:17,0.0016226190476198582
2019-04-04 09:32:18,0.0006226190476196977
2019-04-04 09:32:19,-0.009734523809524775
2019-04-04 09:32:20,-0.010091666666667685
2019-04-04 09:32:21,-0.009163095238096212
2019-04-04 09:32:22,0.02068452380952398
2019-04-04 09:32:23,0.019484523809524104
2019-04-04 09:32:24,0.008401190476189334
2019-04-04 09:32:25,0.007484523809522761
2019-04-04 09:32:26,0.00623452380952292
2019-04-04 09:32:27,0.004984523809523078
2019-04-04 09:32:28,-0.015553937728937851
