h_m_s,CNR
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.22311428571429504
2019-04-04 09:30:10,0.19778095238096116
2019-04-04 09:30:11,0.1777142857142936
2019-04-04 09:30:12,0.06471428571428173
2019-04-04 09:30:13,0.04142857142856682
2019-04-04 09:30:14,0.01814285714285191
2019-04-04 09:30:15,-0.005142857142863
2019-04-04 09:30:16,-0.02842857142857791
2019-04-04 09:30:17,-0.031028571428577956
2019-04-04 09:30:18,-0.027600000000005953
2019-04-04 09:30:19,-0.02200000000000535
2019-04-04 09:30:20,-0.017000000000004234
2019-04-04 09:30:21,-0.01200000000000312
2019-04-04 09:30:22,-0.010000000000002673
2019-04-04 09:30:23,-0.01725000000000687
2019-04-04 09:30:24,-0.023583333333330736
2019-04-04 09:30:25,-0.02858333333333518
2019-04-04 09:30:26,-0.023583333333334622
2019-04-04 09:30:27,-0.018583333333334062
2019-04-04 09:30:28,-0.015583333333333949
2019-04-04 09:30:29,-0.012583333333333835
2019-04-04 09:30:30,-0.009583333333333721
2019-04-04 09:30:31,-0.0065833333333336075
2019-04-04 09:30:32,-0.003583333333333494
2019-04-04 09:30:33,-0.0013333333333337416
2019-04-04 09:30:34,-2.220446049250313e-16
2019-04-04 09:30:35,-0.009000000000004782
2019-04-04 09:30:36,-0.008000000000004226
2019-04-04 09:30:37,-0.007000000000003781
2019-04-04 09:30:38,-0.006000000000003225
2019-04-04 09:30:39,-0.00500000000000278
2019-04-04 09:30:40,-0.022333333333332095
2019-04-04 09:30:41,-0.01933333333333198
2019-04-04 09:30:42,-0.02533333333332366
2019-04-04 09:30:43,-0.021333333333324545
2019-04-04 09:30:44,-0.017333333333325318
2019-04-04 09:30:45,-0.014333333333326648
2019-04-04 09:30:46,-0.011333333333327866
2019-04-04 09:30:47,-0.008333333333329196
2019-04-04 09:30:48,-0.0053333333333305255
2019-04-04 09:30:49,-0.002333333333331855
2019-04-04 09:30:50,-0.0009999999999992237
2019-04-04 09:30:51,-2.220446049250313e-16
2019-04-04 09:30:52,-2.220446049250313e-16
2019-04-04 09:30:53,-2.220446049250313e-16
2019-04-04 09:30:54,-2.220446049250313e-16
2019-04-04 09:30:55,-2.220446049250313e-16
2019-04-04 09:30:56,-2.220446049250313e-16
2019-04-04 09:30:57,-0.009000000000004782
2019-04-04 09:30:58,-0.008500000000004504
2019-04-04 09:30:59,-0.007500000000004059
2019-04-04 09:31:00,-0.006500000000003503
2019-04-04 09:31:01,-0.005500000000002947
2019-04-04 09:31:02,-0.004500000000002502
2019-04-04 09:31:03,-0.003500000000001946
2019-04-04 09:31:04,-0.002500000000001501
2019-04-04 09:31:05,-0.001500000000000945
2019-04-04 09:31:06,-0.000500000000000389
2019-04-04 09:31:07,-0.000500000000000389
2019-04-04 09:31:08,-0.2739999999999877
2019-04-04 09:31:09,-0.15674999999999428
2019-04-04 09:31:10,-0.13883333333332826
2019-04-04 09:31:11,-0.12091666666666212
2019-04-04 09:31:12,-0.11241666666665417
2019-04-04 09:31:13,-0.09341666666665582
2019-04-04 09:31:14,-0.07441666666665747
2019-04-04 09:31:15,-0.05541666666665912
2019-04-04 09:31:16,-0.03641666666666077
2019-04-04 09:31:17,-0.017416666666662473
2019-04-04 09:31:18,-0.004416666666663516
2019-04-04 09:31:19,-0.0026666666666642636
2019-04-04 09:31:20,-0.0015833333333319932
2019-04-04 09:31:21,-0.03811904761905288
2019-04-04 09:31:22,-0.03523809523810029
2019-04-04 09:31:23,-0.04023809523810423
2019-04-04 09:31:24,-0.03523809523810312
2019-04-04 09:31:25,-0.030238095238101947
2019-04-04 09:31:26,-0.025238095238100833
2019-04-04 09:31:27,-0.020238095238099718
2019-04-04 09:31:28,-0.015238095238098548
2019-04-04 09:31:29,-0.010238095238097433
2019-04-04 09:31:30,-0.005238095238096263
2019-04-04 09:31:31,-0.0026190476190482426
2019-04-04 09:31:32,-1.6653345369377348e-16
2019-04-04 09:31:33,-1.6653345369377348e-16
2019-04-04 09:31:34,-1.6653345369377348e-16
2019-04-04 09:31:35,-1.6653345369377348e-16
2019-04-04 09:31:36,-1.6653345369377348e-16
2019-04-04 09:31:37,-0.009499999999991515
2019-04-04 09:31:38,-0.008999999999992014
2019-04-04 09:31:39,-0.008499999999992458
2019-04-04 09:31:40,-0.007999999999992902
2019-04-04 09:31:41,-0.007499999999993345
2019-04-04 09:31:42,-0.006999999999993789
2019-04-04 09:31:43,-0.006499999999994288
2019-04-04 09:31:44,0.012500000000001232
2019-04-04 09:31:45,0.011500000000000732
2019-04-04 09:31:46,0.010500000000000231
2019-04-04 09:31:47,0.009000000000000175
2019-04-04 09:31:48,0.007500000000000118
2019-04-04 09:31:49,-0.003750000000004916
2019-04-04 09:31:50,-0.004250000000004472
2019-04-04 09:31:51,-0.004750000000004029
2019-04-04 09:31:52,-0.02374999999999955
2019-04-04 09:31:53,-0.1167282608695725
2019-04-04 09:31:54,-0.13972826086956436
2019-04-04 09:31:55,-0.12272826086956423
2019-04-04 09:31:56,-0.18252826086956225
2019-04-04 09:31:57,-0.1960282608695677
2019-04-04 09:31:58,-0.16952826086956696
2019-04-04 09:31:59,-0.1432782608695663
2019-04-04 09:32:00,-0.11777826086956605
2019-04-04 09:32:01,-0.05427826086955986
2019-04-04 09:32:02,-0.07852826086957157
2019-04-04 09:32:03,-0.05880000000000696
2019-04-04 09:32:04,-0.047550000000006865
2019-04-04 09:32:05,-0.0363000000000068
2019-04-04 09:32:06,0.0004999999999951155
2019-04-04 09:32:07,-0.019750000000000656
2019-04-04 09:32:08,-0.020000000000000434
2019-04-04 09:32:09,-0.01750000000000057
2019-04-04 09:32:10,-0.015000000000000735
2019-04-04 09:32:11,0.00700000000000911
2019-04-04 09:32:12,-0.023249999999992166
2019-04-04 09:32:13,-0.023499999999992277
2019-04-04 09:32:14,-0.023749999999992416
2019-04-04 09:32:15,-0.023999999999992527
2019-04-04 09:32:16,0.014999999999998986
2019-04-04 09:32:17,-0.023249999999993942
2019-04-04 09:32:18,-0.0214999999999948
2019-04-04 09:32:19,-0.02249999999999533
2019-04-04 09:32:20,-0.02349999999999583
2019-04-04 09:32:21,0.015999999999996656
2019-04-04 09:32:22,-0.021999999999995773
2019-04-04 09:32:23,-0.019999999999996187
2019-04-04 09:32:24,-0.017999999999996574
2019-04-04 09:32:25,-0.01599999999999696
2019-04-04 09:32:26,0.02399999999999508
