h_m_s,CRON
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,0.0015847176079727548
2019-04-04 09:30:10,-0.0050071428571415305
2019-04-04 09:30:11,-0.0037285714285700614
2019-04-04 09:30:12,0.005874603174602595
2019-04-04 09:30:13,0.015088888888886473
2019-04-04 09:30:14,0.013588888888886659
2019-04-04 09:30:15,0.012088888888886838
2019-04-04 09:30:16,0.010588888888887024
2019-04-04 09:30:17,0.009088888888887203
2019-04-04 09:30:18,0.007588888888887382
2019-04-04 09:30:19,-0.003911111111110442
2019-04-04 09:30:20,-0.004261111111110341
2019-04-04 09:30:21,-0.00411111111111033
2019-04-04 09:30:22,-0.004118644067792436
2019-04-04 09:30:23,-0.01311864406779438
2019-04-04 09:30:24,-0.012118644067794754
2019-04-04 09:30:25,-0.0016186440677936481
2019-04-04 09:30:26,-0.0009043583535115751
2019-04-04 09:30:27,-0.009848802797957676
2019-04-04 09:30:28,-0.008793247242402207
2019-04-04 09:30:29,-0.007737691686846744
2019-04-04 09:30:30,0.01290516545600992
2019-04-04 09:30:31,0.013048022598867108
2019-04-04 09:30:32,0.013309523809521086
2019-04-04 09:30:33,0.01295238095237855
2019-04-04 09:30:34,0.012595238095236015
2019-04-04 09:30:35,0.012738095238093564
2019-04-04 09:30:36,0.012666666666665029
2019-04-04 09:30:37,-0.007735042735043905
2019-04-04 09:30:38,-0.007290598290599318
2019-04-04 09:30:39,-0.006846153846154723
2019-04-04 09:30:40,-0.005989010989011757
2019-04-04 09:30:41,-0.005131868131868791
2019-04-04 09:30:42,-0.0042747252747258185
2019-04-04 09:30:43,-0.0034175824175828526
2019-04-04 09:30:44,-0.0025604395604398866
2019-04-04 09:30:45,-0.0017032967032969207
2019-04-04 09:30:46,-0.0008461538461539513
2019-04-04 09:30:47,0.0
2019-04-04 09:30:48,0.0
2019-04-04 09:30:49,0.0
2019-04-04 09:30:50,0.0
2019-04-04 09:30:51,0.0
2019-04-04 09:30:52,-5.9701492533942996e-05
2019-04-04 09:30:53,0.009440298507463814
2019-04-04 09:30:54,0.00844029850746357
2019-04-04 09:30:55,0.0074402985074634095
2019-04-04 09:30:56,0.006440298507463256
2019-04-04 09:30:57,0.0054402985074630955
2019-04-04 09:30:58,0.004440298507462942
2019-04-04 09:30:59,-0.006226368159201953
2019-04-04 09:31:00,-0.006893034825868845
2019-04-04 09:31:01,-0.0075597014925357295
2019-04-04 09:31:02,-0.007499999999998591
2019-04-04 09:31:03,-0.006999999999998688
2019-04-04 09:31:04,-0.005999999999998798
2019-04-04 09:31:05,-0.004999999999998998
2019-04-04 09:31:06,-0.004299999999999103
2019-04-04 09:31:07,-0.013442857142854578
2019-04-04 09:31:08,-0.012585714285712049
2019-04-04 09:31:09,-0.010919047619045712
2019-04-04 09:31:10,-0.009252380952379381
2019-04-04 09:31:11,-0.007585714285713047
2019-04-04 09:31:12,-0.006585714285713244
2019-04-04 09:31:13,-0.0055857142857134445
2019-04-04 09:31:14,-0.004585714285713645
2019-04-04 09:31:15,-0.004169047619050466
2019-04-04 09:31:16,-0.003452380952383826
2019-04-04 09:31:17,-0.002892857142859827
2019-04-04 09:31:18,0.007849999999995683
2019-04-04 09:31:19,0.0074499999999961194
2019-04-04 09:31:20,0.007049999999996552
2019-04-04 09:31:21,0.006049999999997106
2019-04-04 09:31:22,0.005997368421050198
2019-04-04 09:31:23,0.004997368421050752
2019-04-04 09:31:24,0.004843522267208605
2019-04-04 09:31:25,0.013426855600540084
2019-04-04 09:31:26,0.02238518893387497
2019-04-04 09:31:27,0.010579633378317826
2019-04-04 09:31:28,0.008590744489428745
2019-04-04 09:31:29,0.006990744489428706
2019-04-04 09:31:30,0.005390744489428674
2019-04-04 09:31:31,0.004390744489428514
2019-04-04 09:31:32,-0.00655662393162558
2019-04-04 09:31:33,-0.00655662393162558
2019-04-04 09:31:34,-0.007402777777779326
2019-04-04 09:31:35,-0.006402777777779173
2019-04-04 09:31:36,-0.016008547008546294
2019-04-04 09:31:37,-0.014850427350426486
2019-04-04 09:31:38,0.015671794871796887
2019-04-04 09:31:39,0.015805128205130067
2019-04-04 09:31:40,0.015938461538463254
2019-04-04 09:31:41,0.01607179487179644
2019-04-04 09:31:42,0.015205128205129467
2019-04-04 09:31:43,-0.0070448717948703235
2019-04-04 09:31:44,-0.00929487179487054
2019-04-04 09:31:45,-0.011544871794870758
2019-04-04 09:31:46,-0.01356410256410158
2019-04-04 09:31:47,-0.015583333333332394
2019-04-04 09:31:48,0.003616666666667226
2019-04-04 09:31:49,0.0028166666666672655
2019-04-04 09:31:50,0.002016666666667312
2019-04-04 09:31:51,0.0008833333333339716
2019-04-04 09:31:52,-0.00958333333333422
2019-04-04 09:31:53,-0.0086666666666676
2019-04-04 09:31:54,-0.007750000000000978
2019-04-04 09:31:55,-0.006833333333334357
2019-04-04 09:31:56,-0.005916666666667736
2019-04-04 09:31:57,-0.005000000000001115
2019-04-04 09:31:58,-0.00466666666666779
2019-04-04 09:31:59,-0.004333333333334466
2019-04-04 09:32:00,-0.0040000000000011415
2019-04-04 09:32:01,-0.0033333333333344303
2019-04-04 09:32:02,-0.011999999999999192
2019-04-04 09:32:03,-0.030142857142859344
2019-04-04 09:32:04,-0.027209523809525973
2019-04-04 09:32:05,-0.024276190476192595
2019-04-04 09:32:06,-0.02194285714285555
2019-04-04 09:32:07,-0.018609523809522344
2019-04-04 09:32:08,0.0026349206349216177
2019-04-04 09:32:09,0.003539682539683432
2019-04-04 09:32:10,0.004444444444445243
2019-04-04 09:32:11,0.005882255389718902
2019-04-04 09:32:12,0.005882255389718906
2019-04-04 09:32:13,0.005358445865909181
2019-04-04 09:32:14,0.0037584458659090485
2019-04-04 09:32:15,0.0021584458659089194
2019-04-04 09:32:16,0.0011584458659086756
2019-04-04 09:32:17,-0.01104155413409278
2019-04-04 09:32:18,-0.011152665245203853
2019-04-04 09:32:19,-0.010924093816632351
2019-04-04 09:32:20,-0.010695522388060853
2019-04-04 09:32:21,-0.0007375000000030656
2019-04-04 09:32:22,0.009349456521737843
2019-04-04 09:32:23,-0.009650543478261574
2019-04-04 09:32:24,-0.00865054347826142
2019-04-04 09:32:25,-0.007650543478261263
2019-04-04 09:32:26,-0.006650543478261106
2019-04-04 09:32:27,-0.015096113098512255
2019-04-04 09:32:28,0.015403886901485399
2019-04-04 09:32:29,-0.004696113098514074
