h_m_s,RY
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,-0.028679285159286333
2019-04-04 09:30:10,0.001977078477087446
2019-04-04 09:30:11,0.010030108780117078
2019-04-04 09:30:12,0.000571775446772671
2019-04-04 09:30:13,0.0026198523698490322
2019-04-04 09:30:14,0.0046679292929253935
2019-04-04 09:30:15,0.015256818181805493
2019-04-04 09:30:16,0.01450681818180688
2019-04-04 09:30:17,0.011506818181808182
2019-04-04 09:30:18,0.010052272727263917
2019-04-04 09:30:19,0.008597727272719652
2019-04-04 09:30:20,-0.02663863636362203
2019-04-04 09:30:21,0.0067250000000011745
2019-04-04 09:30:22,0.007600000000001272
2019-04-04 09:30:23,0.00847500000000137
2019-04-04 09:30:24,0.009350000000001454
2019-04-04 09:30:25,0.0106500000000007
2019-04-04 09:30:26,-0.017975000000000255
2019-04-04 09:30:27,-0.014475000000000598
2019-04-04 09:30:28,-0.010975000000000928
2019-04-04 09:30:29,-0.007475000000001272
2019-04-04 09:30:30,-0.008375000000000174
2019-04-04 09:30:31,-0.016375000000004275
2019-04-04 09:30:32,0.014291666666664121
2019-04-04 09:30:33,0.013291666666665022
2019-04-04 09:30:34,0.012291666666665937
2019-04-04 09:30:35,0.011291666666666839
2019-04-04 09:30:36,-0.03555555555555308
2019-04-04 09:30:37,0.006044444444438218
2019-04-04 09:30:38,0.005544444444438676
2019-04-04 09:30:39,-0.0047055555555519935
2019-04-04 09:30:40,0.004794444444439355
2019-04-04 09:30:41,-0.015005555555542921
2019-04-04 09:30:42,-0.004672222222218747
2019-04-04 09:30:43,-0.011672222222210954
2019-04-04 09:30:44,-0.008672222222225773
2019-04-04 09:30:45,-0.005672222222226367
2019-04-04 09:30:46,-0.026849999999999846
2019-04-04 09:30:47,-0.015949999999994843
2019-04-04 09:30:48,-0.012949999999996159
2019-04-04 09:30:49,0.00729999999999964
2019-04-04 09:30:50,0.017299999999990545
2019-04-04 09:30:51,0.015099999999991412
2019-04-04 09:30:52,0.014099999999992313
2019-04-04 09:30:53,0.012099999999994143
2019-04-04 09:30:54,-0.009233333333334232
2019-04-04 09:30:55,0.00905238095237712
2019-04-04 09:30:56,0.007452380952377727
2019-04-04 09:30:57,0.004452380952379029
2019-04-04 09:30:58,0.0014523809523803444
2019-04-04 09:30:59,-0.00882539682538841
2019-04-04 09:31:00,-0.016825396825393926
2019-04-04 09:31:01,-0.014825396825394327
2019-04-04 09:31:02,-0.012825396825394714
2019-04-04 09:31:03,-0.010825396825395114
2019-04-04 09:31:04,0.009086883876368357
2019-04-04 09:31:05,0.008801169590652705
2019-04-04 09:31:06,0.008801169590651275
2019-04-04 09:31:07,0.00880116959064986
2019-04-04 09:31:08,0.008801169590648444
2019-04-04 09:31:09,-0.0012781954887217672
2019-04-04 09:31:10,-0.0022781954887222816
2019-04-04 09:31:11,-0.003278195488722796
2019-04-04 09:31:12,-0.0042781954887232965
2019-04-04 09:31:13,-0.005278195488723811
2019-04-04 09:31:14,0.015316770186329987
2019-04-04 09:31:15,-0.004083229813665448
2019-04-04 09:31:16,-0.012083229813656754
2019-04-04 09:31:17,-0.019749896480328752
2019-04-04 09:31:18,-0.017249896480328902
2019-04-04 09:31:19,-0.014392753623186816
2019-04-04 09:31:20,-0.02189275362319207
2019-04-04 09:31:21,-0.018892753623191955
2019-04-04 09:31:22,-0.01589275362319184
2019-04-04 09:31:23,-0.012892753623191727
2019-04-04 09:31:24,-0.010066666666670089
2019-04-04 09:31:25,-0.006666666666670054
2019-04-04 09:31:26,-0.004666666666669025
2019-04-04 09:31:27,-0.0030000000000015153
2019-04-04 09:31:28,-0.0015000000000007438
2019-04-04 09:31:29,0.008500000000004372
2019-04-04 09:31:30,0.008000000000004115
2019-04-04 09:31:31,0.0070000000000036006
2019-04-04 09:31:32,0.006000000000003093
2019-04-04 09:31:33,0.005000000000002579
2019-04-04 09:31:34,-0.023166666666665704
2019-04-04 09:31:35,-0.02133333333333285
2019-04-04 09:31:36,-0.019499999999999997
2019-04-04 09:31:37,-0.017666666666667143
2019-04-04 09:31:38,-0.01583333333333429
2019-04-04 09:31:39,-0.013000000000000927
2019-04-04 09:31:40,-0.010166666666667566
2019-04-04 09:31:41,0.020619047619048154
2019-04-04 09:31:42,0.029619047619052756
2019-04-04 09:31:43,0.02861904761905225
2019-04-04 09:31:44,0.025035714285718505
2019-04-04 09:31:45,0.01170238095237977
2019-04-04 09:31:46,0.008369047619046145
2019-04-04 09:31:47,0.00503571428571252
2019-04-04 09:31:48,0.012202380952369765
2019-04-04 09:31:49,0.008769047619036942
2019-04-04 09:31:50,-0.004564285714286881
2019-04-04 09:31:51,-0.005850000000001007
2019-04-04 09:31:52,-0.005350000000000049
2019-04-04 09:31:53,-0.004849999999999077
2019-04-04 09:31:54,-0.004599999999998244
2019-04-04 09:31:55,-0.004599999999997523
2019-04-04 09:31:56,-0.004599999999996815
2019-04-04 09:31:57,-0.004599999999996107
2019-04-04 09:31:58,-0.005099999999995358
2019-04-04 09:31:59,-0.004499999999995896
2019-04-04 09:32:00,-0.003999999999996354
2019-04-04 09:32:01,-0.0034999999999968112
2019-04-04 09:32:02,-0.002999999999997255
2019-04-04 09:32:03,-0.0024999999999977124
2019-04-04 09:32:04,-0.00199999999999817
2019-04-04 09:32:05,-0.0014999999999986274
2019-04-04 09:32:06,-0.000999999999999078
2019-04-04 09:32:07,-0.0004999999999995355
2019-04-04 09:32:08,0.0008571428571437084
2019-04-04 09:32:09,0.0011904761904767414
2019-04-04 09:32:10,-0.00780952380952786
2019-04-04 09:32:11,-0.006809523809527353
2019-04-04 09:32:12,-0.015609523809531997
2019-04-04 09:32:13,-0.004159523809526423
2019-04-04 09:32:14,-0.003159523809525909
2019-04-04 09:32:15,-0.0021595238095254016
2019-04-04 09:32:16,-0.0011595238095248872
2019-04-04 09:32:17,-0.00015952380952437284
2019-04-04 09:32:18,-1.6666666667566887e-05
2019-04-04 09:32:19,0.0006499999999999145
2019-04-04 09:32:20,0.0006499999999999145
2019-04-04 09:32:21,0.0006499999999999145
2019-04-04 09:32:22,0.0004499999999999574
2019-04-04 09:32:23,6.938893903907228e-18
2019-04-04 09:32:24,0.0
2019-04-04 09:32:25,-0.010135135135126386
2019-04-04 09:32:26,-0.009135135135127294
2019-04-04 09:32:27,-0.008135135135128202
2019-04-04 09:32:28,-0.00713513513512911
2019-04-04 09:32:29,-0.006135135135130018
