h_m_s,WPM
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,
2019-04-04 09:30:10,
2019-04-04 09:30:11,
2019-04-04 09:30:12,
2019-04-04 09:30:13,
2019-04-04 09:30:14,
2019-04-04 09:30:15,
2019-04-04 09:30:16,
2019-04-04 09:30:17,
2019-04-04 09:30:18,
2019-04-04 09:30:19,
2019-04-04 09:30:20,
2019-04-04 09:30:21,
2019-04-04 09:30:22,
2019-04-04 09:30:23,
2019-04-04 09:30:24,
2019-04-04 09:30:25,
2019-04-04 09:30:26,
2019-04-04 09:30:27,
2019-04-04 09:30:28,
2019-04-04 09:30:29,0.09323611111110942
2019-04-04 09:30:30,0.09434126984126806
2019-04-04 09:30:31,0.09375793650793468
2019-04-04 09:30:32,0.09284126984126795
2019-04-04 09:30:33,0.09092460317460122
2019-04-04 09:30:34,0.08934126984126788
2019-04-04 09:30:35,0.08775793650793454
2019-04-04 09:30:36,0.08546164021163835
2019-04-04 09:30:37,0.08338956813956636
2019-04-04 09:30:38,0.08161179036178864
2019-04-04 09:30:39,0.07983401258401095
2019-04-04 09:30:40,0.07783401258401111
2019-04-04 09:30:41,0.07583401258401128
2019-04-04 09:30:42,0.07383401258401143
2019-04-04 09:30:43,0.07183401258401159
2019-04-04 09:30:44,0.06983401258401176
2019-04-04 09:30:45,0.06783401258401192
2019-04-04 09:30:46,0.06583401258401207
2019-04-04 09:30:47,0.06383401258401224
2019-04-04 09:30:48,0.06194512369512349
2019-04-04 09:30:49,0.060056234806234746
2019-04-04 09:30:50,0.05816734591734599
2019-04-04 09:30:51,0.05627845702845725
2019-04-04 09:30:52,0.0543895681395685
2019-04-04 09:30:53,0.052389568139568625
2019-04-04 09:30:54,0.05038956813956875
2019-04-04 09:30:55,0.04877845702845777
2019-04-04 09:30:56,0.047167345917346795
2019-04-04 09:30:57,0.045556234806235815
2019-04-04 09:30:58,0.043945123695124835
2019-04-04 09:30:59,0.042334012584013855
2019-04-04 09:31:00,0.0416038538538553
2019-04-04 09:31:01,0.04048052052052199
2019-04-04 09:31:02,0.03973052052052199
2019-04-04 09:31:03,0.03939077693077844
2019-04-04 09:31:04,0.03897411026411183
2019-04-04 09:31:05,0.038557443597445215
2019-04-04 09:31:06,0.038546047586049105
2019-04-04 09:31:07,0.03831042735042881
2019-04-04 09:31:08,0.037888205128206655
2019-04-04 09:31:09,0.0376659829059844
2019-04-04 09:31:10,0.03766598290598428
2019-04-04 09:31:11,0.037665982905984156
2019-04-04 09:31:12,0.03766598290598404
2019-04-04 09:31:13,0.03766598290598392
2019-04-04 09:31:14,0.0376659829059838
2019-04-04 09:31:15,0.037665982905983685
2019-04-04 09:31:16,0.03766598290598357
2019-04-04 09:31:17,0.03766598290598345
2019-04-04 09:31:18,0.03799931623931672
2019-04-04 09:31:19,0.038332649572649986
2019-04-04 09:31:20,0.038499316239316614
2019-04-04 09:31:21,0.03859455433455462
2019-04-04 09:31:22,0.038594554334554505
2019-04-04 09:31:23,0.03870566544566552
2019-04-04 09:31:24,0.038816776556776525
2019-04-04 09:31:25,0.03884455433455428
2019-04-04 09:31:26,0.03895566544566529
2019-04-04 09:31:27,0.039066776556776296
2019-04-04 09:31:28,0.03917788766788731
2019-04-04 09:31:29,0.039288998778998316
2019-04-04 09:31:30,0.03940010989010933
2019-04-04 09:31:31,0.039773443223442666
2019-04-04 09:31:32,0.04010677655677605
2019-04-04 09:31:33,0.04002985347985299
2019-04-04 09:31:34,0.04002985347985299
2019-04-04 09:31:35,0.04002985347985299
2019-04-04 09:31:36,0.04033754578754532
2019-04-04 09:31:37,0.04064523809523766
2019-04-04 09:31:38,0.04084523809523756
2019-04-04 09:31:39,0.04084523809523756
2019-04-04 09:31:40,0.04084523809523756
2019-04-04 09:31:41,0.04084523809523756
2019-04-04 09:31:42,0.041178571428570905
2019-04-04 09:31:43,0.04151190476190424
2019-04-04 09:31:44,0.04184523809523758
2019-04-04 09:31:45,0.04184523809523758
2019-04-04 09:31:46,0.04184523809523758
2019-04-04 09:31:47,0.04184523809523758
2019-04-04 09:31:48,0.0415119047619042
2019-04-04 09:31:49,0.041045238095237455
2019-04-04 09:31:50,0.040846825396824674
2019-04-04 09:31:51,0.04083492063491986
2019-04-04 09:31:52,0.04133492063491982
2019-04-04 09:31:53,0.04133492063491979
2019-04-04 09:31:54,0.04132637362637282
2019-04-04 09:31:55,0.041409706959706076
2019-04-04 09:31:56,0.041409706959706076
2019-04-04 09:31:57,0.04131446886446797
2019-04-04 09:31:58,0.04081446886446795
2019-04-04 09:31:59,0.04031446886446793
2019-04-04 09:32:00,0.04008113553113465
2019-04-04 09:32:01,0.04008113553113465
2019-04-04 09:32:02,0.04008113553113465
2019-04-04 09:32:03,0.0399611355311347
2019-04-04 09:32:04,0.03923386280386201
2019-04-04 09:32:05,0.03838603671690559
2019-04-04 09:32:06,0.037481274812143785
2019-04-04 09:32:07,0.036576512907381974
2019-04-04 09:32:08,0.03567175100262015
2019-04-04 09:32:09,0.03476698909785833
2019-04-04 09:32:10,0.03387810020896952
2019-04-04 09:32:11,0.03321143354230286
2019-04-04 09:32:12,0.03245174361982224
2019-04-04 09:32:13,0.03211841028648891
2019-04-04 09:32:14,0.031785076953155564
2019-04-04 09:32:15,0.03170174361982225
2019-04-04 09:32:16,0.03150876116368187
2019-04-04 09:32:17,0.031315778707541486
2019-04-04 09:32:18,0.031315778707541486
2019-04-04 09:32:19,0.03144911204087484
2019-04-04 09:32:20,0.031480858072620875
2019-04-04 09:32:21,0.03087669140595426
2019-04-04 09:32:22,0.029855858072621002
2019-04-04 09:32:23,0.029335024739287747
2019-04-04 09:32:24,0.029010238414501423
2019-04-04 09:32:25,0.028676905081168158
2019-04-04 09:32:26,0.028010238414501506
2019-04-04 09:32:27,0.027438809843072964
2019-04-04 09:32:28,0.02727214317640633
2019-04-04 09:32:29,0.02714251354677674
2019-04-04 09:32:30,0.026709180213443373
2019-04-04 09:32:31,0.02604251354677672
2019-04-04 09:32:32,0.02537584688011007
2019-04-04 09:32:33,0.024829180213443363
2019-04-04 09:32:34,0.024889786274049402
2019-04-04 09:32:35,0.025070945694339174
2019-04-04 09:32:36,0.025309040932434333
2019-04-04 09:32:37,0.02542213617052948
2019-04-04 09:32:38,0.02566023140862465
2019-04-04 09:32:39,0.025898326646719816
2019-04-04 09:32:40,0.026120548868941978
2019-04-04 09:32:41,0.026120548868941978
