h_m_s,TD
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,
2019-04-04 09:30:10,
2019-04-04 09:30:11,
2019-04-04 09:30:12,
2019-04-04 09:30:13,
2019-04-04 09:30:14,
2019-04-04 09:30:15,
2019-04-04 09:30:16,
2019-04-04 09:30:17,
2019-04-04 09:30:18,
2019-04-04 09:30:19,
2019-04-04 09:30:20,
2019-04-04 09:30:21,
2019-04-04 09:30:22,
2019-04-04 09:30:23,
2019-04-04 09:30:24,
2019-04-04 09:30:25,
2019-04-04 09:30:26,
2019-04-04 09:30:27,
2019-04-04 09:30:28,
2019-04-04 09:30:29,0.042064317057992705
2019-04-04 09:30:30,0.0389069096505853
2019-04-04 09:30:31,0.03708507057012565
2019-04-04 09:30:32,0.03608507057012609
2019-04-04 09:30:33,0.035085070570126525
2019-04-04 09:30:34,0.03408507057012696
2019-04-04 09:30:35,0.0330850705701274
2019-04-04 09:30:36,0.0317309039034614
2019-04-04 09:30:37,0.030508681681239814
2019-04-04 09:30:38,0.030101274273832673
2019-04-04 09:30:39,0.02963460760716624
2019-04-04 09:30:40,0.029379052051610573
2019-04-04 09:30:41,0.029162385384943798
2019-04-04 09:30:42,0.02944571871827695
2019-04-04 09:30:43,0.02900127427383236
2019-04-04 09:30:44,0.028556829829387686
2019-04-04 09:30:45,0.028001274273831846
2019-04-04 09:30:46,0.02753118880374613
2019-04-04 09:30:47,0.026802793742017366
2019-04-04 09:30:48,0.026358349297572692
2019-04-04 09:30:49,0.025913904853128018
2019-04-04 09:30:50,0.025469460408683347
2019-04-04 09:30:51,0.025025015964238673
2019-04-04 09:30:52,0.02462501596423847
2019-04-04 09:30:53,0.02420834929757159
2019-04-04 09:30:54,0.024187515964238158
2019-04-04 09:30:55,0.024166682630904723
2019-04-04 09:30:56,0.023666682630904705
2019-04-04 09:30:57,0.02349205840455654
2019-04-04 09:30:58,0.023214280626778896
2019-04-04 09:30:59,0.023103169515667887
2019-04-04 09:31:00,0.022992058404556877
2019-04-04 09:31:01,0.022825391737890364
2019-04-04 09:31:02,0.022825391737890364
2019-04-04 09:31:03,0.022603169515668185
2019-04-04 09:31:04,0.022380947293446005
2019-04-04 09:31:05,0.02171428062677947
2019-04-04 09:31:06,0.021568447293445744
2019-04-04 09:31:07,0.02145733618233426
2019-04-04 09:31:08,0.021198076923074866
2019-04-04 09:31:09,0.020998076923074763
2019-04-04 09:31:10,0.020964743589741413
2019-04-04 09:31:11,0.02093141025640806
2019-04-04 09:31:12,0.02047650829562393
2019-04-04 09:31:13,0.02025428607340207
2019-04-04 09:31:14,0.020448730517846615
2019-04-04 09:31:15,0.020559841628957784
2019-04-04 09:31:16,0.020670952740068953
2019-04-04 09:31:17,0.021316114030391815
2019-04-04 09:31:18,0.021739053098492344
2019-04-04 09:31:19,0.022161992166592873
2019-04-04 09:31:20,0.022584931234693403
2019-04-04 09:31:21,0.022696042345805044
2019-04-04 09:31:22,0.02276270901247222
2019-04-04 09:31:23,0.022846042345806068
2019-04-04 09:31:24,0.02220020901247297
2019-04-04 09:31:25,0.02188770901247337
2019-04-04 09:31:26,0.02209604234580675
2019-04-04 09:31:27,0.022297965422729674
2019-04-04 09:31:28,0.02242296542272962
2019-04-04 09:31:29,0.0219229654227296
2019-04-04 09:31:30,0.021422965422729583
2019-04-04 09:31:31,0.020922965422729565
2019-04-04 09:31:32,0.020358862858627185
2019-04-04 09:31:33,0.01991441841418283
2019-04-04 09:31:34,0.019469973969738475
2019-04-04 09:31:35,0.019469973969738475
2019-04-04 09:31:36,0.0193033073030721
2019-04-04 09:31:37,0.01896997396973907
2019-04-04 09:31:38,0.01863664063640604
2019-04-04 09:31:39,0.01830330730307301
2019-04-04 09:31:40,0.017803307303073227
2019-04-04 09:31:41,0.017426495708870376
2019-04-04 09:31:42,0.0176813976696544
2019-04-04 09:31:43,0.018014731002987432
2019-04-04 09:31:44,0.017931397669654056
2019-04-04 09:31:45,0.017901094639351054
2019-04-04 09:31:46,0.01787079160904805
2019-04-04 09:31:47,0.01722563031872566
2019-04-04 09:31:48,0.01658046902840327
2019-04-04 09:31:49,0.015935307738080873
2019-04-04 09:31:50,0.015290146447758482
2019-04-04 09:31:51,0.01495681311442498
2019-04-04 09:31:52,0.014623479781091474
2019-04-04 09:31:53,0.014290146447757971
2019-04-04 09:31:54,0.014290146447757971
2019-04-04 09:31:55,0.014179035336646488
2019-04-04 09:31:56,0.014026257558868611
2019-04-04 09:31:57,0.013401257558868765
2019-04-04 09:31:58,0.012776257558868919
2019-04-04 09:31:59,0.012609590892202404
2019-04-04 09:32:00,0.01244292422553589
2019-04-04 09:32:01,0.012276257558869375
2019-04-04 09:32:02,0.01239591567852724
2019-04-04 09:32:03,0.01261813790074926
2019-04-04 09:32:04,0.01284036012297128
2019-04-04 09:32:05,0.0130625823451933
2019-04-04 09:32:06,0.01339591567852633
2019-04-04 09:32:07,0.013729249011859361
2019-04-04 09:32:08,0.01406258234519239
2019-04-04 09:32:09,0.01439591567852542
2019-04-04 09:32:10,0.014729249011858452
2019-04-04 09:32:11,0.01477272727272804
2019-04-04 09:32:12,0.014698653198654401
2019-04-04 09:32:13,0.014698653198654875
2019-04-04 09:32:14,0.014698653198655348
2019-04-04 09:32:15,0.014728956228958824
2019-04-04 09:32:16,0.014759259259262301
2019-04-04 09:32:17,0.015092592592595804
2019-04-04 09:32:18,0.015425925925929309
2019-04-04 09:32:19,0.015759259259262814
2019-04-04 09:32:20,0.015848148148151747
2019-04-04 09:32:21,0.01593703703704068
2019-04-04 09:32:22,0.016025925925929618
2019-04-04 09:32:23,0.016372079772083204
2019-04-04 09:32:24,0.016705413105416234
2019-04-04 09:32:25,0.016816524216527243
2019-04-04 09:32:26,0.016927635327638253
2019-04-04 09:32:27,0.017260968660971283
2019-04-04 09:32:28,0.017594301994304316
2019-04-04 09:32:29,0.017927635327637345
2019-04-04 09:32:30,0.01809430199430392
2019-04-04 09:32:31,0.01809430199430392
2019-04-04 09:32:32,0.0178720797720819
2019-04-04 09:32:33,0.01776096866097089
2019-04-04 09:32:34,0.01753874643874887
2019-04-04 09:32:35,0.017316524216526852
2019-04-04 09:32:36,0.016983190883193822
2019-04-04 09:32:37,0.016649857549860793
2019-04-04 09:32:38,0.01631652421652776
2019-04-04 09:32:39,0.01598319088319473
2019-04-04 09:32:40,0.01569430199430617
2019-04-04 09:32:41,0.015663998964003358
