h_m_s,CRON
2019-04-04 09:30:00,5000.0
2019-04-04 09:30:01,2250.0
2019-04-04 09:30:02,1305.3156146179401
2019-04-04 09:30:03,875.2722772277227
2019-04-04 09:30:04,624.0054116585949
2019-04-04 09:30:05,461.92965196916424
2019-04-04 09:30:06,350.6231620049834
2019-04-04 09:30:07,270.8547029002495
2019-04-04 09:30:08,211.92619791096902
2019-04-04 09:30:09,167.40979351671228
2019-04-04 09:30:10,-50.64868260368465
2019-04-04 09:30:11,-40.529168516844734
2019-04-04 09:30:12,-91.45531427433535
2019-04-04 09:30:13,-73.76114786297721
2019-04-04 09:30:14,-59.65474374839277
2019-04-04 09:30:15,-48.352645657260574
2019-04-04 09:30:16,-39.2612869300886
2019-04-04 09:30:17,-31.924816958953887
2019-04-04 09:30:18,-25.989201856182998
2019-04-04 09:30:19,-21.176926944449697
2019-04-04 09:30:20,-17.268791484376273
2019-04-04 09:30:21,-14.090562545332638
2019-04-04 09:30:22,-360.4110560129332
2019-04-04 09:30:23,-294.34676226412347
2019-04-04 09:30:24,-240.47220107021212
2019-04-04 09:30:25,-196.51166382840745
2019-04-04 09:30:26,-251.93720280482287
2019-04-04 09:30:27,-205.96359732801434
2019-04-04 09:30:28,-168.4041476229529
2019-04-04 09:30:29,-137.71064563585034
2019-04-04 09:30:30,-112.62247940297982
2019-04-04 09:30:31,-92.11230975989584
2019-04-04 09:30:32,-75.34230307585518
2019-04-04 09:30:33,-61.62877308456787
2019-04-04 09:30:34,-50.41355193200093
2019-04-04 09:30:35,-41.24076668095508
2019-04-04 09:30:36,-33.73797176916096
2019-04-04 09:30:37,-63.98218632583919
2019-04-04 09:30:38,-52.34441624838105
2019-04-04 09:30:39,-42.82414050186852
2019-04-04 09:30:40,-35.03585207683709
2019-04-04 09:30:41,-28.66430419722269
2019-04-04 09:30:42,-23.451680132334435
2019-04-04 09:30:43,-19.187114171522207
2019-04-04 09:30:44,-15.698130184844763
2019-04-04 09:30:45,-12.843645043548866
2019-04-04 09:30:46,-10.508249655401075
2019-04-04 09:30:47,-8.597533498384115
2019-04-04 09:30:48,-7.034261706214795
2019-04-04 09:30:49,-5.755248880243228
2019-04-04 09:30:50,-4.708802404161172
2019-04-04 09:30:51,-3.8526313501336547
2019-04-04 09:30:52,178.6704178227986
2019-04-04 09:30:53,146.18424817983365
2019-04-04 09:30:54,155.9690878338473
2019-04-04 09:30:55,127.61069838029698
2019-04-04 09:30:56,104.40850320351926
2019-04-04 09:30:57,85.42497161885913
2019-04-04 09:30:58,69.89304655935894
2019-04-04 09:30:59,57.18514491185074
2019-04-04 09:31:00,46.787795630241284
2019-04-04 09:31:01,38.280890088073505
2019-04-04 09:31:02,31.320705755061944
2019-04-04 09:31:03,25.626016920242858
2019-04-04 09:31:04,20.966731034301308
2019-04-04 09:31:05,17.15459136969752
2019-04-04 09:31:06,14.03557023891791
2019-04-04 09:31:07,11.483645352780108
2019-04-04 09:31:08,9.395707809417543
2019-04-04 09:31:09,7.68739594325375
2019-04-04 09:31:10,6.289686682627667
2019-04-04 09:31:11,5.146106678415483
2019-04-04 09:31:12,4.210450512116608
2019-04-04 09:31:13,3.4449137831901266
2019-04-04 09:31:14,2.8185656404083237
2019-04-04 09:31:15,2.306099038364311
2019-04-04 09:31:16,1.886808222467076
2019-04-04 09:31:17,1.5437521273608064
2019-04-04 09:31:18,-144.19149452984598
2019-04-04 09:31:19,-117.97485636461712
2019-04-04 09:31:20,-96.52488060832779
2019-04-04 09:31:21,-78.97490106287242
2019-04-04 09:31:22,-100.97946579141583
2019-04-04 09:31:23,-118.98320014437967
2019-04-04 09:31:24,-133.71352796688925
2019-04-04 09:31:25,-109.40197664960179
2019-04-04 09:31:26,-125.87434496270428
2019-04-04 09:31:27,6.102811493601683
2019-04-04 09:31:28,4.993209384411204
2019-04-04 09:31:29,4.085353119683365
2019-04-04 09:31:30,3.342561634663632
2019-04-04 09:31:31,2.7348231498007656
2019-04-04 09:31:32,2.2375825732049046
2019-04-04 09:31:33,1.8307493754627744
2019-04-04 09:31:34,1.497885850901516
2019-04-04 09:31:35,1.2255429677480385
2019-04-04 09:31:36,-35.360919518776164
2019-04-04 09:31:37,-28.931661405941636
2019-04-04 09:31:38,-78.21681399369302
2019-04-04 09:31:39,-63.99557505833815
2019-04-04 09:31:40,-52.36001593847282
2019-04-04 09:31:41,-42.84001302828525
2019-04-04 09:31:42,-35.05091974219242
2019-04-04 09:31:43,-83.22347983067499
2019-04-04 09:31:44,-68.09193803258616
2019-04-04 09:31:45,-55.711585655866664
2019-04-04 09:31:46,-45.58220644091711
2019-04-04 09:31:47,-37.294532539360695
2019-04-04 09:31:48,-30.51370843914771
2019-04-04 09:31:49,-24.965761448774245
2019-04-04 09:31:50,-20.42653209348935
2019-04-04 09:31:51,-16.71261716675619
2019-04-04 09:31:52,-13.673959499642011
2019-04-04 09:31:53,-11.18778504487297
2019-04-04 09:31:54,-9.153642309248273
2019-04-04 09:31:55,-7.489343707437405
2019-04-04 09:31:56,-6.127644851453097
2019-04-04 09:31:57,-5.013527605676381
2019-04-04 09:31:58,-4.101977131878232
2019-04-04 09:31:59,-3.3561631078743925
2019-04-04 09:32:00,-2.7459516336980214
2019-04-04 09:32:01,-2.2466877002867394
2019-04-04 09:32:02,-1.8381990274995388
2019-04-04 09:32:03,234.85965534483148
2019-04-04 09:32:04,246.7033543731952
2019-04-04 09:32:05,201.84819903214554
2019-04-04 09:32:06,201.51216284447986
2019-04-04 09:32:07,164.87358778159086
2019-04-04 09:32:08,225.8056627307413
2019-04-04 09:32:09,166.56826950669276
2019-04-04 09:32:10,136.28312959626896
2019-04-04 09:32:11,-52.1319848763706
2019-04-04 09:32:12,-42.65344217155163
2019-04-04 09:32:13,-34.89827086761688
2019-04-04 09:32:14,-28.55313070985746
2019-04-04 09:32:15,-23.361652398966992
2019-04-04 09:32:16,-19.114079235513564
2019-04-04 09:32:17,38.906662443725295
2019-04-04 09:32:18,31.832723817587983
2019-04-04 09:32:19,26.04495585075016
2019-04-04 09:32:20,21.309509332429506
2019-04-04 09:32:21,17.435053090167962
2019-04-04 09:32:22,68.81049798288242
2019-04-04 09:32:23,56.29949834962754
2019-04-04 09:32:24,46.06322592242017
2019-04-04 09:32:25,37.68809393652401
2019-04-04 09:32:26,30.835713220791316
2019-04-04 09:32:27,334.3201289988677
2019-04-04 09:32:28,237.17101463542713
2019-04-04 09:32:29,194.04901197443672
2019-04-04 09:32:30,158.7673734336276
2019-04-04 09:32:31,111.71876008205626
2019-04-04 09:32:32,182.31534915804932
2019-04-04 09:32:33,149.16710385658453
2019-04-04 09:32:34,122.0458122462956
2019-04-04 09:32:35,99.85566456515038
2019-04-04 09:32:36,81.7000891896681
2019-04-04 09:32:37,66.8455275188191
2019-04-04 09:32:38,54.691795242670004
2019-04-04 09:32:39,44.747832471275345
2019-04-04 09:32:40,200.24822656740858
2019-04-04 09:32:41,200.2030944642434
2019-04-04 09:32:42,163.80253183438074
2019-04-04 09:32:43,134.02025331903863
2019-04-04 09:32:44,109.65293453375878
2019-04-04 09:32:45,89.71603734580258
2019-04-04 09:32:46,73.4040305556566
2019-04-04 09:32:47,60.05784318190083
2019-04-04 09:32:48,49.138235330646104
2019-04-04 09:32:49,40.20401072507407
2019-04-04 09:32:50,32.89419059324241
2019-04-04 09:32:51,26.913428667198332
2019-04-04 09:32:52,22.020078000434992
2019-04-04 09:32:53,18.016427454901354
2019-04-04 09:32:54,14.740713372192014
2019-04-04 09:32:55,12.0605836681571
2019-04-04 09:32:56,9.867750273946717
2019-04-04 09:32:57,8.073613860501858
2019-04-04 09:32:58,6.605684067683337
2019-04-04 09:32:59,5.404650600831821
2019-04-04 09:33:00,4.421986855226034
2019-04-04 09:33:01,3.6179892451849365
2019-04-04 09:33:02,2.960173018787675
2019-04-04 09:33:03,2.4219597426444612
2019-04-04 09:33:04,20.163421607618208
2019-04-04 09:33:05,16.497344951687623
2019-04-04 09:33:06,13.497827687744415
2019-04-04 09:33:07,-7.1381409827545825
2019-04-04 09:33:08,-5.840297167708294
2019-04-04 09:33:09,-4.7784249553976945
2019-04-04 09:33:10,-3.9096204180526586
2019-04-04 09:33:11,-3.198780342043084
2019-04-04 09:33:12,-238.9808202798536
2019-04-04 09:33:13,-195.52976204715293
2019-04-04 09:33:14,-159.97889622039781
2019-04-04 09:33:15,-149.07364236214366
2019-04-04 09:33:16,-121.9693437508448
2019-04-04 09:33:17,-117.97491761432755
2019-04-04 09:33:18,-96.5249325935407
2019-04-04 09:33:19,-78.97494484926057
2019-04-04 09:33:20,-64.61586396757683
2019-04-04 09:33:21,-52.867525064381034
2019-04-04 09:33:22,-25.073429598129923
2019-04-04 09:33:23,-20.51462421665175
2019-04-04 09:33:24,-16.784692540896884
2019-04-04 09:33:25,222.63070610290268
2019-04-04 09:33:26,182.15239590237488
2019-04-04 09:33:27,149.03377846557942
2019-04-04 09:33:28,85.57309147183766
2019-04-04 09:33:29,70.01434756786716
2019-04-04 09:33:30,57.28446619189131
2019-04-04 09:33:31,-80.40361857027084
2019-04-04 09:33:32,-65.78477883022158
2019-04-04 09:33:33,-53.823909951999475
2019-04-04 09:33:34,-44.03774450618138
2019-04-04 09:33:35,-36.030881868693854
2019-04-04 09:33:36,-29.47981243802224
2019-04-04 09:33:37,-24.11984654020001
2019-04-04 09:33:38,-19.734419896527278
2019-04-04 09:33:39,-16.146343551704135
2019-04-04 09:33:40,-13.210644724121561
2019-04-04 09:33:41,-10.80870931973582
2019-04-04 09:33:42,-8.843489443420214
2019-04-04 09:33:43,-7.235582271889266
2019-04-04 09:33:44,-5.920021858818489
