h_m_s,ABX
2019-04-04 09:30:00,-5700.0
2019-04-04 09:30:01,-2619.9999999999995
2019-04-04 09:30:02,-1003.9867109634548
2019-04-04 09:30:03,-673.2178217821779
2019-04-04 09:30:04,-479.95529499421554
2019-04-04 09:30:05,-355.29432635551376
2019-04-04 09:30:06,-269.68266622017285
2019-04-04 09:30:07,1884.7157773271908
2019-04-04 09:30:08,1474.6675784280803
2019-04-04 09:30:09,1164.9045622672268
2019-04-04 09:30:10,926.9291237650201
2019-04-04 09:30:11,561.9120284881283
2019-04-04 09:30:12,451.6259755159992
2019-04-04 09:30:13,364.24838319259095
2019-04-04 09:30:14,275.46349449993266
2019-04-04 09:30:15,981.1085829560978
2019-04-04 09:30:16,1153.880339084629
2019-04-04 09:30:17,1480.1649685498976
2019-04-04 09:30:18,1204.9655976901356
2019-04-04 09:30:19,1111.4639468699304
2019-04-04 09:30:20,906.346760851871
2019-04-04 09:30:21,739.5384751212774
2019-04-04 09:30:22,603.7327335751995
2019-04-04 09:30:23,493.066936865421
2019-04-04 09:30:24,402.8204376054281
2019-04-04 09:30:25,329.18114470461126
2019-04-04 09:30:26,269.0633734706924
2019-04-04 09:30:27,219.96457725287553
2019-04-04 09:30:28,617.5150758757981
2019-04-04 09:30:29,1179.3317441662446
2019-04-04 09:30:30,1984.6903970913213
2019-04-04 09:30:31,1623.249795276035
2019-04-04 09:30:32,1327.7202402403987
2019-04-04 09:30:33,1086.053466180622
2019-04-04 09:30:34,888.413156353043
2019-04-04 09:30:35,726.7656868705878
2019-04-04 09:30:36,594.5476333192872
2019-04-04 09:30:37,486.3953006573279
2019-04-04 09:30:38,397.9244777476692
2019-04-04 09:30:39,325.55093676731735
2019-04-04 09:30:40,266.34403704045866
2019-04-04 09:30:41,217.90725917270962
2019-04-04 09:30:42,178.28066941625693
2019-04-04 09:30:43,145.8612576737642
2019-04-04 09:30:44,119.33785307258015
2019-04-04 09:30:45,97.63793566976105
2019-04-04 09:30:46,79.8841606395205
2019-04-04 09:30:47,65.35881517961153
2019-04-04 09:30:48,53.47475655290214
2019-04-04 09:30:49,43.75164667252311
2019-04-04 09:30:50,35.796516071583035
2019-04-04 09:30:51,29.287867318677925
2019-04-04 09:30:52,23.96267248446442
2019-04-04 09:30:53,19.60573722391572
2019-04-04 09:30:54,34.22311120384859
2019-04-04 09:30:55,-390.1866803666034
2019-04-04 09:30:56,-737.4292074883386
