h_m_s,FOOD
2019-04-04 09:32:03,0.29564389030230626
2019-04-04 09:32:04,0.24189045570120044
2019-04-04 09:32:05,0.19791037284597715
2019-04-04 09:32:06,0.16192666869185549
2019-04-04 09:32:07,0.13248545620222127
2019-04-04 09:32:08,0.10839719143804316
2019-04-04 09:32:09,0.08868861117648848
2019-04-04 09:32:10,0.07256340914433788
2019-04-04 09:32:11,0.05937006202714418
2019-04-04 09:32:12,0.04857550529490846
2019-04-04 09:32:13,0.039743595241270205
2019-04-04 09:32:14,0.032517487015572305
2019-04-04 09:32:15,0.02660521664909631
2019-04-04 09:32:16,0.02176790453107324
2019-04-04 09:32:17,0.01781010370723802
2019-04-04 09:32:18,0.014571903033192252
2019-04-04 09:32:19,0.011922466118064719
2019-04-04 09:32:20,0.009754745005688199
2019-04-04 09:32:21,0.007981155004653233
2019-04-04 09:32:22,0.006530035912897599
2019-04-04 09:32:23,0.005342756656006791
2019-04-04 09:32:24,0.004371346354914422
2019-04-04 09:32:25,0.003576556108566196
2019-04-04 09:32:26,0.0029262731797358777
2019-04-04 09:32:27,0.0023942235106929233
2019-04-04 09:32:28,0.0019589101451123465
2019-04-04 09:32:29,0.0016027446641827985
2019-04-04 09:32:30,0.0013113365434222694
2019-04-04 09:32:31,0.0010729117173454794
2019-04-04 09:32:32,0.0008778368596462923
2019-04-04 09:32:33,0.0007182301578924149
2019-04-04 09:32:34,0.0005876428564574263
2019-04-04 09:32:35,0.00048079870073789154
2019-04-04 09:32:36,0.0003933807551491822
2019-04-04 09:32:37,0.00032185698148569326
2019-04-04 09:32:38,0.0002633375303064755
2019-04-04 09:32:39,0.0002154579793416612
2019-04-04 09:32:40,0.0001762838012795406
2019-04-04 09:32:41,0.0001442322010468966
2019-04-04 09:32:42,0.00011800816449291523
2019-04-04 09:32:43,9.655213458511236e-05
2019-04-04 09:32:44,7.899720102418278e-05
2019-04-04 09:32:45,6.46340735652404e-05
2019-04-04 09:32:46,5.288242382610575e-05
2019-04-04 09:32:47,4.326743767590468e-05
2019-04-04 09:32:48,3.5400630825740175e-05
2019-04-04 09:32:49,2.8964152493787403e-05
2019-04-04 09:32:50,2.3697942949462413e-05
2019-04-04 09:32:51,1.938922604956015e-05
2019-04-04 09:32:52,1.586391222236739e-05
2019-04-04 09:32:53,1.2979564545573317e-05
2019-04-04 09:32:54,1.061964371910544e-05
2019-04-04 09:32:55,8.688799406540813e-06
2019-04-04 09:32:56,7.109017696260665e-06
2019-04-04 09:32:57,5.81646902421327e-06
2019-04-04 09:32:58,4.758929201629038e-06
2019-04-04 09:32:59,3.893669346787394e-06
2019-04-04 09:33:00,3.185729465553322e-06
2019-04-04 09:33:01,2.606505926361809e-06
2019-04-04 09:33:02,2.1325957579323888e-06
2019-04-04 09:33:03,1.7448510746719542e-06
2019-04-04 09:33:04,1.4276054247315987e-06
2019-04-04 09:33:05,1.168040802053126e-06
2019-04-04 09:33:06,9.556697471343757e-07
2019-04-04 09:33:07,7.819116112917618e-07
2019-04-04 09:33:08,6.397458637841687e-07
2019-04-04 09:33:09,5.234284340052289e-07
2019-04-04 09:33:10,4.282596278224599e-07
2019-04-04 09:33:11,3.5039424094564895e-07
2019-04-04 09:33:12,2.866861971373491e-07
2019-04-04 09:33:13,2.3456143402146743e-07
2019-04-04 09:33:14,1.919139005630188e-07
2019-04-04 09:33:15,1.5702046409701534e-07
2019-04-04 09:33:16,1.2847128880664888e-07
2019-04-04 09:33:17,1.0511287265998544e-07
2019-04-04 09:33:18,8.60014412672608e-08
2019-04-04 09:33:19,7.036481558230429e-08
2019-04-04 09:33:20,5.757121274915804e-08
2019-04-04 09:33:21,4.710371952203839e-08
2019-04-04 09:33:22,3.853940688166777e-08
2019-04-04 09:33:23,3.1532241994091805e-08
2019-04-04 09:33:24,2.5799107086075107e-08
2019-04-04 09:33:25,2.110836034315236e-08
2019-04-04 09:33:26,1.7270476644397382e-08
2019-04-04 09:33:27,1.4130389981779674e-08
2019-04-04 09:33:28,1.1561228166910643e-08
2019-04-04 09:33:29,9.459186682017797e-09
2019-04-04 09:33:30,7.73933455801456e-09
2019-04-04 09:33:31,6.33218282019373e-09
2019-04-04 09:33:32,5.180876852885778e-09
2019-04-04 09:33:33,4.238899243270181e-09
2019-04-04 09:33:34,3.4681902899483294e-09
2019-04-04 09:33:35,2.8376102372304507e-09
2019-04-04 09:33:36,2.32168110318855e-09
2019-04-04 09:33:37,1.8995572662451774e-09
2019-04-04 09:33:38,1.5541832178369632e-09
2019-04-04 09:33:39,1.2716044509575153e-09
2019-04-04 09:33:40,1.0404036416925124e-09
2019-04-04 09:33:41,8.512393432029645e-10
2019-04-04 09:33:42,72.72727272796924
2019-04-04 09:33:43,59.50413223197482
2019-04-04 09:33:44,48.68519909888848
2019-04-04 09:33:45,39.83334471727239
2019-04-04 09:33:46,32.59091840504104
2019-04-04 09:33:47,26.66529687685175
2019-04-04 09:33:48,21.81706108106052
2019-04-04 09:33:49,17.850322702685876
2019-04-04 09:33:50,14.604809484015716
2019-04-04 09:33:51,11.949389577831038
2019-04-04 09:33:52,9.776773290952667
2019-04-04 09:33:53,7.999178147143089
2019-04-04 09:33:54,6.544782120389799
2019-04-04 09:33:55,5.35482173486438
2019-04-04 09:33:56,4.3812177830708565
2019-04-04 09:33:57,3.584632731603427
2019-04-04 09:33:58,2.932881325857349
2019-04-04 09:33:59,2.399630175701467
2019-04-04 09:34:00,1.9633337801193818
2019-04-04 09:34:01,1.6063640019158576
2019-04-04 09:34:02,1.3142978197493378
2019-04-04 09:34:03,1.0753345797949125
2019-04-04 09:34:04,0.8798192016503829
2019-04-04 09:34:05,0.7198520740775859
2019-04-04 09:34:06,0.588969878790752
2019-04-04 09:34:07,0.48188444628334254
2019-04-04 09:34:08,0.3942690924136438
2019-04-04 09:34:09,0.3225838028838903
2019-04-04 09:34:10,0.2639322023595466
2019-04-04 09:34:11,0.21594452920326537
2019-04-04 09:34:12,0.17668188752994438
2019-04-04 09:34:13,0.14455790797904539
2019-04-04 09:34:14,0.1182746519828553
2019-04-04 09:34:15,0.09677016980415432
2019-04-04 09:34:16,0.07917559347612625
2019-04-04 09:34:17,0.06478003102592148
2019-04-04 09:34:18,0.053001843566663015
2019-04-04 09:34:19,0.04336514473636064
2019-04-04 09:34:20,0.03548057296611325
2019-04-04 09:34:21,0.029029559699547198
2019-04-04 09:34:22,0.023751457935993158
2019-04-04 09:34:23,0.019433011038539852
2019-04-04 09:34:24,0.01589973630425988
2019-04-04 09:34:25,0.013008875158030807
2019-04-04 09:34:26,0.010643625129297932
2019-04-04 09:34:27,0.00870842056033467
2019-04-04 09:34:28,0.007125071367546547
2019-04-04 09:34:29,0.0058296038461744465
2019-04-04 09:34:30,0.004769675874142728
2019-04-04 09:34:31,0.00390246207884405
2019-04-04 09:34:32,0.003192923519054222
2019-04-04 09:34:33,0.0026123919701352724
2019-04-04 09:34:34,0.0021374116119288592
2019-04-04 09:34:35,0.0017487913188508845
2019-04-04 09:34:36,0.0014308292608779963
2019-04-04 09:34:37,0.0011706784861729058
2019-04-04 09:34:38,0.0009578278523232863
2019-04-04 09:34:39,0.0007836773337190524
2019-04-04 09:34:40,0.0006411905457701337
2019-04-04 09:34:41,0.0005246104465392003
2019-04-04 09:34:42,0.0004292267289866183
2019-04-04 09:34:43,0.00035118550553450586
2019-04-04 09:34:44,0.00028733359543732295
2019-04-04 09:34:45,0.00023509112353962782
2019-04-04 09:34:46,0.00019234728289605908
2019-04-04 09:34:47,0.00015737504964223015
2019-04-04 09:34:48,0.00012876140425273374
2019-04-04 09:34:49,0.00010535023984314578
2019-04-04 09:34:50,8.619565078075563e-05
2019-04-04 09:34:51,7.052371427516369e-05
2019-04-04 09:34:52,5.7701220770588465e-05
2019-04-04 09:34:53,4.721008972139056e-05
2019-04-04 09:34:54,3.862643704477409e-05
2019-04-04 09:34:55,3.1603448491178795e-05
2019-04-04 09:34:56,2.58573669473281e-05
2019-04-04 09:34:57,2.1156027502359353e-05
2019-04-04 09:34:58,1.7309477047384922e-05
2019-04-04 09:34:59,1.4162299402405843e-05
2019-04-04 09:35:00,1.1587335874695689e-05
2019-04-04 09:35:01,9.480547533841926e-06
2019-04-04 09:35:02,7.756811618597938e-06
2019-04-04 09:35:03,6.3464822333983125e-06
2019-04-04 09:35:04,5.192576372780437e-06
2019-04-04 09:35:05,4.2484715777294485e-06
2019-04-04 09:35:06,3.4760221999604574e-06
2019-04-04 09:35:07,2.8440181636040104e-06
2019-04-04 09:35:08,2.3269239520396447e-06
2019-04-04 09:35:09,1.9038468698506182e-06
2019-04-04 09:35:10,1.5576928935141419e-06
2019-04-04 09:35:11,1.2744760037842978e-06
2019-04-04 09:35:12,1.0427530940053345e-06
2019-04-04 09:35:13,-272.7272718741113
2019-04-04 09:35:14,-223.1404951697274
2019-04-04 09:35:15,-182.56949604795875
2019-04-04 09:35:16,-149.37504222105713
2019-04-04 09:35:17,-122.21594363541035
2019-04-04 09:35:18,-99.99486297442664
2019-04-04 09:35:19,-81.81397879725814
2019-04-04 09:35:20,5.788562802243388
2019-04-04 09:35:21,4.736096838199135
2019-04-04 09:35:22,3.874988322162928
2019-04-04 09:35:23,3.1704449908605774
2019-04-04 09:35:24,2.594000447067745
2019-04-04 09:35:25,2.1223640021463366
2019-04-04 09:35:26,1.7364796381197298
2019-04-04 09:35:27,1.4207560675525062
2019-04-04 09:35:28,1.1624367825429593
2019-04-04 09:35:29,0.9510846402624211
2019-04-04 09:35:30,0.778160160214708
2019-04-04 09:35:31,0.6366764947211246
2019-04-04 09:35:32,0.5209171320445565
2019-04-04 09:35:33,0.42620492621827344
2019-04-04 09:35:34,0.34871312145131456
2019-04-04 09:35:35,0.28531073573289367
2019-04-04 09:35:36,0.23343605650873114
2019-04-04 09:35:37,0.1909931371435073
2019-04-04 09:35:38,0.15626711220832412
2019-04-04 09:35:39,0.1278549099886288
2019-04-04 09:35:40,0.104608562717969
2019-04-04 09:35:41,0.08558882404197463
2019-04-04 09:35:42,0.0700272196707065
2019-04-04 09:35:43,0.05729499791239623
2019-04-04 09:35:44,0.04687772556468781
2019-04-04 09:35:45,0.03835450273474457
2019-04-04 09:35:46,0.03138095678297282
2019-04-04 09:35:47,0.025675328276977757
2019-04-04 09:35:48,0.02100708677207271
2019-04-04 09:35:49,0.01718761644987767
2019-04-04 09:35:50,0.014062595277172636
2019-04-04 09:35:51,0.011505759772232156
2019-04-04 09:35:52,0.009413803450008126
2019-04-04 09:35:53,0.00770220282273392
2019-04-04 09:35:54,0.00630180230950957
2019-04-04 09:35:55,0.00515602007141692
2019-04-04 09:35:56,0.004218561876613843
2019-04-04 09:35:57,0.0034515506263204164
2019-04-04 09:35:58,0.0028239959669894314
2019-04-04 09:35:59,0.0023105421548095346
2019-04-04 09:36:00,0.0018904435812078008
2019-04-04 09:36:01,0.0015467265664427458
2019-04-04 09:36:02,0.0012655035543622463
2019-04-04 09:36:03,0.0010354119990236559
2019-04-04 09:36:04,0.0008471552719284456
2019-04-04 09:36:05,0.0006931270406687281
2019-04-04 09:36:06,0.0005671039423653229
2019-04-04 09:36:07,0.0004639941346625369
2019-04-04 09:36:08,0.00037963156472389374
2019-04-04 09:36:09,0.0003106076438650039
2019-04-04 09:36:10,0.0002541335267986395
2019-04-04 09:36:11,0.00020792743101706866
2019-04-04 09:36:12,0.0001701224435594198
2019-04-04 09:36:13,0.0001391910901849798
2019-04-04 09:36:14,0.00011388361924225618
2019-04-04 09:36:15,9.317750665275505e-05
2019-04-04 09:36:16,7.623614180679957e-05
2019-04-04 09:36:17,6.23750251146542e-05
2019-04-04 09:36:18,5.103411145744434e-05
2019-04-04 09:36:19,4.175518210154536e-05
2019-04-04 09:36:20,3.416333081035529e-05
2019-04-04 09:36:21,2.7951816117563416e-05
2019-04-04 09:36:22,2.2869667732551883e-05
2019-04-04 09:36:23,1.8711546326633355e-05
2019-04-04 09:36:24,1.5309446994518197e-05
2019-04-04 09:36:25,1.2525911177333068e-05
2019-04-04 09:36:26,1.0248472781454327e-05
2019-04-04 09:36:27,8.385114093917175e-06
2019-04-04 09:36:28,6.860547895023143e-06
2019-04-04 09:36:29,5.61317555047348e-06
2019-04-04 09:36:30,4.592598177660119e-06
2019-04-04 09:36:31,3.757580327176461e-06
2019-04-04 09:36:32,3.0743839040534675e-06
2019-04-04 09:36:33,2.5154050124073823e-06
2019-04-04 09:36:34,2.0580586465151307e-06
2019-04-04 09:36:35,1.6838661653305612e-06
2019-04-04 09:36:36,1.3777086807250044e-06
2019-04-04 09:36:37,1.127216193320458e-06
2019-04-04 09:36:38,9.222677945349199e-07
2019-04-04 09:36:39,7.545827409831161e-07
2019-04-04 09:36:40,6.173858789861858e-07
2019-04-04 09:36:41,5.051339009886974e-07
2019-04-04 09:36:42,4.1329137353620687e-07
2019-04-04 09:36:43,3.3814748743871466e-07
2019-04-04 09:36:44,2.7666612608622105e-07
2019-04-04 09:36:45,2.2636319407054447e-07
2019-04-04 09:36:46,1.852062496940818e-07
2019-04-04 09:36:47,1.5153238611333963e-07
2019-04-04 09:36:48,1.239810431836415e-07
2019-04-04 09:36:49,1.0143903533207031e-07
2019-04-04 09:36:50,8.299557436260297e-08
2019-04-04 09:36:51,6.790546993303879e-08
2019-04-04 09:36:52,5.5559020854304455e-08
2019-04-04 09:36:53,4.545738069897636e-08
2019-04-04 09:36:54,3.7192402390071565e-08
2019-04-04 09:36:55,3.043014741005855e-08
2019-04-04 09:36:56,2.4897393335502445e-08
2019-04-04 09:36:57,2.0370594547229272e-08
2019-04-04 09:36:58,1.6666850084096675e-08
2019-04-04 09:36:59,1.3636513705170005e-08
2019-04-04 09:37:00,1.1157147576957274e-08
2019-04-04 09:37:01,9.128575290237769e-09
2019-04-04 09:37:02,7.468834328376356e-09
2019-04-04 09:37:03,6.110864450489744e-09
2019-04-04 09:37:04,4.999798186764335e-09
2019-04-04 09:37:05,4.090743970989e-09
2019-04-04 09:37:06,3.346972339900091e-09
2019-04-04 09:37:07,2.7384319144637102e-09
2019-04-04 09:37:08,2.2405352027430355e-09
2019-04-04 09:37:09,1.8331651658806653e-09
2019-04-04 09:37:10,1.4998624084478169e-09
2019-04-04 09:37:11,1.2271601523663954e-09
2019-04-04 09:37:12,1.0040401246634142e-09
2019-04-04 09:37:13,8.214873747246115e-10
2019-04-04 09:37:14,6.721260338655911e-10
2019-04-04 09:37:15,5.499213004354836e-10
2019-04-04 09:37:16,4.499356094472138e-10
2019-04-04 09:37:17,3.681291350022658e-10
2019-04-04 09:37:18,3.0119656500185377e-10
2019-04-04 09:37:19,2.464335531833349e-10
2019-04-04 09:37:20,2.0162745260454672e-10
2019-04-04 09:37:21,1.649679157673564e-10
2019-04-04 09:37:22,1.3497374926420067e-10
2019-04-04 09:37:23,1.1043306757980053e-10
2019-04-04 09:37:24,9.03543280198368e-11
2019-04-04 09:37:25,7.392626837986646e-11
2019-04-04 09:37:26,6.048512867443619e-11
2019-04-04 09:37:27,4.9487832551811415e-11
2019-04-04 09:37:28,4.0490044815118426e-11
2019-04-04 09:37:29,3.312821848509689e-11
2019-04-04 09:37:30,2.7104906033261088e-11
2019-04-04 09:37:31,2.2176741299940886e-11
2019-04-04 09:37:32,1.8144606518133448e-11
2019-04-04 09:37:33,1.4845587151200093e-11
2019-04-04 09:37:34,1.2146389487345529e-11
2019-04-04 09:37:35,9.937955035100886e-12
2019-04-04 09:37:36,8.131054119627996e-12
2019-04-04 09:37:37,6.652680643331995e-12
2019-04-04 09:37:38,5.44310234454436e-12
2019-04-04 09:37:39,4.453447372809021e-12
2019-04-04 09:37:40,3.643729668661926e-12
2019-04-04 09:37:41,2.981233365268848e-12
2019-04-04 09:37:42,2.439190935219966e-12
2019-04-04 09:37:43,1.995701674270881e-12
2019-04-04 09:37:44,1.6328468244034477e-12
2019-04-04 09:37:45,1.3359655836028208e-12
2019-04-04 09:37:46,1.0930627502204896e-12
2019-04-04 09:37:47,8.943240683622187e-13
2019-04-04 09:37:48,7.317196922963607e-13
2019-04-04 09:37:49,5.986797482424769e-13
2019-04-04 09:37:50,4.898288849256628e-13
2019-04-04 09:37:51,4.007690876664513e-13
2019-04-04 09:37:52,3.2790198081800556e-13
2019-04-04 09:37:53,2.6828343885109544e-13
2019-04-04 09:37:54,2.1950463178725986e-13
2019-04-04 09:37:55,1.7959469873503075e-13
2019-04-04 09:37:56,1.469411171468433e-13
2019-04-04 09:37:57,1.2022455039287178e-13
2019-04-04 09:37:58,9.836554123053144e-14
2019-04-04 09:37:59,8.04808973704348e-14
2019-04-04 09:38:00,6.584800693944665e-14
2019-04-04 09:38:01,5.387564204136543e-14
2019-04-04 09:38:02,4.4080070761117166e-14
2019-04-04 09:38:03,3.6065512440914036e-14
2019-04-04 09:38:04,2.9508146542566027e-14
2019-04-04 09:38:05,2.41430289893722e-14
2019-04-04 09:38:06,1.9753387354940887e-14
2019-04-04 09:38:07,1.6161862381315268e-14
2019-04-04 09:38:08,1.3223341948348853e-14
2019-04-04 09:38:09,1.0819097957739969e-14
2019-04-04 09:38:10,8.851989238150883e-15
2019-04-04 09:38:11,7.242536649396176e-15
2019-04-04 09:38:12,5.925711804051416e-15
2019-04-04 09:38:13,4.84830965786025e-15
2019-04-04 09:38:14,3.966798810976567e-15
2019-04-04 09:38:15,3.245562663526282e-15
2019-04-04 09:38:16,2.655460361066958e-15
2019-04-04 09:38:17,2.1726493863275105e-15
2019-04-04 09:38:18,1.7776222251770538e-15
2019-04-04 09:38:19,1.454418184235771e-15
2019-04-04 09:38:20,1.1899785143747216e-15
2019-04-04 09:38:21,9.736187844884084e-16
2019-04-04 09:38:22,7.965971873086977e-16
2019-04-04 09:38:23,6.517613350707526e-16
2019-04-04 09:38:24,5.332592741487975e-16
2019-04-04 09:38:25,4.363030424853797e-16
2019-04-04 09:38:26,3.5697521657894697e-16
2019-04-04 09:38:27,2.920706317464111e-16
2019-04-04 09:38:28,2.3896688051979084e-16
2019-04-04 09:38:29,1.9551835678891976e-16
2019-04-04 09:38:30,1.599695646454798e-16
2019-04-04 09:38:31,1.3088418925539254e-16
2019-04-04 09:38:32,1.0708706393623024e-16
2019-04-04 09:38:33,8.761668867509746e-17
2019-04-04 09:38:34,7.168638164326154e-17
2019-04-04 09:38:35,5.865249407175944e-17
2019-04-04 09:38:36,4.798840424053044e-17
2019-04-04 09:38:37,3.926323983316126e-17
2019-04-04 09:38:38,3.212446895440466e-17
2019-04-04 09:38:39,2.628365641724017e-17
2019-04-04 09:38:40,2.150480979592377e-17
2019-04-04 09:38:41,1.7594844378483082e-17
2019-04-04 09:38:42,1.439578176421343e-17
2019-04-04 09:38:43,1.1778366897992804e-17
2019-04-04 09:38:44,9.636845643812293e-18
2019-04-04 09:38:45,7.884691890391874e-18
2019-04-04 09:38:46,6.45111154668426e-18
2019-04-04 09:38:47,5.278182174559849e-18
2019-04-04 09:38:48,4.3185126882762396e-18
2019-04-04 09:38:49,3.5333285631351046e-18
2019-04-04 09:38:50,2.8909051880196308e-18
2019-04-04 09:38:51,2.365286062925152e-18
2019-04-04 09:38:52,1.935234051484215e-18
2019-04-04 09:38:53,1.583373314850721e-18
2019-04-04 09:38:54,1.2954872576051353e-18
2019-04-04 09:38:55,127.27272727272735
2019-04-04 09:38:56,104.13223140495873
2019-04-04 09:38:57,85.19909842223895
2019-04-04 09:38:58,69.70835325455913
2019-04-04 09:38:59,57.03410720827565
2019-04-04 09:39:00,46.664269534043704
2019-04-04 09:39:01,38.1798568914903
2019-04-04 09:39:02,31.238064729401152
2019-04-04 09:39:03,25.55841659678276
2019-04-04 09:39:04,20.91143176100407
2019-04-04 09:39:05,17.109353259003328
2019-04-04 09:39:06,13.998561757366357
2019-04-04 09:39:07,11.453368710572473
2019-04-04 09:39:08,9.370938035922931
2019-04-04 09:39:09,7.667131120300579
2019-04-04 09:39:10,6.2731072802459265
2019-04-04 09:39:11,5.132542320201212
2019-04-04 09:39:12,4.1993528074373545
2019-04-04 09:39:13,3.4358341151760166
2019-04-04 09:39:14,2.8111370033258316
2019-04-04 09:39:15,2.3000211845393164
2019-04-04 09:39:16,38.245471878259465
2019-04-04 09:39:17,31.29174971857592
2019-04-04 09:39:18,25.602340678834842
2019-04-04 09:39:19,20.947369646319412
2019-04-04 09:39:20,17.138756983352245
2019-04-04 09:39:21,14.022619350015471
2019-04-04 09:39:22,11.473052195467202
2019-04-04 09:39:23,9.387042705382255
2019-04-04 09:39:24,7.680307668040025
2019-04-04 09:39:25,6.283888092032746
2019-04-04 09:39:26,5.141362984390428
2019-04-04 09:39:27,4.206569714501258
2019-04-04 09:39:28,3.4417388573192107
2019-04-04 09:39:29,2.8159681559884446
2019-04-04 09:39:30,2.3039739458087274
2019-04-04 09:39:31,1.885069592025322
2019-04-04 09:39:32,1.5423296662025359
2019-04-04 09:39:33,1.2619060905293473
2019-04-04 09:39:34,1.0324686195240114
2019-04-04 09:39:35,0.8447470523378273
2019-04-04 09:39:36,0.691156679185495
2019-04-04 09:39:37,0.5654918284244959
2019-04-04 09:39:38,0.46267513234731467
2019-04-04 09:39:39,0.37855238101143923
2019-04-04 09:39:40,0.3097246753729957
2019-04-04 09:39:41,0.253411098032451
2019-04-04 09:39:42,0.20733635293564168
2019-04-04 09:39:43,0.16963883422007045
2019-04-04 09:39:44,0.13879540981642124
2019-04-04 09:39:45,0.1135598807588901
2019-04-04 09:39:46,0.09291262971181916
2019-04-04 09:39:47,0.07601942430967021
2019-04-04 09:39:48,0.062197710798821075
2019-04-04 09:39:49,0.05088903610812632
2019-04-04 09:39:50,0.041636484088466985
2019-04-04 09:39:51,109.12497530516336
2019-04-04 09:39:52,89.28407070422456
2019-04-04 09:39:53,73.05060330345646
2019-04-04 09:39:54,59.76867543010072
2019-04-04 09:39:55,48.90164353371876
2019-04-04 09:39:56,40.01043561849716
2019-04-04 09:39:57,32.73581096058859
2019-04-04 09:39:58,26.78384533139066
2019-04-04 09:39:59,21.91405527113781
2019-04-04 09:40:00,72.47513613093096
2019-04-04 09:40:01,59.29783865257987
2019-04-04 09:40:02,48.516413443019886
2019-04-04 09:40:03,39.69524736247081
2019-04-04 09:40:04,32.47792966020339
2019-04-04 09:40:05,26.5728515401664
2019-04-04 09:40:06,21.74142398740887
2019-04-04 09:40:07,17.788437807879983
2019-04-04 09:40:08,14.55417638826544
2019-04-04 09:40:09,84.63523522676267
