h_m_s,BAM.A
2019-04-04 10:37:56,-1.2286942984935325
2019-04-04 10:37:57,-1.0052953351310718
2019-04-04 10:37:58,-0.8225143651072404
2019-04-04 10:37:59,-0.6729662987241056
2019-04-04 10:38:00,-0.5506087898651773
2019-04-04 10:38:01,-0.45049810079878133
2019-04-04 10:38:02,-0.3685893551990029
2019-04-04 10:38:03,-0.3015731087991841
2019-04-04 10:38:04,-0.24674163447205968
2019-04-04 10:38:05,-0.20187951911350335
2019-04-04 10:38:06,-0.16517415200195726
2019-04-04 10:38:07,-0.13514248800160136
2019-04-04 10:38:08,-0.11057112654676474
2019-04-04 10:38:09,-0.09046728535644386
2019-04-04 10:38:10,-0.0740186880189086
2019-04-04 10:38:11,-0.06056074474274339
2019-04-04 10:38:12,-0.04954970024406276
2019-04-04 10:38:13,-0.040540663836051344
2019-04-04 10:38:14,-0.033169634047678365
2019-04-04 10:38:15,-0.027138791493555022
2019-04-04 10:38:16,-0.022204465767454107
2019-04-04 10:38:17,-0.01816729017337154
2019-04-04 10:38:18,-0.0148641465054858
2019-04-04 10:38:19,-0.01216157441357929
2019-04-04 10:38:20,-0.009950379065655782
2019-04-04 10:38:21,-0.008141219235536547
2019-04-04 10:38:22,-0.006660997556348082
2019-04-04 10:38:23,-0.005449907091557521
2019-04-04 10:38:24,-0.0044590148930925165
2019-04-04 10:38:25,-0.0036482849125302405
2019-04-04 10:38:26,-0.002984960382979287
2019-04-04 10:38:27,-0.002442240313346689
2019-04-04 10:38:28,-0.001998196620010927
2019-04-04 10:38:29,-0.0016348881436453035
2019-04-04 10:38:30,-0.0013376357538916117
2019-04-04 10:38:31,-0.0010944292531840458
2019-04-04 10:38:32,-0.000895442116241492
2019-04-04 10:38:33,-0.0007326344587430388
2019-04-04 10:38:34,-0.0005994281935170317
2019-04-04 10:38:35,-0.0004904412492412076
2019-04-04 10:38:36,-0.00040127011301553347
2019-04-04 10:38:37,-0.00032831191064907277
2019-04-04 10:38:38,-0.00026861883598560494
2019-04-04 10:38:39,-0.00021977904762458586
2019-04-04 10:38:40,-0.00017981922078375205
2019-04-04 10:38:41,-0.00014712481700488803
2019-04-04 10:38:42,-0.00012037485027672655
2019-04-04 10:38:43,-9.848851386277625e-05
