h_m_s,SMU.UN
2019-04-04 09:30:00,100.0
2019-04-04 09:30:01,45.0
2019-04-04 09:30:02,26.91029900332226
2019-04-04 09:30:03,18.044554455445546
2019-04-04 09:30:04,12.864453638163958
2019-04-04 09:30:05,9.523110666709673
2019-04-04 09:30:06,7.228423548588356
2019-04-04 09:30:07,5.583922355540903
2019-04-04 09:30:08,4.3690562562454796
2019-04-04 09:30:09,3.4513090544295477
2019-04-04 09:30:10,2.7462497626743687
2019-04-04 09:30:11,2.1975540862868788
2019-04-04 09:30:12,1.7662417916890172
2019-04-04 09:30:13,1.4245210679364886
2019-04-04 09:30:14,1.1520894364306875
2019-04-04 09:30:15,0.9338163033632497
2019-04-04 09:30:16,0.7582383410044898
2019-04-04 09:30:17,0.6165518794871193
2019-04-04 09:30:18,0.5019195966386152
2019-04-04 09:30:19,0.40898195676889854
2019-04-04 09:30:20,0.3335056191505329
2019-04-04 09:30:21,0.2721256892882219
2019-04-04 09:30:22,0.2221536698858993
2019-04-04 09:30:23,0.18143231836278867
2019-04-04 09:30:24,0.14822459267556565
2019-04-04 09:30:25,0.12112776943584738
2019-04-04 09:30:26,0.0990064187747895
2019-04-04 09:30:27,0.08093968632817233
2019-04-04 09:30:28,0.06617955338611219
2019-04-04 09:30:29,0.05411760430686433
2019-04-04 09:30:30,0.04425844311633784
2019-04-04 09:30:31,0.036198345511784
2019-04-04 09:30:32,0.029608059178000967
2019-04-04 09:30:33,0.02421890871478071
2019-04-04 09:30:34,0.019811545015727752
2019-04-04 09:30:35,0.016206818886416004
2019-04-04 09:30:36,0.013258366467525259
2019-04-04 09:30:37,0.010846577772405006
2019-04-04 09:30:38,0.008873685230101564
2019-04-04 09:30:39,0.007259760835998969
2019-04-04 09:30:40,0.005939451528564294
2019-04-04 09:30:41,0.0048593151097353245
2019-04-04 09:30:42,0.003975645207769391
2019-04-04 09:30:43,0.003252694820861145
2019-04-04 09:30:44,0.0026612249394562097
2019-04-04 09:30:45,0.0021773184513664665
2019-04-04 09:30:46,0.0017814106344960221
2019-04-04 09:30:47,0.0014574965485888703
2019-04-04 09:30:48,0.001192482955792593
2019-04-04 09:30:49,0.0009756583537361055
