h_m_s,AEM
2019-04-04 09:30:00,1300.0
2019-04-04 09:30:01,1355.0
2019-04-04 09:30:02,850.4983388704318
2019-04-04 09:30:03,570.2970297029702
2019-04-04 09:30:04,463.99482363090914
2019-04-04 09:30:05,577.240428345644
2019-04-04 09:30:06,414.05269051662924
2019-04-04 09:30:07,388.1051537730889
2019-04-04 09:30:08,303.66705376747194
2019-04-04 09:30:09,239.87991701902558
2019-04-04 09:30:10,190.87544893678947
2019-04-04 09:30:11,152.73888358005868
2019-04-04 09:30:12,122.76093729772509
2019-04-04 09:30:13,99.00996699495494
2019-04-04 09:30:14,80.0748684197939
2019-04-04 09:30:15,64.90400419930351
2019-04-04 09:30:16,52.70062676286864
2019-04-04 09:30:17,42.85284550204965
2019-04-04 09:30:18,34.88543891407439
2019-04-04 09:30:19,28.425897624580518
2019-04-04 09:30:20,23.17998735712519
2019-04-04 09:30:21,18.913834355524926
2019-04-04 09:30:22,15.440577200499261
2019-04-04 09:30:23,12.610278820894743
2019-04-04 09:30:24,10.302207779844997
2019-04-04 09:30:25,8.418869137111601
2019-04-04 09:30:26,226.03522713401608
2019-04-04 09:30:27,184.7882249428767
2019-04-04 09:30:28,205.79820402086543
2019-04-04 09:30:29,168.28922533348043
2019-04-04 09:30:30,174.06630365980288
2019-04-04 09:30:31,142.36633189455097
2019-04-04 09:30:32,116.4470563527988
2019-04-04 09:30:33,95.25178975624334
2019-04-04 09:30:34,77.91784274048521
2019-04-04 09:30:35,63.74063023922623
2019-04-04 09:30:36,52.144510314174866
2019-04-04 09:30:37,42.65906270670785
2019-04-04 09:30:38,34.89977231653184
2019-04-04 09:30:39,119.49107612058042
2019-04-04 09:30:40,97.75961918675449
2019-04-04 09:30:41,79.98125624084301
2019-04-04 09:30:42,65.4366080207963
2019-04-04 09:30:43,53.53730146442966
2019-04-04 09:30:44,43.80208094979096
2019-04-04 09:30:45,35.837285922818474
2019-04-04 09:30:46,29.320893420214848
2019-04-04 09:30:47,23.989472238440644
2019-04-04 09:30:48,74.17589750476942
2019-04-04 09:30:49,60.68877856480551
2019-04-04 09:30:50,49.65405881795401
2019-04-04 09:30:51,40.62578278807775
2019-04-04 09:30:52,33.2390992072974
2019-04-04 09:30:53,27.195507723123793
2019-04-04 09:30:54,22.250790361012356
2019-04-04 09:30:55,18.205138831786975
2019-04-04 09:30:56,251.26126126428903
2019-04-04 09:30:57,369.21479913826977
2019-04-04 09:30:58,302.0843514202397
2019-04-04 09:30:59,247.1595997306788
2019-04-04 09:31:00,202.2212736905169
2019-04-04 09:31:01,165.45362412016217
2019-04-04 09:31:02,135.3710497653951
2019-04-04 09:31:03,110.75806653042618
2019-04-04 09:31:04,236.0750528810079
2019-04-04 09:31:05,229.51594074448158
2019-04-04 09:31:06,205.9675537704606
2019-04-04 09:31:07,259.428061900338
2019-04-04 09:31:08,212.25927763338316
2019-04-04 09:31:09,173.66665108096788
2019-04-04 09:31:10,142.09087584191496
2019-04-04 09:31:11,134.43798526064958
2019-04-04 09:31:12,109.99470459149425
2019-04-04 09:31:13,89.99566028260462
2019-04-04 09:31:14,73.63280819861663
2019-04-04 09:31:15,60.24502170341297
2019-04-04 09:31:16,49.29137926068102
2019-04-04 09:31:17,40.32930887630391
2019-04-04 09:31:18,-39.730575901250994
2019-04-04 09:31:19,76.5840866682881
2019-04-04 09:31:20,-28.24939278323951
2019-04-04 09:31:21,-95.84041710305488
2019-04-04 09:31:22,-78.41488570274298
2019-04-04 09:31:23,-64.15763307535995
2019-04-04 09:31:24,-52.49260842367625
2019-04-04 09:31:25,-42.94849749582388
2019-04-04 09:31:26,-16.957860907112114
2019-04-04 09:31:27,-13.874613403417516
2019-04-04 09:31:28,-11.351956376770811
2019-04-04 09:31:29,-9.287964278673806
2019-04-04 09:31:30,-7.599243480922778
2019-04-04 09:31:31,-6.217562834766262
2019-04-04 09:31:32,-5.08709685593125
2019-04-04 09:31:33,-4.162170148910045
2019-04-04 09:31:34,-3.4054119360390738
2019-04-04 09:31:35,-2.7862461268233987
2019-04-04 09:31:36,15.902162325638354
2019-04-04 09:31:37,13.01086007628835
2019-04-04 09:31:38,10.645249147754
2019-04-04 09:31:39,8.709749298977245
2019-04-04 09:31:40,7.126158514847692
2019-04-04 09:31:41,5.830493328658165
2019-04-04 09:31:42,4.770403631419384
2019-04-04 09:31:43,3.9030575158667005
2019-04-04 09:31:44,3.193410694298524
2019-04-04 09:31:45,2.612790567726712
2019-04-04 09:31:46,-88.77135321509166
2019-04-04 09:31:47,-181.7220163028709
2019-04-04 09:31:48,-148.68164969188544
2019-04-04 09:31:49,-121.64862246817452
2019-04-04 09:31:50,27.74203619407314
2019-04-04 09:31:51,22.698029612457674
2019-04-04 09:31:52,18.571115136879694
2019-04-04 09:31:53,51.55818511582271
2019-04-04 09:31:54,42.18396963932801
2019-04-04 09:31:55,34.514156977035846
2019-04-04 09:31:56,28.238855708084788
2019-04-04 09:31:57,23.10451830634767
2019-04-04 09:31:58,18.9036967959238
2019-04-04 09:31:59,15.466661014727025
2019-04-04 09:32:00,85.38181355949646
2019-04-04 09:32:01,69.85784745740786
2019-04-04 09:32:02,57.156420646727746
2019-04-04 09:32:03,46.76434416534231
2019-04-04 09:32:04,38.261736135171475
2019-04-04 09:32:05,31.305056837794876
2019-04-04 09:32:06,25.61322832178351
2019-04-04 09:32:07,20.956277717790297
2019-04-04 09:32:08,17.14604540544298
2019-04-04 09:32:09,14.028582604438748
2019-04-04 09:32:10,11.477931221803749
2019-04-04 09:32:11,9.391034636014707
2019-04-04 09:32:12,7.683573793098563
2019-04-04 09:32:13,6.2865603761686195
2019-04-04 09:32:14,5.143549398681453
2019-04-04 09:32:15,4.208358598919875
2019-04-04 09:32:16,3.443202490024473
2019-04-04 09:32:17,2.817165673655798
2019-04-04 09:32:18,2.3049537329907133
2019-04-04 09:32:19,1.885871236083047
2019-04-04 09:32:20,1.5429855567950435
2019-04-04 09:32:21,1.2624427282867354
2019-04-04 09:32:22,1.0329076867799771
2019-04-04 09:32:23,0.8451062891835647
2019-04-04 09:32:24,0.6914506002410629
2019-04-04 09:32:25,0.5657323092881186
2019-04-04 09:32:26,0.4628718894175356
2019-04-04 09:32:27,0.37871336406888206
2019-04-04 09:32:28,0.30985638878362365
2019-04-04 09:32:29,0.2535188635502328
2019-04-04 09:32:30,0.20742452472291453
2019-04-04 09:32:31,0.16971097477329156
2019-04-04 09:32:32,18.32067261572445
2019-04-04 09:32:33,14.989641231047152
2019-04-04 09:32:34,12.26425191631122
2019-04-04 09:32:35,10.034387931527306
2019-04-04 09:32:36,8.209953762158666
2019-04-04 09:32:37,6.717234896311609
2019-04-04 09:32:38,-12.685898721199868
2019-04-04 09:32:39,-10.379371680981683
2019-04-04 09:32:40,-8.49221319353045
2019-04-04 09:32:41,11.23364375074797
2019-04-04 09:32:42,9.19116306879378
2019-04-04 09:32:43,7.520042510831266
2019-04-04 09:32:44,6.152762054316486
2019-04-04 09:32:45,-267.69319468283294
2019-04-04 09:32:46,-219.02170474049953
2019-04-04 09:32:47,-179.19957660586317
2019-04-04 09:32:48,-146.61783540479706
2019-04-04 09:32:49,-119.96004714937938
2019-04-04 09:32:50,-98.14912948585581
2019-04-04 09:32:51,-80.30383321570018
2019-04-04 09:32:52,-65.70313626739105
2019-04-04 09:32:53,-53.75711149150176
2019-04-04 09:32:54,-43.983091220319615
2019-04-04 09:32:55,-35.98616554389786
2019-04-04 09:32:56,-29.443226354098243
2019-04-04 09:32:57,-24.089912471534923
2019-04-04 09:32:58,-19.709928385801298
2019-04-04 09:32:59,-216.12630504292846
2019-04-04 09:33:00,-176.83061321694146
2019-04-04 09:33:01,-144.67959263204298
2019-04-04 09:33:02,-118.3742121534897
2019-04-04 09:33:03,-96.85162812558247
2019-04-04 09:33:04,-79.24224119365837
2019-04-04 09:33:05,-64.83456097662958
2019-04-04 09:33:06,-53.04645898087873
2019-04-04 09:33:07,-43.40164825708259
2019-04-04 09:33:08,-35.51043948306757
2019-04-04 09:33:09,-10.872177758873452
2019-04-04 09:33:10,-8.895418166351005
2019-04-04 09:33:11,-80.00534213610541
2019-04-04 09:33:12,-65.45891629317714
2019-04-04 09:33:13,-126.28456787623587
2019-04-04 09:33:14,-103.32373735328387
2019-04-04 09:33:15,-84.53760328905044
2019-04-04 09:33:16,-69.16712996376853
2019-04-04 09:33:17,-56.59128815217424
2019-04-04 09:33:18,-28.120144851778907
2019-04-04 09:33:19,-23.00739124236456
2019-04-04 09:33:20,-18.824229198298273
2019-04-04 09:33:21,-15.401642071334948
2019-04-04 09:33:22,-12.60134351291041
2019-04-04 09:33:23,-10.310190146926697
2019-04-04 09:33:24,-8.435610120212752
2019-04-04 09:33:25,-6.901862825628614
2019-04-04 09:33:26,-5.646978675514319
2019-04-04 09:33:27,-4.62025527996626
2019-04-04 09:33:28,-3.78020886542694
2019-04-04 09:33:29,-3.0928981626220415
2019-04-04 09:33:30,-38.894189405781695
2019-04-04 09:33:31,-104.54979133200325
2019-04-04 09:33:32,-103.7225565443663
2019-04-04 09:33:33,-84.86390989993605
2019-04-04 09:33:34,-69.43410809994766
2019-04-04 09:33:35,-56.80972480904808
2019-04-04 09:33:36,-46.480683934675696
2019-04-04 09:33:37,-38.029650492007384
2019-04-04 09:33:38,-31.115168584369677
2019-04-04 09:33:39,-25.457865205393365
2019-04-04 09:33:40,-20.829162440776386
2019-04-04 09:33:41,-17.042041996998858
2019-04-04 09:33:42,-13.943488906635427
2019-04-04 09:33:43,-11.408309105428984
2019-04-04 09:33:44,-9.334071086260076
2019-04-04 09:33:45,-7.636967252394607
2019-04-04 09:33:46,-6.248427751959223
2019-04-04 09:33:47,-5.112349978875727
2019-04-04 09:33:48,13.998986380919872
2019-04-04 09:33:49,11.45371612984353
2019-04-04 09:33:50,-99.71968680285536
2019-04-04 09:33:51,-81.58883465688164
2019-04-04 09:33:52,-66.75450108290316
2019-04-04 09:33:53,-54.617319067829854
2019-04-04 09:33:54,-44.68689741913351
2019-04-04 09:33:55,-36.56200697929105
2019-04-04 09:33:56,24.63108519876191
2019-04-04 09:33:57,20.152706071714285
2019-04-04 09:33:58,16.488577695038956
2019-04-04 09:33:59,-59.23661824951364
2019-04-04 09:34:00,-48.46632402232933
2019-04-04 09:34:01,-39.65426510917854
2019-04-04 09:34:02,-68.80803508932792
2019-04-04 09:34:03,-56.29748325490465
2019-04-04 09:34:04,-46.06157720855834
2019-04-04 09:34:05,-37.68674498882045
2019-04-04 09:34:06,-30.834609536307635
2019-04-04 09:34:07,-25.228316893342605
2019-04-04 09:34:08,-57.00498654909851
2019-04-04 09:34:09,-46.6404435401715
2019-04-04 09:34:10,-38.160362896503955
2019-04-04 09:34:11,-31.222115097139593
2019-04-04 09:34:12,-25.54536689765966
2019-04-04 09:34:13,70.00833617464215
2019-04-04 09:34:14,57.27954777925266
2019-04-04 09:34:15,-7.68036999879332
2019-04-04 09:34:16,-6.283939089921806
2019-04-04 09:34:17,-5.1414047099360225
2019-04-04 09:34:18,-22.38842203540221
2019-04-04 09:34:19,-0.1359816653290668
2019-04-04 09:34:20,-0.11125772617832735
2019-04-04 09:34:21,-0.09102904869135872
2019-04-04 09:34:22,54.47097623288892
2019-04-04 09:34:23,26.385344190545464
2019-04-04 09:34:24,21.588008883173558
2019-04-04 09:34:25,-0.5189018228580115
2019-04-04 09:34:26,-0.42455603688382754
2019-04-04 09:34:27,-0.34736403017767703
2019-04-04 09:34:28,-0.28420693378173567
2019-04-04 09:34:29,-0.23253294582142003
2019-04-04 09:34:30,36.17338213523704
2019-04-04 09:34:31,29.596403565193942
2019-04-04 09:34:32,24.215239280613222
2019-04-04 09:34:33,19.812468502319906
2019-04-04 09:34:34,16.2102015018981
2019-04-04 09:34:35,13.262892137916626
2019-04-04 09:34:36,10.851457203749966
2019-04-04 09:34:37,8.878464984886335
2019-04-04 09:34:38,7.264198623997911
2019-04-04 09:34:39,5.943435237816472
2019-04-04 09:34:40,-49.68264389633202
2019-04-04 09:34:41,-40.64943591518074
2019-04-04 09:34:42,3.105006978488515
2019-04-04 09:34:43,-15.641357926691228
2019-04-04 09:34:44,-12.797474667292821
2019-04-04 09:34:45,-10.470661091421398
2019-04-04 09:34:46,-8.566904529344779
2019-04-04 09:34:47,-7.009285524009363
2019-04-04 09:34:48,-5.734869974189478
2019-04-04 09:34:49,-4.6921663425186635
2019-04-04 09:34:50,-3.8390451893334516
2019-04-04 09:34:51,-3.1410369730910057
2019-04-04 09:34:52,-2.5699393416199134
2019-04-04 09:34:53,-2.1026776431435654
2019-04-04 09:34:54,-1.7203726171174625
2019-04-04 09:34:55,-1.407577595823378
2019-04-04 09:34:56,-1.1516543965827637
2019-04-04 09:34:57,-0.94226268811317
2019-04-04 09:34:58,-0.7709421993653208
2019-04-04 09:34:59,-0.6307708903898078
2019-04-04 09:35:00,-0.5160852739552972
2019-04-04 09:35:01,-0.42225158778160676
2019-04-04 09:35:02,-0.34547857182131453
2019-04-04 09:35:03,-0.28266428603562094
2019-04-04 09:35:04,-0.23127077948368982
2019-04-04 09:35:05,-0.18922154685029166
2019-04-04 09:35:06,-0.1548176292411477
2019-04-04 09:35:07,-0.1266689693791208
2019-04-04 09:35:08,-0.1036382476738261
2019-04-04 09:35:09,-0.08479492991494861
2019-04-04 09:35:10,-0.06937766993041249
2019-04-04 09:35:11,-0.05676354812488293
2019-04-04 09:35:12,-0.04644290301126785
2019-04-04 09:35:13,-0.037998738827400964
2019-04-04 09:35:14,-0.031089877222418964
2019-04-04 09:35:15,-0.02543717227288824
2019-04-04 09:35:16,-54.56626677731421
2019-04-04 09:35:17,-44.645127363257075
2019-04-04 09:35:18,-36.52783147902851
2019-04-04 09:35:19,-29.886407573750592
2019-04-04 09:35:20,-24.45251528761412
2019-04-04 09:35:21,-20.006603417138823
2019-04-04 09:35:22,-16.369039159477218
2019-04-04 09:35:23,-13.392850221390448
2019-04-04 09:35:24,-10.957786544774
2019-04-04 09:35:25,-8.965461718451454
2019-04-04 09:35:26,-7.335377769642098
2019-04-04 09:35:27,-6.001672720616261
2019-04-04 09:35:28,-4.9104594986860315
2019-04-04 09:35:29,-4.0176486807431155
2019-04-04 09:35:30,-3.287167102426185
2019-04-04 09:35:31,-2.6895003565305147
2019-04-04 09:35:32,-2.2005002917067844
2019-04-04 09:35:33,-1.8004093295782777
2019-04-04 09:35:34,-1.4730621787458633
2019-04-04 09:35:35,-1.2052326917011607
2019-04-04 09:35:36,-0.9860994750282221
2019-04-04 09:35:37,-0.8068086613867271
2019-04-04 09:35:38,-0.6601161774982313
2019-04-04 09:35:39,-0.5400950543167345
2019-04-04 09:35:40,-0.44189595353187366
2019-04-04 09:35:41,-0.3615512347078966
2019-04-04 09:35:42,-0.29581464657918805
2019-04-04 09:35:43,-0.24203016538297198
2019-04-04 09:35:44,-0.19802468076788615
2019-04-04 09:35:45,-0.16202019335554319
2019-04-04 09:35:46,-0.13256197638180806
2019-04-04 09:35:47,-0.10845979885784295
2019-04-04 09:35:48,-0.08873983542914421
2019-04-04 09:35:49,-0.07260531989657253
2019-04-04 09:35:50,-0.059404352642650246
2019-04-04 09:35:51,-0.04860356125307747
2019-04-04 09:35:52,-0.03976655011615429
2019-04-04 09:35:53,-0.032536268276853506
2019-04-04 09:35:54,-0.02662058313560741
2019-04-04 09:35:55,18.160037704707243
2019-04-04 09:35:56,14.858212667487743
2019-04-04 09:35:57,12.156719455217244
2019-04-04 09:35:58,9.946406826995926
2019-04-04 09:35:59,8.137969222087575
2019-04-04 09:36:00,6.658338454435288
2019-04-04 09:36:01,5.44773146271978
2019-04-04 09:36:02,4.457234833134365
2019-04-04 09:36:03,3.6468284998372074
2019-04-04 09:36:04,-124.28895850013328
2019-04-04 09:36:05,-101.69096604556357
2019-04-04 09:36:06,-65.01988131000654
2019-04-04 09:36:07,-53.19808470818716
2019-04-04 09:36:08,-43.52570567033494
2019-04-04 09:36:09,-35.61194100300131
2019-04-04 09:36:10,-29.13704263881925
2019-04-04 09:36:11,-23.839398522670294
2019-04-04 09:36:12,-55.86859879127572
2019-04-04 09:36:13,81.56205553441087
2019-04-04 09:36:14,66.73259089179071
2019-04-04 09:36:15,54.59939254782875
2019-04-04 09:36:16,44.672230266405336
2019-04-04 09:36:17,36.55000658160436
2019-04-04 09:36:18,29.904550839494473
2019-04-04 09:36:19,24.467359777768202
2019-04-04 09:36:20,20.018748909083072
2019-04-04 09:36:21,16.378976380158875
2019-04-04 09:36:22,13.40098067467544
2019-04-04 09:36:23,10.964438733825357
2019-04-04 09:36:24,8.970904418584382
2019-04-04 09:36:25,25.521649069750868
2019-04-04 09:36:26,20.881349238887072
2019-04-04 09:36:27,35.26655846818034
2019-04-04 09:36:28,28.854456928511187
2019-04-04 09:36:29,23.60819203241824
2019-04-04 09:36:30,19.315793481069466
2019-04-04 09:36:31,15.803831029965925
2019-04-04 09:36:32,12.930407206335756
2019-04-04 09:36:33,10.57942407791107
2019-04-04 09:36:34,26.837710609199977
2019-04-04 09:36:35,21.958126862072703
2019-04-04 09:36:36,17.965740159877665
2019-04-04 09:36:37,32.881060130809004
2019-04-04 09:36:38,26.902685561570998
2019-04-04 09:36:39,22.011288186739904
2019-04-04 09:36:40,36.19105397096902
2019-04-04 09:36:41,29.61086233988374
2019-04-04 09:36:42,-30.318385358276977
2019-04-04 09:36:43,-24.80595165677207
2019-04-04 09:36:44,-38.47759681008625
2019-04-04 09:36:45,-31.48167011734329
2019-04-04 09:36:46,-25.75773009600814
2019-04-04 09:36:47,-21.074506442188472
2019-04-04 09:36:48,-17.242777998154203
2019-04-04 09:36:49,-14.107727453035254
2019-04-04 09:36:50,-11.542686097937933
2019-04-04 09:36:51,-9.444015898312852
2019-04-04 09:36:52,-7.726922098619605
2019-04-04 09:36:53,-6.322027171597858
2019-04-04 09:36:54,-5.172567685852792
2019-04-04 09:36:55,-4.2321008338795565
2019-04-04 09:36:56,-3.462627954992364
2019-04-04 09:36:57,-2.833059235902843
2019-04-04 09:36:58,-2.31795755664778
2019-04-04 09:36:59,16.28530745365183
2019-04-04 09:37:00,31.506160643896962
2019-04-04 09:37:01,-46.94950492772071
2019-04-04 09:37:02,-38.41323130449876
2019-04-04 09:37:03,-31.429007430953526
2019-04-04 09:37:04,-25.714642443507422
2019-04-04 09:37:05,-21.03925290832425
2019-04-04 09:37:06,-17.21393419771984
2019-04-04 09:37:07,-14.084127979952594
2019-04-04 09:37:08,24.840258925493355
2019-04-04 09:37:09,20.323848211767288
2019-04-04 09:37:10,16.628603082355053
2019-04-04 09:37:11,13.605220703745042
2019-04-04 09:37:12,11.131544212155033
2019-04-04 09:37:13,9.107627082672298
2019-04-04 09:37:14,7.451694885822789
2019-04-04 09:37:15,6.096841270218644
2019-04-04 09:37:16,4.988324675633436
