h_m_s,CNQ
2019-04-04 09:30:00,1000.0
2019-04-04 09:30:01,395.0
2019-04-04 09:30:02,236.2126245847176
2019-04-04 09:30:03,191.3366336633663
2019-04-04 09:30:04,136.40909001784277
2019-04-04 09:30:05,100.97893752217524
2019-04-04 09:30:06,76.64707000080656
2019-04-04 09:30:07,59.209492192498175
2019-04-04 09:30:08,46.32757868419417
2019-04-04 09:30:09,36.596185172483395
2019-04-04 09:30:10,29.120042065120522
2019-04-04 09:30:11,23.301910956100915
2019-04-04 09:30:12,18.728462345344443
2019-04-04 09:30:13,15.105003916528196
2019-04-04 09:30:14,12.216256987118262
2019-04-04 09:30:15,9.901783299036927
2019-04-04 09:30:16,8.040030694053094
2019-04-04 09:30:17,6.537648873025283
2019-04-04 09:30:18,5.3221378354135735
2019-04-04 09:30:19,4.336667387961023
2019-04-04 09:30:20,3.5363490206222483
2019-04-04 09:30:21,2.885502850751653
2019-04-04 09:30:22,2.3556212184060374
2019-04-04 09:30:23,1.9238296583598853
2019-04-04 09:30:24,1.5717093297422804
2019-04-04 09:30:25,1.2843863617820304
2019-04-04 09:30:26,1.0498211483252713
2019-04-04 09:30:27,37.35433247193951
2019-04-04 09:30:28,30.542409443077535
2019-04-04 09:30:29,24.975720509554918
2019-04-04 09:30:30,20.425636345500244
2019-04-04 09:30:31,16.705834857067842
2019-04-04 09:30:32,13.664363386579511
2019-04-04 09:30:33,11.177226021996375
2019-04-04 09:30:34,9.143191342498515
2019-04-04 09:30:35,7.479580518030434
2019-04-04 09:30:36,6.118845420956007
2019-04-04 09:30:37,5.0057850564234405
2019-04-04 09:30:38,4.095278884484376
2019-04-04 09:30:39,3.350439472116923
2019-04-04 09:30:40,2.7411058426814856
2019-04-04 09:30:41,38.61420195139776
2019-04-04 09:30:42,31.59218191723229
2019-04-04 09:30:43,25.84730807997322
2019-04-04 09:30:44,21.14723472951634
2019-04-04 09:30:45,17.30190623471396
2019-04-04 09:30:46,14.1558529227679
2019-04-04 09:30:47,11.581892674118286
2019-04-04 09:30:48,9.475981005290881
2019-04-04 09:30:49,7.752999724437767
2019-04-04 09:30:50,6.343312774399183
2019-04-04 09:30:51,5.189949282381718
2019-04-04 09:30:52,4.246299449239248
2019-04-04 09:30:53,3.474229814300426
2019-04-04 09:30:54,2.8425414980668786
2019-04-04 09:30:55,2.3257089643924362
2019-04-04 09:30:56,1.9028482324857567
2019-04-04 09:30:57,1.5568727763316215
2019-04-04 09:30:58,1.2738029569227463
2019-04-04 09:30:59,1.0422010524166703
2019-04-04 09:31:00,0.8527090369580984
2019-04-04 09:31:01,0.6976704177061405
2019-04-04 09:31:02,-53.97481002355831
