h_m_s,SU
2019-04-04 09:30:00,500.0
2019-04-04 09:30:01,-215.00000000000003
2019-04-04 09:30:02,-128.57142857142858
2019-04-04 09:30:03,638.5891089108911
2019-04-04 09:30:04,455.26754377365154
2019-04-04 09:30:05,337.0188368867529
2019-04-04 09:30:06,255.81083556931554
2019-04-04 09:30:07,197.61263765514371
2019-04-04 09:30:08,154.6190430108054
2019-04-04 09:30:09,122.14035980141001
2019-04-04 09:30:10,97.18861128564613
2019-04-04 09:30:11,77.7705046256724
2019-04-04 09:30:12,62.50654593111791
2019-04-04 09:30:13,50.41319483085524
2019-04-04 09:30:14,40.77195524070687
2019-04-04 09:30:15,33.04736187992933
2019-04-04 09:30:16,26.833732454835168
2019-04-04 09:30:17,21.819508832494094
2019-04-04 09:30:18,17.76272108872378
2019-04-04 09:30:19,14.473697534541586
2019-04-04 09:30:20,11.802622041789576
2019-04-04 09:30:21,9.630412425167131
2019-04-04 09:30:22,7.861923908623207
2019-04-04 09:30:23,-176.88181546476187
2019-04-04 09:30:24,-144.50697254804078
2019-04-04 09:30:25,-63.24699640953258
2019-04-04 09:30:26,-15.170662261154316
2019-04-04 09:30:27,-12.402313506577824
2019-04-04 09:30:28,-10.140631945273329
2019-04-04 09:30:29,-8.292390609438794
2019-04-04 09:30:30,-6.781680430738307
2019-04-04 09:30:31,-5.54663910651094
2019-04-04 09:30:32,-4.53681560808155
2019-04-04 09:30:33,-3.711041051605258
2019-04-04 09:30:34,-3.0357047757573548
2019-04-04 09:30:35,-2.4833559146583446
2019-04-04 09:30:36,-2.0315672690976703
2019-04-04 09:30:37,-1.6620111111058598
2019-04-04 09:30:38,-1.3597066059311216
2019-04-04 09:30:39,-1.1124064591228306
2019-04-04 09:30:40,-0.9100966813203194
2019-04-04 09:30:41,-128.0451462694188
2019-04-04 09:30:42,-104.7600455307524
2019-04-04 09:30:43,-85.70997655050851
2019-04-04 09:30:44,-70.1244782306484
2019-04-04 09:30:45,-57.37332387063679
2019-04-04 09:30:46,-46.94097421320872
2019-04-04 09:30:47,-38.40569185919701
2019-04-04 09:30:48,-31.422464081891622
2019-04-04 09:30:49,-25.709037959451155
2019-04-04 09:30:50,-21.034499510126878
2019-04-04 09:30:51,-17.20993265197799
2019-04-04 09:30:52,-14.08077874472065
2019-04-04 09:30:53,-11.520586785804877
2019-04-04 09:30:54,-9.425900925130767
2019-04-04 09:30:55,-7.712078185651808
2019-04-04 09:30:56,-6.309867042281944
2019-04-04 09:30:57,-5.162608374482867
2019-04-04 09:30:58,-4.223945535450519
2019-04-04 09:30:59,-3.455950905493314
2019-04-04 09:31:00,-2.8275931611893044
2019-04-04 09:31:01,-2.3134832825360414
2019-04-04 09:31:02,-1.8928485987357238
2019-04-04 09:31:03,-1.5486933978433814
2019-04-04 09:31:04,-1.2671121707381063
2019-04-04 09:31:05,-1.036727731806236
2019-04-04 09:31:06,-0.8482315075195549
2019-04-04 09:31:07,17.487832316479853
2019-04-04 09:31:08,14.308223357486028
2019-04-04 09:31:09,-24.656939076696695
2019-04-04 09:31:10,-38.355686318775646
2019-04-04 09:31:11,4.981734210818534
2019-04-04 09:31:12,40.43961612607344
2019-04-04 09:31:13,51.268780680611854
2019-04-04 09:31:14,96.49265189409756
2019-04-04 09:31:15,78.94852919230365
2019-04-04 09:31:16,64.59424836210704
2019-04-04 09:31:17,52.84983769780824
2019-04-04 09:31:18,43.24077504559308
2019-04-04 09:31:19,17.196994986846583
2019-04-04 09:31:20,14.070268352750668
2019-04-04 09:31:21,11.512037560507267
2019-04-04 09:31:22,9.4189396999618
2019-04-04 09:31:23,7.7064051272085425
2019-04-04 09:31:24,6.305240503832278
2019-04-04 09:31:25,150.61338321121315
2019-04-04 09:31:26,141.41094965918313
2019-04-04 09:31:27,115.69986735228092
2019-04-04 09:31:28,94.66352746504262
2019-04-04 09:31:29,77.45197677007633
2019-04-04 09:31:30,63.36979901031936
2019-04-04 09:31:31,51.84801726149262
2019-04-04 09:31:32,42.42110495810111
2019-04-04 09:31:33,34.70817673434416
2019-04-04 09:31:34,28.397599113107233
2019-04-04 09:31:35,23.23439925215284
2019-04-04 09:31:36,19.009963009622425
2019-04-04 09:31:37,15.553606088830188
2019-04-04 09:31:38,12.725677702380937
2019-04-04 09:31:39,10.411918115670208
2019-04-04 09:31:40,-9.662976118837078
2019-04-04 09:31:41,-7.9060713676907195
2019-04-04 09:31:42,-6.468603844774902
2019-04-04 09:31:43,-5.292494053799979
2019-04-04 09:31:44,-149.7847679643119
2019-04-04 09:31:45,-158.91481015789788
2019-04-04 09:31:46,-166.38484467817761
2019-04-04 09:31:47,-136.13305472498143
2019-04-04 09:31:48,-111.38159022169178
2019-04-04 09:31:49,-91.13039199431874
2019-04-04 09:31:50,-92.74304799569357
2019-04-04 09:31:51,-75.88067562991537
2019-04-04 09:31:52,-62.084189149790994
2019-04-04 09:31:53,-50.796154757609216
2019-04-04 09:31:54,-41.56049025534832
2019-04-04 09:31:55,-34.004037481061275
2019-04-04 09:31:56,-82.36693976030766
2019-04-04 09:31:57,-67.39113253038157
2019-04-04 09:31:58,17.58907338785111
2019-04-04 09:31:59,14.391060044494058
2019-04-04 09:32:00,-188.22549633300656
2019-04-04 09:32:01,27.815503005304954
2019-04-04 09:32:02,22.75813882242575
2019-04-04 09:32:03,18.62029540010193
2019-04-04 09:32:04,15.234787145494705
2019-04-04 09:32:05,12.464825846284906
2019-04-04 09:32:06,10.198493874213728
2019-04-04 09:32:07,-9.837595921238014
2019-04-04 09:32:08,-8.04894211736632
2019-04-04 09:32:09,-6.585498096020135
2019-04-04 09:32:10,30.975501557945623
2019-04-04 09:32:11,25.343592183756037
2019-04-04 09:32:12,2.5538481502873918
2019-04-04 09:32:13,2.089512122961437
2019-04-04 09:32:14,1.709600827876887
2019-04-04 09:32:15,1.3987643137170163
2019-04-04 09:32:16,1.1444435294045392
2019-04-04 09:32:17,0.9363628876944272
2019-04-04 09:32:18,-71.96115763739702
2019-04-04 09:32:19,-58.87731079422569
2019-04-04 09:32:20,-48.172345195270054
2019-04-04 09:32:21,-39.41373697794453
2019-04-04 09:32:22,-577.7021484366859
2019-04-04 09:32:23,-545.3926669027338
2019-04-04 09:32:24,-446.2303638294866
2019-04-04 09:32:25,-274.18847949682015
2019-04-04 09:32:26,-242.51784686102977
2019-04-04 09:32:27,-198.42369288629152
2019-04-04 09:32:28,-162.34665781605295
2019-04-04 09:32:29,-132.82908366767717
2019-04-04 09:32:30,-108.67834118264328
2019-04-04 09:32:31,-88.91864278579791
2019-04-04 09:32:32,-72.751616824743
2019-04-04 09:32:33,-59.524050129334675
2019-04-04 09:32:34,-48.70149556036439
2019-04-04 09:32:35,-39.84667818575246
2019-04-04 09:32:36,-32.60182760652459
2019-04-04 09:32:37,-26.67422258715638
2019-04-04 09:32:38,-21.82436393494606
