h_m_s,MFC
2019-04-04 09:30:00,-3700.0
2019-04-04 09:30:01,-1995.0
2019-04-04 09:30:02,-1193.0232558139535
2019-04-04 09:30:03,-799.9752475247524
2019-04-04 09:30:04,-570.3241112919353
2019-04-04 09:30:05,-422.19123955746204
2019-04-04 09:30:06,-320.46011065408373
2019-04-04 09:30:07,-247.55389109564663
2019-04-04 09:30:08,-367.7468319465503
2019-04-04 09:30:09,-290.4993427403464
2019-04-04 09:30:10,-231.15395882435647
2019-04-04 09:30:11,254.58615264322017
2019-04-04 09:30:12,204.61871914313105
2019-04-04 09:30:13,165.0304492199962
2019-04-04 09:30:14,133.46930523897697
2019-04-04 09:30:15,108.18241126909342
2019-04-04 09:30:16,87.84174333978653
2019-04-04 09:30:17,71.42739825293249
2019-04-04 09:30:18,58.14727375396248
2019-04-04 09:30:19,47.380468823963795
2019-04-04 09:30:20,38.63655188022764
2019-04-04 09:30:21,31.52570064308703
2019-04-04 09:30:22,25.736453298123685
2019-04-04 09:30:23,21.018893771651353
2019-04-04 09:30:24,200.20271461441476
2019-04-04 09:30:25,163.6038110715155
2019-04-04 09:30:26,24.148195323719218
2019-04-04 09:30:27,19.74162260468478
2019-04-04 09:30:28,16.141547198465858
2019-04-04 09:30:29,13.199573274401441
2019-04-04 09:30:30,10.794871103540883
2019-04-04 09:30:31,8.82897016811013
2019-04-04 09:30:32,7.221564066598321
2019-04-04 09:30:33,5.907121431209388
2019-04-04 09:30:34,4.832141841153744
2019-04-04 09:30:35,3.952929849281356
2019-04-04 09:30:36,3.233786527109237
2019-04-04 09:30:37,2.6455383588588384
2019-04-04 09:30:38,2.1643393108190985
2019-04-04 09:30:39,1.7706945149684619
2019-04-04 09:30:40,1.4486640098940213
2019-04-04 09:30:41,-217.04431486355895
2019-04-04 09:30:42,-177.57465214226426
2019-04-04 09:30:43,-145.28362596606888
2019-04-04 09:30:44,-118.86525788889412
2019-04-04 09:30:45,-97.25127530211968
2019-04-04 09:30:46,-79.56780779254848
2019-04-04 09:30:47,-65.09998480458772
2019-04-04 09:30:48,-53.2629887713893
2019-04-04 09:30:49,-43.57838381448265
2019-04-04 09:30:50,-35.654756682985
2019-04-04 09:30:51,-29.171883121888115
2019-04-04 09:30:52,-23.86777683054716
2019-04-04 09:30:53,-19.52809566471152
2019-04-04 09:30:54,-15.977475662858481
2019-04-04 09:30:55,-13.072441828111419
2019-04-04 09:30:56,-10.695608611283378
2019-04-04 09:30:57,-8.750935355181982
2019-04-04 09:30:58,-7.159844722531298
2019-04-04 09:30:59,-5.858047089942982
2019-04-04 09:31:00,-4.792942475866351
2019-04-04 09:31:01,-3.921494946398107
2019-04-04 09:31:02,-3.208493560455732
2019-04-04 09:31:03,-2.6251295520516993
2019-04-04 09:31:04,-2.147832237033512
2019-04-04 09:31:05,-1.7573165934496393
2019-04-04 09:31:06,-1.4378040227147229
2019-04-04 09:31:07,-1.1763847996623633
2019-04-04 09:31:08,-19.144332259625294
2019-04-04 09:31:09,-15.66354181442651
2019-04-04 09:31:10,-12.815623272200181
2019-04-04 09:31:11,80.42363047973625
2019-04-04 09:31:12,83.98297193921411
2019-04-04 09:31:13,123.25880918707725
2019-04-04 09:31:14,137.21175703009305
2019-04-04 09:31:15,112.2641589051426
2019-04-04 09:31:16,91.85248967486477
2019-04-04 09:31:17,75.15203434589299
2019-04-04 09:31:18,61.48802631997885
2019-04-04 09:31:19,50.308383978514065
2019-04-04 09:31:20,41.16140427512645
2019-04-04 09:31:21,33.67751205440545
2019-04-04 09:31:22,27.554327686818645
2019-04-04 09:31:23,22.54444968613024
2019-04-04 09:31:24,18.44545867381449
2019-04-04 09:31:25,15.091738807636174
2019-04-04 09:31:26,12.347786225325969
2019-04-04 09:31:27,10.102734136272462
2019-04-04 09:31:28,8.265873352033692
2019-04-04 09:31:29,6.762987266479403
2019-04-04 09:31:30,5.533353203603799
2019-04-04 09:31:31,4.527288975110471
2019-04-04 09:31:32,3.7041455186262686
2019-04-04 09:31:33,3.0306645109124557
2019-04-04 09:31:34,2.4796345969407305
2019-04-04 09:31:35,2.028791941012371
2019-04-04 09:31:36,1.6599206777120228
2019-04-04 09:31:37,1.3581169172590433
2019-04-04 09:31:38,1.1111865680847792
2019-04-04 09:31:39,0.9091526462254096
2019-04-04 09:31:40,0.7438521648328376
2019-04-04 09:31:41,0.6086063165069082
2019-04-04 09:31:42,0.4979506224797443
2019-04-04 09:31:43,0.40741414558704564
2019-04-04 09:31:44,0.3333388463370524
2019-04-04 09:31:45,0.27273178333163595
2019-04-04 09:31:46,0.22314418633878885
2019-04-04 09:31:47,0.1825725160796689
2019-04-04 09:31:48,0.1493775131455803
2019-04-04 09:31:49,0.12221796529389206
2019-04-04 09:31:50,-381.7181853820725
2019-04-04 09:31:51,-1403.2239700352422
2019-04-04 09:31:52,-1148.0923390835364
2019-04-04 09:31:53,-939.3482774077464
2019-04-04 09:31:54,-768.5576814992036
2019-04-04 09:31:55,-647.0017393989909
2019-04-04 09:31:56,-529.365059500784
2019-04-04 09:31:57,-433.11686685926975
2019-04-04 09:31:58,-354.36834560877725
2019-04-04 09:31:59,-289.937737314028
2019-04-04 09:32:00,-255.40360325594784
2019-04-04 09:32:01,-190.78476629881422
2019-04-04 09:32:02,-156.0966269710953
2019-04-04 09:32:03,-127.71542206681679
2019-04-04 09:32:04,-104.49443623618988
2019-04-04 09:32:05,-85.49544782941138
2019-04-04 09:32:06,-69.95082095120368
2019-04-04 09:32:07,-57.23248986907768
2019-04-04 09:32:08,-46.82658262009491
2019-04-04 09:32:09,-38.312658507310516
2019-04-04 09:32:10,-31.346720596863737
2019-04-04 09:32:11,-25.647316851961556
2019-04-04 09:32:12,-20.98416833341113
2019-04-04 09:32:13,-17.168865000055643
2019-04-04 09:32:14,-14.047253181858348
