h_m_s,MFC
2019-04-04 09:30:00,
2019-04-04 09:30:01,
2019-04-04 09:30:02,
2019-04-04 09:30:03,
2019-04-04 09:30:04,
2019-04-04 09:30:05,
2019-04-04 09:30:06,
2019-04-04 09:30:07,
2019-04-04 09:30:08,
2019-04-04 09:30:09,-1.6485856519138367
2019-04-04 09:30:10,-1.3118002137496385
2019-04-04 09:30:11,0.9482767660656388
2019-04-04 09:30:12,0.7621591954275084
2019-04-04 09:30:13,0.6147016994597141
2019-04-04 09:30:14,0.4971434613665554
2019-04-04 09:30:15,0.4029554083689901
2019-04-04 09:30:16,0.32719094669911514
2019-04-04 09:30:17,0.26605116390087
2019-04-04 09:30:18,0.21658565534086344
2019-04-04 09:30:19,0.17648170289146603
2019-04-04 09:30:20,0.143912558041814
2019-04-04 09:30:21,0.11742621954649396
2019-04-04 09:30:22,0.09586256145575167
2019-04-04 09:30:23,0.07829070200841318
2019-04-04 09:30:24,1.3451775815267215
2019-04-04 09:30:25,1.0992667073950366
2019-04-04 09:30:26,0.1679966322180385
2019-04-04 09:30:27,0.13734053694890128
2019-04-04 09:30:28,0.11229516457767032
2019-04-04 09:30:29,0.09182813982942144
2019-04-04 09:30:30,0.07509886210177383
2019-04-04 09:30:31,0.061422281636886664
2019-04-04 09:30:32,0.050239714656592736
2019-04-04 09:30:33,0.04109526584669576
2019-04-04 09:30:34,0.033616738014220805
2019-04-04 09:30:35,0.027500146208488892
2019-04-04 09:30:36,0.022497136476811744
2019-04-04 09:30:37,0.01840475152424227
2019-04-04 09:30:38,0.015057096827338329
2019-04-04 09:30:39,0.012318548496643487
2019-04-04 09:30:40,0.01007821378016714
2019-04-04 09:30:41,-1.0829022285206584
2019-04-04 09:30:42,-0.8859756895937225
2019-04-04 09:30:43,-0.7248656221431978
2019-04-04 09:30:44,-0.5930560896860322
2019-04-04 09:30:45,-0.4852171447906618
2019-04-04 09:30:46,-0.39698877361159973
2019-04-04 09:30:47,-0.32480426251139405
2019-04-04 09:30:48,-0.2657457730439377
2019-04-04 09:30:49,-0.21742623840526634
2019-04-04 09:30:50,-0.177892775001447
2019-04-04 09:30:51,-0.14554768348894792
2019-04-04 09:30:52,-0.11908383196252428
2019-04-04 09:30:53,-0.09743180017119737
2019-04-04 09:30:54,-0.07971664225492689
2019-04-04 09:30:55,-0.06522251640992098
2019-04-04 09:30:56,-0.05336374927776627
2019-04-04 09:30:57,-0.04366116386749851
2019-04-04 09:30:58,-0.035722713173874494
2019-04-04 09:30:59,-0.029227636081903666
2019-04-04 09:31:00,-0.02391349476971916
2019-04-04 09:31:01,-0.019565569451826272
2019-04-04 09:31:02,-0.016008181688591423
2019-04-04 09:31:03,-0.01309759550191063
2019-04-04 09:31:04,-0.010716209348465235
2019-04-04 09:31:05,-0.008767804199152766
2019-04-04 09:31:06,-0.0071736556718959565
2019-04-04 09:31:07,-0.005869353094795515
2019-04-04 09:31:08,-0.18662055507946695
2019-04-04 09:31:09,-0.15268951814441242
2019-04-04 09:31:10,-0.12492776955147473
2019-04-04 09:31:11,0.2614229391994198
2019-04-04 09:31:12,0.39570973588077857
2019-04-04 09:31:13,0.8692172249800104
2019-04-04 09:31:14,1.0748141529726594
2019-04-04 09:31:15,0.8793933513755329
2019-04-04 09:31:16,0.71950361998985
2019-04-04 09:31:17,0.5886847591488669
2019-04-04 09:31:18,0.4816511526237092
2019-04-04 09:31:19,0.3940782064428406
2019-04-04 09:31:20,0.3224276172007068
2019-04-04 09:31:21,0.26380440988773013
2019-04-04 09:31:22,0.21583996892441062
2019-04-04 09:31:23,0.17659633633522
2019-04-04 09:31:24,0.14448791029139016
2019-04-04 09:31:25,0.11821738030697004
2019-04-04 09:31:26,0.09672331059757873
2019-04-04 09:31:27,0.07913725374862864
2019-04-04 09:31:28,0.06474866190582254
2019-04-04 09:31:29,0.05297617775415354
2019-04-04 09:31:30,0.04334414532222342
2019-04-04 09:31:31,0.035463391551633694
2019-04-04 09:31:32,0.029015502127974335
2019-04-04 09:31:33,0.023739956252628265
2019-04-04 09:31:34,0.01942360054764138
2019-04-04 09:31:35,0.015892036796516847
2019-04-04 09:31:36,0.013002575550618175
2019-04-04 09:31:37,0.01063847089824433
2019-04-04 09:31:38,0.008704203457643219
2019-04-04 09:31:39,0.007121621007748652
2019-04-04 09:31:40,0.005826780822479658
2019-04-04 09:31:41,0.004767366126116421
2019-04-04 09:31:42,0.003900572284089288
2019-04-04 09:31:43,0.0031913773227332225
2019-04-04 09:31:44,0.0026111269000080317
2019-04-04 09:31:45,0.002136376554277523
2019-04-04 09:31:46,0.0017479444533160333
2019-04-04 09:31:47,0.001430136370771925
2019-04-04 09:31:48,0.0011701115760037737
2019-04-04 09:31:49,0.0009573640166752356
2019-04-04 09:31:50,-1.8173985207354804
2019-04-04 09:31:51,-1.8505987896984244
2019-04-04 09:31:52,-1.5141262824327781
2019-04-04 09:31:53,-1.2388305946857623
2019-04-04 09:31:54,-1.0135886683578617
2019-04-04 09:31:55,-1.0111180013835128
2019-04-04 09:31:56,-0.8272783647566371
2019-04-04 09:31:57,-0.6768641166112401
2019-04-04 09:31:58,-0.5537979135857753
2019-04-04 09:31:59,-0.4531073838393998
2019-04-04 09:32:00,-0.5525424049623427
2019-04-04 09:32:01,-0.27026196768988014
2019-04-04 09:32:02,-0.2211234281089645
2019-04-04 09:32:03,-0.18091916845216155
2019-04-04 09:32:04,-0.14802477418771207
2019-04-04 09:32:05,-0.1211111788805741
2019-04-04 09:32:06,-0.09909096453846326
2019-04-04 09:32:07,-0.08107442553134392
2019-04-04 09:32:08,-0.06633362088919702
2019-04-04 09:32:09,-0.05427296254565017
2019-04-04 09:32:10,-0.044405151173675966
2019-04-04 09:32:11,-0.03633148732389139
2019-04-04 09:32:12,-0.029725762355894192
2019-04-04 09:32:13,-0.024321078291174816
2019-04-04 09:32:14,-0.019899064056408167
2019-04-04 09:32:15,-0.016281052409783416
2019-04-04 09:32:16,-0.013320861062546666
2019-04-04 09:32:17,-0.010898886323899539
2019-04-04 09:32:18,-0.008917270628643552
2019-04-04 09:32:19,-0.007295948696161885
2019-04-04 09:32:20,-0.005969412569586313
2019-04-04 09:32:21,-0.004884064829661072
2019-04-04 09:32:22,-0.003996053042449661
2019-04-04 09:32:23,-0.003269497943822245
2019-04-04 09:32:24,-0.0026750437722180627
2019-04-04 09:32:25,-0.002188672177269232
2019-04-04 09:32:26,-0.0017907317814020373
2019-04-04 09:32:27,-0.001465144184783444
2019-04-04 09:32:28,-0.0011987543330046085
2019-04-04 09:32:29,-0.000980798999731025
2019-04-04 09:32:30,-0.0008024719088708262
